,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-09-22.out.0,6.0,-1.1441803,-1.1512659,-1.1563241,-1.1659045,-1.1630376,-1.1640484,-1.1660155,-1.1745655,-1.1789906,-1.1728887,-1.1698387,-1.1626674,-1.1571285,-1.1566338,-1.1634485,-1.1607276
2020-09-22.out.1,6.0,-1.1638848,-1.1636997,-1.1652052,-1.161943,-1.1652247,-1.1734651,-1.1836199,-1.1921367,-1.2005094,-1.2020265,-1.2046343,-1.2017948,-1.1992863,-1.2000264,-1.2057113,-1.2082139
2020-09-22.out.2,6.0,-1.2044492,-1.2022369,-1.2030101,-1.210062,-1.2061592,-1.2023361,-1.2098906,-1.2191745,-1.2241523,-1.2221172,-1.2255174,-1.2293404,-1.2383007,-1.2431791,-1.2400691,-1.2411849
2020-09-22.out.3,6.0,-1.2398179,-1.2469552,-1.2462289,-1.247226,-1.2477011,-1.2509164,-1.249668,-1.2528637,-1.2517539,-1.2480555,-1.2454947,-1.2472844,-1.2495824,-1.249226,-1.2499719,-1.2532863
2020-09-22.out.4,6.0,-1.2536369,-1.2528579,-1.2518278,-1.2525541,-1.2552942,-1.2590565,-1.262708,-1.2650117,-1.2664178,-1.2700946,-1.273997,-1.2730856,-1.2731713,-1.2727487,-1.2734751,-1.2712239
2020-09-22.out.5,6.0,-1.2673155,-1.2695278,-1.26789,-1.2689728,-1.2710857,-1.2682465,-1.2677576,-1.2657634,-1.2677576,-1.2685365,-1.2713622,-1.2761294,-1.2734809,-1.2746961,-1.2742678,-1.2707488
2020-09-22.out.6,6.0,-1.2691383,-1.267705,-1.2738315,-1.2762735,-1.2809413,-1.2829491,-1.2841175,-1.2838,-1.2837281,-1.2830737,-1.2831205,-1.2765773,-1.2757984,-1.2770662,-1.2765773,-1.2768811
2020-09-22.out.7,6.0,-1.2758452,-1.2788752,-1.2794828,-1.2789083,-1.2777261,-1.2747487,-1.2783863,-1.2786433,-1.2776796,-1.2816015,-1.2767624,-1.2705171,-1.2712765,-1.2718841,-1.2745988,-1.2793911
2020-09-22.out.8,6.0,-1.2773309,-1.2744391,-1.2755879,-1.2784273,-1.276994,-1.2765715,-1.2743066,-1.2713622,-1.2721216,-1.2730798,-1.273997,-1.2758256,-1.2752376,-1.2827503,-1.2830737,-1.2888378
2020-09-22.out.9,6.0,-1.292528,-1.2904871,-1.286427,-1.2885399,-1.2855429,-1.2873461,-1.2839655,-1.2803474,-1.2829491,-1.2819909,-1.2843414,-1.2889566,-1.2853443,-1.2840767,-1.2853911,-1.2818722
2020-09-22.out.10,6.0,-1.2770662,-1.2765247,-1.2814106,-1.2793173,-1.277072,-1.2761548,-1.2734285,-1.2720282,-1.2749338,-1.2748812,-1.2784059,-1.2793095,-1.2867834,-1.284063,-1.2837729,-1.2787488
2020-09-22.out.11,6.0,-1.2772102,-1.2793368,-1.2767819,-1.2800632,-1.2790719,-1.2786824,-1.2741997,-1.2773758,-1.2806765,-1.2840162,-1.2917472,-1.2954511,-1.2989036,-1.2993925,-1.2972602,-1.2947579
2020-09-22.out.12,6.0,-1.2919323,-1.2904932,-1.2922691,-1.2925729,-1.2913051,-1.2885789,-1.2876871,-1.2873891,-1.2913715,-1.2902477,-1.2895935,-1.2950071,-1.2952583,-1.2911982,-1.2879694,-1.2863063
2020-09-22.out.13,6.0,-1.2829006,-1.2788597,-1.2794341,-1.2767273,-1.2805168,-1.2782326,-1.2790583,-1.2816463,-1.2832898,-1.2855742,-1.2869665,-1.2833289,-1.2788792,-1.2745288,-1.2834691,-1.2800417
2020-09-22.out.14,6.0,-1.2776055,-1.2738763,-1.2706554,-1.2706612,-1.2779561,-1.2758627,-1.2790779,-1.2806688,-1.2823454,-1.2775531,-1.2834691,-1.2797904,-1.2766417,-1.2737361,-1.2738491,-1.2711754
2020-09-22.out.15,6.0,-1.2750643,-1.2748326,-1.2792161,-1.2817768,-1.2816112,-1.2822657,-1.2902847,-1.295044,-1.2956847,-1.2952096,-1.2899342,-1.2879869,-1.2932428,-1.2931241,-1.2899148,-1.2976205
2020-09-22.out.16,6.0,-1.2955134,-1.2997313,-1.2991762,-1.2967401,-1.2959417,-1.2965435,-1.2933811,-1.2940217,-1.2910774,-1.2880862,-1.2856364,-1.2911766,-1.2878623,-1.2886217,-1.2865226,-1.2826999
2020-09-22.out.17,6.0,-1.2799599,-1.2804545,-1.2866471,-1.2919226,-1.2938952,-1.3050844,-1.3135063,-1.3249738,-1.3286308,-1.3327765,-1.3376154,-1.3391538,-1.3362679,-1.3317248,-1.3335532,-1.3337382
2020-09-22.out.18,6.0,-1.3368811,-1.3305507,-1.3375161,-1.3487242,-1.3506439,-1.352381,-1.348136,-1.3438442,-1.3447556,-1.3460233,-1.3510197,-1.3533564,-1.3596729,-1.3626638,-1.3611975,-1.3586371
2020-09-22.out.19,6.0,-1.3581483,-1.3568943,-1.3561486,-1.3555936,-1.3555467,-1.3610205,-1.3606311,-1.3567756,-1.3545109,-1.3522269,-1.3516719,-1.356168,-1.3656022,-1.3678588,-1.368439,-1.3621282
2020-09-22.out.20,6.0,-1.363164,-1.3665582,-1.3733439,-1.3725902,-1.3736203,-1.3710656,-1.3642386,-1.3635123,-1.3683648,-1.369163,-1.3706156,-1.3747886,-1.371157,-1.3701463,-1.3706682,-1.3733359
2020-09-22.out.21,6.0,-1.3786633,-1.3767219,-1.3744711,-1.3691105,-1.3690911,-1.3703062,-1.3686685,-1.3670309,-1.3662052,-1.3652219,-1.3630373,-1.3613471,-1.360977,-1.3634655,-1.363228,-1.3643962
2020-09-22.out.22,6.0,-1.3644431,-1.3707813,-1.3712757,-1.3703119,-1.3698231,-1.3626341,-1.3582761,-1.3617422,-1.3659539,-1.364145,-1.3641587,-1.3631811,-1.3643962,-1.3639212,-1.3653601,-1.3720271
2020-09-22.out.23,6.0,-1.3692737,-1.3744299,-1.3768521,-1.3743694,-1.3793405,-1.3781391,-1.3736099,-1.3741843,-1.3725604,-1.3730023,-1.3762833,-1.3760264,-1.3781585,-1.3765871,-1.3762639,-1.3750488
2020-09-22.out.24,6.0,-1.3730023,-1.373193,-1.3750157,-1.3749219,-1.3802438,-1.3784211,-1.3742231,-1.375557,-1.3720716,-1.3714584,-1.3701189,-1.366164,-1.3637418,-1.362963,-1.3675117,-1.3696163
2020-09-22.out.25,6.0,-1.3692988,-1.3708371,-1.3741568,-1.3707046,-1.3674898,-1.3557383,-1.3571191,-1.3574948,-1.3552439,-1.356274,-1.3558515,-1.3561415,-1.3523853,-1.3410561,-1.3417575,-1.3312927
2020-09-22.out.26,6.0,-1.3387139,-1.3436909,-1.3441273,-1.3374656,-1.332541,-1.3402191,-1.3324941,-1.3325466,-1.3375318,-1.3353721,-1.3380981,-1.344688,-1.342647,-1.3407192,-1.3373662,-1.3273763
2020-09-22.out.27,6.0,-1.3274094,-1.3314308,-1.3305663,-1.3391752,-1.3428127,-1.348016,-1.3523853,-1.3483448,-1.3461657,-1.3408242,-1.3271443,-1.3286164,-1.3364741,-1.3402635,-1.3387776,-1.3443898
2020-09-22.out.28,6.0,-1.3429564,-1.3455581,-1.3436303,-1.3451355,-1.3478284,-1.3486073,-1.3467926,-1.3416693,-1.3364797,-1.3375292,-1.3352838,-1.3354495,-1.3335217,-1.3366178,-1.3418212,-1.337833
2020-09-22.out.29,6.0,-1.3310525,-1.3333173,-1.3400922,-1.3400978,-1.3408573,-1.3410286,-1.3386063,-1.335629,-1.3319501,-1.3313563,-1.3295803,-1.3281745,-1.3280557,-1.3320633,-1.3324003,-1.3313701
2020-09-22.out.30,6.0,-1.3384213,-1.3413849,-1.3430476,-1.3425781,-1.3409541,-1.3398245,-1.3395207,-1.3374078,-1.3354606,-1.3351375,-1.338775,-1.3370128,-1.3338504,-1.3326351,-1.3308923,-1.3287076
2020-09-22.out.31,6.0,-1.3279342,-1.32839,-1.3235178,-1.3196151,-1.3211398,-1.322982,-1.3220236,-1.3230731,-1.321264,-1.3225124,-1.3228881,-1.3265394,-1.3274896,-1.3242939,-1.3262688,-1.325233
2020-09-22.out.32,6.0,-1.3175076,-1.3211066,-1.3190406,-1.311724,-1.3131713,-1.3147954,-1.3202228,-1.3206647,-1.3217612,-1.320684,-1.3225069,-1.3256363,-1.3297157,-1.3257937,-1.3259125,-1.3228162
2020-09-22.out.33,6.0,-1.3259843,-1.3281304,-1.3294119,-1.3281967,-1.3262163,-1.3292987,-1.3291274,-1.3270807,-1.3292655,-1.3315635,-1.3277934,-1.3220429,-1.3233576,-1.3215485,-1.3223274,-1.321311
2020-09-22.out.34,6.0,-1.3194163,-1.3050811,-1.3005127,-1.2991731,-1.3027721,-1.3089978,-1.3107793,-1.3148865,-1.3140744,-1.3140358,-1.3191124,-1.3196537,-1.317237,-1.3199244,-1.3199106,-1.3212972
2020-09-22.out.35,6.0,-1.3213828,-1.3210071,-1.3203995,-1.3158697,-1.3039984,-1.3061584,-1.3037222,-1.3024545,-1.2989881,-1.2988637,-1.2982036,-1.2997615,-1.309263,-1.3055121,-1.3014519,-1.2989825
2020-09-22.out.36,6.0,-1.2994245,-1.2998995,-1.2999852,-1.2988693,-1.2992642,-1.2985515,-1.2995017,-1.3043215,-1.3086,-1.3085807,-1.3062964,-1.3049431,-1.300532,-1.3021699,-1.2987228,-1.2980101
2020-09-22.out.37,6.0,-1.2963059,-1.2951043,-1.2920798,-1.295342,-1.295527,-1.2944305,-1.2956927,-1.293157,-1.2994492,-1.2974024,-1.2989078,-1.2913533,-1.2908782,-1.2937178,-1.2950574,-1.2925217
2020-09-22.out.38,6.0,-1.2867709,-1.2822685,-1.2764514,-1.2746753,-1.2760757,-1.2756725,-1.2756532,-1.2756532,-1.2780647,-1.278236,-1.2788491,-1.2826582,-1.2833128,-1.2828045,-1.2807246,-1.2787828
2020-09-22.out.39,6.0,-1.2787358,-1.2781419,-1.2777,-1.277515,-1.277363,-1.2779761,-1.2782799,-1.2763713,-1.2757773,-1.2798323,-1.2815946,-1.2778435,-1.2781473,-1.2799566,-1.2757249,-1.272866
2020-09-22.out.40,6.0,-1.2784457,-1.2784982,-1.2826442,-1.2864532,-1.2830143,-1.2838651,-1.2837987,-1.2841743,-1.28463,-1.2836467,-1.2828539,-1.2827351,-1.2824367,-1.279122,-1.2748765,-1.270631
2020-09-22.out.41,6.0,-1.2711725,-1.2729818,-1.2689683,-1.268949,-1.2714849,-1.2718357,-1.2699794,-1.2667642,-1.2587812,-1.2586431,-1.259052,-1.2590466,-1.2592124,-1.2522459,-1.2498096,-1.2530666
2020-09-22.out.42,6.0,-1.2500226,-1.2490529,-1.2458377,-1.2472051,-1.2461085,-1.2456334,-1.2461223,-1.2477991,-1.248578,-1.250705,-1.2485394,-1.2503487,-1.2509564,-1.2549313,-1.2514508,-1.2517354
2020-09-22.out.43,6.0,-1.2590057,-1.2635606,-1.2605359,-1.263276,-1.261776,-1.2626875,-1.261544,-1.2579391,-1.2565911,-1.2543591,-1.2570992,-1.2591792,-1.2575411,-1.2625272,-1.2631017,-1.265096
2020-09-22.out.44,6.0,-1.2531105,-1.2599859,-1.2673557,-1.269897,-1.2691843,-1.272452,-1.2721812,-1.2717116,-1.2711509,-1.270662,-1.2771671,-1.2823296,-1.2831608,-1.2917512,-1.2883951,-1.2879779
2020-09-22.out.45,6.0,-1.2911875,-1.2952479,-1.3051004,-1.3106521,-1.3166457,-1.3213136,-1.3184602,-1.3106021,-1.3169936,-1.3259067,-1.3304749,-1.3254563,-1.3263678,-1.3252187,-1.3319995,-1.3358221
2020-09-22.out.46,6.0,-1.319678,-1.307431,-1.3124552,-1.3234759,-1.3205703,-1.3145875,-1.3144024,-1.3209265,-1.3259174,-1.3208988,-1.3178024,-1.3133389,-1.3166535,-1.3114441,-1.3172804,-1.3169047
2020-09-22.out.47,6.0,-1.3227549,-1.3250198,-1.327489,-1.3351867,-1.3418154,-1.3395699,-1.3361036,-1.3339907,-1.3335211,-1.3359517,-1.337965,-1.3427516,-1.3381889,-1.3335211,-1.3291101,-1.3272291
2020-09-22.out.48,6.0,-1.3323528,-1.33098,-1.3301874,-1.3307895,-1.332723,-1.3327892,-1.3343083,-1.335529,-1.3328276,-1.3247321,-1.3222296,-1.3247791,-1.3272099,-1.3239617,-1.324318,-1.3257764
2020-09-22.out.49,6.0,-1.3249256,-1.3266022,-1.3256907,-1.3285108,-1.3253675,-1.324271,-1.3263368,-1.3296514,-1.3294662,-1.3325485,-1.3357442,-1.3359956,-1.3353687,-1.3351033,-1.338835,-1.3378047
2020-09-22.out.50,6.0,-1.3430856,-1.340075,-1.3440217,-1.3488937,-1.3557268,-1.3623885,-1.3638661,-1.3658324,-1.3673043,-1.3745266,-1.3773906,-1.3814033,-1.3787877,-1.3819832,-1.3796327,-1.3790969
2020-09-22.out.51,6.0,-1.3768652,-1.3793151,-1.3829138,-1.3939198,-1.3909672,-1.3878906,-1.3914091,-1.3985456,-1.3986366,-1.3959577,-1.3925773,-1.3921739,-1.3891496,-1.3900472,-1.3940353,-1.3956786
2020-09-22.out.52,6.0,-1.3962392,-1.3950377,-1.397018,-1.4007022,-1.4011578,-1.4035798,-1.4029668,-1.4015666,-1.4035606,-1.4053419,-1.4029252,-1.405223,-1.4058306,-1.4028726,-1.4011162,-1.4004368
2020-09-22.out.53,6.0,-1.401467,-1.4002656,-1.4011632,-1.4038366,-1.4041928,-1.4037041,-1.4054134,-1.4047918,-1.4079872,-1.4052336,-1.4090558,-1.411036,-1.3977044,-1.398359,-1.4037808,-1.4076556
2020-09-22.out.54,6.0,-1.4027036,-1.3973096,-1.4000301,-1.3994889,-1.4029882,-1.4049822,-1.4019056,-1.4007042,-1.3985057,-1.3983207,-1.3904577,-1.39135,-1.3833211,-1.385724,-1.3826278,-1.3807996
2020-09-22.out.55,6.0,-1.3812414,-1.3786867,-1.3778887,-1.3757234,-1.3786151,-1.3839565,-1.3841996,-1.3855998,-1.3856522,-1.3880219,-1.3871242,-1.385909,-1.3867016,-1.3883448,-1.3870054,-1.3872954
2020-09-22.out.56,6.0,-1.3900159,-1.3931782,-1.3863978,-1.3816361,-1.3745988,-1.3737538,-1.3725331,-1.3727514,-1.3670063,-1.3645842,-1.3633689,-1.364043,-1.3616732,-1.3556522,-1.3588093,-1.3640518
2020-09-22.out.57,6.0,-1.3641041,-1.3575802,-1.3566302,-1.3587955,-1.3611791,-1.3656424,-1.3671145,-1.3690478,-1.3676751,-1.3679789,-1.3704481,-1.3694896,-1.3699784,-1.3715499,-1.3707764,-1.3742426
2020-09-22.out.58,6.0,-1.3747176,-1.3730273,-1.3735023,-1.3730797,-1.369884,-1.3682461,-1.371047,-1.3736349,-1.3714031,-1.3724334,-1.371384,-1.362728,-1.3635207,-1.3554775,-1.3530416,-1.3537681
2020-09-22.out.59,6.0,-1.3532074,-1.3517353,-1.3479319,-1.3506664,-1.3533733,-1.3486061,-1.3474901,-1.3477554,-1.3479266,-1.3550113,-1.3527657,-1.3600162,-1.3609276,-1.3607618,-1.3593753,-1.3442891
2020-09-22.out.60,6.0,-1.3472945,-1.3501864,-1.3503244,-1.3379117,-1.3369478,-1.3402097,-1.3409363,-1.3211066,-1.3223362,-1.3305704,-1.3227118,-1.30591,-1.3133078,-1.313479,-1.2957286,-1.3010134
2020-09-22.out.61,6.0,-1.3157057,-1.3157057,-1.3137114,-1.3166172,-1.3163325,-1.3182797,-1.3234366,-1.3232986,-1.2952868,-1.2967959,-1.303729,-1.3102396,-1.2942791,-1.2953095,-1.2979589,-1.3043787
2020-09-22.out.62,6.0,-1.2986469,-1.2952992,-1.2913052,-1.2896289,-1.2855822,-1.2865988,-1.2791573,-1.2664396,-1.2659454,-1.2647246,-1.2643019,-1.2668814,-1.2593106,-1.2399766,-1.2440321,-1.250643
2020-09-22.out.63,6.0,-1.2464302,-1.2422368,-1.2500823,-1.2524853,-1.2539576,-1.2539438,-1.250187,-1.2482729,-1.2470712,-1.2481017,-1.2441598,-1.2419803,-1.2400852,-1.2433808,-1.2391874,-1.2396102
2020-09-22.out.64,6.0,-1.2419941,-1.2437179,-1.2431958,-1.2426542,-1.2438559,-1.2373641,-1.2382758,-1.2409636,-1.2438421,-1.2427593,-1.2392592,-1.2404747,-1.2411348,-1.2401709,-1.2431293,-1.2454995
2020-09-22.out.65,6.0,-1.2525851,-1.2524383,-1.2509851,-1.2549269,-1.2575291,-1.2571729,-1.2525044,-1.2451011,-1.2464355,-1.2458277,-1.2486677,-1.2473,-1.2473471,-1.2472144,-1.238148,-1.2394633
2020-09-22.out.66,6.0,-1.2391595,-1.2464302,-1.2438803,-1.2450297,-1.2420047,-1.2438803,-1.2428498,-1.2514411,-1.2518443,-1.2500735,-1.2516261,-1.2518496,-1.2460127,-1.2380154,-1.2383002,-1.2409742
2020-09-22.out.67,6.0,-1.238286,-1.2393498,-1.2353746,-1.2383002,-1.2441651,-1.2481261,-1.2473524,-1.2454241,-1.2493468,-1.2490097,-1.2508192,-1.251902,-1.2502114,-1.244949,-1.2461507,-1.2490568
2020-09-22.out.68,6.0,-1.2461507,-1.2399295,-1.2363386,-1.2383858,-1.2435432,-1.2420238,-1.2455238,-1.2395348,-1.2351896,-1.2392836,-1.2405515,-1.2431013,-1.2449108,-1.2417617,-1.2344909,-1.2373779
2020-09-22.out.69,6.0,-1.2359442,-1.2398861,-1.2357782,-1.2289963,-1.2278225,-1.2260658,-1.2288916,-1.2343006,-1.2294523,-1.231005,-1.2341156,-1.2374498,-1.2393116,-1.2373832,-1.2346098,-1.2298033
2020-09-22.out.70,6.0,-1.2321872,-1.2373779,-1.2389026,-1.237165,-1.2334081,-1.233223,-1.2342203,-1.2289825,-1.2319166,-1.2417426,-1.2427784,-1.2426786,-1.2435241,-1.2429301,-1.2399384,-1.2374688
2020-09-22.out.71,6.0,-1.2401234,-1.2413251,-1.2402614,-1.241173,-1.2460074,-1.2495793,-1.2505432,-1.2483829,-1.2434576,-1.2413442,-1.2438471,-1.237963,-1.238419,-1.2419329,-1.2420709,-1.2426125
