,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-04-04.out.0,0.0,0.1280407,0.195032,0.0833799,0.195032,0.0833799,0.3960059,0.195032,0.2843537,0.2173624,0.0610494,0.038719,0.2396929,0.1057103,0.1057103,0.2173624,0.0610494
2020-04-04.out.1,0.0,-0.0059419,-0.1399244,0.0610494,-0.0059419,0.1057103,0.0610494,0.1503711,0.038719,0.1503711,0.1057103,0.1280407,0.1057103,0.195032,0.1503711,0.2843537,0.1057103
2020-04-04.out.2,0.0,0.1503711,0.2620233,0.1280407,0.3066842,0.2173624,0.1503711,0.2173624,0.1503711,0.1503711,0.1280407,0.1280407,0.0610494,0.1057103,0.1727016,0.1503711,0.0163886
2020-04-04.out.3,0.0,0.038719,0.1727016,0.0833799,0.0610494,0.0610494,0.1727016,0.0610494,0.195032,0.1727016,0.1503711,0.1727016,0.1280407,0.0610494,0.1057103,0.0610494,0.1280407
2020-04-04.out.4,0.0,0.0833799,0.0610494,0.0610494,0.0610494,0.1280407,0.0610494,0.2396929,0.2173624,0.0610494,0.0163886,0.1057103,0.1280407,0.0833799,0.2173624,0.0610494,0.1280407
2020-04-04.out.5,0.0,0.1057103,0.1280407,0.0833799,0.1057103,0.1280407,0.1727016,0.0163886,-0.0059419,0.0163886,-0.0506027,0.1280407,0.195032,0.038719,0.0163886,0.0610494,-0.0282723
2020-04-04.out.6,0.0,-0.0282723,0.0833799,0.1727016,0.1727016,0.1057103,0.038719,0.0610494,-0.117594,-0.0729331,-0.1399244,0.0163886,0.0610494,0.038719,0.0163886,0.0163886,-0.0059419
2020-04-04.out.7,0.0,0.0610494,-0.0506027,0.0833799,0.0610494,0.0610494,0.1503711,0.038719,-0.0059419,0.038719,-0.0282723,0.0610494,0.1280407,0.0833799,0.038719,0.1280407,0.0833799
2020-04-04.out.8,0.0,0.1503711,0.1057103,0.1727016,0.2173624,0.1280407,0.2173624,0.2173624,0.2173624,0.1503711,0.1727016,0.1727016,0.0610494,0.1280407,0.0610494,0.1057103,0.0610494
2020-04-04.out.9,0.0,0.0163886,0.0610494,0.1057103,0.038719,0.038719,0.0833799,0.1280407,0.195032,0.1727016,0.0833799,0.038719,-0.0282723,0.0163886,0.0833799,0.1280407,0.0163886
2020-04-04.out.10,0.0,-0.0952636,0.0163886,0.1727016,0.195032,0.2173624,0.195032,0.1503711,0.1057103,0.0610494,0.1057103,0.1280407,0.0833799,0.1727016,0.1280407,0.1057103,0.038719
2020-04-04.out.11,0.0,0.0833799,0.0163886,0.038719,-0.0059419,0.038719,-0.0059419,0.0163886,0.1503711,0.2173624,-0.8098373,0.0610494,0.0610494,-0.0059419,-0.0282723,0.038719,0.1280407
2020-04-04.out.12,0.0,0.1503711,0.0833799,-0.0059419,0.038719,0.1727016,0.1503711,0.1057103,0.0610494,0.0833799,0.0610494,0.0833799,0.038719,0.038719,0.1503711,0.1727016,0.0610494
2020-04-04.out.13,0.0,0.038719,0.0610494,0.0163886,0.038719,0.1057103,0.0163886,0.0163886,0.0610494,0.0163886,0.195032,0.1503711,0.0833799,0.1727016,0.0833799,0.1057103,0.1057103
2020-04-04.out.14,0.0,0.1280407,0.195032,0.195032,0.195032,0.1057103,0.0833799,0.1057103,0.2173624,0.0833799,0.0163886,0.0610494,0.1727016,0.1057103,0.3290146,0.1280407,0.2396929
2020-04-04.out.15,0.0,0.3960059,0.1057103,0.1727016,0.2173624,0.3066842,0.2396929,0.2843537,0.1057103,0.1057103,0.1727016,0.0833799,0.0163886,0.0610494,-0.0506027,-0.1399244,0.038719
2020-04-04.out.16,0.0,0.1057103,0.0610494,0.0610494,0.038719,-0.0282723,0.0610494,-0.0282723,-0.0506027,-0.0282723,-0.0952636,-0.0282723,0.0163886,0.0163886,0.2173624,0.1057103,-0.0059419
2020-04-04.out.17,0.0,0.1280407,0.2843537,0.1280407,0.1280407,0.2396929,0.1057103,0.1503711,0.0833799,-0.0282723,-0.0506027,-0.0506027,-0.0282723,0.0163886,-0.0282723,0.0610494,0.0163886
2020-04-04.out.18,0.0,0.0610494,-0.0952636,-0.0282723,-0.0282723,-0.0059419,0.1503711,0.1280407,-0.0282723,0.2843537,0.1503711,0.0833799,0.195032,0.1280407,0.1057103,0.038719,0.1503711
2020-04-04.out.19,0.0,0.1057103,0.1727016,0.1727016,0.1727016,0.038719,0.038719,0.038719,0.038719,0.0163886,-0.0059419,-0.0952636,-0.0282723,0.0610494,0.1503711,-0.0282723,-0.0506027
2020-04-04.out.20,0.0,-0.0282723,-0.0729331,0.0833799,0.1057103,0.0833799,0.0610494,0.1727016,0.1280407,0.038719,0.195032,0.195032,0.2843537,0.3066842,0.1503711,-0.0059419,0.0163886
2020-04-04.out.21,0.0,0.1727016,0.2620233,0.351345,0.3736754,0.2396929,0.507658,0.0610494,0.195032,0.2173624,0.0163886,0.1727016,0.0833799,0.0610494,-0.0059419,-0.0952636,0.0163886
2020-04-04.out.22,0.0,-0.0952636,-0.0506027,-0.0952636,-0.0729331,-0.0729331,-0.0059419,-0.0952636,-0.0729331,-0.1399244,-0.1622549,0.1057103,0.1727016,0.1727016,0.1280407,0.1727016,0.2843537
2020-04-04.out.23,0.0,0.1280407,0.195032,0.1280407,0.0163886,0.0610494,0.0163886,0.0163886,-0.0059419,-0.0282723,0.0610494,0.1057103,0.0610494,0.1057103,0.0833799,0.0610494,-0.0282723
2020-04-04.out.24,0.0,-0.0282723,-0.0729331,-0.0506027,-0.0506027,0.0610494,0.0833799,-0.0059419,0.0610494,0.1503711,0.0163886,-0.0059419,-0.0506027,0.1280407,0.1280407,-0.0059419,0.1280407
2020-04-04.out.25,0.0,-0.0059419,-0.0059419,0.0610494,0.0833799,0.1057103,0.0163886,0.1057103,0.0610494,-0.0282723,0.0163886,-0.0952636,-0.0506027,-0.0059419,-0.0282723,0.0833799,0.2173624
2020-04-04.out.26,0.0,0.1057103,0.1503711,0.0833799,0.1057103,0.038719,0.038719,-0.0282723,0.1503711,0.0833799,0.0610494,0.0610494,0.0833799,-0.0282723,0.1057103,0.0833799,0.1057103
2020-04-04.out.27,0.0,0.1503711,0.0163886,-0.0282723,-0.0059419,-0.0729331,0.0833799,0.1727016,-0.0059419,-0.0059419,0.0163886,0.1727016,0.0610494,0.0163886,0.0833799,0.1727016,0.1057103
2020-04-04.out.28,0.0,0.1057103,-0.0282723,0.1057103,-0.1399244,-0.1399244,-0.0059419,-0.0059419,-0.0952636,-0.0952636,-0.1845853,-0.2292462,-0.1622549,-0.0282723,-0.0729331,-0.0729331,-0.117594
2020-04-04.out.29,0.0,0.0833799,-0.0059419,0.0163886,-0.0282723,-0.0282723,-0.0059419,-0.0506027,-0.0729331,-0.0952636,-0.0282723,-0.117594,-0.1399244,-0.1399244,-0.1399244,-0.1399244,0.195032
2020-04-04.out.30,0.0,-0.0059419,0.0163886,0.0163886,0.038719,0.038719,0.0610494,-0.0952636,-0.0729331,0.0163886,-0.0506027,-0.1845853,-0.0059419,-0.0059419,-0.0282723,-0.0282723,-0.1622549
