,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-05-23.out.0,6.0,1.2076736,1.1998637,1.1188586,1.1280002,1.0961036,1.073784,1.1106145,1.104155,1.0923113,1.0740081,1.0990123,1.0976793,1.0686575,1.0677564,1.0925528,1.0863012
2020-05-23.out.1,6.0,1.0374005,1.0619716,1.0514783,1.0807079,1.1052627,1.091877,1.09321,1.0847418,1.0869758,1.0733648,1.0789407,1.1001363,1.0983527,1.0885341,1.0670957,1.0816241
2020-05-23.out.2,6.0,1.062212,1.0849658,1.1003778,1.0836329,1.0749231,1.106612,1.1003778,1.0869758,1.0813825,1.09321,1.1132967,1.0872011,1.0956856,1.0970186,1.0885166,1.0878582
2020-05-23.out.3,6.0,1.0858495,1.088101,1.0751484,1.1007934,1.1023691,1.0916505,1.0733474,1.0954429,1.0936593,1.0802736,1.0702309,1.088101,1.0740232,1.0829582,1.0840671,1.0624047
2020-05-23.out.4,6.0,1.1059374,1.0733485,1.0764825,1.0856254,1.0909759,1.0758067,1.0682221,1.0613121,1.0615374,1.0557363,1.0550779,1.0307321,1.0546111,1.0655375,1.0392166,1.0557188
2020-05-23.out.5,6.0,1.0345244,1.0291738,1.0184552,1.0566199,1.0215717,1.0253803,1.0249473,1.0302978,1.0378999,1.0177957,1.0233715,1.0097605,1.0244967,1.0338648,1.043233,1.0414495
2020-05-23.out.6,6.0,1.0452418,1.1329503,1.1838097,1.2213008,1.2351358,1.2630161,1.3259618,1.2692514,1.2723854,1.3473663,1.3477994,1.3326302,1.1965056,1.3984671,1.4297065,1.3926497
2020-05-23.out.7,6.0,1.3721125,1.3533927,1.2953656,1.2043155,1.2418229,1.1538892,1.1235508,1.1168486,1.1012288,1.1358276,1.1920538,1.1298013,1.1465462,1.1487803,1.1503385,1.17621
2020-05-23.out.8,6.0,1.3089928,1.3020503,1.3156775,1.3308467,1.3259467,1.2973744,1.1061487,1.161475,1.2257363,1.2217025,1.1998498,1.2190528,1.230187,1.1273268,1.1512233,1.1708606
2020-05-23.out.9,6.0,1.1663925,1.1677267,1.1766442,1.1891638,1.2052166,1.2029662,1.2018411,1.2156936,1.2188101,1.2415814,1.2181354,1.2156761,1.1690433,1.1623598,1.2119013,1.2449231
2020-05-23.out.10,6.0,1.245614,1.1936295,1.1777682,1.153888,1.1313607,1.0701994,1.2128163,1.1181991,1.1351693,1.1135069,1.1418365,1.1130575,1.1128159,1.1264432,1.1282267,1.1605739
2020-05-23.out.11,6.0,1.1853703,1.1768683,1.1619244,1.1585651,1.172643,1.1764353,1.1748933,1.1954131,1.2034307,1.2199678,1.2074658,1.1822363,1.1440706,1.1121739,1.097663,1.1264583
2020-05-23.out.12,6.0,1.1300265,1.1304596,1.1313607,1.1096982,1.1235333,1.1260089,1.1177485,1.0929696,1.1039135,1.1654914,1.1358276,1.0954277,1.0802585,1.0642057,1.0815915,1.0670981
2020-05-23.out.13,6.0,1.058163,1.0704573,1.051253,1.085385,1.111274,1.111274,1.0532467,0.9760326,0.9755983,0.9740238,0.9450182,1.0144202,1.0791496,1.119099,1.0052948,0.9892244
2020-05-23.out.14,6.0,0.9702629,0.9874572,0.9771717,0.9689287,0.9963748,0.9713706,0.9834222,1.0091022,1.0211538,1.0155779,1.0151274,1.0278548,1.0171362,1.0166856,1.0276295,1.0142438
2020-05-23.out.15,6.0,1.0142263,1.003768,1.0178108,1.0287547,1.0028669,1.0142438,1.0164778,0.9974988,0.9921483,1.0095504,1.0097931,1.0198196,0.9974988,1.0142438,1.0244955,1.0126855
2020-05-23.out.16,6.0,1.0229536,1.0028669,1.0068844,0.9821043,1.0062086,1.0160273,1.0026241,0.9970658,0.9834548,0.9979657,0.9981734,0.9943811,0.9870218,0.9845799,1.0050997,1.0068832
2020-05-23.out.17,6.0,1.0008569,0.9720778,0.9758701,1.0024326,0.9992986,0.9823284,0.9876964,0.9789866,0.9839041,0.9801118,0.9801118,0.9640427,0.9972898,0.9823284,0.9778952,0.9854623
2020-05-23.out.18,6.0,0.9874711,0.9874536,0.9814448,0.9834536,0.9899305,0.9778777,0.9756437,0.9660677,0.9472977,0.9725272,1.0178422,1.0140499,0.974536,0.9669339,0.9684921,0.9555569
2020-05-23.out.19,6.0,0.9486481,0.9707262,0.9836788,0.9823284,0.9633668,0.9702931,0.98167,0.9647173,0.9600251,0.9600076,0.9723019,0.9693932,0.9687349,0.9832458,0.968059,0.9720766
2020-05-23.out.20,6.0,0.9716436,0.9638337,0.9758689,0.9754184,0.9640415,0.9772194,0.983471,0.98167,0.9624832,0.9649414,0.9754359,0.960925,0.9620502,0.9794535,0.9870381,0.9832458
2020-05-23.out.21,6.0,0.9852371,0.9700678,0.9850293,0.9892547,0.9868128,0.9760942,0.9999732,0.9778777,0.9924061,0.993047,1.0006316,0.9868128,0.9868128,0.9720766,0.9906051,0.983471
2020-05-23.out.22,6.0,1.0006491,0.9673844,0.9975151,0.9992986,1.0030734,0.9955063,0.9901558,0.9879217,1.006658,0.9955063,0.991714,0.9841119,1.0030909,1.0013074,0.9959394,0.9899305
2020-05-23.out.23,6.0,0.9894799,0.9807876,0.9894799,0.9955063,0.9937053,0.9992986,0.9903635,0.9959394,1.0131174,1.0001822,1.0182602,1.0262953,1.02207,1.0059833,1.0144679,1.0129096
2020-05-23.out.24,6.0,1.002191,1.0167019,1.0050822,1.0068832,1.0095679,0.9995239,0.9934975,1.0160436,1.0050997,1.003524,1.005325,1.0022085,1.0336722,1.0258448,1.0079921,1.0111086
2020-05-23.out.25,6.0,1.0124591,1.0129096,1.0207195,1.0095504,0.9959569,0.9965977,1.0075416,1.0068832,1.0012899,1.0075416,1.0046492,1.0153678,1.0086842,1.032338,1.0113677,1.0135842
