,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-02-22.out.0,0.0,-0.9847916,-0.9839202,-0.9809077,-0.9940148,-0.9800272,-0.9789521,-0.9841058,-0.9821502,-0.9699144,-0.9770147,-0.9509677,-0.969043,-0.9770056,-0.9720556,-0.9823358,-0.9800272
2020-02-22.out.1,0.0,-0.9770147,-0.9750682,-0.9772002,-0.9832254,-0.9841058,-0.9842914,-0.9692286,-0.9772002,-0.9802128,-0.9720556,-0.967977,-0.973993,-0.9628324,-0.9621375,-0.9709896,-0.9589393
2020-02-22.out.2,0.0,-0.9649644,-0.9761251,-0.9660305,-0.9731125,-0.9692286,-0.9782663,-0.9640749,-0.9752537,-0.9750682,-0.9720556,-0.9791377,-0.9670874,-0.9752537,-0.9580498,-0.9752537,-0.9662161
2020-02-22.out.3,0.0,-0.9761251,-0.9752537,-0.9674586,-0.9702856,-0.9771911,-0.9821502,-0.9828542,-0.9977314,-0.9828542,-0.973993,-0.9720556,-0.9810933,-0.9842914,-0.9759395,-0.9837346,-0.9897598
2020-02-22.out.4,0.0,-0.9839202,-0.9888793,-0.9918918,-0.9787665,-0.9809077,-0.9819646,-0.9748826,-0.9847916,-0.9899453,-1.0039421,-0.9996688,-0.9927723,-1.00181,-0.99686,-0.997917,-0.9835491
2020-02-22.out.5,0.0,-1.0048225,-1.0037565,-1.010662,-0.9986118,-1.011719,-1.0154355,-1.0154355,-1.0165016,-1.009596,-1.0055083,-1.0053227,-1.0126086,-1.0173911,-1.0126086,-1.0165016,-1.0203946
2020-02-22.out.6,0.0,-1.0223411,-1.0253536,-1.0212841,-1.0214606,-1.013489,-1.0165016,-1.0225267,-1.0317499,-1.0085391,-1.0184481,-1.0236018,-1.0283662,-1.0214606,-1.0255392,-1.0255392,-1.0283662
2020-02-22.out.7,0.0,-1.0184481,-1.0283662,-1.0244823,-1.0244823,-1.0234071,-1.0244823,-1.011366,-1.013489,-1.0195141,-1.0186337,-1.0204037,-1.012423,-1.0126086,-1.0315643,-1.0236018,-1.0184481
2020-02-22.out.8,0.0,-1.0283662,-1.0133034,-1.0165016,-1.0133034,-1.0104765,-1.0287374,-1.013489,-1.0126086,-1.0147315,-1.0136746,-1.0126086,-1.0154355,-1.0145642,-1.0196997,-1.0207567,-1.0165016
2020-02-22.out.9,0.0,-1.0076495,-1.0136746,-1.0198853,-1.0175585,-1.0156211,-1.0274948,-1.0193285,-1.0274948,-1.0126086,-1.0104765,-1.0126086,-1.0186337,-1.0104765,-1.0186337,-1.0266053,-1.0165016
2020-02-22.out.10,0.0,-1.0136746,-1.0076495,-1.0195141,-1.013489,-1.0207567,-1.0175585,-1.0186337,-1.0184481,-1.0253536,-1.0204037,-1.0244823,-1.0234162,-1.0244823,-1.0184481,-1.0244823,-1.0225267
2020-02-22.out.11,0.0,-1.0315643,-1.0372183,-1.0343913,-1.0273093,-1.0402308,-1.0382934,-1.0363469,-1.0404164,-1.0303218,-1.0253536,-1.0335199,-1.0343913,-1.0352809,-1.0374039,-1.0221555,-1.0333344
2020-02-22.out.12,0.0,-1.0274948,-1.0214697,-1.0234162,-1.0294322,-1.0283662,-1.0294413,-1.0266053,-1.0372183,-1.0363469,-1.0363469,-1.0372183,-1.0354665,-1.0483971,-1.0343913,-1.0365325,-1.0384699
2020-02-22.out.13,0.0,-1.0315643,-1.0304892,-1.0315643,-1.012423,-1.0154355,-1.040602,-1.0294322,-1.0267818,-1.0214606,-1.0337055,-1.0244823,-1.0515953,-1.0296178,-1.0395451,-1.0496397,-1.043429
2020-02-22.out.14,0.0,-1.0294413,-1.0343913,-1.0343913,-1.038479,-1.0445041,-1.0384699,-1.0395451,-1.0397306,-1.0315643,-1.0276804,-1.0324539,-1.0483971,-1.0905729,-1.0841766,-1.0538655,-1.0721264
2020-02-22.out.15,0.0,-1.0680478,-1.0510385,-1.0687427,-1.0770855,-1.081868,-1.0885789,-1.0878749,-1.1155063,-1.1006291,-1.1015096,-1.1245531,-1.0944184,-1.0954845,-1.1075438,-1.1055882,-1.1027703
2020-02-22.out.16,0.0,-1.1015096,-1.098497,-1.098497,-1.1066542,-1.115701,-1.1165815,-1.1036417,-1.0926575,-1.0949752,-1.0898305,-1.0898305,-1.089645,-1.0997578,-1.0986826,-1.1128649,-1.1167579
2020-02-22.out.17,0.0,-1.0976166,-1.0947896,-1.1038273,-1.0949752,-1.1008147,-1.0988682,-1.0887645,-1.0857519,-1.0907201,-1.0999434,-1.0997578,-1.1126793,-1.1323391,-1.1373073,-1.123487,-1.1204745
2020-02-22.out.18,0.0,-1.1422572,-1.156254,-1.1383642,-1.1303926,-1.1275565,-1.1502288,-1.1620935,-1.1659865,-1.1759137,-1.1858227,-1.1858227,-1.1886497,-1.1907909,-1.1765995,-1.1847658,-1.1808637
2020-02-22.out.19,0.0,-1.1877783,-1.1858227,-1.1847658,-1.2037125,-1.1964448,-1.1847658,-1.1936179,-1.1806872,-1.1849514,-1.196816,-1.1976874,-1.1946748,-1.2015895,-1.2022844,-1.208495,-1.2095702
2020-02-22.out.20,0.0,-1.211322,-1.212379,-1.2115076,-1.2104416,-1.2203597,-1.2104416,-1.208495,-1.212379,-1.2024699,-1.209552,-1.2129357,-1.2168378,-1.2026555,-1.2015895,-1.2005143,-1.208495
2020-02-22.out.21,0.0,-1.2015895,-1.2233722,-1.2193027,-1.2143346,-1.207429,-1.2224918,-1.2293973,-1.2343655,-1.2283404,-1.2182276,-1.2373781,-1.2242527,-1.2263848,-1.2203597,-1.2203597,-1.2343655
2020-02-22.out.22,0.0,-1.2352369,-1.238435,-1.2292118,-1.2231866,-1.2205453,-1.2285169,-1.2255043,-1.2255043,-1.2364794,-1.2449694,-1.2460445,-1.2471015,-1.2449785,-1.2449785,-1.2400194,-1.239139
2020-02-22.out.23,0.0,-1.2370069,-1.236312,-1.2311674,-1.2494283,-1.2434032,-1.2531266,-1.2540071,-1.2352369,-1.2449694,-1.2598466,-1.2520697,-1.2630447,-1.250114,-1.2598466,-1.2740289,-1.2678182
2020-02-22.out.24,0.0,-1.2617931,-1.2667613,-1.2658717,-1.2619787,-1.2686987,-1.2708308,-1.2777454,-1.2816384,-1.2734812,-1.2777454,-1.2786259,-1.2687078,-1.2747329,-1.2736577,-1.2727864,-1.2726008
2020-02-22.out.25,0.0,-1.2768559,-1.2719059,-1.2676326,-1.2727864,-1.2678182,-1.2587805,-1.2617931,-1.2616075,-1.2708308,-1.2749185,-1.2736577,-1.2826954,-1.2757989,-1.2617931,-1.2708308,-1.2749185
2020-02-22.out.26,0.0,-1.2736577,-1.284651,-1.2745564,-1.2715438,-1.2747329,-1.2897865,-1.2687078,-1.2727864,-1.2667613,-1.2635631,-1.2697738,-1.2717203,-1.2637487,-1.2637487,-1.2678182,-1.2667613
2020-02-22.out.27,0.0,-1.2708308,-1.2719059,-1.2656952,-1.2665757,-1.2736577,-1.2708308,-1.2719059,-1.2648056,-1.2719059,-1.2676326,-1.2717203,-1.2648056,-1.2648056,-1.2699594,-1.2708308,-1.2577236
2020-02-22.out.28,0.0,-1.2648056,-1.2667613,-1.2697738,-1.2759845,-1.2656861,-1.2548966,-1.2699594,-1.2609217,-1.2718968,-1.2600413,-1.2589661,-1.2628682,-1.2649912,-1.255768,-1.2518841,-1.2559536
2020-02-22.out.29,0.0,-1.2630538,-1.2538306,-1.2579092,-1.2587805,-1.2611073,-1.2589661,-1.2589661,-1.2639343,-1.2499285,-1.2740289,-1.2587805,-1.2648056,-1.2609217,-1.2579092,-1.2579092,-1.2518841
2020-02-22.out.30,0.0,-1.2309818,-1.2440889,-1.2471015,-1.2550822,-1.2520697,-1.2623499,-1.2591517,-1.2621643,-1.2540162,-1.2600322,-1.2552678,-1.2490571,-1.2582803,-1.2561392,-1.2561392,-1.2582803
2020-02-22.out.31,0.0,-1.2552678,-1.2593373,-1.2561392,-1.2522552,-1.2572143,-1.2522552,-1.2593373,-1.2605889,-1.2572143,-1.2541926,-1.2522552,-1.255639,-1.2471015,-1.2471015,-1.2522552,-1.2561392
2020-02-22.out.32,0.0,-1.2469159,-1.2533122,-1.2522552,-1.2602178,-1.264491,-1.2520697,-1.2540071,-1.2540071,-1.2653624,-1.2612929,-1.2531266,-1.2552678,-1.2531266,-1.2552678,-1.2572143,-1.2471015
2020-02-22.out.33,0.0,-1.2591517,-1.2602269,-1.2550822,-1.2580948,-1.2561392,-1.2531266,-1.2662429,-1.2641199,-1.2630538,-1.2611073,-1.2580948,-1.2630447,-1.2550822,-1.2531266,-1.2561392,-1.2660573
2020-02-22.out.34,0.0,-1.2540071,-1.2653624,-1.2651768,-1.2572052,-1.2561392,-1.2604124,-1.2611073,-1.250114,-1.2522552,-1.2643055,-1.2533122,-1.2541926,-1.2612929,-1.2572052,-1.2552678,-1.2561392
2020-02-22.out.35,0.0,-1.2511801,-1.2524408,-1.2494283,-1.2465922,-1.2565103,-1.2444601,-1.2524408,-1.2536834,-1.2483531,-1.2526264,-1.2494283,-1.241262,-1.2414476,-1.2474727,-1.2405671,-1.2536834
2020-02-22.out.36,0.0,-1.2504852,-1.2393155,-1.2371925,-1.2476583,-1.2414476,-1.235608,-1.2375545,-1.238435,-1.2354224,-1.2334668,-1.2405671,-1.2373781,-1.2444601,-1.2435797,-1.2393155,-1.2508564
2020-02-22.out.37,0.0,-1.2396775,-1.2446457,-1.2386206,-1.238435,-1.2474727,-1.238435,-1.238435,-1.2446457,-1.2396775,-1.2395101,-1.2203597,-1.2336524,-1.2224918,-1.2263848,-1.2256899,-1.2295829
2020-02-22.out.38,0.0,-1.2203597,-1.2336524,-1.2285169,-1.2315294,-1.2173471,-1.2293973,-1.2324099,-1.2263848,-1.2364794,-1.2377401,-1.2325955,-1.2263848,-1.2272652,-1.2343655,-1.2386206,-1.234542
2020-02-22.out.39,0.0,-1.2276273,-1.2274417,-1.2295829,-1.2235578,-1.2235578,-1.2185897,-1.2265704,-1.2265704,-1.2246148,-1.2216022,-1.2246148,-1.2205453,-1.226756,-1.2237434,-1.2136397,-1.2015895
2020-02-22.out.40,0.0,-1.2015895,-1.2125646,-1.2207309,-1.2228629,-1.2147057,-1.226756,-1.2290645,-1.2278129,-1.2148913,-1.2217878,-1.2099232,-1.2049641,-1.2099232,-1.2099232,-1.2141965,-1.2159483
2020-02-22.out.41,0.0,-1.1976874,-1.2159483,-1.2129357,-1.2159483,-1.2249859,-1.2179039,-1.2120644,-1.2159483,-1.2088662,-1.2217878,-1.2157627,-1.2249859,-1.2180895,-1.2187752,-1.2180895,-1.2088662
2020-02-22.out.42,0.0,-1.2170234,-1.2209164,-1.2157627,-1.2127501,-1.2147057,-1.2179039,-1.2189608,-1.2249859,-1.2109892,-1.2069106,-1.2120644,-1.2179039,-1.2159483,-1.2217878,-1.2148913,-1.2278129
2020-02-22.out.43,0.0,-1.206725,-1.2148913,-1.2127501,-1.2037125,-1.2058537,-1.2058537,-1.2040836,-1.2019516,-1.2099232,-1.2170143,-1.220036,-1.2198504,-1.2219734,-1.2099232,-1.2118788,-1.2147057
2020-02-22.out.44,0.0,-1.2109892,-1.2129357,-1.2088662,-1.2088662,-1.2131213,-1.2127501,-1.2088662,-1.2127501,-1.2179039,-1.2209164,-1.2038981,-1.1959355,-1.2008855,-1.1916623,-1.2047785,-1.2049641
2020-02-22.out.45,0.0,-1.2099232,-1.2037125,-1.2038981,-1.2088662,-1.2058537,-1.221102,-1.2138162,-1.2129357,-1.2127501,-1.2241146,-1.2090518,-1.2077911,-1.2108036,-1.2150769,-1.2159483,-1.2088662
2020-02-22.out.46,0.0,-1.2187752,-1.2187752,-1.2187752,-1.223929,-1.2279985,-1.2217878,-1.2187752,-1.2148913,-1.2118788,-1.2118788,-1.2069106,-1.2088662,-1.206725,-1.2077911,-1.2168378,-1.2127501
2020-02-22.out.47,0.0,-1.2168378,-1.2127501,-1.2179039,-1.2148913,-1.220036,-1.2281841,-1.2170143,-1.2212876,-1.2131213,-1.2148913,-1.2038981,-1.2040836,-1.2170143,-1.2099232,-1.2090518,-1.2234106
2020-02-22.out.48,0.0,-1.2069106,-1.2101088,-1.2111748,-1.2000141,-1.2030267,-1.197873,-1.2047785,-1.2070962,-1.2079767,-1.197873,-1.2101088,-1.2058537,-1.2101088,-1.198939,-1.2079767,-1.2092374
2020-02-22.out.49,0.0,-1.2044548,-1.2070962,-1.2033979,-1.2090336,-1.2040836,-1.1909765,-1.2023318,-1.2074674,-1.2042692,-1.198939,-1.2010711,-1.2101088,-1.2159483,-1.2008855,-1.1929139,-1.1980585
2020-02-22.out.50,0.0,-1.2010711,-1.1941746,-1.1971872,-1.2001997,-1.2032123,-1.2012567,-1.2111748,-1.2001997,-1.1991337,-1.1911621,-1.2023227,-1.1911621,-1.1952316,-1.1831814,-1.2023227,-1.2001815
2020-02-22.out.51,0.0,-1.1994958,-1.1986153,-1.1924046,-1.1954172,-1.1855081,-1.1934706,-1.1934706,-1.1925902,-1.189392,-1.1945276,-1.1993102,-1.2053353,-1.195046,-1.2042692,-1.2111748,-1.2042692
2020-02-22.out.52,0.0,-1.2040836,-1.2101088,-1.2049641,-1.2070962,-1.2143729,-1.2111748,-1.2051497,-1.2032123,-1.2131213,-1.2062248,-1.2040836,-1.1980585,-1.1970016,-1.2090518,-1.2051497,-1.2131213
2020-02-22.out.53,0.0,-1.2040836,-1.2038981,-1.2133069,-1.2069106,-1.2030267,-1.2012567,-1.1991246,-1.196112,-1.1991337,-1.2012567,-1.2040836,-1.2113604,-1.2032123,-1.1941746,-1.2111839,-1.2012567
2020-02-22.out.54,0.0,-1.2106655,-1.2062248,-1.2072818,-1.1952316,-1.1954172,-1.2012567,-1.1911621,-1.2014423,-1.1991246,-1.1900869,-1.2051497,-1.1952316,-1.2012567,-1.1962976,-1.1982441,-1.1952316
2020-02-22.out.55,0.0,-1.2014423,-1.1902725,-1.2016278,-1.1913477,-1.1954172,-1.1941746,-1.1920334,-1.1991246,-1.1888353,-1.1920334,-1.1920334,-1.1870744,-1.1870744,-1.1900869,-1.192219,-1.1890209
2020-02-22.out.56,0.0,-1.1890209,-1.1900869,-1.1892065,-1.1952316,-1.1911621,-1.1821244,-1.1943602,-1.1853225,-1.1885207,-1.1876311,-1.1986153,-1.1853225,-1.1874455,-1.1902725,-1.1855081,-1.18726
2020-02-22.out.57,0.0,-1.18054,-1.1883351,-1.1932851,-1.191515,-1.1853225,-1.1771562,-1.1791118,-1.1861939,-1.1782223,-1.1833669,-1.1833669,-1.1782223,-1.1782223,-1.1803544,-1.1865651,-1.2016278
2020-02-22.out.58,0.0,-1.1854899,-1.1812348,-1.184433,-1.1835525,-1.181606,-1.179483,-1.1885025,-1.1684898,-1.1727448,-1.1876311,-1.1764523,-1.1865651,-1.1753953,-1.1713167,-1.1734579,-1.1837381
2020-02-22.out.59,0.0,-1.1854899,-1.165106,-1.1773418,-1.1812348,-1.1750242,-1.1711311,-1.1773418,-1.1803544,-1.1833669,-1.1773418,-1.1723828,-1.1771562,-1.1840618,-1.1801688,-1.1902725,-1.1787699
2020-02-22.out.60,0.0,-1.1803544,-1.1683042,-1.18054,-1.1734397,-1.1693702,-1.1702598,-1.1702416,-1.1782223,-1.1752097,-1.1773418,-1.1773418,-1.1784079,-1.1784079,-1.1752097,-1.1846186,-1.1782223
2020-02-22.out.61,0.0,-1.1723828,-1.1833669,-1.1762849,-1.1773418,-1.1745149,-1.1743293,-1.1745149,-1.1741437,-1.1741437,-1.1762849,-1.1822918,-1.1911439,-1.1812348,-1.1711311,-1.1780367,-1.1782223
2020-02-22.out.62,0.0,-1.1790937,-1.1855081,-1.1642165,-1.1812348,-1.1743293,-1.18054,-1.1833669,-1.1702416,-1.1721972,-1.179483,-1.1812348,-1.1814204,-1.1683042,-1.1794648,-1.1792792,-1.1764523
2020-02-22.out.63,0.0,-1.1702598,-1.1734397,-1.1773418,-1.1721972,-1.1721972,-1.1702416,-1.1743293,-1.1622791,-1.1583951,-1.1663577,-1.1734397,-1.1663577,-1.1633451,-1.1633451,-1.1676002,-1.1663577
2020-02-22.out.64,0.0,-1.1683042,-1.15732,-1.1693702,-1.1603326,-1.1603326,-1.1693702,-1.1693702,-1.1654772,-1.156254,-1.1661721,-1.1652916,-1.1622791,-1.1837381,-1.1784079,-1.1693702,-1.1622791
2020-02-22.out.65,0.0,-1.15732,-1.15237,-1.1674146,-1.1661721,-1.1661721,-1.1661721,-1.1661721,-1.1721972,-1.1732723,-1.167229,-1.1691846,-1.1592665,-1.1553826,-1.1525374,-1.1575056,-1.1514805
2020-02-22.out.66,0.0,-1.1523518,-1.1661721,-1.1489863,-1.135861,-1.1517951,-1.1491719,-1.1599614,-1.1569488,-1.1470307,-1.1569488,-1.1519807,-1.15732,-1.1448986,-1.1661721,-1.1511093,-1.165106
2020-02-22.out.67,0.0,-1.1661721,-1.1681186,-1.1661721,-1.165106,-1.1642347,-1.1725684,-1.15237,-1.1633451,-1.1571344,-1.15732,-1.1603326,-1.1644203,-1.1691846,-1.1693702,-1.1784079,-1.1652916
2020-02-22.out.68,0.0,-1.1674146,-1.1695558,-1.1594521,-1.1502288,-1.1633451,-1.167229,-1.1640491,-1.1661721,-1.165106,-1.165106,-1.1590809,-1.1702416,-1.1631595,-1.1633451,-1.160147,-1.1512949
2020-02-22.out.69,0.0,-1.1613895,-1.1605181,-1.1564395,-1.1482823,-1.1686753,-1.1663577,-1.1612221,-1.1633451,-1.1743293,-1.1702598,-1.1691846,-1.1661721,-1.1603326,-1.1603326,-1.1736253,-1.1603326
2020-02-22.out.70,0.0,-1.1605181,-1.154493,-1.1543074,-1.1532414,-1.1635307,-1.175943,-1.1633451,-1.1652916,-1.1612039,-1.1734397,-1.1683042,-1.1684898,-1.1644203,-1.1541219,-1.1480968,-1.1674146
2020-02-22.out.71,0.0,-1.1652916,-1.1757574,-1.1684898,-1.1745149,-1.1622791,-1.1661721,-1.1661721,-1.1633451,-1.1633451,-1.1663577,-1.1532414,-1.160147,-1.1683042,-1.1683042,-1.1631595,-1.1620935
2020-02-22.out.72,0.0,-1.1663577,-1.1511093,-1.1633451,-1.1725684,-1.1637072,-1.1644021,-1.1695558,-1.1493393,-1.1603326,-1.1667197,-1.1523518,-1.156254,-1.1603326,-1.1654772,-1.1652916,-1.1752097
2020-02-22.out.73,0.0,-1.160147,-1.1743293,-1.1633451,-1.160147,-1.1605181,-1.1612039,-1.1571344,-1.1654772,-1.1652916,-1.1633451,-1.15732,-1.1622791,-1.1624646,-1.167229,-1.1624646,-1.1615751
2020-02-22.out.74,0.0,-1.1596377,-1.1512949,-1.1676002,-1.1613895,-1.1681186,-1.1691846,-1.1691846,-1.1745149,-1.1581914,-1.1713167,-1.1693702,-1.1622791,-1.1683042,-1.1663577,-1.1725684,-1.1624646
2020-02-22.out.75,0.0,-1.1663577,-1.1605181,-1.1633451,-1.1612039,-1.1683042,-1.1592665,-1.1691846,-1.1612039,-1.1704272,-1.1752097,-1.1732541,-1.1599614,-1.1599614,-1.1588953,-1.1730685,-1.1649204
2020-02-22.out.76,0.0,-1.172883,-1.1567632,-1.1619079,-1.165106,-1.1649204,-1.1659865,-1.1698704,-1.167933,-1.1597758,-1.1629739,-1.1627884,-1.1709456,-1.1698886,-1.1730685,-1.1720116,-1.1750242
2020-02-22.out.77,0.0,-1.1771562,-1.1698886,-1.1789263,-1.1677474,-1.1548258,-1.1709456,-1.1711311,-1.1758955,-1.171826,-1.1750242,-1.17076,-1.1720116,-1.1808637,-1.17076,-1.1808637,-1.1716404
2020-02-22.out.78,0.0,-1.1769707,-1.1737725,-1.1716404,-1.171826,-1.1739581,-1.1709456,-1.1698886,-1.1720116,-1.1688135,-1.1810493,-1.167933,-1.1769707,-1.1755243,-1.1727156,-1.1759137,-1.1737725
2020-02-22.out.79,0.0,-1.1726974,-1.1778511,-1.1759137,-1.167933,-1.1688135,-1.1808637,-1.1737725,-1.1658009,-1.1821244,-1.169703,-1.1739581,-1.1716404,-1.1627884,-1.1647349,-1.1727156,-1.1647349
2020-02-22.out.80,0.0,-1.1716404,-1.1769707,-1.1627884,-1.1720116,-1.1608509,-1.1659865,-1.1558828,-1.1670434,-1.167933,-1.1629739,-1.1629739,-1.1739581,-1.1698704,-1.1769707,-1.1780367,-1.1721972
2020-02-22.out.81,0.0,-1.1649204,-1.1709456,-1.1619079,-1.1688135,-1.1670616,-1.1597758,-1.1709456,-1.1698704,-1.1659865,-1.167933,-1.1681186,-1.1597758,-1.1597758,-1.1670434,-1.1629739,-1.1636779
2020-02-22.out.82,0.0,-1.1649204,-1.1750242,-1.1597758,-1.1688135,-1.1627884,-1.1649204,-1.167933,-1.1569488,-1.1649204,-1.1627884,-1.1658009,-1.1638453,-1.167933,-1.1627884,-1.1627884,-1.1696848
2020-02-22.out.83,0.0,-1.1629739,-1.1610183,-1.1638635,-1.167933,-1.1720116,-1.1629739,-1.165106,-1.1622791,-1.1693702,-1.167229,-1.1558828,-1.1470307,-1.1619079,-1.1610183,-1.1619079,-1.1569488
2020-02-22.out.84,0.0,-1.1588953,-1.1670434,-1.1750242,-1.1638453,-1.1558828,-1.1670434,-1.167933,-1.169703,-1.1726974,-1.1634741,-1.1767851,-1.1597758,-1.1677474,-1.166876,-1.1748386,-1.1578384
2020-02-22.out.85,0.0,-1.1782223,-1.166876,-1.1769707,-1.1659865,-1.1629739,-1.167933,-1.1709456,-1.1769707,-1.1780367,-1.1769707,-1.1769707,-1.1750242,-1.171826,-1.1769707,-1.1741437,-1.1711311
2020-02-22.out.86,0.0,-1.1741437,-1.1810493,-1.1709456,-1.1720116,-1.1588953,-1.1720116,-1.1778511,-1.1757281,-1.1780367,-1.1900869,-1.1870744,-1.1799832,-1.1829958,-1.1767851,-1.1806781,-1.1877601
2020-02-22.out.87,0.0,-1.1847658,-1.1821244,-1.1789263,-1.1879457,-1.1828102,-1.1817532,-1.1849332,-1.1767851,-1.1778511,-1.1771562,-1.1759137,-1.1789263,-1.172883,-1.1737725,-1.1739581,-1.1737725
2020-02-22.out.88,0.0,-1.1799832,-1.174653,-1.1787407,-1.1817532,-1.1797976,-1.1858227,-1.1799832,-1.1737725,-1.1688135,-1.1767851,-1.1617223,-1.1721972,-1.1750242,-1.1677474,-1.1769707,-1.1750242
2020-02-22.out.89,0.0,-1.1587098,-1.1748386,-1.1688135,-1.1686279,-1.1647349,-1.1627884,-1.1587098,-1.1716404,-1.1776655,-1.167933,-1.1658009,-1.1656153,-1.1585242,-1.1597758,-1.1619079,-1.1606654
2020-02-22.out.90,0.0,-1.1595902,-1.1627884,-1.1666905,-1.1659865,-1.1627884,-1.1588953,-1.171826,-1.1666723,-1.1537507,-1.171826,-1.1578384,-1.1688135,-1.1576346,-1.1649204,-1.1658009,-1.1457882
2020-02-22.out.91,0.0,-1.1477256,-1.1487825,-1.1580058,-1.1507381,-1.1599614,-1.1599614,-1.1661721,-1.1588953,-1.1567632,-1.171826,-1.1567632,-1.1569488,-1.1627884,-1.1627884,-1.1670434,-1.1619079
