,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-12-10.out.0,1.0,-0.37994,-0.3794951,-0.3860367,-0.3771323,-0.3750364,-0.3713718,-0.3827148,-0.3889136,-0.3874405,-0.3875426,-0.3902482,-0.395488,-0.39183,-0.3941995,-0.3920343,-0.3874173
2020-12-10.out.1,1.0,-0.3875821,-0.3826785,-0.3771717,-0.3802135,-0.3829257,-0.3813439,-0.3743509,-0.369289,-0.3637065,-0.3600353,-0.3606516,-0.3646589,-0.3708643,-0.377241,-0.3752406,-0.3804804
2020-12-10.out.2,1.0,-0.3775079,-0.373405,-0.3708643,-0.3766116,-0.3897078,-0.3864815,-0.3861388,-0.3861388,-0.3777551,-0.3806321,-0.3785361,-0.3861388,-0.3872065,-0.3887125,-0.389945,-0.3982397
2020-12-10.out.3,1.0,-0.3927592,-0.3935469,-0.3934776,-0.3993337,-0.4009847,0.2327476,7.1583318,7.069437,3.5582331,2.8786214,2.7235275,7.1973961,6.2027359,-0.3882378,-0.392278,-0.3889628
2020-12-10.out.4,1.0,-0.3880038,-0.3899217,-0.3878258,-0.3876544,-0.3830309,-0.3849489,-0.3945387,-0.3923538,3.276597,2.0934269,2.0892021,2.0731632,2.0693965,2.0721021,-0.3887848,-0.3965654
2020-12-10.out.5,1.0,-0.4015944,-0.4030806,-0.3945751,-0.3977321,-0.39502,-0.4019437,-0.4059839,-0.4072164,-0.408004,-0.4050249,-0.4036276,-0.4001905,-0.4056017,-0.4112864,-0.4139985,-0.4111282
2020-12-10.out.6,1.0,-0.417149,-0.4082446,-0.4024907,-0.403888,-0.4042373,-0.4050183,-0.4009155,-0.3956757,-0.3990667,-0.3967039,-0.3975542,-0.3875129,-0.3854993,-0.3823423,-0.3800816,-0.3756228
2020-12-10.out.7,1.0,-0.3775474,-0.3690879,-0.3777187,-0.3726437,-0.3736027,-0.3726437,-0.3734313,-0.36339,-0.364527,-0.3642929,-0.3701424,-0.3688472,-0.3639436,-0.3588686,-0.3674995,-0.3757315
2020-12-10.out.8,1.0,-0.3850181,-0.3913256,-0.3953592,-0.3924954,-0.3886529,-0.3880366,-0.3877631,-0.3882014,-0.3925581,-0.3939554,-0.3968455,-0.4022501,-0.3912563,-0.3850576,-0.3809415,-0.3807767
2020-12-10.out.9,1.0,-0.3743308,-0.3797419,-0.3827903,-0.3887287,-0.3820719,-0.3662372,-0.3628825,-0.1007786,-0.1318514,-0.1392959,-0.144015,-0.1415895,0.3499242,-0.3410896,-0.3424935,-0.3471236
2020-12-10.out.10,1.0,-0.3458153,-0.3442467,-0.3501027,-0.3506431,-0.3503135,-0.3479902,-0.354011,-0.3507979,-0.3487019,-0.246589,-0.2544717,-0.2533414,-0.2474227,-0.2553681,-0.2562512,-0.258792
2020-12-10.out.11,1.0,-0.2605386,-0.2568675,-0.2463252,-0.2519077,2.3529772,4.125615,7.1864589,0.1584058,4.1068078,6.9874926,-0.3327025,-0.3753292,-0.3726236,-0.3753919,-0.3695358,-0.3713582
2020-12-10.out.12,1.0,-0.3662832,-0.3743934,-0.3707354,-0.3629614,-0.3609347,-0.3542845,-0.3458942,-0.3459569,-0.3439434,-0.3468203,-0.345512,-0.3485043,-0.3487712,-0.348435,-0.3466818,-0.3476408
