,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-11-18.out.0,4.0,0.058919,0.0527518,0.0450428,0.0465846,0.0496682,0.0558354,0.0496682,0.05121,0.0542936,0.0558354,0.0573772,0.0758788,0.0712534,0.0650862,0.05121,0.0558354
2020-11-18.out.1,4.0,0.0697116,0.0697116,0.0789624,0.066628,0.0604608,0.058919,0.0774206,0.0789624,0.0758788,0.0758788,0.0697116,0.0912969,0.0835879,0.0681698,0.0727952,0.058919
2020-11-18.out.2,4.0,0.0573772,0.0620026,0.0758788,0.074337,0.0635444,0.0650862,0.0542936,0.0573772,0.058919,0.0620026,0.0635444,0.0635444,0.0558354,0.0527518,0.0604608,0.0650862
2020-11-18.out.3,4.0,0.0650862,0.066628,0.066628,0.0712534,0.074337,0.0943805,0.1205911,0.1067149,0.1128821,0.1159657,0.1036313,0.0897551,0.0897551,0.0820461,0.0681698,0.0789624
2020-11-18.out.4,4.0,0.0805043,0.0774206,0.0835879,0.0774206,0.0681698,0.0635444,0.0650862,0.0650862,0.0650862,0.0527518,0.0573772,0.058919,0.066628,0.066628,0.0789624,0.0990059
2020-11-18.out.5,4.0,0.0943805,0.0882133,0.0866715,0.0912969,0.0882133,0.0789624,0.0974641,0.0851297,0.0897551,0.0851297,0.0727952,0.0620026,0.058919,0.058919,0.0635444,0.0620026
2020-11-18.out.6,4.0,0.0697116,0.1128821,0.1097985,0.0851297,0.05121,0.0712534,0.0681698,0.0635444,0.0697116,0.0650862,0.0789624,0.0681698,0.0620026,0.066628,0.0774206,0.0820461
2020-11-18.out.7,4.0,0.0774206,0.0820461,0.0835879,0.0820461,0.0774206,0.0866715,0.0835879,0.0897551,0.0805043,0.074337,0.074337,0.074337,0.0820461,0.0758788,0.074337,0.0789624
2020-11-18.out.8,4.0,0.0789624,0.0789624,0.0774206,0.0650862,0.0681698,0.0712534,0.0681698,0.0774206,0.0805043,0.074337,0.0712534,0.0805043,0.1313838,0.0928387,0.0820461,0.1113403
2020-11-18.out.9,4.0,0.1051731,0.1005477,0.0851297,0.0943805,0.1051731,0.1036313,0.1036313,0.0897551,0.0851297,0.0882133,0.0820461,0.0851297,0.0866715,0.0820461,0.0866715,0.0928387
2020-11-18.out.10,4.0,0.1252165,0.1252165,0.1097985,0.1082567,0.1175075,0.0697116,0.0912969,0.0897551,0.043501,0.0604608,0.0650862,0.0650862,0.0697116,0.0620026,0.058919,0.066628
2020-11-18.out.11,4.0,0.0635444,0.0635444,0.0697116,0.066628,0.058919,0.0635444,0.0774206,0.0681698,0.0866715,0.0928387,0.0882133,0.0851297,0.0820461,0.0789624,0.0727952,0.0635444
2020-11-18.out.12,4.0,0.0558354,0.0650862,0.058919,0.05121,0.0496682,0.043501,0.0465846,0.0465846,0.0388756,0.0404174,0.0373338,0.035792,0.0249993,0.035792,0.0249993,0.0234575
2020-11-18.out.13,4.0,0.0249993,0.0203739,0.0064977,0.0080395,0.0018723,-0.0012113,-0.0042949,-0.0027531,-0.0058367,-0.0073785,-0.0104621,-0.0089203,-0.0042949,0.0049559,-0.0058367,0.0064977
2020-11-18.out.14,4.0,0.0095813,-0.0027531,-0.0227966,0.0126649,0.0296247,0.0404174,0.0296247,0.035792,0.0388756,0.0496682,0.0419592,0.0620026,0.0650862,0.05121,0.0496682,0.0496682
2020-11-18.out.15,4.0,0.0542936,0.0419592,0.0404174,0.0172903,-0.0042949,-0.0397564,-0.04284,-0.0382146,0.0219157,0.0049559,0.0018723,0.0064977,0.0142067,0.0265411,0.0373338,0.0650862
2020-11-18.out.16,4.0,0.0542936,0.0496682,0.0604608,0.0527518,0.0573772,0.0527518,0.0712534,0.0727952,0.0558354,0.0542936,0.0635444,0.0558354,0.0481264,0.0404174,0.0373338,0.0419592
2020-11-18.out.17,4.0,0.0419592,0.058919,0.0635444,0.0465846,0.0496682,0.0450428,0.05121,0.043501,0.0342502,0.0342502,0.0095813,0.0049559,0.0049559,0.0064977,-0.0042949,-0.0042949
2020-11-18.out.18,4.0,-0.0042949,-0.0042949,0.0003305,0.0049559,0.0095813,0.0234575,0.0234575,0.0265411,0.0219157,0.0203739,0.0203739,0.0327084,0.0450428,0.0311666,0.0404174,0.0342502
2020-11-18.out.19,4.0,0.0404174,0.0404174,0.066628,0.0404174,0.0188321,0.0049559,0.0157485,0.0142067,0.0188321,0.0188321,0.0142067,0.0034141,0.0172903,-0.0042949,0.0172903,0.0280829
2020-11-18.out.20,4.0,0.0234575,0.0219157,0.043501,0.0172903,0.0188321,0.0373338,0.0296247,0.0203739,0.0203739,0.0188321,0.05121,0.0620026,0.0465846,0.0481264,0.05121,0.0342502
2020-11-18.out.21,4.0,0.0342502,0.0280829,0.0203739,0.0095813,0.0049559,0.0003305,-0.0597998,0.0465846,0.0157485,0.0064977,-0.0012113,0.0064977,0.0034141,-0.0027531,-0.0012113,0.0003305
2020-11-18.out.22,4.0,-0.0058367,-0.0027531,-0.0042949,-0.0150875,-0.0305056,0.0003305,0.0373338,-0.0027531,0.0003305,-0.0104621,-0.0150875,-0.0089203,-0.0289638,-0.0243384,-0.0366728,-0.035131
2020-11-18.out.23,4.0,-0.04284,-0.0243384,-0.0243384,-0.0243384,-0.0320474,-0.0412982,-0.0320474,-0.04284,-0.035131,-0.04284,-0.0305056,-0.0150875,-0.0181711,-0.0243384,-0.0181711,-0.0243384
2020-11-18.out.24,4.0,-0.0305056,-0.0258802,-0.027422,-0.0397564,-0.0443818,-0.04284,-0.0212548,-0.0305056,-0.035131,-0.0243384,-0.0120039,-0.0135457,-0.0227966,-0.0289638,0.0249993,-0.0042949
2020-11-18.out.25,4.0,-0.0258802,0.0064977,-0.0150875,-0.0320474,-0.0366728,-0.0258802,-0.0258802,-0.0243384,-0.0227966,-0.0166293,-0.0058367,-0.0089203,-0.0212548,-0.0289638,-0.035131,-0.027422
2020-11-18.out.26,4.0,-0.0305056,-0.0243384,0.0049559,0.0064977,0.0172903,0.0172903,0.0080395,-0.0058367,-0.0089203,-0.0150875,-0.019713,-0.0305056,-0.0335892,-0.0412982,-0.035131,-0.04284
2020-11-18.out.27,4.0,-0.0382146,-0.0459236,-0.050549,-0.0335892,-0.0258802,-0.0567162,-0.0536326,-0.0551744,-0.0567162,-0.0520908,-0.0474654,-0.0459236,-0.0443818,-0.0443818,-0.0520908,-0.0536326
2020-11-18.out.28,4.0,-0.0567162,-0.0597998,-0.0597998,-0.0520908,-0.0490072,-0.0613416,-0.0644252,-0.0644252,-0.0567162,-0.0875523,-0.0906359,-0.1153047,-0.1260974,-0.1075957,-0.0983449,-0.0952613
2020-11-18.out.29,4.0,-0.1075957,-0.0998867,-0.0813851,-0.0844687,-0.0736761,-0.0690507,-0.065967,-0.0736761,-0.0613416,-0.0567162,-0.0551744,-0.0628834,-0.0443818,-0.0474654,-0.0443818,-0.0397564
2020-11-18.out.30,4.0,-0.050549,-0.0567162,-0.0335892,-0.050549,-0.050549,-0.0675088,-0.0597998,-0.0644252,-0.0736761,-0.0752179,-0.0813851,-0.0783015,-0.0736761,-0.0752179,-0.0860105,-0.0829269
2020-11-18.out.31,4.0,-0.0798433,-0.0705925,-0.0721343,-0.0813851,-0.0860105,-0.0783015,-0.0829269,-0.0968031,-0.1553916,-0.0921777,-0.0998867,-0.0998867,-0.0968031,-0.0798433,-0.0813851,-0.0798433
2020-11-18.out.32,4.0,-0.0798433,-0.0829269,-0.0906359,-0.0752179,-0.0721343,-0.065967,-0.0551744,-0.0536326,-0.0767597,-0.0752179,-0.1307228,-0.0459236,-0.0536326,-0.0628834,-0.0644252,-0.065967
