,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-04-01.out.0,4.0,3.9359997,3.9426755,3.9410357,3.9505286,3.9332525,3.9388188,3.9426755,3.9383564,3.9501012,3.9418905,3.9443152,3.9434954,3.9481719,3.937929,3.951706,3.9462445
2020-04-01.out.1,4.0,3.9599865,3.9387839,3.9478144,3.9348223,3.9249719,3.9348223,3.9368196,3.9093705,3.9136197,3.8986983,3.9056966,3.8947718,3.9029824,3.8928775,3.8955567,3.8574354
2020-04-01.out.2,4.0,3.8665009,3.8703925,3.8500446,3.8782787,3.8786712,3.8715349,3.8515795,3.8719973,3.8543287,3.8456557,3.870785,3.8732097,3.8523994,3.8350534,3.8676433,3.8546862
2020-04-01.out.3,4.0,3.8542588,3.8472605,3.8633243,3.8535088,3.8602176,3.8429415,3.8672509,3.8727473,3.8122808,3.8342335,3.8311268,3.8134582,3.8249135,3.8310919,3.8538994,3.8440839
2020-04-01.out.4,4.0,3.8436915,3.8566486,3.8558986,3.7812607,3.7701979,3.7852203,3.7804739,3.7969651,3.7835805,3.7705885,3.7926111,3.7946084,3.8020691,3.7977151,3.7804389,3.7977151
2020-04-01.out.5,4.0,3.7600561,3.7698716,3.7667649,3.7855079,3.8185253,3.8205226,3.8185603,3.8099222,3.8315174,3.8228793,3.8374082,3.8138488,3.8056032,3.8130638,3.8255935,3.8255935
2020-04-01.out.6,4.0,3.8169904,3.8213095,3.8217019,3.8075655,3.789112,3.8145988,3.8098873,3.8032134,3.7879345,3.7993549,3.7863628,3.794146,3.7718008,3.7946084,3.7950009,3.7816163
2020-04-01.out.7,4.0,3.7760849,3.7729782,3.7734057,3.7502056,3.7557021,3.7368891,3.7372466,3.7392439,3.7540954,3.7611636,3.7537378,3.752168,3.7537378,3.7588418,3.7352843,3.7458497
2020-04-01.out.8,4.0,3.7431355,3.7493838,3.7532755,3.7368891,3.7368192,3.7450648,3.7321077,3.73332,3.7372466,3.7141146,3.7242196,3.7332851,3.7277886,3.7160089,3.738424,3.6661427
2020-04-01.out.9,4.0,3.7167239,3.6994827,3.6889503,3.7195411,3.715257,3.7097256,3.6967685,3.6504713,3.6708873,3.6708523,3.6437257,3.6280193,3.6299817,3.6213436,3.6170595,3.6213436
2020-04-01.out.10,4.0,3.5915027,3.6052797,3.5628741,3.5569134,3.565944,3.571048,3.5726878,3.5471659,3.5530898,3.5647647,3.5380654,3.541992,3.503478,3.5168276,3.5168276,3.5184325
2020-04-01.out.11,4.0,3.5161107,3.5144709,3.5062253,3.5066877,3.5196448,3.5133615,3.5039035,3.5082226,3.5039035,3.4995845,3.5070452,3.4995845,3.50865,3.5204298,3.5498782,3.5443468
2020-04-01.out.12,4.0,3.561658,3.5474885,3.5388504,3.5474885,3.5458836,3.5541642,3.5553766,3.556589,3.5574088,3.5631948,3.5718679,3.5698706,3.5859694,3.5667639,3.5773313,3.5789361
2020-04-01.out.13,4.0,3.5911083,3.5525944,3.5675488,3.5353181,3.5286424,3.5545567,3.5258932,3.5271055,3.5483084,3.5341388,3.5474885,3.4779193,3.4642121,3.4807034,3.4940531,3.4807034
2020-04-01.out.14,4.0,3.499192,3.4936955,3.4560014,3.4540721,3.4843055,3.4882321,3.480344,3.4838781,3.4834856,3.4775967,3.4685661,3.4823082,3.4736352,3.4909813,3.494088,3.4964778
2020-04-01.out.15,4.0,3.5046885,3.5129341,3.5023337,3.5070801,3.5106143,3.5196099,3.5079,3.5113992,3.5113992,3.5113642,3.5144709,3.5148984,3.4803459,3.4693511,3.457142,3.4866273
2020-04-01.out.16,4.0,3.509435,3.5195749,3.5313547,3.5197148,3.5329945,3.528283,3.528283,3.5400278,3.5270706,3.5475234,3.5432044,3.5569465,3.5384579,3.5298198,3.5109737,3.488269
2020-04-01.out.17,4.0,3.503581,3.5121841,3.5125766,3.4866273,3.4732427,3.4952305,3.4819158,3.4905539,3.4901964,3.4854149,3.4909114,3.4846631,3.4477208,3.4614629,3.4717059,3.4677793
2020-04-01.out.18,4.0,3.4705285,3.4626403,3.4445792,3.4352241,3.4363666,3.4351542,3.4238018,3.4473264,3.446934,3.3342439,3.3703663,3.3739005,3.3581941,3.3790045,3.3966732,3.3609414
2020-04-01.out.19,4.0,3.3664048,3.3883926,3.3754354,3.378577,3.3798244,3.3715437,3.3668322,3.3664397,3.3507334,3.3652255,3.359729,3.3624432,3.3585166,3.3702964,3.3585516,3.3554099
2020-04-01.out.20,4.0,3.359729,3.3585166,3.3515183,3.3652604,3.3601914,3.3609414,3.3664378,3.3628357,3.3628357,3.3467718,3.3515183,3.375076,3.369972,3.3636206,3.3498785,3.3514833
2020-04-01.out.21,4.0,3.3558024,3.3620857,3.3542325,3.3585516,3.3632631,3.3730787,3.3845009,3.3813593,3.3832536,3.3892125,3.3892125,3.3876076,3.3695115,3.3703314,3.3613008,3.3495559
2020-04-01.out.22,4.0,3.3416678,3.3624782,3.31968,3.3055435,3.3464124,3.3114674,3.3165364,3.3200706,3.3278888,3.3271039,3.3252095,3.3373468,3.3153241,3.3490917,3.3452,3.3424178
2020-04-01.out.23,4.0,3.3530532,3.3577997,3.3585846,3.3561599,3.3609064,3.3483086,3.3684021,3.3420603,3.3585516,3.3691521,3.3730787,3.380112,3.4017073,3.3883926,3.3974581,3.3868577
2020-04-01.out.24,4.0,3.3828961,3.4022046,3.382966,3.4088454,3.384466,3.383681,3.3715088,3.3711513,3.3718663,3.3745805,3.3463444,3.3628357,3.3801469,3.3624782,3.364868,3.3640481
2020-04-01.out.25,4.0,3.3565873,3.3656179,3.3467718,3.359729,3.3726862,3.3758278,3.3738986,3.3519108,3.3565873,3.3868208,3.3805394,3.3809319,3.3907143,3.3974581,3.4111322,3.4214451
2020-04-01.out.26,4.0,3.4485369,3.4249443,3.4391138,3.4540353,3.4465415,3.4563221,3.4689217,3.4575014,3.4862329,3.475205,3.4830582,3.4976552,3.4858754,3.4838432,3.4846281,3.4846631
