,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-05-16.out.0,10.0,-0.5791489,-0.6170595,-0.6347987,-0.5659201,-0.586056,-0.6276841,-0.6437293,-0.5925433,-0.659966,-0.6704388,-0.672089,-0.6409232,-0.476796,-0.479113,-0.5231626,-0.5874645
2020-05-16.out.1,10.0,-0.5972865,-0.601479,-0.5656317,-0.5935309,-0.608382,-0.6047886,-0.5984013,-0.4277811,-0.5835476,-0.6135927,-0.6231744,-0.592997,-0.3020647,-0.5829252,-0.5914949,-0.5838429
2020-05-16.out.2,10.0,-0.6364494,-0.580286,-0.5571197,-0.5579862,-0.6101734,-0.6373498,-0.6345262,-0.5852273,-0.5638518,-0.5949284,-0.6266079,-0.6408748,-0.6323757,-0.5947977,-0.6234083,-0.6266474
2020-05-16.out.3,10.0,-0.5511025,-0.5876813,-0.630745,-0.6198484,-0.623877,-0.6168014,-0.6309565,-0.6414093,-0.5722064,-0.5845817,-0.5852094,-0.5980365,-0.5365162,-0.5349403,-0.5071223,-0.514264
2020-05-16.out.4,10.0,-0.5011813,-0.5264225,-0.5226773,-0.5362445,-0.5643848,-0.5323634,-0.5443254,-0.5481825,-0.5686206,-0.5904382,-0.6055016,-0.6148155,-0.6079947,-0.61698,-0.6017147,-0.5629765
2020-05-16.out.5,10.0,-0.5548257,-0.6061737,-0.5417486,-0.5717246,-0.5683407,-0.6039585,-0.5594722,-0.5964699,-0.5951167,-0.5185582,-0.5487389,-0.564832,-0.5690283,-0.6095766,-0.6005551,-0.5489424
2020-05-16.out.6,10.0,-0.615016,-0.6099443,-0.6045166,-0.6036189,-0.6063717,-0.5852703,-0.5942665,-0.5611048,-0.5740028,-0.5691173,-0.5601608,-0.5071109,-0.5250607,-0.4928256,-0.5072885,-0.3648991
2020-05-16.out.7,10.0,-0.4406901,-0.4337965,-0.4729007,-0.4731697,-0.330857,-0.3146342,-0.3881068,-0.485632,-0.4403342,-0.4476704,-0.4818833,-0.5117878,-0.5075013,-0.5335333,-0.5200629,-0.5424454
2020-05-16.out.8,10.0,-0.5300898,-0.4316596,-0.3738237,-0.3362786,-0.4231196,-0.4782542,-0.4920609,-0.4912143,-0.4429792,-0.3643673,-0.3913254,-0.4138618,-0.4873325,-0.5096962,-0.4265976,-0.4830524
2020-05-16.out.9,10.0,-0.2974651,-0.4603507,-0.4719403,-0.4193007,-0.4686323,-0.4281496,-0.4584646,-0.4645563,-0.4576123,-0.4377015,-0.4617929,-0.4268478,-0.443997,-0.4363571,-0.4296076,-0.4912278
2020-05-16.out.10,10.0,-0.3858629,-0.3006199,-0.3982142,-0.4378646,-0.4693847,-0.4840928,-0.4548163,-0.3076806,-0.2879001,-0.3555867,-0.3986246,-0.4176543,-0.3915157,-0.4220395,-0.3237163,-0.2945453
2020-05-16.out.11,10.0,-0.415644,-0.4253738,-0.4067635,-0.4093962,-0.4455899,-0.3951928,-0.378832,-0.3870466,-0.3622853,-0.3826275,-0.3711146,-0.3943228,-0.4152559,-0.4253738,-0.392654,-0.4096912
2020-05-16.out.12,10.0,-0.366556,-0.3364189,-0.3038185,-0.3980633,-0.4021368,-0.3910002,-0.3396744,-0.3676149,-0.3583383,-0.3782879,-0.3956127,-0.3248121,-0.3827871,-0.385583,-0.3795258,-0.3853265
2020-05-16.out.13,10.0,-0.3961447,-0.3768824,-0.3728214,-0.3802571,-0.4065033,-0.3830357,-0.4063173,-0.3962372,-0.364854,-0.374514,-0.3648453,-0.3501099,-0.388922,-0.3895351,-0.3894113,-0.4086154
2020-05-16.out.14,10.0,-0.3921131,-0.3497295,-0.3314079,-0.331992,-0.3446709,-0.3723903,-0.350451,-0.3286394,-0.3438412,-0.3592606,-0.3300799,-0.3527762,-0.3459153,-0.3401883,-0.3425868,-0.3672429
2020-05-16.out.15,10.0,-0.3452992,-0.3619271,-0.325236,-0.3165326,-0.3557463,-0.3620525,-0.3487693,-0.3546907,-0.3304027,-0.3450689,-0.3343965,-0.3303231,-0.3442082,-0.3259274,-0.3392022,-0.3278753
2020-05-16.out.16,10.0,-0.3388719,-0.325898,-0.309697,-0.3137453,-0.3199074,-0.3360451,-0.3366093,-0.3406618,-0.3358944,-0.3477511,-0.3535323,-0.3492867,-0.3562004,-0.3601847,-0.3652632,-0.3686755
