,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-04-02.out.0,0.0,-1.5184417,-1.3571167,-1.6152366,-1.5184417,-1.1635267,-1.1312617,-0.8408767,-1.1957917,-1.3248517,-1.6797666,-1.6152366,-1.6152366,-1.5829716,-1.3248517,-1.1312617,-1.0344667
2020-04-02.out.1,0.0,-1.3893817,-0.9054067,-1.1312617,-0.6150217,-0.6150217,-0.9699367,-1.2280567,-1.3893817,-1.3571167,-1.3893817,-1.5184417,-1.3893817,-1.4539117,-1.2925867,-1.4539117,-1.2280567
2020-04-02.out.2,0.0,-1.2280567,-1.2925867,-1.2280567,-1.3571167,-1.5829716,-1.5184417,-1.3571167,-1.1957917,-1.1957917,-1.0989967,-1.1635267,-1.3248517,-1.3571167,-1.2280567,-1.0989967,-1.1635267
2020-04-02.out.3,0.0,-1.2280567,-1.3893817,-1.3893817,-1.2280567,-1.2603217,-1.3893817,-0.9376717,-1.0989967,-1.2280567,-1.2925867,-1.2603217,-0.6795517,-1.0989967,-1.1635267,-1.3571167,-1.2280567
2020-04-02.out.4,0.0,-1.5507067,-1.5184417,-1.5829716,-1.4216467,-1.5829716,-1.5507067,-1.2603217,-0.9376717,-1.0344667,-1.3893817,-1.0667317,-1.1312617,-1.0022017,-1.2603217,-1.1957917,-1.1635267
2020-04-02.out.5,0.0,-1.2280567,-0.7763467,-1.1635267,-1.1635267,-1.3248517,-0.7440817,-0.5827567,-0.8086117,-1.1312617,-1.1312617,-1.0667317,-1.3571167,-1.3893817,-1.4861767,-1.3248517,-1.3893817
2020-04-02.out.6,0.0,-1.6152366,-1.5507067,-1.6152366,-1.3571167,-1.4216467,-1.2925867,-1.3248517,-0.8086117,-0.9699367,-1.1957917,-0.8408767,-1.0667317,-1.2925867,-1.0344667,-1.0667317,-1.2280567
2020-04-02.out.7,0.0,-1.2603217,-1.1957917,-1.4861767,-1.4216467,-1.1312617,-1.1312617,-0.9699367,-0.8408767,-0.6150217,-0.8408767,-0.9699367,-0.8731417,-1.0989967,-1.0989967,-0.9699367,-1.1312617
2020-04-02.out.8,0.0,-1.2280567,-1.3571167,-1.2603217,-1.1957917,-0.8086117,-0.9054067,-0.7763467,-1.0022017,-0.8408767,-1.0667317,-1.2280567,-0.9376717,-0.8086117,-1.0344667,-1.0667317,-1.1312617
2020-04-02.out.9,0.0,-1.2925867,-1.4216467,-1.2603217,-1.1957917,-1.4539117,-1.3893817,-1.3571167,-0.9054067,-1.1957917,-1.3248517,-1.3248517,-1.3248517,-1.3571167,-1.0022017,-0.9376717,-1.2280567
2020-04-02.out.10,0.0,-1.0344667,-1.1312617,-1.3248517,-1.2603217,-1.3571167,-1.3571167,-1.0667317,-0.4859617,-1.0667317,-1.0667317,-1.2603217,-1.3571167,-1.2925867,-1.4216467,-1.3893817,-1.4216467
2020-04-02.out.11,0.0,-1.3571167,-1.5184417,-1.4539117,-1.0667317,-1.1312617,-1.2603217,-1.4216467,-1.5507067,-1.4539117,-0.9376717,-0.6472867,-0.9054067,-1.2280567,-0.7440817,-0.6472867,-0.8086117
2020-04-02.out.12,0.0,-0.8731417,-0.8731417,-0.8408767,-0.9376717,-0.9699367,-1.0344667,-1.0022017,-1.0667317,-1.2280567,-1.2280567,-1.1957917,-1.0989967,-1.2280567,-1.3248517,-1.3893817,-1.1957917
2020-04-02.out.13,0.0,-1.1957917,-1.1957917,-1.3248517,-1.1957917,-1.4216467,-1.3248517,-1.1635267,-1.1957917,-1.1312617,-1.0667317,-1.0344667,-1.1957917,-1.2603217,-1.2925867,-1.1635267,-1.0022017
2020-04-02.out.14,0.0,-0.9054067,-1.2603217,-1.4216467,-1.4861767,-1.5829716,-1.4539117,-1.4539117,-0.7440817,-0.3891667,-0.5182267,-1.0667317,-1.1957917,-1.0989967,-1.2280567,-1.4216467,-1.4216467
2020-04-02.out.15,0.0,-1.1635267,-1.4861767,-1.2280567,-1.2603217,-1.1635267,-1.0022017,-1.2603217,-0.8731417,-0.8086117,-0.8408767,-1.1312617,-1.1312617,-1.1312617,-1.2925867,-1.3571167,-1.3893817
2020-04-02.out.16,0.0,-1.3893817,-1.4216467,-1.4539117,-1.4539117,-1.0989967,-1.1957917,-1.2925867,-1.4539117,-1.4216467,-1.3571167,-1.2925867,-1.0667317,-0.8408767,-0.9699367,-1.0667317,-1.0989967
2020-04-02.out.17,0.0,-1.1312617,-1.1312617,-1.4539117,-1.4539117,-1.1957917,-1.0989967,-1.2925867,-1.1635267,-1.2280567,-1.4216467,-1.1312617,-1.3248517,-1.3893817,-1.3248517,-1.4861767,-1.5184417
2020-04-02.out.18,0.0,-1.4861767,-1.4216467,-1.3893817,-0.7763467,-0.8408767,-0.8731417,-1.1312617,-1.0022017,-0.9054067,-1.2603217,-1.2280567,-1.0022017,-1.0022017,-0.8086117,-1.1312617,-1.1312617
2020-04-02.out.19,0.0,-1.0667317,-1.0989967,-1.0022017,-1.1635267,-1.3248517,-1.3571167,-1.3248517,-1.5507067,-1.6152366,-1.5829716,-1.6475016,-1.6475016,-1.4539117,-1.4861767,-1.5507067,-1.4539117
2020-04-02.out.20,0.0,-1.5507067,-1.3571167,-1.4216467,-1.5184417,-1.4861767,-1.3571167,-1.3893817,-1.4216467,-1.4861767,-1.4539117,-1.2603217,-1.3248517,-1.3893817,-1.1957917,-0.7440817,-0.9376717
2020-04-02.out.21,0.0,-1.0667317,-0.9054067,-0.9054067,-0.7118167,-0.9376717,-1.0022017,-1.0022017,-1.1957917,-1.1635267,-1.2925867,-1.4539117,-1.0989967,-0.9699367,-0.6795517,-1.0344667,-1.0667317
2020-04-02.out.22,0.0,-1.0022017,-1.0667317,-1.0989967,-1.1635267,-1.2603217,-1.0344667,-0.9376717,-0.9376717,-1.0667317,-1.3248517,-1.1957917,-1.2925867,-1.2925867,-1.1635267,-1.0022017,-1.2280567
2020-04-02.out.23,0.0,-1.2925867,-1.2603217,-1.3893817,-1.4861767,-1.3893817,-1.4216467,-1.4539117,-1.2925867,-1.6152366,-1.2280567,-1.2280567,-1.2603217,-1.2925867,-1.0989967,-1.1635267,-1.1312617
2020-04-02.out.24,0.0,-1.1635267,-1.4539117,-1.1312617,-1.1312617,-1.1957917,-1.0344667,-1.0344667,-0.9376717,-0.7763467,-0.9376717,-1.0022017,-1.0344667,-1.1312617,-1.0344667,-1.1635267,-0.9699367
2020-04-02.out.25,0.0,-0.5827567,-0.9376717,-1.0022017,-0.9699367,-0.8731417,-1.0989967,-1.1312617,-1.2280567,-1.2280567,-1.1635267,-1.1635267,-1.1635267,-0.7440817,-1.0344667,-0.8731417,-1.0667317
2020-04-02.out.26,0.0,-1.2925867,-1.4216467,-1.5184417,-1.3571167,-1.4539117,-1.4216467,-1.3571167,-1.5507067,-1.4861767,-1.4216467,-1.5184417,-1.7120316,-1.5829716,-1.4861767,-1.5507067,-1.4539117
2020-04-02.out.27,0.0,-1.5507067,-1.3893817,-1.3248517,-1.1312617,-1.1957917,-1.1957917,-1.3248517,-1.2603217,-1.0344667,-1.1312617,-1.2280567,-1.0989967,-1.2603217,-1.4216467,-1.3571167,-1.3893817
2020-04-02.out.28,0.0,-0.7763467,-1.1312617,-0.5504917,-0.6795517,-0.8408767,-0.9376717,-0.9699367,-1.0989967,-0.9699367,-1.0989967,-1.3571167,-1.3571167,-1.1957917,-1.1957917,-1.0344667,-1.0344667
2020-04-02.out.29,0.0,-0.7118167,-0.9376717,-1.0344667,-1.0667317,-1.2925867,-1.3248517,-0.9376717,-1.0022017,-1.3248517,-1.4216467,-1.4539117,-1.3571167,-1.4861767,-1.4539117,-1.5829716,-1.5184417
2020-04-02.out.30,0.0,-1.6152366,-1.7120316,-1.2603217,-1.5184417,-1.5507067,-1.6475016,-1.2603217,-1.4861767,-1.1957917,-1.5507067,-1.1957917,-1.3893817,-1.3893817,-1.2603217,-1.2925867,-1.2603217
2020-04-02.out.31,0.0,-0.9699367,-1.2280567,-0.7118167,-0.6150217,-0.6472867,-0.8408767,-0.9699367,-0.7763467,-0.8086117,-1.0989967,-1.3248517,-1.0989967,-1.1312617,-1.1957917,-1.1957917,-1.2925867
2020-04-02.out.32,0.0,-1.3893817,-1.2280567,-1.2603217,-1.1635267,-0.9699367,-1.2603217,-1.2280567,-1.1312617,-1.3571167,-1.0022017,-1.0989967,-0.9376717,-1.0022017,-1.0344667,-1.1312617,-1.3893817
2020-04-02.out.33,0.0,-1.3571167,-1.4216467,-0.9376717,-1.1635267,-1.3248517,-1.1635267,-1.2925867,-1.4216467,-1.3248517,-1.0344667,-0.9699367,-0.7763467,-0.9054067,-1.0344667,-1.1957917,-1.1312617
2020-04-02.out.34,0.0,-1.2603217,-1.1312617,-1.0989967,-1.3893817,-1.2603217,-0.9699367,-1.0344667,-1.0989967,-1.2280567,-0.7763467,-1.2925867,-1.2280567,-1.3571167,-1.3893817,-1.5507067,-1.5507067
2020-04-02.out.35,0.0,-1.4216467,-1.4539117,-1.4216467,-1.1635267,-0.7763467,-1.1635267,-0.9376717,-1.0667317,-1.1957917,-1.0344667,-1.1957917,-1.0989967,-0.9376717,-1.1635267,-0.6472867,-1.0667317
2020-04-02.out.36,0.0,-1.0989967,-1.0022017,-0.9054067,-1.0022017,-0.7763467,-0.9054067,-1.0667317,-0.6150217,-0.9699367,-1.1635267,-1.1635267,-1.1635267,-1.2603217,-1.0667317,-1.2603217,-1.2603217
2020-04-02.out.37,0.0,-1.1635267,-1.1635267,-1.1957917,-1.2603217,-1.3893817,-1.2925867,-1.2280567,-1.1957917,-1.2280567,-1.4539117,-1.3571167,-1.4216467,-1.3571167,-1.6797666,-1.3248517,-1.2603217
2020-04-02.out.38,0.0,-1.3248517,-1.0989967,-1.0667317,-1.0344667,-0.5182267,-0.9054067,-1.0344667,-1.0022017,-1.0667317,-1.0344667,-1.1312617,-0.9699367,-1.1312617,-1.2280567,-1.2925867,-1.3248517
