,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-11-17.out.0,6.0,-1.53654,-1.5301996,-1.5338701,-1.5287954,-1.52868,-1.5469314,-1.5483701,-1.5565067,-1.5495208,-1.5502012,-1.5510518,-1.5434225,-1.5445961,-1.5462653,-1.5408679,-1.5317422
2020-11-17.out.1,6.0,-1.536863,-1.5368514,-1.5383478,-1.5365055,-1.5380595,-1.5357239,-1.5289915,-1.531719,-1.532835,-1.5278295,-1.5248252,-1.5249982,-1.5185656,-1.4950551,-1.487495,-1.4977827
2020-11-17.out.2,6.0,-1.5005795,-1.4980249,-1.4927542,-1.4809586,-1.4835132,-1.4756648,-1.4662739,-1.4687709,-1.4900843,-1.5107635,-1.5148836,-1.5136295,-1.5141483,-1.5190385,-1.5173,-1.5187387
2020-11-17.out.3,6.0,-1.5228012,-1.5243091,-1.5269329,-1.5308802,-1.5230318,-1.5229165,-1.5193036,-1.5200737,-1.5212933,-1.5228473,-1.5250792,-1.5279681,-1.52676,-1.5191077,-1.496863,-1.4878411
2020-11-17.out.4,6.0,-1.4745951,-1.4667583,-1.4615914,-1.4548705,-1.4897386,-1.5109827,-1.5257825,-1.5215586,-1.5296144,-1.5306035,-1.527922,-1.5228589,-1.5151258,-1.5191999,-1.514033,-1.511144
2020-11-17.out.5,6.0,-1.508209,-1.5059772,-1.4941239,-1.498025,-1.4933078,-1.4864831,-1.4824206,-1.4801426,-1.4771384,-1.4771845,-1.4748489,-1.4890378,-1.4998904,-1.4998327,-1.500891,-1.5031113
2020-11-17.out.6,6.0,-1.4968861,-1.487772,-1.4919153,-1.498152,-1.499487,-1.5010409,-1.505115,-1.5051265,-1.503561,-1.5009487,-1.5025027,-1.5050458,-1.4998674,-1.4972897,-1.4997405,-1.4944929
2020-11-17.out.7,6.0,-1.4994523,-1.5088547,-1.499925,-1.5075428,-1.5090507,-1.5086587,-1.5085434,-1.5036417,-1.5050919,-1.4867368,-1.4799467,-1.4566437,-1.4406701,-1.4287015,-1.43815,-1.436815
2020-11-17.out.8,6.0,-1.4537316,-1.4772076,-1.4814892,-1.4865408,-1.4853211,-1.4915578,-1.4824437,-1.4869559,-1.4811318,-1.486806,-1.4854019,-1.4892338,-1.4929505,-1.4929505,-1.4904535,-1.4956435
2020-11-17.out.9,6.0,-1.4907417,-1.4903958,-1.4901076,-1.4892569,-1.4916962,-1.4968977,-1.5020069,-1.5034572,-1.4969322,-1.5061501,-1.5045961,-1.5011792,-1.5000403,-1.4998328,-1.4999942,-1.4969092
2020-11-17.out.10,6.0,-1.5046653,-1.4994292,-1.4942623,-1.4917077,-1.4905457,-1.4927775,-1.4902229,-1.4853903,-1.4866792,-1.4918576,-1.4866907,-1.4776803,-1.485644,-1.4790153,-1.4842629,-1.4882678
2020-11-17.out.11,6.0,-1.4751833,-1.4789461,-1.4786002,-1.4775304,-1.4709016,-1.4615453,-1.4510846,-1.447195,-1.4458139,-1.4394389,-1.4380694,-1.4484725,-1.4499343,-1.4540199,-1.4557239,-1.456932
2020-11-17.out.12,6.0,-1.4517651,-1.4487954,-1.4501764,-1.47638,-1.4725941,-1.4685316,-1.4671966,-1.4802696,-1.4818928,-1.477738,-1.4740329,-1.4794534,-1.4728939,-1.4717319,-1.4782338,-1.4767259
2020-11-17.out.13,6.0,-1.4726057,-1.4699819,-1.4650686,-1.4657695,-1.4657925,-1.4659539,-1.4698896,-1.464446,-1.4642846,-1.4526042,-1.4459294,-1.4513385,-1.4517304,-1.4619721,-1.4450095,-1.4291052
2020-11-17.out.14,6.0,-1.4057443,-1.4174132,-1.4265735,-1.423742,-1.4289318,-1.4433863,-1.4541352,-1.4555278,-1.4554241,-1.4580479,-1.4463676,-1.4520533,-1.4528349,-1.450384,-1.4439974,-1.4401078
