,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-09-10.out.0,8.0,2.2462979,2.2453168,2.2444836,2.2473666,2.2469641,2.2451563,2.2492685,2.2469523,2.2387514,2.2367017,2.229511,2.2340131,2.2387816,2.2367902,2.2308645,2.2339957
2020-09-10.out.1,8.0,2.2281176,2.221731,2.2283841,2.2289928,2.2290521,2.2307898,2.2276111,2.220823,2.2220103,2.2276521,2.2283539,2.2251752,2.2249507,2.2344749,2.2405785,2.2390654
2020-09-10.out.2,8.0,2.2449025,2.2408021,2.2417239,2.2483467,2.2542605,2.2531024,2.2467277,2.2444417,2.2465032,2.2469231,2.242705,2.2433137,2.2404307,2.2408441,2.2347414,2.2360766
2020-09-10.out.3,8.0,2.2365083,2.2333414,2.2319653,2.2335659,2.225147,2.2237644,2.2287683,2.2229009,2.2219673,2.2249808,2.2327209,2.2311019,2.2287683,2.2231373,2.2167215,2.2242069
2020-09-10.out.4,8.0,2.2256489,2.2219792,2.2170044,2.2131586,2.2134824,2.2281595,2.2281002,2.2258141,2.225365,2.2358995,2.2373999,2.2319643,2.2312497,2.2276695,2.2256371,2.2238053
2020-09-10.out.5,8.0,2.2242662,2.2258561,2.2229019,2.2217739,2.2147311,2.2090115,2.2040486,2.192688,2.1908153,2.1933853,2.1866553,2.1808763,2.172052,2.1644487,2.1611046,2.156501
2020-09-10.out.6,8.0,2.1508406,2.142923,2.1357912,2.1349406,2.1365781,2.132596,2.1414053,2.1387466,2.1412109,2.1465465,2.1423865,2.1419665,2.1406021,2.1395033,2.143291,2.1417905
2020-09-10.out.7,8.0,2.1483253,2.1453116,2.143291,2.1449868,2.1449382,2.1466642,2.1476162,2.1515517,2.1539566,2.1538389,2.1469026,2.1523385,2.1512688,2.149709,2.1537212,2.1498569
2020-09-10.out.8,8.0,2.1473635,2.1505725,2.1469921,2.149709,2.1528751,2.1587837,2.1580864,2.1587427,2.1576439,2.1628433,2.1660513,2.1612653,2.1572121,2.1598707,2.1587719,2.1579094
2020-09-10.out.9,8.0,2.1555757,2.1508371,2.1498861,2.1478654,2.1530833,2.1501581,2.1474228,2.1444511,2.1462473,2.153556,2.1490419,2.1460109,2.1410477,2.1498579,2.1440496,2.1428914
2020-09-10.out.10,8.0,2.1451776,2.1419987,2.1392516,2.1380934,2.1376617,2.1290284,2.135138,2.1349253,2.1392214,2.1408697,2.1397115,2.1333256,2.1265186,2.1273811,2.1273811,2.1298628
2020-09-10.out.11,8.0,2.1324631,2.1315412,2.1249589,2.124038,2.1292084,2.129433,2.126715,2.1274707,2.1339763,2.1314947,2.1381363,2.1357908,2.138254,2.13582,2.1371725,2.1374089
2020-09-10.out.12,8.0,2.1441974,2.1435595,2.1438132,2.1403924,2.1396833,2.142874,2.1391749,2.1425783,2.1440496,2.1460411,2.1419997,2.1396951,2.1308558,2.1310511,2.1303657,2.1350752
2020-09-10.out.13,8.0,2.1328774,2.1347503,2.1344965,2.1274123,2.1274123,2.1237843,2.1225667,2.1242334,2.1262659,2.1228506,2.1208126,2.121321,2.1276788,2.1306213,2.127885,2.1303666
2020-09-10.out.14,8.0,2.1260295,2.1301011,2.1276487,2.1246468,2.1205644,2.1203992,2.1303375,2.1296402,2.1262367,2.1199382,2.1173983,2.1173983,2.1160338,2.1160932,2.1114839,2.1187344
2020-09-10.out.15,8.0,2.1212462,2.1178719,2.1158211,2.1315559,2.1262485,2.1253624,2.1319857,2.1362635,2.1354184,2.146219,2.1391749,2.1396951,2.1441974,2.1492783,2.1446875,2.1410769
2020-09-10.out.16,8.0,2.1387605,2.1317356,2.1287639,2.128345,2.1235771,2.1260004,2.1223605,2.1171307,2.1193878,2.1174264,2.1167,2.1174274,2.117652,2.1121684,2.1084994,2.1039377
2020-09-10.out.17,8.0,2.1047245,2.1160456,2.1153785,2.1122288,2.1140249,2.1121812,2.1096586,2.1119157,2.1069816,2.1056463,2.1008191,2.1069114,2.0994071,2.1064806,2.1035089,2.1044425
2020-09-10.out.18,8.0,2.0982918,2.0965084,2.0967037,2.0941628,2.0857841,2.0824399,2.0780735,2.0746699,2.0826061,2.0883844,2.0817134,2.0746581,2.0774345,2.0885605,2.0894414,2.0910422
2020-09-10.out.19,8.0,2.0790071,2.0628885,2.0641828,2.065802,2.0684899,2.0755626,2.0789953,2.0770932,2.0753554,2.072401,2.0775824,2.0742263,2.0776106,2.0778525,2.0798851,2.0833178
2020-09-10.out.20,8.0,2.0848786,2.0872243,2.0862722,2.0867332,2.09006,2.0916975,2.0955738,2.0912658,2.0906278,2.0923355,2.0935238,2.107144,2.1067005,2.1069251,2.1008154,2.090835
2020-09-10.out.21,8.0,2.0931377,2.0960793,2.0939818,2.0887821,2.0960619,2.0928711,2.0894665,2.0919957,2.0921728,2.0903884,2.0858568,2.0858568,2.0978171,2.09715,2.0931085,2.0931203
2020-09-10.out.22,8.0,2.0844167,2.0860067,2.0840151,2.0864968,2.0833178,2.0847006,2.0814449,2.0916975,2.0926312,2.0913251,2.0878039,2.0871367,2.0806135,2.07516,2.073571,2.0721774
2020-09-10.out.23,8.0,2.06852,2.0657728,2.0612411,2.058523,2.0558049,2.0540378,2.0544339,2.0523721,2.0514977,2.0483013,2.0419432,2.0456124,2.0487623,2.0482839,2.0483606,2.0423868
2020-09-10.out.24,8.0,2.0381389,2.0408278,2.0442433,2.0398476,2.0360305,2.0308123,2.0283013,2.0342753,2.0330878,2.029477,2.0271614,2.0192259,2.0155567,2.0157813,2.0242013,2.0201351
2020-09-10.out.25,8.0,2.0164464,2.0257776,2.0342159,2.0369341,2.0339796,2.0255704,2.0214694,2.0185568,2.0245016,2.0294176,2.0271604,2.0232958,2.0253468,2.0264923,2.0271595,2.0217359
2020-09-10.out.26,8.0,2.0185394,2.016076,2.0156151,2.009422,2.0097177,2.0092568,2.0079215,2.010102,2.0094522,2.0108167,2.0069402,2.0065386,2.0073536,2.0044,2.0041755,2.0046958
2020-09-10.out.27,8.0,2.004684,2.0040276,2.0003701,2.0012209,2.0049312,2.0037309,2.0014854,2.0028391,2.0016808,1.9969418,2.009421,2.0103537,2.0083512,2.0069392,2.0103439,2.0085001
2020-09-10.out.28,8.0,1.9999731,1.9960372,1.9956356,2.0037729,2.0046948,2.009464,2.0126323,2.0107711,2.003982,2.0008622,1.9991836,2.0030765,2.0062849,2.0019766,2.0012619,1.9987974
2020-09-10.out.29,8.0,1.9983364,2.0003865,1.9953235,2.0026329,2.006911,2.0073818,2.0039964,2.0053199,2.00171,2.0001036,1.9973572,1.9960638,1.9915018,1.9912946,1.9890383,1.9908346
2020-09-10.out.30,8.0,1.9915201,1.9916798,1.9905517,1.9844179,1.9814751,1.9789339,1.9762458,1.9773566,1.9755721,1.9824088,1.9815171,1.9787696,1.9814888,1.9844726,1.982157,1.976035
2020-09-10.out.31,8.0,1.9733469,1.971964,1.9701211,1.9703457,1.9674019,1.9639873,1.9592189,1.9575823,1.9565125,1.957376,1.9585645,1.9623525,1.970614,1.976493,1.9728119,1.9676411
2020-09-10.out.32,8.0,1.9605981,1.9530521,1.9457836,1.9362468,1.9368857,1.9358159,1.9292328,1.9255817,1.9212385,1.9132606,1.9114944,1.9123862,1.9094305,1.9089859,1.9089558,1.9078859
2020-09-10.out.33,8.0,1.9100968,1.907645,1.9060558,1.9140036,1.915581,1.9105879,1.9226671,1.9264251,1.9316728,1.9291909,1.9228625,1.9237369,1.9206169,1.9180757,1.926248,1.9203622
2020-09-10.out.34,8.0,1.9180465,1.9169767,1.9139452,1.9122082,1.9080777,1.9044666,1.9028181,1.9101279,1.9101095,1.9119243,1.9076168,1.9098148,1.9048683,1.9010509,1.8951056,1.8939656
2020-09-10.out.35,8.0,1.8851669,1.8887781,1.8935466,1.8882869,1.8842158,1.88236,1.8814672,1.8835767,1.8980194,1.9037692,1.9008253,1.9240199,1.9516693,1.9602849,1.9589496,1.9583116
2020-09-10.out.36,8.0,1.9504935,1.9396798,1.9326249,1.9364539,1.931241,1.942859,1.9355786,1.9297112,1.9235297,1.9219523,1.918774,1.9089522,1.9073512,1.9039591,1.8978551,1.8989551
2020-09-10.out.37,8.0,1.8962377,1.8951203,1.9055511,1.9187584,1.919266,1.9244069,1.9169602,1.9278809,1.9307946,1.9166654,1.9042147,1.8980925,1.8948666,1.896055,1.905593,1.9126371
2020-09-10.out.38,8.0,1.9156083,1.9108389,1.9037538,1.8885088,1.8728621,1.8649443,1.8614508,1.8573212,1.8517191,1.8523745,1.8490007,1.8500997,1.8551824,1.8651222,1.874246,1.8955666
2020-09-10.out.39,8.0,1.9067112,1.9130815,1.9146881,1.9185229,1.9196511,1.9253415,1.9243903,1.9256071,1.9240052,1.9262625,1.9231426,1.9165303,1.9246734,1.9130387,1.9067687,1.9082995
2020-09-10.out.40,8.0,1.9119698,1.9133052,1.9076021,1.9041982,1.9057883,1.9051202,1.9024019,1.8962212,1.8891953,1.8823582,1.8828785,1.8728037,1.8633075,1.8600697,1.8576169,1.8524174
2020-09-10.out.41,8.0,1.8467258,1.8401607,1.8426136,1.8426244,1.8480504,1.857825,1.8508281,1.8444519,1.8387194,1.8355691,1.8390024,1.8323906,1.8444519,1.848955,1.8537829,1.8507688
2020-09-10.out.42,8.0,1.844871,1.8385541,1.844482,1.8480339,1.8496825,1.8505634,1.8590017,1.8546757,1.8573823,1.8562357,1.8525661,1.8500549,1.8485241,1.8453748,1.8414213,1.8352696
2020-09-10.out.43,8.0,1.8298328,1.8264296,1.8237714,1.8214071,1.8210346,1.8192382,1.8159702,1.8185107,1.8118979,1.8107871,1.8105333,1.820769,1.8196408,1.813028,1.806209,1.7965354
2020-09-10.out.44,8.0,1.7857618,1.785361,1.7787189,1.7803091,1.7767161,1.7710371,1.7657889,1.7653763,1.7737565,1.7707658,1.7739929,1.7685558,1.7649271,1.7630713,1.7671135,1.7675863
2020-09-10.out.45,8.0,1.7724027,1.7691638,1.7687913,1.7695062,1.7730992,1.7726857,1.7858054,1.7853326,1.783725,1.7812137,1.7791799,1.7803383,1.782448,1.7828614,1.7769224,1.771468
2020-09-10.out.46,8.0,1.7717637,1.7689575,1.7622086,1.7546152,1.7531017,1.7585087,1.7671728,1.7599044,1.7535161,1.7435173,1.7463837,1.7434579,1.7365501,1.7273664,1.7233359,1.7239631
