,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-05-09.out.0,0.0,0.0732601,-0.022027,-0.0697032,-0.0650225,-0.0517799,-0.0281031,-0.0140461,0.0491844,0.0517125,0.0521603,0.1343118,0.2564082,0.2277834,0.2328654,0.2334155,0.2521019
2020-05-09.out.1,0.0,0.2386507,0.2589361,0.2829347,0.284137,0.2691892,0.2319932,0.2279535,0.2232264,0.2503876,0.2569487,0.2155895,0.2145052,0.191212,0.1516339,0.1206742,0.0946252
2020-05-09.out.2,0.0,0.060864,0.0429372,-0.0185581,-0.1482423,-0.1858484,-0.2442641,-0.2650238,-0.275228,-0.2974885,-0.30714,-0.3089547,-0.304707,-0.3050646,-0.2808664,-0.2669411,-0.2591756
2020-05-09.out.3,0.0,-0.2731189,-0.139769,-0.180035,-0.1902959,-0.1442307,-0.0258384,-0.0472997,0.0691831,0.1087385,0.0853067,0.1226395,0.1298542,0.1256155,0.132131,0.104121,0.0871101
2020-05-09.out.4,0.0,-0.0571365,-0.1096474,-0.1297921,-0.1665922,-0.2094976,-0.2682089,-0.292549,-0.3175717,-0.3108365,-0.2838231,-0.2838922,-0.2773983,-0.27367,-0.2960981,-0.3086026,-0.3229974
2020-05-09.out.5,0.0,-0.3308199,-0.3298241,-0.3349448,-0.3438307,-0.3557762,-0.3753982,-0.3716989,-0.3730706,-0.3796952,-0.3792696,-0.3801871,-0.3823696,-0.3851976,-0.3845803,-0.3856876,-0.3900442
2020-05-09.out.6,0.0,-0.3874955,-0.383034,-0.3904072,-0.4008448,-0.4127074,-0.4180926,-0.4223519,-0.4252957,-0.4082542,-0.3551101,-0.3231079,-0.3772196,-0.3695644,-0.3673245,-0.3712504,-0.3836751
2020-05-09.out.7,0.0,-0.3166312,-0.2447229,-0.2558716,-0.3412248,-0.3708457,-0.3553958,-0.3290092,-0.3430384,-0.2944358,-0.2996393,-0.3311051,-0.3637565,-0.3971405,-0.3930826,-0.3974434,-0.4154014
2020-05-09.out.8,0.0,-0.4381769,-0.4405981,-0.4515235,-0.4527379,-0.4484915,-0.4231227,-0.3960415,-0.3326352,-0.3256026,-0.2479352,-0.2234166,-0.1025074,-0.2277057,-0.2784717,-0.3029197,-0.1413551
2020-05-09.out.9,0.0,-0.1507145,-0.1158062,-0.1980111,-0.3208684,-0.3891964,-0.3666986,-0.3525279,-0.3752964,-0.3983151,-0.396945,-0.4043862,-0.4052342,-0.4081371,-0.4228396,-0.4257836,-0.4150307
2020-05-09.out.10,0.0,-0.4291231,-0.4355207,-0.4145608,-0.3933513,-0.4009001,-0.4270027,-0.392538,-0.3842431,-0.3821699,-0.2933469,-0.2631376,-0.2888764,-0.3189943,-0.3381201,-0.3518241,-0.3621407
2020-05-09.out.11,0.0,-0.3729397,-0.3673515,-0.3721321,-0.3784859,-0.3886555,-0.3738976,-0.3569771,-0.3413477,-0.3296958,-0.3400033,-0.3578508,-0.3671513,-0.3794722,-0.3468748,-0.1215836,-0.1625498
2020-05-09.out.12,0.0,-0.1832025,-0.1313056,-0.1257123,-0.2127454,-0.1687235,-0.1359642,-0.2013728,-0.2977252,-0.2323516,-0.2025103,-0.2456324,-0.3166511,-0.2742716,-0.2377748,-0.2534907,-0.2881257
2020-05-09.out.13,0.0,-0.3321378,-0.3472135,-0.3495312,-0.3524949,-0.358705,-0.3561975,-0.3509935,-0.3538114,-0.3488575,-0.3383195,-0.337498,-0.3315007,-0.3411415,-0.3411015,-0.3478747,-0.3513897
2020-05-09.out.14,0.0,-0.3546471,-0.3505597,-0.3309133,-0.3291311,-0.3415921,-0.3729115,-0.3876446,-0.3987208,-0.3701726,-0.3662069,-0.3809261,-0.3625105,-0.3571503,-0.3513072,-0.3604338,-0.3662592
2020-05-09.out.15,0.0,-0.3621926,-0.3522553,-0.3459403,-0.3284799,-0.3150112,-0.3005572,-0.3078055,-0.2735047,-0.2716536,-0.2826231,-0.3061438,-0.3211404,-0.3209462,-0.3208098,-0.3038992,-0.2978943
2020-05-09.out.16,0.0,-0.3024473,-0.2787884,-0.2631558,-0.278131,-0.25651,-0.2286545,-0.2088193,-0.1956701,-0.1138157,-0.134181,-0.1604016,-0.169537,-0.1434684,-0.1105375,-0.0868704,-0.0590576
2020-05-09.out.17,0.0,-0.0545279,-0.0742819,-0.0659591,-0.0564836,-0.0469796,-0.0752984,-0.1080159,-0.1207719,-0.131674,-0.1333622,-0.1299224,-0.1262037,-0.1570929,-0.1093181,-0.1247527,-0.1588995
2020-05-09.out.18,0.0,-0.158708,-0.0857309,-0.0714044,-0.0957725,-0.1372278,-0.2184542,-0.2024278,-0.2158006,-0.2145293,-0.2311525,-0.2235607,-0.2439659,-0.2449516,-0.2323512,-0.2371233,-0.2563215
2020-05-09.out.19,0.0,-0.2610858,-0.2597893,-0.2955526,-0.2555554,-0.2528122,-0.2951508,-0.3227292,-0.3233007,-0.3181045,-0.302041,-0.3090142,-0.3064833,-0.3094984,-0.2987713,-0.304636,-0.3102241
2020-05-09.out.20,0.0,-0.3091024,-0.310176,-0.3115655,-0.3108887,-0.3225034,-0.3279804,-0.3181549,-0.3063504,-0.2792675,-0.269097,-0.2772813,-0.2968886,-0.2851583,-0.2612385,-0.2192217,-0.2221107
2020-05-09.out.21,0.0,-0.1859088,-0.2137159,-0.2200757,-0.1877449,-0.1909815,-0.1883143,-0.2041592,-0.1836187,-0.101839,-0.1345801,-0.1284901,-0.1103,-0.1217032,-0.1519493,-0.1911213,-0.2405253
2020-05-09.out.22,0.0,-0.2431991,-0.2126307,-0.2353712,-0.2626215,-0.2426781,-0.2076461,-0.1825582,-0.1931138,-0.2300585,-0.2413879,-0.2500401,-0.2420439,-0.2473284,-0.2533475,-0.2867301,-0.3209862
2020-05-09.out.23,0.0,-0.3217401,-0.3573258,-0.3768682,-0.3776799,-0.3823924,-0.3786805,-0.3882971,-0.4052865,-0.4242534,-0.4192885,-0.4226391,-0.4273596,-0.4357817,-0.4492647,-0.4625398,-0.4620579
2020-05-09.out.24,0.0,-0.4664084,-0.4521392,-0.4568571,-0.4577819,-0.4604149,-0.4698236,-0.4715513,-0.4761315,-0.4733722,-0.4781861,-0.4793129,-0.4859609,-0.4882069,-0.4908217,-0.5016908,-0.5026743
2020-05-09.out.25,0.0,-0.5054132,-0.5124992,-0.5159241,-0.5176017,-0.5241871,-0.5274951,-0.5280338,-0.5318924,-0.5345809,-0.5379929,-0.5389569,-0.541809,-0.5411822,-0.5405851,-0.5403725,-0.5398619
2020-05-09.out.26,0.0,-0.540284,-0.5343363,-0.5302219,-0.5304428,-0.5300658,-0.5324669,-0.5239817,-0.4890249,-0.4619245,-0.4681741,-0.4853971,-0.4803307,-0.4785003,-0.4786252,-0.4843289,-0.4810002
2020-05-09.out.27,0.0,-0.4733112,-0.4744532,-0.464653,-0.4566892,-0.4729448,-0.4601688,-0.456756,-0.4353173,-0.4378255,-0.4424035,-0.4456619,-0.4339271,-0.4091613,-0.3867885,-0.3890703,-0.3791739
2020-05-09.out.28,0.0,-0.3827062,-0.3833858,-0.3884359,-0.4052915,-0.4069898,-0.4032434,-0.4162218,-0.4124801,-0.4282635,-0.4415573,-0.4525631,-0.4620678,-0.4635608,-0.4749561,-0.4771949,-0.4827862
2020-05-09.out.29,0.0,-0.4881035,-0.4884658,-0.5038818,-0.5080663,-0.5140138,-0.52395,-0.5264938,-0.5268213,-0.5348402,-0.540219,-0.5464667,-0.5489641,-0.5500224,-0.554897,-0.5575497,-0.5594304
2020-05-09.out.30,0.0,-0.5595734,-0.5626866,-0.5613676,-0.5614721,-0.562068,-0.5639003,-0.5635349,-0.5626188,-0.5602466,-0.5632918,-0.5645548,-0.5485013,-0.5529684,-0.5338161,-0.5291155,-0.5125231
2020-05-09.out.31,0.0,-0.506387,-0.4974199,-0.4771813,-0.4850174,-0.462769,-0.4087087,-0.363134,-0.3885679,-0.4347846,-0.4466984,-0.4216922,-0.3997229,-0.4400665,-0.4702003,-0.4529948,-0.4886568
