,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-04-11.out.0,0.0,-0.16269,-0.1659113,-0.1594688,-0.1562475,-0.1498049,-0.1562475,-0.1659113,-0.1820177,-0.1787964,-0.185239,-0.1723539,-0.1820177,-0.1594688,-0.1691326,-0.1659113,-0.185239
2020-04-11.out.1,0.0,-0.1916815,-0.1723539,-0.1723539,-0.1884602,-0.1916815,-0.1884602,-0.16269,-0.1755751,-0.1691326,-0.2045666,-0.1981241,-0.1981241,-0.2045666,-0.1949028,-0.1981241,-0.220673
2020-04-11.out.2,0.0,-0.2045666,-0.2142304,-0.2013453,-0.1884602,-0.2013453,-0.1981241,-0.2335581,-0.2335581,-0.2400006,-0.2142304,-0.2238943,-0.2077879,-0.2496645,-0.220673,-0.2174517,-0.2174517
2020-04-11.out.3,0.0,-0.2174517,-0.2335581,-0.2335581,-0.2335581,-0.256107,-0.220673,-0.220673,-0.2883198,-0.2979836,-0.2883198,-0.2883198,-0.3044262,-0.3076474,-0.3108687,-0.2979836,-0.3108687
2020-04-11.out.4,0.0,-0.2947623,-0.3044262,-0.2979836,-0.3044262,-0.2883198,-0.278656,-0.3044262,-0.2947623,-0.2947623,-0.2915411,-0.3301964,-0.278656,-0.3044262,-0.3044262,-0.3044262,-0.2850985
2020-04-11.out.5,0.0,-0.2883198,-0.2818772,-0.2850985,-0.2883198,-0.2947623,-0.3076474,-0.31409,-0.3108687,-0.3463027,-0.3205325,-0.3366389,-0.3269751,-0.3205325,-0.3237538,-0.3173113,-0.3398602
2020-04-11.out.6,0.0,-0.3430815,-0.3269751,-0.3269751,-0.3269751,-0.3301964,-0.31409,-0.3398602,-0.3559666,-0.3366389,-0.3301964,-0.3334176,-0.3398602,-0.3591878,-0.3688517,-0.3591878,-0.3430815
2020-04-11.out.7,0.0,-0.3463027,-0.3656304,-0.3688517,-0.3591878,-0.3656304,-0.3752942,-0.3785155,-0.3752942,-0.3720729,-0.384958,-0.3881793,-0.3946219,-0.3978431,-0.3881793,-0.3817368,-0.3946219
2020-04-11.out.8,0.0,-0.4042857,-0.4268346,-0.3914006,-0.384958,-0.407507,-0.3881793,-0.3817368,-0.3978431,-0.4203921,-0.4139495,-0.4139495,-0.4203921,-0.4364984,-0.4300559,-0.4526048,-0.4364984
2020-04-11.out.9,0.0,-0.4332772,-0.4493835,-0.4526048,-0.442941,-0.4622686,-0.4622686,-0.4493835,-0.4493835,-0.4751537,-0.4526048,-0.4493835,-0.4461623,-0.4687112,-0.4687112,-0.4461623,-0.4558261
2020-04-11.out.10,0.0,-0.4848176,-0.4977027,-0.4912601,-0.478375,-0.4687112,-0.4912601,-0.4848176,-0.4848176,-0.5041452,-0.4719325,-0.4880388,-0.4848176,-0.4880388,-0.4719325,-0.4880388,-0.4912601
2020-04-11.out.11,0.0,-0.4944814,-0.5105878,-0.4977027,-0.5073665,-0.5009239,-0.5073665,-0.5009239,-0.5073665,-0.513809,-0.5009239,-0.4977027,-0.536358,-0.513809,-0.513809,-0.513809,-0.5105878
2020-04-11.out.12,0.0,-0.5395792,-0.5428005,-0.5395792,-0.5202516,-0.5041452,-0.5073665,-0.536358,-0.5428005,-0.5266941,-0.5524643,-0.5492431,-0.5556856,-0.5653494,-0.5492431,-0.5556856,-0.571792
2020-04-11.out.13,0.0,-0.5653494,-0.5621282,-0.5621282,-0.5621282,-0.571792,-0.5556856,-0.5524643,-0.5492431,-0.5685707,-0.5524643,-0.5395792,-0.5492431,-0.5460218,-0.571792,-0.5460218,-0.5524643
2020-04-11.out.14,0.0,-0.5750133,-0.5685707,-0.571792,-0.5685707,-0.5653494,-0.5846771,-0.5878984,-0.5975622,-0.5975622,-0.5846771,-0.5846771,-0.5782345,-0.5975622,-0.5911196,-0.5814558,-0.5685707
2020-04-11.out.15,0.0,-0.6104473,-0.6201111,-0.6168898,-0.6329962,-0.6297749,-0.6523239,-0.64266,-0.6329962,-0.64266,-0.6297749,-0.6233324,-0.6168898,-0.6040047,-0.5878984,-0.6168898,-0.6297749
2020-04-11.out.16,0.0,-0.5943409,-0.6168898,-0.6136686,-0.6040047,-0.6233324,-0.6136686,-0.6233324,-0.6007835,-0.6201111,-0.6329962,-0.6619877,-0.665209,-0.6491026,-0.6555451,-0.6458813,-0.6394388
2020-04-11.out.17,0.0,-0.6329962,-0.6168898,-0.6168898,-0.6104473,-0.5943409,-0.5782345,-0.5911196,-0.5911196,-0.5878984,-0.5814558,-0.5878984,-0.607226,-0.5911196,-0.5911196,-0.5814558,-0.5556856
2020-04-11.out.18,0.0,-0.5395792,-0.5202516,-0.5331367,-0.5266941,-0.536358,-0.5589069,-0.5395792,-0.5009239,-0.5009239,-0.4912601,-0.4622686,-0.442941,-0.4300559,-0.4364984,-0.4461623,-0.4042857
2020-04-11.out.19,0.0,-0.3881793,-0.4010644,-0.4042857,-0.384958,-0.3785155,-0.3301964,-0.3366389,-0.349524,-0.3624091,-0.3591878,-0.349524,-0.3269751,-0.31409,-0.3301964,-0.3269751,-0.2979836
2020-04-11.out.20,0.0,-0.3044262,-0.31409,-0.2657708,-0.2915411,-0.2818772,-0.2625496,-0.2850985,-0.278656,-0.2883198,-0.278656,-0.2754347,-0.2722134,-0.2689921,-0.2303368,-0.220673,-0.2271155
2020-04-11.out.21,0.0,-0.2432219,-0.2367794,-0.2110092,-0.1949028,-0.2045666,-0.2174517,-0.2142304,-0.1981241,-0.1916815,-0.2238943,-0.1916815,-0.1981241,-0.1949028,-0.2045666,-0.1916815,-0.1981241
2020-04-11.out.22,0.0,-0.1916815,-0.1981241,-0.2077879,-0.2045666,-0.2045666,-0.1820177,-0.1691326,-0.1659113,-0.1723539,-0.1691326,-0.16269,-0.1530262,-0.1530262,-0.1465837,-0.1465837,-0.1498049
2020-04-11.out.23,0.0,-0.1240347,-0.1240347,-0.1143709,-0.1111496,-0.1079284,-0.1240347,-0.1175922,-0.127256,-0.1240347,-0.127256,-0.1079284,-0.1143709,-0.0789369,-0.0950433,-0.0886007,-0.0982645
2020-04-11.out.24,0.0,-0.0950433,-0.0724943,-0.0886007,-0.0724943,-0.0435029,-0.0757156,-0.0531667,-0.0757156,-0.0628305,-0.0660518,-0.091822,-0.0982645,-0.0757156,-0.1047071,-0.1014858,-0.0724943
2020-04-11.out.25,0.0,-0.0724943,-0.0660518,-0.0853794,-0.0531667,-0.0467241,-0.0724943,-0.091822,-0.0853794,-0.0982645,-0.0724943,-0.0499454,-0.0531667,-0.0628305,-0.056388,-0.056388,-0.033839
2020-04-11.out.26,0.0,-0.0467241,-0.0499454,-0.0628305,-0.0660518,-0.0724943,-0.0531667,-0.0628305,-0.0402816,-0.0596092,-0.0628305,-0.0692731,-0.0660518,-0.0789369,-0.0596092,-0.0789369,-0.0886007
2020-04-11.out.27,0.0,-0.0692731,-0.0821582,-0.0853794,-0.0853794,-0.0950433,-0.0628305,-0.0789369,-0.1014858,-0.0757156,-0.056388,-0.0692731,-0.0757156,-0.0628305,-0.0467241,-0.0692731,-0.0789369
2020-04-11.out.28,0.0,-0.0853794,-0.0789369,-0.0692731,-0.0757156,-0.0724943,-0.056388,-0.091822,-0.0886007,-0.0821582,-0.0853794,-0.0853794,-0.0821582,-0.0724943,-0.0886007,-0.0950433,-0.0950433
2020-04-11.out.29,0.0,-0.0982645,-0.0950433,-0.1175922,-0.1014858,-0.0757156,-0.0886007,-0.0789369,-0.0789369,-0.091822,-0.0853794,-0.1079284,-0.091822,-0.0886007,-0.1047071,-0.0950433,-0.1111496
