,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-02-29.out.99,2.0,1.3600503,-1.0128128,-0.3501289,1.3600291,-1.0128149,-0.3501289,1.3600291,-1.0128149,-0.3501289,1.3600714,-1.0128171,-0.3501994,1.3600291,-1.0128178,-0.3501642,1.3600714,-1.0128213,-0.3502347,1.3599234,-1.0128304,-0.3501783,1.3599516,-1.0128319,-0.3502135,1.3599164,-1.012846,-0.3503122,1.3599234,-1.012846,-0.3503263,1.3599657,-1.0128403,-0.3503122,1.3599798,-1.0128382,-0.3503052,1.3599657,-1.0128375,-0.350284,1.3599587,-1.0128375,-0.3502699,1.3599728,-1.0128326,-0.3502488,1.3599728,-1.0128326,-0.3502488
2020-02-29.out.100,2.0,1.3600151,-1.012829,-0.3502488,1.3600151,-1.0128262,-0.3502347,1.3600151,-1.0128241,-0.3502065,1.3600503,-1.0128213,-0.3502135,1.3599939,-1.012822,-0.3501642,1.360008,-1.0128213,-0.3501712,1.360001,-1.0128241,-0.3501924,1.3599869,-1.012822,-0.3501642,1.3599798,-1.0128234,-0.3501642,1.3599798,-1.0128234,-0.3501642,1.3600151,-1.0128213,-0.3501783,1.3600151,-1.0128213,-0.3501783,1.360001,-1.0128213,-0.3501642,1.3599446,-1.0128262,-0.3501571,1.3600151,-1.0128199,-0.3501712,1.360008,-1.0128199,-0.3501642
2020-02-29.out.101,2.0,1.3600432,-1.0128171,-0.3501642,1.3600432,-1.0128156,-0.3501571,1.3599939,-1.0128178,-0.3501289,1.3600291,-1.0128171,-0.3501571,1.3600362,-1.0128156,-0.3501501,1.3600573,-1.0128135,-0.3501501,1.3600573,-1.0128107,-0.3501219,1.3600714,-1.0128093,-0.3501219,1.3600432,-1.0128093,-0.3500937,1.3600432,-1.0128079,-0.3500796,1.3600432,-1.0128058,-0.3500655,1.3600714,-1.0128051,-0.3500796,1.3600362,-1.0128058,-0.3500585,1.3600503,-1.0128037,-0.3500514,1.3600432,-1.0128079,-0.3500867,1.3600644,-1.0128072,-0.3500937
2020-02-29.out.102,2.0,1.3600362,-1.0128093,-0.3500867,1.3599728,-1.0128156,-0.3500867,1.3599516,-1.0128234,-0.350136,1.3599798,-1.0128255,-0.3501853,1.3600362,-1.0128199,-0.3501924,1.3600503,-1.0128156,-0.3501642,1.3600714,-1.0128178,-0.3501994,1.3600221,-1.0128192,-0.3501712,1.360001,-1.0128199,-0.3501501,1.360008,-1.0128171,-0.3501289,1.3600432,-1.0128135,-0.350136,1.3600503,-1.0128149,-0.3501571,1.3600221,-1.0128149,-0.3501289,1.3600291,-1.0128135,-0.3501219,1.360008,-1.0128135,-0.3501008,1.3599939,-1.0128156,-0.3501078
2020-02-29.out.103,2.0,1.3600221,-1.0128135,-0.3501148,1.3600291,-1.0128135,-0.3501219,1.3600432,-1.0128107,-0.3501078,1.3600503,-1.0128114,-0.3501219,1.3600785,-1.0128079,-0.3501148,1.3600221,-1.0128128,-0.3501078,1.360001,-1.0128171,-0.3501289,1.3600362,-1.0128149,-0.350136,1.3600221,-1.0128156,-0.350136,1.3600503,-1.0128149,-0.3501501,1.3600573,-1.0128128,-0.350136,1.3600432,-1.0128149,-0.350143,1.3600432,-1.0128128,-0.3501289,1.3600432,-1.0128114,-0.3501148,1.3600291,-1.0128114,-0.3501008,1.3600432,-1.0128093,-0.3500937
2020-02-29.out.104,2.0,1.3600503,-1.0128079,-0.3500867,1.3600362,-1.0128079,-0.3500726,1.3600291,-1.0128058,-0.3500514,1.3600291,-1.0128051,-0.3500373,1.3600432,-1.0128051,-0.3500585,1.3600432,-1.0128058,-0.3500655,1.3600221,-1.0128114,-0.3500937,1.3599939,-1.0128114,-0.3500655,1.3600644,-1.0128079,-0.3501078,1.3600432,-1.0128107,-0.3501078,1.3600432,-1.0128114,-0.3501148,1.3600221,-1.0128107,-0.3500796,1.3600503,-1.0128072,-0.3500796,1.3600503,-1.0128093,-0.3501008,1.3600432,-1.0128079,-0.3500867,1.3600926,-1.0128037,-0.3500937
2020-02-29.out.105,2.0,1.3600714,-1.0128037,-0.3500726,1.3600714,-1.012803,-0.3500655,1.3600714,-1.012803,-0.3500655,1.3600714,-1.012803,-0.3500585,1.3600573,-1.0128015,-0.3500373,1.3600996,-1.0128008,-0.3500726,1.3600644,-1.012803,-0.3500585,1.3600714,-1.0128008,-0.3500444,1.3600855,-1.0128015,-0.3500655,1.3600785,-1.0127994,-0.3500444,1.3601278,-1.0128008,-0.3501008,1.3600785,-1.0128051,-0.3500867,1.3600503,-1.0128079,-0.3500937,1.3600573,-1.0128058,-0.3500726,1.3600996,-1.0128037,-0.3501008,1.3600362,-1.0128058,-0.3500585
2020-02-29.out.106,2.0,1.3600573,-1.0128072,-0.3500867,1.3600151,-1.0128093,-0.3500655,1.3600151,-1.0128121,-0.3500937,1.3600291,-1.0128107,-0.3500867,1.3600362,-1.0128058,-0.3500585,1.3600503,-1.0128072,-0.3500796,1.360001,-1.0128107,-0.3500655,1.3595921,-1.012853,-0.3500585,1.3599728,-1.0128149,-0.3500796,1.3600151,-1.0128114,-0.3500867,1.3600432,-1.0128072,-0.3500726,1.3600151,-1.0128128,-0.3501008,1.3599728,-1.0128178,-0.3501078,1.3600151,-1.0128156,-0.3501289,1.3600221,-1.0128128,-0.3501078,1.3600221,-1.0128114,-0.3500937
2020-02-29.out.107,2.0,1.3600573,-1.0128156,-0.3501712,1.360008,-1.0128135,-0.3501008,1.3600291,-1.0128128,-0.3501078,1.3599587,-1.0128234,-0.350143,1.3599798,-1.0128171,-0.3501008,1.3599939,-1.0128192,-0.350136,1.3599305,-1.0128255,-0.350136,1.3599728,-1.0128234,-0.3501571,1.3599869,-1.012822,-0.3501571,1.3599728,-1.0128262,-0.3501853,1.3599728,-1.0128276,-0.3501994,1.3599798,-1.0128262,-0.3501924,1.360001,-1.0128276,-0.3502276,1.3600503,-1.0128255,-0.3502488,1.3599375,-1.0128319,-0.3501994,1.3599728,-1.0128326,-0.3502488
2020-02-29.out.108,2.0,1.3599516,-1.012834,-0.3502347,1.3599587,-1.0128375,-0.350277,1.3599164,-1.0128382,-0.3502417,1.3599305,-1.0128382,-0.3502558,1.3599375,-1.0128375,-0.3502488,1.3599516,-1.012834,-0.3502347,1.3599587,-1.012834,-0.3502417,1.3599939,-1.012834,-0.350284,1.3599587,-1.0128375,-0.350277,1.3599516,-1.0128375,-0.350277,1.360001,-1.0128354,-0.3502981,1.3599516,-1.0128375,-0.3502629,1.3599516,-1.0128354,-0.3502488,1.3599375,-1.0128361,-0.3502417,1.3599657,-1.0128375,-0.350284,1.3599446,-1.0128361,-0.3502488
2020-02-29.out.109,2.0,1.3599728,-1.0128326,-0.3502488,1.3599446,-1.012834,-0.3502347,1.3599516,-1.0128326,-0.3502276,1.3599516,-1.0128354,-0.3502488,1.3599587,-1.0128326,-0.3502347,1.3599446,-1.0128319,-0.3502135,1.3599587,-1.0128297,-0.3502065,1.3599798,-1.0128297,-0.3502206,1.3599587,-1.0128276,-0.3501853,1.3599587,-1.0128262,-0.3501712,1.3599657,-1.0128255,-0.3501712,1.3599798,-1.0128241,-0.3501712,1.3599657,-1.0128255,-0.3501712,1.3599516,-1.012829,-0.3501924,1.360001,-1.0128234,-0.3501853,1.3599869,-1.0128241,-0.3501853
2020-02-29.out.110,2.0,1.360001,-1.0128234,-0.3501853,1.3599728,-1.0128234,-0.3501571,1.3599587,-1.0128262,-0.3501783,1.3599728,-1.0128241,-0.3501642,1.3599869,-1.0128234,-0.3501712,1.3599516,-1.0128241,-0.3501501,1.3599798,-1.0128234,-0.3501642,1.360001,-1.0128213,-0.3501642,1.3599446,-1.0128262,-0.3501642,1.3599869,-1.0128234,-0.3501712,1.3599869,-1.0128234,-0.3501712,1.3599728,-1.0128213,-0.350136,1.3599798,-1.012822,-0.3501571,1.360001,-1.0128178,-0.350136,1.3599939,-1.0128213,-0.3501571,1.3599798,-1.0128199,-0.350136
2020-02-29.out.111,2.0,1.3599869,-1.0128192,-0.3501289,1.3599728,-1.0128199,-0.3501219,1.3599869,-1.0128192,-0.3501289,1.3599728,-1.0128192,-0.3501148,1.3599798,-1.0128192,-0.3501219,1.3599728,-1.0128192,-0.3501148,1.3599869,-1.0128199,-0.350136,1.3599869,-1.0128171,-0.3501078,1.3599798,-1.0128178,-0.3501148,1.3599939,-1.0128149,-0.3501008,1.360001,-1.0128135,-0.3500937,1.3600221,-1.0128128,-0.3501078,1.3599939,-1.0128149,-0.3500937,1.3599798,-1.0128171,-0.3501008,1.3600362,-1.0128192,-0.3501783,1.3599305,-1.0128255,-0.350136
2020-02-29.out.112,2.0,1.3599869,-1.0128276,-0.3502135,1.3599869,-1.0128262,-0.3502065,1.3599164,-1.0128326,-0.3501924,1.3599375,-1.0128304,-0.3501924,1.3599305,-1.0128361,-0.3502347,1.3599516,-1.0128319,-0.3502135,1.360008,-1.0128276,-0.3502347,1.3599657,-1.0128297,-0.3502135,1.360008,-1.0128241,-0.3502065,1.360008,-1.0128255,-0.3502135,1.3599939,-1.0128262,-0.3502065,1.3599798,-1.012829,-0.3502135,1.3599446,-1.0128297,-0.3501853,1.3599446,-1.0128297,-0.3501853,1.3599657,-1.0128276,-0.3501924,1.3599516,-1.012829,-0.3501853
2020-02-29.out.113,2.0,1.3599305,-1.012834,-0.3502135,1.3599516,-1.012834,-0.3502347,1.3599587,-1.0128326,-0.3502347,1.3599305,-1.012834,-0.3502135,1.3599375,-1.012834,-0.3502206,1.3599446,-1.012834,-0.3502347,1.3599587,-1.0128326,-0.3502347,1.3599728,-1.0128304,-0.3502276,1.3599657,-1.0128297,-0.3502065,1.3599234,-1.0128319,-0.3501853,1.3599446,-1.0128326,-0.3502135,1.3599234,-1.0128403,-0.3502699,1.3599657,-1.012834,-0.3502488,1.3599164,-1.0128375,-0.3502276,1.3599516,-1.012834,-0.3502417,1.3599657,-1.0128326,-0.3502417
2020-02-29.out.114,2.0,1.3599798,-1.0128304,-0.3502347,1.3599657,-1.0128297,-0.3502135,1.3599516,-1.0128326,-0.3502276,1.3599446,-1.0128304,-0.3501994,1.3599587,-1.0128304,-0.3502135,1.3599587,-1.0128297,-0.3502065,1.3599516,-1.0128297,-0.3501994,1.3599446,-1.012829,-0.3501853,1.3599657,-1.012829,-0.3501994,1.3599798,-1.0128262,-0.3501924,1.3599446,-1.0128276,-0.3501712,1.3599798,-1.0128241,-0.3501783,1.3599728,-1.0128241,-0.3501712,1.3599728,-1.0128255,-0.3501783,1.3598388,-1.0128403,-0.3501924,1.3599093,-1.0128382,-0.3502347
2020-02-29.out.115,2.0,1.3599305,-1.0128375,-0.3502488,1.3599375,-1.0128361,-0.3502417,1.3599375,-1.0128326,-0.3502135,1.3599516,-1.0128319,-0.3502206,1.3599728,-1.0128319,-0.3502347,1.3599587,-1.0128304,-0.3502135,1.3599657,-1.0128319,-0.3502347,1.3599728,-1.0128297,-0.3502206,1.3599587,-1.0128304,-0.3502065,1.3599728,-1.0128304,-0.3502276,1.3599657,-1.0128297,-0.3502065,1.3599728,-1.012829,-0.3502065,1.3599587,-1.0128276,-0.3501853,1.3599728,-1.0128255,-0.3501783,1.3599657,-1.0128255,-0.3501712,1.3599728,-1.0128255,-0.3501783
2020-02-29.out.116,2.0,1.3599798,-1.0128234,-0.3501642,1.3599516,-1.0128276,-0.3501783,1.3599869,-1.0128255,-0.3501924,1.3599728,-1.0128241,-0.3501712,1.360008,-1.0128234,-0.3501853,1.3599446,-1.0128262,-0.3501571,1.3599516,-1.0128262,-0.3501642,1.3599446,-1.0128241,-0.350143,1.3599446,-1.0128255,-0.350143,1.3599587,-1.0128262,-0.3501712,1.3599305,-1.0128276,-0.3501501,1.3599375,-1.0128262,-0.3501501,1.3599234,-1.0128297,-0.3501712,1.3599375,-1.012829,-0.3501783,1.3599164,-1.012829,-0.3501501,1.360001,-1.0128276,-0.3502276
2020-02-29.out.117,2.0,1.35986,-1.0128396,-0.3501994,1.3599093,-1.0128304,-0.3501642,1.3599023,-1.012834,-0.3501924,1.3599305,-1.0128319,-0.3501924,1.3599234,-1.0128326,-0.3501994,1.3598952,-1.0128361,-0.3501994,1.3599234,-1.012834,-0.3502065,1.3599375,-1.0128326,-0.3502135,1.3599587,-1.0128326,-0.3502347,1.3599657,-1.0128297,-0.3502065,1.3599798,-1.0128255,-0.3501853,1.3599516,-1.0128262,-0.3501642,1.3599516,-1.0128262,-0.3501642,1.3599164,-1.0128255,-0.3501219,1.3599305,-1.0128241,-0.3501289,1.3599516,-1.0128241,-0.350143
2020-02-29.out.118,2.0,1.3599657,-1.0128234,-0.3501501,1.3599869,-1.012822,-0.3501642,1.3599587,-1.0128234,-0.350143,1.3599657,-1.0128234,-0.3501501,1.3600362,-1.0128234,-0.3502206,1.3599939,-1.0128234,-0.3501783,1.3599728,-1.0128241,-0.3501712,1.3599587,-1.0128241,-0.3501571,1.3599516,-1.0128241,-0.3501501,1.3599657,-1.0128262,-0.3501783,1.3599939,-1.0128255,-0.3501994,1.3599798,-1.0128241,-0.3501783,1.360008,-1.0128234,-0.3501853,1.3600151,-1.0128234,-0.3502065,1.3600362,-1.0128213,-0.3501994,1.360008,-1.0128234,-0.3501924
2020-02-29.out.119,2.0,1.3599023,-1.012834,-0.3501924,1.3599657,-1.0128255,-0.3501712,1.3599587,-1.0128326,-0.3502347,1.3599023,-1.0128354,-0.3501994,1.3599234,-1.0128389,-0.3502558,1.3599093,-1.0128396,-0.3502488,1.3599023,-1.0128396,-0.3502347,1.3599516,-1.0128375,-0.3502699,1.3599093,-1.0128424,-0.3502699,1.3599587,-1.0128382,-0.350284,1.3599234,-1.0128396,-0.3502558,1.3599305,-1.0128382,-0.3502558,1.3599375,-1.0128375,-0.3502488,1.3599164,-1.012834,-0.3502065,1.3599305,-1.012834,-0.3502135,1.3599093,-1.0128375,-0.3502276
2020-02-29.out.120,2.0,1.3599305,-1.0128361,-0.3502347,1.3599869,-1.0128354,-0.350284,1.3599516,-1.0128354,-0.3502488,1.3599023,-1.0128382,-0.3502347,1.3599093,-1.0128382,-0.3502417,1.3599375,-1.0128361,-0.3502488,1.3599516,-1.0128319,-0.3502206,1.3599869,-1.0128297,-0.3502347,1.3599516,-1.0128326,-0.3502276,1.3599657,-1.0128326,-0.3502347,1.3599164,-1.0128361,-0.3502276,1.3599305,-1.0128354,-0.3502276,1.3599164,-1.0128361,-0.3502206,1.3599375,-1.0128361,-0.3502417,1.3599234,-1.0128396,-0.3502629,1.3599375,-1.0128361,-0.3502417
2020-02-29.out.121,2.0,1.3599375,-1.0128354,-0.3502347,1.3599375,-1.0128354,-0.3502347,1.3599234,-1.012834,-0.3502065,1.3599516,-1.0128319,-0.3502135,1.3599728,-1.0128304,-0.3502276,1.3599657,-1.0128326,-0.3502417,1.3599446,-1.0128354,-0.3502417,1.3599446,-1.012834,-0.3502347,1.3599305,-1.0128326,-0.3502065,1.3599305,-1.0128326,-0.3502065,1.3599587,-1.0128304,-0.3502065,1.3599516,-1.0128297,-0.3501994,1.3599798,-1.0128241,-0.3501783,1.3599587,-1.0128276,-0.3501853,1.3599234,-1.012829,-0.3501642,1.3599164,-1.0128297,-0.3501571
2020-02-29.out.122,2.0,1.3599657,-1.0128276,-0.3501924,1.3599305,-1.0128276,-0.3501571,1.3599093,-1.0128297,-0.3501571,1.3599305,-1.0128276,-0.3501571,1.3599446,-1.0128276,-0.3501712,1.3599728,-1.0128262,-0.3501853,1.3599305,-1.0128276,-0.3501571,1.3598882,-1.0128304,-0.350143,1.3599375,-1.0128276,-0.3501642,1.3598529,-1.0128375,-0.3501712,1.3599869,-1.0128262,-0.3501994,1.3599164,-1.0128304,-0.3501712,1.3599093,-1.0128326,-0.3501853,1.3599093,-1.0128326,-0.3501853,1.3599305,-1.0128326,-0.3502065,1.3599305,-1.0128304,-0.3501853
2020-02-29.out.123,2.0,1.3599023,-1.0128326,-0.3501783,1.3599234,-1.0128326,-0.3501924,1.3598952,-1.012834,-0.3501783,1.3598388,-1.0128403,-0.3501853,1.3598952,-1.0128361,-0.3502065,1.3598741,-1.0128375,-0.3501924,1.3598741,-1.0128382,-0.3501994,1.3598882,-1.0128382,-0.3502135,1.3598882,-1.0128382,-0.3502135,1.3599375,-1.0128375,-0.3502558,1.3599305,-1.0128354,-0.3502276,1.3598882,-1.0128396,-0.3502276,1.3599305,-1.0128361,-0.3502347,1.3599023,-1.0128361,-0.3502065,1.3599164,-1.0128375,-0.3502347,1.3599516,-1.0128354,-0.3502488
2020-02-29.out.124,2.0,1.3599587,-1.012834,-0.3502417,1.3599728,-1.012834,-0.3502558,1.3599375,-1.0128354,-0.3502347,1.3599375,-1.012834,-0.3502276,1.3599587,-1.0128304,-0.3502135,1.3599587,-1.0128304,-0.3502135,1.3599234,-1.0128319,-0.3501853,1.3599587,-1.0128304,-0.3502135,1.3599375,-1.0128304,-0.3501924,1.3599446,-1.0128297,-0.3501853,1.3598882,-1.0128354,-0.3501853,1.3599023,-1.012834,-0.3501853,1.3599234,-1.0128297,-0.3501642,1.3599305,-1.0128297,-0.3501783,1.3598952,-1.0128326,-0.3501712,1.3598882,-1.0128417,-0.3502417
2020-02-29.out.125,2.0,1.3598811,-1.0128403,-0.3502276,1.3598882,-1.0128396,-0.3502276,1.3598741,-1.0128403,-0.3502206,1.3599093,-1.0128361,-0.3502135,1.3599728,-1.012834,-0.3502558,1.3599234,-1.0128319,-0.3501853,1.3599587,-1.0128297,-0.3502065,1.3599023,-1.0128319,-0.3501712,1.3599164,-1.0128297,-0.3501642,1.3598952,-1.0128297,-0.350143,1.3599305,-1.012829,-0.3501712,1.3599023,-1.0128319,-0.3501642,1.3599164,-1.0128297,-0.3501642,1.3598952,-1.012834,-0.3501783,1.3599234,-1.0128326,-0.3501994,1.3598952,-1.0128361,-0.3501994
2020-02-29.out.126,2.0,1.3599023,-1.0128354,-0.3501994,1.3598882,-1.0128354,-0.3501853,1.3599023,-1.0128326,-0.3501783,1.3598882,-1.0128396,-0.3502276,1.3599023,-1.0128396,-0.3502347,1.3599164,-1.0128375,-0.3502347,1.3599375,-1.0128326,-0.3502065,1.3599516,-1.0128326,-0.3502276,1.3599305,-1.012834,-0.3502135,1.3599375,-1.0128319,-0.3502065,1.3599516,-1.0128319,-0.3502135,1.3599305,-1.0128319,-0.3501924,1.3599164,-1.0128326,-0.3501924,1.3599234,-1.0128319,-0.3501853,1.3599375,-1.0128319,-0.3502065,1.3599164,-1.0128354,-0.3502065
2020-02-29.out.127,2.0,1.359867,-1.0128403,-0.3502135,1.359867,-1.0128403,-0.3502135,1.3598882,-1.0128417,-0.3502417,1.3598811,-1.0128424,-0.3502488,1.3599234,-1.0128417,-0.350277,1.3599023,-1.0128403,-0.3502488,1.3598952,-1.0128403,-0.3502347,1.3599446,-1.0128361,-0.3502488,1.3599516,-1.0128375,-0.3502629,1.3599305,-1.0128375,-0.3502417,1.3599305,-1.0128361,-0.3502347,1.3599023,-1.0128382,-0.3502276,1.3598952,-1.0128361,-0.3502065,1.35986,-1.0128403,-0.3502065,1.3598882,-1.0128396,-0.3502276,1.3599093,-1.0128403,-0.3502558
2020-02-29.out.128,2.0,1.3598882,-1.0128403,-0.3502347,1.3599305,-1.0128396,-0.3502629,1.3599375,-1.0128375,-0.3502558,1.3599375,-1.0128354,-0.3502347,1.3599234,-1.0128361,-0.3502276,1.3598882,-1.0128382,-0.3502135,1.3599164,-1.0128354,-0.3502065,1.3599305,-1.0128333,-0.3502065,1.3599375,-1.0128326,-0.3502135,1.3599234,-1.0128326,-0.3501994,1.3599516,-1.0128312,-0.3502065,1.3599234,-1.012834,-0.3502065,1.359867,-1.0128396,-0.3502065,1.3598247,-1.0128417,-0.3501783,1.3598811,-1.012834,-0.3501712,1.3598882,-1.0128382,-0.3502135
2020-02-29.out.129,2.0,1.3598318,-1.0128445,-0.3502135,1.3599164,-1.0128396,-0.3502488,1.3598952,-1.0128382,-0.3502276,1.3598106,-1.0128467,-0.3502206,1.3598388,-1.012846,-0.3502347,1.3599023,-1.012846,-0.3502981,1.3598247,-1.0128523,-0.350284,1.3597543,-1.0128572,-0.3502699,1.3597754,-1.0128608,-0.3503193,1.3597402,-1.0128643,-0.3503122,1.3598036,-1.0128608,-0.3503474,1.3598388,-1.0128608,-0.3503756,1.3597965,-1.0128622,-0.3503474,1.3598247,-1.0128601,-0.3503615,1.3598388,-1.0128586,-0.3503545,1.3598388,-1.0128601,-0.3503686
2020-02-29.out.130,2.0,1.3598459,-1.0128586,-0.3503686,1.3598318,-1.0128558,-0.3503263,1.35986,-1.0128551,-0.3503545,1.3598741,-1.012853,-0.3503474,1.3598529,-1.0128565,-0.3503545,1.359867,-1.0128558,-0.3503615,1.35986,-1.0128551,-0.3503474,1.3598882,-1.012853,-0.3503545,1.3598741,-1.012853,-0.3503474,1.3598741,-1.012853,-0.3503474,1.3598388,-1.012853,-0.3503052,1.3599093,-1.0128481,-0.3503263,1.359867,-1.0128509,-0.3503122,1.359867,-1.0128509,-0.3503122,1.3598459,-1.012853,-0.3503122,1.3598459,-1.0128523,-0.3503052
2020-02-29.out.131,2.0,1.3598388,-1.0128509,-0.3502911,1.35986,-1.0128502,-0.3502981,1.3598529,-1.0128502,-0.3502911,1.3598811,-1.0128488,-0.3503122,1.3598811,-1.0128481,-0.3502981,1.3598741,-1.0128467,-0.350284,1.359867,-1.0128474,-0.350277,1.3598811,-1.0128488,-0.3503122,1.3598882,-1.0128488,-0.3503193,1.35986,-1.0128502,-0.3503052,1.3598741,-1.0128502,-0.3503122,1.3598529,-1.0128509,-0.3503052,1.3598318,-1.0128502,-0.3502699,1.35986,-1.0128481,-0.350277,1.3598529,-1.0128495,-0.350284,1.3598529,-1.0128502,-0.3502911
2020-02-29.out.132,2.0,1.3598388,-1.0128488,-0.3502699,1.3598459,-1.0128481,-0.3502629,1.3598882,-1.0128467,-0.3502981,1.3598741,-1.0128481,-0.3502911,1.3598882,-1.012846,-0.3502911,1.3598529,-1.012846,-0.3502558,1.35986,-1.0128481,-0.350277,1.35986,-1.0128467,-0.3502629,1.3598177,-1.0128488,-0.3502488,1.3598318,-1.0128488,-0.3502629,1.35986,-1.0128509,-0.3503122,1.3598388,-1.0128523,-0.3502981,1.3598388,-1.012853,-0.3503122,1.3598106,-1.012853,-0.350284,1.359867,-1.0128523,-0.3503193,1.3598741,-1.0128502,-0.3503122
2020-02-29.out.133,2.0,1.3598529,-1.0128502,-0.3502981,1.3598388,-1.0128502,-0.350284,1.3598388,-1.0128488,-0.3502629,1.35986,-1.0128481,-0.350284,1.3598459,-1.0128488,-0.350277,1.359867,-1.0128467,-0.350277,1.3598318,-1.012853,-0.3503052,1.3598177,-1.0128537,-0.3502911,1.3598106,-1.0128551,-0.3502981,1.3597825,-1.0128586,-0.3502981,1.3598106,-1.0128565,-0.3503122,1.3598247,-1.0128565,-0.3503263,1.3598741,-1.0128509,-0.3503263,1.3598459,-1.0128565,-0.3503474,1.35986,-1.0128551,-0.3503545,1.3598247,-1.0128572,-0.3503334
2020-02-29.out.134,2.0,1.3598459,-1.0128586,-0.3503686,1.3598459,-1.0128558,-0.3503404,1.3598459,-1.0128551,-0.3503334,1.35986,-1.0128544,-0.3503334,1.3598529,-1.0128523,-0.3503193,1.35986,-1.0128523,-0.3503193,1.35986,-1.0128516,-0.3503122,1.35986,-1.0128509,-0.3503122,1.3598318,-1.012853,-0.3503052,1.3598529,-1.0128523,-0.3503122,1.3598529,-1.0128544,-0.3503334,1.3598388,-1.0128551,-0.3503263,1.35986,-1.0128551,-0.3503545,1.3598177,-1.0128551,-0.3503122,1.3598459,-1.0128551,-0.3503334,1.3598459,-1.0128565,-0.3503404
2020-02-29.out.135,2.0,1.35986,-1.0128523,-0.3503122,1.3598388,-1.012853,-0.3503052,1.3598529,-1.0128523,-0.3503122,1.3598459,-1.0128523,-0.3503052,1.3598529,-1.0128516,-0.3503052,1.3598811,-1.0128502,-0.3503122,1.359867,-1.0128488,-0.3502981,1.3598952,-1.0128467,-0.3503052,1.35986,-1.0128467,-0.3502629,1.35986,-1.0128467,-0.3502629,1.3598741,-1.0128467,-0.350284,1.3598882,-1.0128438,-0.3502629,1.3598882,-1.0128438,-0.3502629,1.359867,-1.0128445,-0.3502488,1.3598811,-1.0128438,-0.3502558,1.359867,-1.0128424,-0.3502347
2020-02-29.out.136,2.0,1.3598882,-1.0128424,-0.3502558,1.3598741,-1.0128438,-0.3502488,1.3599023,-1.0128424,-0.3502629,1.3598811,-1.0128424,-0.3502488,1.3598741,-1.0128424,-0.3502347,1.359867,-1.0128417,-0.3502276,1.3598741,-1.0128403,-0.3502206,1.3599093,-1.0128375,-0.3502276,1.3599023,-1.0128396,-0.3502417,1.3599375,-1.0128375,-0.3502488,1.3598952,-1.0128396,-0.3502347,1.3598529,-1.0128403,-0.3501994,1.359867,-1.0128403,-0.3502135,1.3598388,-1.0128403,-0.3501853,1.3598811,-1.0128382,-0.3502065,1.359867,-1.0128382,-0.3501924
2020-02-29.out.137,2.0,1.35986,-1.0128375,-0.3501783,1.3598388,-1.0128417,-0.3501924,1.3598741,-1.0128396,-0.3502135,1.3598882,-1.0128389,-0.3502135,1.35986,-1.0128396,-0.3501994,1.35986,-1.0128403,-0.3502065,1.3598529,-1.0128396,-0.3501853,1.3598811,-1.0128375,-0.3501994,1.3598811,-1.0128396,-0.3502135,1.35986,-1.0128417,-0.3502135,1.3598318,-1.0128438,-0.3502135,1.3598459,-1.0128445,-0.3502347,1.3598952,-1.0128396,-0.3502347,1.3598811,-1.0128403,-0.3502276,1.359867,-1.0128403,-0.3502135,1.3598741,-1.0128424,-0.3502417
2020-02-29.out.138,2.0,1.3598741,-1.0128424,-0.3502347,1.3598811,-1.0128445,-0.3502699,1.3598882,-1.0128424,-0.3502558,1.3598247,-1.012846,-0.3502276,1.3598459,-1.012846,-0.3502488,1.3598529,-1.012846,-0.3502488,1.3598529,-1.0128481,-0.3502699,1.3598529,-1.0128488,-0.350284,1.359867,-1.0128467,-0.350277,1.3598741,-1.0128467,-0.350284,1.359867,-1.0128516,-0.3503263,1.3598882,-1.0128488,-0.3503193,1.3598388,-1.0128516,-0.3502981,1.3598459,-1.0128523,-0.3503052,1.3598388,-1.012853,-0.3503122,1.3598318,-1.0128544,-0.3503122
2020-02-29.out.139,2.0,1.3598459,-1.012853,-0.3503122,1.3598388,-1.0128523,-0.3502911,1.3598882,-1.0128502,-0.3503263,1.3598318,-1.0128509,-0.350284,1.35986,-1.0128502,-0.3502911,1.3598952,-1.0128445,-0.350284,1.359867,-1.0128495,-0.3502981,1.3598459,-1.0128502,-0.350284,1.35986,-1.0128488,-0.350284,1.35986,-1.0128488,-0.3502911,1.3598882,-1.0128474,-0.3502981,1.3598811,-1.0128481,-0.3502981,1.3598388,-1.0128523,-0.3502981,1.3597965,-1.0128551,-0.350284,1.3598106,-1.0128551,-0.3502981,1.3598247,-1.0128551,-0.3503122
