,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-09-29.out.0,7.0,-0.8780381,-0.8803611,-0.8768772,-0.8751353,-0.873223,-0.8780306,-0.8746821,-0.8735564,-0.8769122,-0.8804878,-0.8810543,-0.884142,-0.8783569,-0.8710496,-0.8669072,-0.8669844
2020-09-29.out.1,7.0,-0.877442,-0.8803171,-0.8808342,-0.8799066,-0.8757221,-0.8715521,-0.8801339,-0.8823289,-0.8812671,-0.8865482,-0.8938843,-0.8949753,-0.8862103,-0.8788319,-0.8807151,-0.8767287
2020-09-29.out.2,7.0,-0.8776986,-0.8792209,-0.8784415,-0.8796883,-0.8799854,-0.8828677,-0.8863865,-0.8828605,-0.8820886,-0.8813734,-0.8787182,-0.8747245,-0.8707876,-0.8750929,-0.8765802,-0.8778473
2020-09-29.out.3,7.0,-0.8773302,-0.8770185,-0.8784415,-0.8741725,-0.8708006,-0.8701423,-0.8743648,-0.8703767,-0.8749794,-0.8826054,-0.8791639,-0.8764665,-0.8832714,-0.8860399,-0.8870028,-0.8831579
2020-09-29.out.4,7.0,-0.8820319,-0.8841568,-0.8857852,-0.8875838,-0.8834984,-0.880673,-0.8833849,-0.8832364,-0.8793985,-0.883838,-0.886231,-0.8850846,-0.8866211,-0.88507,-0.8834984,-0.8816647
2020-09-29.out.5,7.0,-0.8838524,-0.883293,-0.8837037,-0.8810414,-0.8795544,-0.8814944,-0.8785771,-0.8772953,-0.8775925,-0.8775357,-0.8763747,-0.8747813,-0.8793344,-0.8788246,-0.876318,-0.8751922
2020-09-29.out.6,7.0,-0.8741798,-0.8718567,-0.8716585,-0.8719628,-0.8719557,-0.8715521,-0.8721538,-0.8707307,-0.8751846,-0.8728835,-0.8745687,-0.8732942,-0.8715946,-0.8675658,-0.8626585,-0.862644
2020-09-29.out.7,7.0,-0.8581548,-0.8577863,-0.858551,-0.8576728,-0.8586997,-0.8617729,-0.8614684,-0.8601445,-0.8627007,-0.8639825,-0.861001,-0.8586573,-0.859068,-0.8596552,-0.8596274,-0.8661133
2020-09-29.out.8,7.0,-0.8633095,-0.8651011,-0.8648463,-0.8626017,-0.8618793,-0.8604489,-0.8567245,-0.853998,-0.8515973,-0.8492609,-0.8547843,-0.8598824,-0.8592736,-0.8527873,-0.8495013,-0.8495012
2020-09-29.out.9,7.0,-0.8507756,-0.8533816,-0.8500606,-0.845982,-0.8434184,-0.8416762,-0.8466608,-0.8482543,-0.8496497,-0.848014,-0.8456981,-0.8517952,-0.8530699,-0.8528501,-0.8459035,-0.8501947
2020-09-29.out.10,7.0,-0.8512215,-0.8520998,-0.853849,-0.8558389,-0.8559452,-0.8517677,-0.8521289,-0.8542598,-0.8563341,-0.8555125,-0.853849,-0.8533248,-0.8492464,-0.8465837,-0.8509737,-0.8544927
