,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-01-07.out.0,7.0,-0.2671267,0.0230456,0.025591,0.025591,0.0205003,0.0205003,0.0306817,0.0306817,0.0332271,0.0357725,0.0332271,0.0281364,0.0306817,0.0306817,0.0306817,0.0230456
2020-01-07.out.1,7.0,0.0383179,0.0306817,0.0357725,0.025591,0.025591,0.0306817,0.025591,0.0306817,0.0332271,0.0332271,0.0332271,0.0332271,0.0357725,0.0332271,0.0306817,0.025591
2020-01-07.out.2,7.0,0.025591,0.0383179,0.0332271,0.0357725,0.0357725,0.0306817,0.0281364,0.0306817,0.0383179,0.0484993,0.0383179,0.0332271,0.0357725,0.0383179,0.0357725,0.0306817
2020-01-07.out.3,7.0,0.0357725,0.0357725,0.0357725,0.0434086,0.0510447,0.0408632,0.0332271,0.0357725,0.0332271,0.0357725,0.0434086,0.0383179,0.0408632,0.0408632,0.0510447,0.0434086
2020-01-07.out.4,7.0,0.0357725,0.0383179,0.0357725,0.0383179,0.0434086,0.0434086,0.0434086,0.0434086,0.0408632,0.0408632,0.0484993,0.0434086,0.0434086,0.0484993,0.0434086,0.0535901
2020-01-07.out.5,7.0,0.0535901,0.0535901,0.0434086,0.0434086,0.0383179,0.0434086,0.0484993,0.0408632,0.0510447,0.0484993,0.0510447,0.0484993,0.045954,0.045954,0.0408632,0.0484993
2020-01-07.out.6,7.0,0.0535901,0.0535901,0.0815892,0.0434086,0.0434086,0.0510447,0.0510447,0.0561355,0.0586808,0.0535901,0.0484993,0.0561355,0.0535901,0.0612262,0.0663169,0.0612262
2020-01-07.out.7,7.0,0.0561355,0.0561355,0.0535901,0.0535901,0.0510447,0.0586808,0.0586808,0.0586808,0.0612262,0.0535901,0.0612262,0.0561355,0.0586808,0.0586808,0.0612262,0.0612262
2020-01-07.out.8,7.0,0.0535901,-7.1778094,-8.6032172,0.0637716,0.0586808,0.0663169,0.0535901,0.0586808,0.0637716,0.0663169,0.0586808,0.0612262,0.0586808,0.0612262,0.0612262,0.0663169
2020-01-07.out.9,7.0,0.0612262,0.0637716,0.0561355,0.0612262,0.0612262,0.0714077,0.0586808,0.0663169,0.0612262,0.0663169,0.0586808,0.0688623,0.0663169,0.0637716,0.0688623,0.0612262
2020-01-07.out.10,7.0,0.0663169,0.0637716,0.0612262,0.0586808,0.0586808,0.0637716,0.0586808,0.0663169,0.0612262,0.0612262,0.0688623,0.0663169,0.0688623,0.0663169,0.0663169,0.0663169
2020-01-07.out.11,7.0,0.0764984,0.0688623,0.0637716,0.0663169,0.0586808,0.0714077,0.0561355,0.0637716,0.0688623,0.073953,0.0586808,0.0663169,0.0586808,0.0561355,0.0663169,0.0663169
2020-01-07.out.12,7.0,0.0637716,0.0688623,0.0637716,0.0561355,0.0663169,0.0637716,0.0714077,0.0688623,0.0637716,0.0688623,0.0764984,0.0714077,0.0764984,0.0612262,0.0637716,0.0790438
2020-01-07.out.13,7.0,0.073953,0.0663169,0.0714077,0.0688623,0.0688623,0.0637716,0.0663169,0.0663169,0.0764984,0.0790438,0.0663169,0.0663169,0.0688623,0.073953,0.0637716,0.073953
2020-01-07.out.14,7.0,0.0764984,0.0714077,0.0663169,0.0688623,0.0815892,0.0764984,0.0637716,0.0688623,0.0714077,0.0790438,0.0764984,0.0714077,0.0688623,0.0790438,0.0866799,0.0866799
2020-01-07.out.15,7.0,-0.1780387,0.0714077,0.0790438,0.0764984,0.0688623,0.0714077,0.0663169,0.0663169,0.0790438,0.0790438,0.0917706,0.073953,0.0764984,0.073953,0.0841345,0.0815892
2020-01-07.out.16,7.0,0.0815892,0.0688623,0.0815892,0.073953,0.0688623,0.0790438,0.0688623,0.0790438,0.0764984,0.0714077,0.0968614,0.0815892,0.073953,0.0688623,0.0714077,0.073953
2020-01-07.out.17,7.0,0.0815892,0.0790438,0.0841345,0.0663169,0.0815892,0.0841345,0.0790438,0.0866799,0.0764984,0.0866799,0.0764984,0.0815892,0.0790438,0.0815892,0.0892253,0.0866799
2020-01-07.out.18,7.0,0.0892253,0.0764984,0.0892253,0.0841345,0.0841345,0.0815892,0.0815892,0.0917706,0.0866799,0.0892253,0.0790438,0.0892253,0.0815892,0.0841345,0.0892253,0.0917706
2020-01-07.out.19,7.0,0.0790438,0.0841345,0.0790438,0.0790438,0.0866799,0.0790438,0.0892253,0.0892253,0.0815892,0.0764984,0.0815892,0.1019521,0.1044975,0.0994068,0.0866799,0.0866799
2020-01-07.out.20,7.0,0.0841345,0.0764984,0.0866799,0.0892253,0.094316,0.094316,0.094316,0.0917706,0.0866799,0.0917706,0.0994068,0.0892253,0.0892253,0.0688623,0.0917706,0.0892253
2020-01-07.out.21,7.0,0.0866799,0.094316,0.1044975,0.0892253,0.0790438,0.0968614,0.0841345,0.094316,0.1044975,0.094316,0.0841345,0.0968614,0.0866799,0.0968614,0.0968614,0.0917706
2020-01-07.out.22,7.0,0.1070429,0.0968614,0.0917706,0.094316,0.0892253,0.0917706,0.0968614,0.094316,0.0968614,0.0994068,0.1019521,0.0994068,0.0994068,0.0917706,0.094316,0.0968614
2020-01-07.out.23,7.0,0.1044975,0.0994068,0.1019521,0.0841345,0.0968614,0.1019521,0.1019521,0.0994068,0.1121336,0.1070429,0.0968614,0.094316,0.0994068,0.0917706,0.0968614,0.0994068
2020-01-07.out.24,7.0,0.1070429,0.1070429,0.1044975,0.0994068,0.094316,0.0994068,0.0994068,0.1121336,0.0917706,0.0892253,0.0994068,0.1070429,0.1095882,0.1070429,0.1044975,0.1121336
2020-01-07.out.25,7.0,0.0994068,0.1044975,0.1095882,0.1070429,0.1095882,0.1070429,0.1070429,0.1070429,0.1019521,0.1095882,0.1019521,0.1044975,0.114679,0.1070429,0.114679,0.1044975
2020-01-07.out.26,7.0,0.1019521,0.114679,0.1095882,0.1070429,0.1172244,0.114679,0.114679,0.114679,0.114679,0.1121336,0.1121336,0.1019521,0.1121336,0.114679,0.1121336,0.1172244
2020-01-07.out.27,7.0,0.1121336,0.1172244,0.1172244,0.1172244,0.1121336,0.1172244,0.114679,0.114679,0.1121336,0.1197697,0.1121336,0.1172244,0.114679,0.1223151,0.114679,0.1172244
2020-01-07.out.28,7.0,0.1223151,0.1172244,0.1172244,0.1248605,-0.0914961,0.114679,0.1121336,0.1223151,0.1197697,0.1121336,0.114679,0.114679,0.1172244,0.1223151,0.1223151,0.1172244
2020-01-07.out.29,7.0,0.1197697,0.1426781,0.1248605,0.1223151,0.1528596,0.0994068,0.1095882,0.1197697,0.114679,0.1223151,0.114679,0.1274058,0.1197697,0.1197697,0.1274058,0.1197697
2020-01-07.out.30,7.0,0.1248605,0.1299512,0.1172244,0.1274058,0.1197697,0.1223151,0.1223151,0.1248605,0.1248605,0.1299512,0.1197697,0.1172244,0.1197697,0.1095882,0.1197697,0.1172244
2020-01-07.out.31,7.0,0.1223151,0.1299512,0.114679,0.1248605,0.1172244,0.1044975,0.1197697,0.135042,0.1197697,0.1197697,0.0815892,0.1172244,0.1248605,0.1274058,0.1223151,0.1172244
2020-01-07.out.32,7.0,0.1172244,0.1197697,0.1223151,0.1223151,0.1223151,0.1223151,0.114679,0.1197697,0.114679,0.1223151,0.1172244,0.1172244,0.1197697,0.1172244,0.1172244,0.1274058
2020-01-07.out.33,7.0,0.1223151,0.1248605,0.1223151,0.1197697,0.1197697,0.114679,0.1274058,0.1197697,0.1274058,0.1223151,0.1095882,0.1223151,0.1274058,0.1503142,0.1274058,0.1197697
2020-01-07.out.34,7.0,0.1248605,0.1248605,0.1248605,0.1172244,0.1223151,0.1299512,0.0866799,0.1248605,0.1223151,0.1299512,0.1121336,0.1274058,0.1248605,0.1223151,0.1248605,0.1248605
2020-01-07.out.35,7.0,0.1223151,0.135042,0.1503142,0.1223151,0.1223151,0.1172244,0.1197697,0.1375873,0.1324966,0.135042,0.1324966,0.1248605,0.1401327,0.1477688,0.1503142,0.1248605
2020-01-07.out.36,7.0,0.1197697,0.1299512,0.1299512,0.135042,-0.2518545,0.135042,0.135042,0.135042,0.1274058,0.1401327,0.1324966,0.1401327,0.1299512,0.135042,0.1324966,0.1299512
2020-01-07.out.37,7.0,0.1197697,0.135042,0.1324966,0.1299512,0.1324966,0.135042,0.135042,0.1401327,0.1299512,0.1299512,0.1324966,0.1324966,0.135042,0.135042,0.1324966,0.1299512
2020-01-07.out.38,7.0,0.1324966,0.135042,0.1375873,0.1299512,0.1324966,0.135042,0.1375873,0.135042,0.1299512,0.1401327,0.1401327,0.1401327,0.1324966,0.1299512,0.135042,0.1324966
2020-01-07.out.39,7.0,0.1401327,0.0663169,0.1274058,0.1299512,0.1401327,0.135042,0.135042,0.1324966,0.1375873,0.135042,0.1401327,0.135042,0.135042,0.1324966,0.1375873,0.1324966
2020-01-07.out.40,7.0,0.1324966,0.1375873,0.1401327,0.1375873,0.1375873,0.1299512,0.1324966,0.1299512,0.1324966,0.135042,0.1299512,0.1324966,0.1401327,0.1375873,0.1375873,0.135042
2020-01-07.out.41,7.0,0.1375873,0.1324966,0.135042,0.135042,0.135042,0.1375873,0.1452234,0.1503142,0.135042,0.1299512,0.135042,0.1248605,0.1375873,0.1477688,0.135042,0.1452234
2020-01-07.out.42,7.0,0.1401327,0.1554049,0.1426781,0.1401327,0.1426781,0.1426781,0.1401327,0.1426781,0.1477688,0.1452234,0.1503142,0.1452234,0.1452234,0.1477688,0.1503142,0.1477688
