,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-07-13.out.0,0.0,-0.3172689,-0.3053315,-0.3531848,-0.357413,-0.3070851,-0.2679509,-0.2505457,-0.2726887,-0.2289211,-0.2077415,-0.167664,-0.2211358,-0.2049212,-0.2489058,-0.2740995,-0.2981412
2020-07-13.out.1,0.0,-0.3149955,-0.2696673,-0.2517642,-0.13078,-0.2224294,-0.3241928,-0.1706365,-0.1411917,-0.1541352,-0.1211106,-0.1417969,-0.094394,0.0133075,0.0944958,0.0702755,0.0630321
2020-07-13.out.2,0.0,0.0374849,-0.1564042,-0.067028,-0.0277541,0.1093423,0.0311518,0.0675113,-0.0186365,-0.0653039,-0.0779796,-0.090533,-0.174919,-0.1851347,-0.2118148,-0.2135752,-0.1995879
2020-07-13.out.3,0.0,-0.1761275,-0.1491876,-0.1903603,-0.1332051,-0.1589993,-0.2019273,-0.1219009,-0.13212,-0.1858328,-0.1126567,-0.1745049,-0.1420781,-0.3207857,-0.1905517,-0.130158,-0.094375
2020-07-13.out.4,0.0,-0.0396063,0.0156113,0.1032347,0.0541766,0.0403181,0.0030992,-0.0005745,-0.0769011,0.1047266,0.1221554,0.090105,0.0367446,0.062945,-0.1011618,-0.1748996,-0.2301891
2020-07-13.out.5,0.0,-0.2177896,-0.1471232,-0.131286,-0.2550668,-0.1273993,-0.0974244,-0.1144613,-0.054446,-0.0969328,-0.1497907,-0.170886,-0.2766966,-0.2875553,-0.3227543,-0.2565455,-0.1777677
2020-07-13.out.6,0.0,-0.2000166,-0.1416793,-0.1537891,-0.0984819,-0.0300668,-0.0694904,-0.0308682,0.003966,-0.0272474,-0.0881166,-0.1058423,-0.1218775,-0.1198225,-0.1530415,-0.0703102,-0.0454495
2020-07-13.out.7,0.0,-0.1103182,-0.1293831,-0.0570769,-0.0670089,-0.0830688,-0.2290813,-0.2004602,-0.1669452,-0.1683064,-0.1403594,-0.0740818,-0.0715157,0.008637,-0.0929333,-0.1313192,-0.1862042
2020-07-13.out.8,0.0,-0.0724269,-0.0986715,-0.1734905,-0.1664073,-0.256503,-0.3613883,-0.186359,-0.1171673,-0.0874588,-0.1126212,-0.0643552,-0.0771747,-0.0034071,-0.0621879,-0.0126454,-0.0065547
2020-07-13.out.9,0.0,-0.0620484,-0.0424508,-0.0674222,-0.0423189,0.0079969,-0.0006739,-0.0574484,-0.0851912,-0.0473872,-0.0352392,-0.0252105,-0.0240753,-0.0107766,-0.0207876,0.0095214,-0.0566739
