,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-03-31.out.0,0.0,1.7673345,1.8057661,1.7947857,1.8167466,1.8332173,1.8222368,1.8222368,1.8167466,1.7947857,1.8002759,1.7892954,1.8112564,1.8222368,1.8057661,1.8277271,1.7892954
2020-03-31.out.1,0.0,1.8002759,1.8167466,1.7892954,1.7947857,1.7892954,1.8112564,1.8057661,1.7947857,1.7892954,1.8002759,1.756354,1.7673345,1.756354,1.756354,1.7947857,1.778315
2020-03-31.out.2,0.0,1.7838052,1.8057661,1.778315,1.7838052,1.7838052,1.7838052,1.7838052,1.8002759,1.8057661,1.778315,1.8002759,1.8057661,1.7892954,1.8002759,1.7892954,1.8002759
2020-03-31.out.3,0.0,1.8167466,1.8057661,1.8332173,1.8112564,1.7947857,1.7838052,1.8002759,1.8277271,1.778315,1.8222368,1.7838052,1.7673345,1.8057661,1.778315,1.7947857,1.8277271
2020-03-31.out.4,0.0,1.8277271,1.8112564,1.7838052,1.7838052,1.7838052,1.8002759,1.7728247,1.7892954,1.8277271,1.8002759,1.8002759,1.8167466,1.8112564,1.8112564,1.8002759,1.8002759
2020-03-31.out.5,0.0,1.8002759,1.7838052,1.7947857,1.8167466,1.7947857,1.7947857,1.7673345,1.8002759,1.7838052,1.8002759,1.7892954,1.778315,1.8167466,1.8057661,1.8002759,1.7838052
2020-03-31.out.6,0.0,1.849688,1.849688,1.8057661,1.7892954,1.8112564,1.7892954,1.7947857,1.7838052,1.7838052,1.7947857,1.7947857,1.7838052,1.7892954,1.8002759,1.7892954,1.8002759
2020-03-31.out.7,0.0,1.8002759,1.7892954,1.7892954,1.7618442,1.7728247,1.7618442,1.7618442,1.7728247,1.778315,1.7453735,1.7453735,1.7453735,1.756354,1.7508638,1.7673345,1.7453735
2020-03-31.out.8,0.0,1.7453735,1.7508638,1.7398833,1.7673345,1.7508638,1.756354,1.7234126,1.7398833,1.7508638,1.7289028,1.7343931,1.7289028,1.7343931,1.7124321,1.7069419,1.66302
2020-03-31.out.9,0.0,1.6740005,1.7124321,1.6959614,1.6904712,1.7069419,1.7014517,1.7398833,1.7124321,1.684981,1.7014517,1.6959614,1.66302,1.7069419,1.684981,1.6685103,1.6685103
