,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-07-24.out.0,12.0,-0.7450832,-0.7393744,-0.7511909,-0.7496579,-0.765619,-0.7849401,-0.7900752,-0.8002175,-0.8020263,-0.8371764,-0.8473187,-0.86581,-0.8734492,-0.8827576,-0.8853757,-0.8996806
2020-07-24.out.1,12.0,-0.910637,-0.9199233,-0.9300262,-0.9284488,-0.9368816,-0.943636,-0.9312171,-0.9221179,-0.9146708,-0.9222435,-0.9331293,-0.9131706,-0.9165544,-0.9332615,-0.9291276,-0.9158133
2020-07-24.out.2,12.0,-0.900851,-0.8941852,-0.8791983,-0.8175295,-0.7783736,-0.7158424,-0.5874707,-0.5332466,-0.4940136,-0.4530997,-0.4688671,-0.4670846,-0.4861545,-0.5302141,-0.4975656,-0.5066007
2020-07-24.out.3,12.0,-0.4872797,-0.5063118,-0.51201,-0.5310176,-0.5100534,-0.4823964,-0.4214073,-0.3520887,-0.2977719,-0.2467748,-0.2449685,-0.2273109,-0.1996343,-0.1919295,-0.1900878,-0.1965706
2020-07-24.out.4,12.0,-0.1630463,-0.1845094,-0.1751591,-0.1524477,-0.0947561,-0.1237345,-0.1210745,-0.1108838,-0.1248842,-0.0897186,-0.0603767,-0.0743796,-0.0875749,-0.0907625,-0.0923046,-0.0980135
2020-07-24.out.5,12.0,-0.0812136,-0.0861173,-0.072675,-0.0642398,-0.061657,-0.054905,-0.0514991,-0.0539456,-0.0447118,-0.044661,-0.0437902,-0.045407,-0.0303454,-0.0294631,-0.0027261,-0.0001762
2020-07-24.out.6,12.0,0.0065471,0.0066111,-0.0050093,-0.0032711,0.0009441,0.0043344,0.0094056,0.0027882,0.0103387,0.0395616,0.0029359,0.0079784,0.0213633,0.022248,0.0331183,0.0406712
2020-07-24.out.7,12.0,0.0473592,0.0348894,0.04411,0.0508069,0.0708338,0.0658661,0.0934106,0.0700968,0.0851387,0.1118446,0.1085469,0.1269037,0.1628129,0.1620143,0.2029151,0.190474
2020-07-24.out.8,12.0,0.1730323,0.2481237,0.2307042,0.2391083,0.2641866,0.2617688,0.2901956,0.3102996,0.3045489,0.297971,0.3080804,0.2923327,0.2882628,0.2933471,0.2942959,0.3018685
2020-07-24.out.9,12.0,0.2844466,0.2828495,0.2820706,0.286317,0.2813517,0.2797546,0.2806213,0.2823374,0.2907086,0.3032465,0.3007803,0.348323,0.3616948,0.3458986,0.340093,0.3309675
2020-07-24.out.10,12.0,0.3276675,0.3218593,0.3344038,0.3402628,0.327793,0.3169778,0.31201,0.3270429,0.3445683,0.3362545,0.3304242,0.3546334,0.322117,0.3129629,0.3263149,0.3304727
