,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-06-17.out.0,3.0,-0.3213396,-0.3313109,-0.2830929,-0.2757375,-0.2255786,-0.2761504,-0.2690331,-0.2899624,-0.3225094,-0.3163617,-0.2577978,-0.2754603,-0.2860275,-0.2853372,-0.31043,-0.3374227
2020-06-17.out.1,3.0,-0.3355558,-0.3314972,-0.326803,-0.3220134,-0.3289389,-0.3289104,-0.3297978,-0.3337946,-0.3168107,-0.3299561,-0.3344432,-0.3396533,-0.3418084,-0.3329919,-0.3293637,-0.3312121
2020-06-17.out.2,3.0,-0.3443574,-0.3367784,-0.3378686,-0.3460265,-0.3402055,-0.346468,-0.3446926,-0.3463474,-0.3456988,-0.3595779,-0.357293,-0.3576492,-0.3602298,-0.3623564,-0.3645776,-0.3521392
2020-06-17.out.3,3.0,-0.3501901,-0.3588247,-0.3559071,-0.3563629,-0.3538869,-0.3501431,-0.3591506,-0.3640649,-0.3596299,-0.3571681,-0.357562,-0.3577314,-0.3565163,-0.3565985,-0.3605618,-0.3672942
2020-06-17.out.4,3.0,-0.3678272,-0.3681816,-0.3640742,-0.3696737,-0.3685804,-0.3732968,-0.373906,-0.3693856,-0.3680994,-0.3697844,-0.3711671,-0.3693571,-0.3695154,-0.3700676,-0.3699427,-0.3702068
2020-06-17.out.5,3.0,-0.3683399,-0.363796,-0.3681104,-0.3624905,-0.3594908,-0.3620397,-0.3588767,-0.3630997,-0.3605902,-0.3597455,-0.3599465,-0.3482428,-0.3480845,-0.3456369,-0.3534453,-0.3519043
2020-06-17.out.6,3.0,-0.3505705,-0.350743,-0.3553884,-0.3537001,-0.3498222,-0.3457383,-0.356238,-0.3574481,-0.3600287,-0.35857,-0.3623799,-0.3570098,-0.357774,-0.3548597,-0.3510448,-0.352067
2020-06-17.out.7,3.0,-0.3564006,-0.3561601,-0.3544292,-0.3638244,-0.3578786,-0.3597882,-0.3685409,-0.3693856,-0.3685897,-0.3709884,-0.3670202,-0.3670914,-0.3766954,-0.3703601,-0.3648794,-0.3670914
2020-06-17.out.8,3.0,-0.3737142,-0.3728219,-0.3724849,-0.3727824,-0.3674234,-0.3718616,-0.3799958,-0.3757586,-0.3732239,-0.3756003,-0.3744674,-0.3478866,-0.357562,-0.3532283,-0.339211,-0.3667228
2020-06-17.out.9,3.0,-0.3696261,-0.3631424,-0.3688209,-0.3676578,-0.3546234,-0.3606044,-0.3595,-0.3565682,-0.3594178,-0.3507708,-0.3509149,-0.3624176,-0.3365229,-0.3498357,-0.3588767,-0.3666121
2020-06-17.out.10,3.0,-0.3451477,-0.3592218,-0.3601109,-0.3658639,-0.3654366,-0.3665552,-0.3503058,-0.3377999,-0.3451811,-0.3488519,-0.3517887,-0.3566319,-0.3573994,-0.3557822,-0.3549041,-0.3541794
2020-06-17.out.11,3.0,-0.3610367,-0.3623656,-0.3616409,-0.3647847,-0.360239,-0.3654557,-0.3549419,-0.358719,-0.3489249,-0.357241,-0.324968,-0.350743,-0.3568867,-0.3565163,-0.3638578,-0.3593232
2020-06-17.out.12,3.0,-0.3591364,-0.3570827,-0.3490925,-0.3513429,-0.3313747,-0.3408147,-0.3240034,-0.3489825,-0.3511753,-0.3524331,-0.3208848,-0.3273057,-0.3314057,-0.3258914,-0.3238377,-0.3221148
2020-06-17.out.13,3.0,-0.3236893,-0.3263095,-0.3318472,-0.3333772,-0.3238661,-0.332624,-0.3415302,-0.3410267,-0.3374982,-0.3401233,-0.3497987,-0.3548522,-0.3552065,-0.3450519,-0.3428399,-0.3446388
2020-06-17.out.14,3.0,-0.3506484,-0.3465392,-0.3407812,-0.3402055,-0.3524188,-0.3506576,-0.3529945,-0.3552208,-0.3435312,-0.3332509,-0.3436661,-0.3403354,-0.3272915,-0.3372217,-0.3377152,-0.3428306
2020-06-17.out.15,3.0,-0.3424318,-0.3509408,-0.3474284,-0.3430996,-0.3518951,-0.3505754,-0.3552492,-0.3538584,-0.3572318,-0.3575484,-0.3560612,-0.352702,-0.3526736,-0.3526198,-0.3522655,-0.3532005
2020-06-17.out.16,3.0,-0.3264176,-0.2964055,-0.3336647,-0.3403688,-0.3247919,-0.341877,-0.3469398,-0.3418814,-0.3459208,-0.3466993,-0.3468526,-0.3441169,-0.3420205,-0.3446741,-0.343671,-0.3410793
2020-06-17.out.17,3.0,-0.342989,-0.3446741,-0.3375192,-0.3319956,-0.3296729,-0.3418863,-0.339918,-0.3429797,-0.3374512,-0.3386713,-0.3386602,-0.3429036,-0.3214847,-0.3264375,-0.3342998,-0.3345008
2020-06-17.out.18,3.0,-0.3230926,-0.3318757,-0.3332238,-0.3302685,-0.3328015,-0.3308727,-0.329822,-0.3342998,-0.332371,-0.3337761,-0.3353505,-0.3277256,-0.3345008,-0.3339344,-0.3289012,-0.3333061
2020-06-17.out.19,3.0,-0.3350765,-0.3313235,-0.3313093,-0.3306321,-0.3294139,-0.3307144,-0.3344674,-0.3405179,-0.3334736,-0.3300718,-0.3305895,-0.332235,-0.3316939,-0.3330958,-0.333042,-0.3341749
2020-06-17.out.20,3.0,-0.3371637,-0.33511,-0.3313569,-0.336583,-0.3403168,-0.3413768,-0.3346777,-0.3371729,-0.3377679,-0.3385414,-0.3219657,-0.3334594,-0.3275989,-0.3282475,-0.3328015,-0.317849
2020-06-17.out.21,3.0,-0.3240486,-0.3244475,-0.3291751,-0.3246151,-0.3255074,-0.3314014,-0.3260405,-0.3270769,-0.3231228,-0.3263571,-0.3233968,-0.3229602,-0.3205361,-0.3190488,-0.3232434,-0.3198558
2020-06-17.out.22,3.0,-0.3188702,-0.3221532,-0.3291022,-0.3271054,-0.3286179,-0.3277145,-0.3266403,-0.3252527,-0.3253491,-0.33358,-0.3364877,-0.3290193,-0.3080762,-0.3134992,-0.3172004,-0.3270101
2020-06-17.out.23,3.0,-0.3356714,-0.3422122,-0.3342739,-0.3262885,-0.3150167,-0.3370876,-0.339385,-0.3369292,-0.3393138,-0.3509792,-0.3560946,-0.3602019,-0.3562145,-0.3625591,-0.3596448,-0.352759
2020-06-17.out.24,3.0,-0.359526,-0.3620305,-0.371057,-0.3627602,-0.358719,-0.354971,-0.3462577,-0.354496,-0.3498933,-0.3514919,-0.3668861,-0.3859958,-0.390429,-0.3800051,-0.396042,-0.4045984
2020-06-17.out.25,3.0,-0.3996398,-0.4044735,-0.3988297,-0.3920295,-0.3602508,-0.3387107,-0.3526049,-0.3851067,-0.3959616,-0.3972083,-0.4120312,-0.4105533,-0.4209906,-0.4203371,-0.4229379,-0.4253601
2020-06-17.out.26,3.0,-0.407135,-0.4251053,-0.4294925,-0.4087805,-0.3921345,-0.4106715,-0.4076007,-0.3946254,-0.3899282,-0.4004226,-0.4174388,-0.4140941,-0.4245549,-0.4231673,-0.4074851,-0.3939811
2020-06-17.out.27,3.0,-0.3998303,-0.4156283,-0.4181377,-0.4023606,-0.3854598,-0.3873415,-0.3618462,-0.393433,-0.3874287,-0.3836758,-0.3815257,-0.3697634,-0.3118451,-0.3920016,-0.3882673,-0.3853701
2020-06-17.out.28,3.0,-0.393004,-0.4013544,-0.4084947,-0.4148566,-0.4135765,-0.382854,-0.3994054,-0.391795,-0.3846503,-0.3641212,-0.3972905,-0.398936,-0.3992143,-0.4145893,-0.4073335,-0.4220363
2020-06-17.out.29,3.0,-0.4161947,-0.427045,-0.4211422,-0.4275719,-0.4349712,-0.42223,-0.4317662,-0.4294338,-0.4282726,-0.4279893,-0.430255,-0.4228743,-0.4279893,-0.4292235,-0.4295828,-0.4011888
