,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-04-12.out.0,0.0,-1.1768257,-1.1453119,-1.1348073,-1.1873303,-1.1505642,-1.1400596,-1.1243026,-1.1032934,-1.1295549,-1.1663211,-1.1873303,-1.1873303,-1.1873303,-1.182078,-1.1243026,-1.1085457
2020-04-12.out.1,0.0,-1.1610688,-1.1295549,-1.1505642,-1.1558165,-1.1453119,-1.1190503,-1.1505642,-1.1873303,-1.234601,-1.2083395,-1.1768257,-1.182078,-1.1768257,-1.234601,-1.2188441,-1.2240964
2020-04-12.out.2,0.0,-1.250358,-1.2451057,-1.2556103,-1.2398533,-1.2556103,-1.234601,-1.2293487,-1.250358,-1.2398533,-1.1348073,-1.1768257,-1.1925826,-1.1558165,-1.1925826,-1.2030872,-1.1925826
2020-04-12.out.3,0.0,-1.1978349,-1.1978349,-1.1715734,-1.1768257,-1.1715734,-1.2135918,-1.2240964,-1.2293487,-1.2083395,-1.1715734,-1.1768257,-1.1978349,-1.2188441,-1.2293487,-1.250358,-1.2451057
2020-04-12.out.4,0.0,-1.2240964,-1.250358,-1.2030872,-1.1873303,-1.2083395,-1.2083395,-1.1925826,-1.1873303,-1.1873303,-1.2398533,-1.250358,-1.2661149,-1.2083395,-1.2135918,-1.2083395,-1.234601
2020-04-12.out.5,0.0,-1.1978349,-1.182078,-1.1925826,-1.2135918,-1.2556103,-1.234601,-1.234601,-1.250358,-1.250358,-1.2398533,-1.1558165,-1.1610688,-1.1768257,-1.1453119,-1.1453119,-1.1768257
2020-04-12.out.6,0.0,-1.2030872,-1.1715734,-1.2083395,-1.1715734,-1.1925826,-1.1873303,-1.1715734,-1.1978349,-1.1873303,-1.1925826,-1.2083395,-1.2188441,-1.2083395,-1.1873303,-1.2188441,-1.1925826
2020-04-12.out.7,0.0,-1.2240964,-1.1978349,-1.2398533,-1.2398533,-1.2556103,-1.2398533,-1.234601,-1.1978349,-1.2398533,-1.2398533,-1.234601,-1.2451057,-1.250358,-1.2451057,-1.2608626,-1.1873303
2020-04-12.out.8,0.0,-1.2661149,-1.2818718,-1.2713672,-1.2293487,-1.3291425,-1.3501517,-1.3186379,-1.2923764,-1.3186379,-1.2923764,-1.2451057,-1.2661149,-1.234601,-1.2818718,-1.2608626,-1.2976287
2020-04-12.out.9,0.0,-1.3396471,-1.3291425,-1.302881,-1.2293487,-1.2766195,-1.2713672,-1.2713672,-1.2661149,-1.2871241,-1.2083395,-1.250358,-1.2608626,-1.2661149,-1.2713672,-1.2556103,-1.302881
2020-04-12.out.10,0.0,-1.3081333,-1.3396471,-1.2661149,-1.3238902,-1.3081333,-1.3186379,-1.2923764,-1.2398533,-1.2556103,-1.2766195,-1.2818718,-1.2818718,-1.2556103,-1.2608626,-1.2398533,-1.1715734
2020-04-12.out.11,0.0,-1.2398533,-1.2556103,-1.234601,-1.2451057,-1.234601,-1.2083395,-1.2398533,-1.2451057,-1.2766195,-1.2661149,-1.2818718,-1.2608626,-1.2661149,-1.2713672,-1.3081333,-1.2871241
2020-04-12.out.12,0.0,-1.2976287,-1.2976287,-1.3081333,-1.2976287,-1.302881,-1.2976287,-1.2818718,-1.3186379,-1.3238902,-1.3081333,-1.3133856,-1.3186379,-1.3238902,-1.2608626,-1.234601,-1.2713672
2020-04-12.out.13,0.0,-1.2713672,-1.3081333,-1.2713672,-1.2818718,-1.3554041,-1.3659087,-1.3238902,-1.3291425,-1.3081333,-1.3081333,-1.2923764,-1.3448994,-1.3606564,-1.3764133,-1.3501517,-1.371161
2020-04-12.out.14,0.0,-1.3396471,-1.3291425,-1.3186379,-1.3291425,-1.3396471,-1.3343948,-1.3554041,-1.3238902,-1.3606564,-1.3921702,-1.3554041,-1.3291425,-1.3501517,-1.3554041,-1.3501517,-1.3554041
2020-04-12.out.15,0.0,-1.3816656,-1.3764133,-1.371161,-1.3606564,-1.2923764,-1.2871241,-1.3081333,-1.2766195,-1.3291425,-1.3448994,-1.2976287,-1.3186379,-1.2976287,-1.2818718,-1.2976287,-1.302881
2020-04-12.out.16,0.0,-1.2871241,-1.2923764,-1.3133856,-1.2976287,-1.2871241,-1.2923764,-1.2713672,-1.302881,-1.3343948,-1.3396471,-1.250358,-1.2818718,-1.234601,-1.2608626,-1.2923764,-1.2976287
2020-04-12.out.17,0.0,-1.2923764,-1.2871241,-1.2713672,-1.2713672,-1.2976287,-1.2976287,-1.3133856,-1.2976287,-1.2608626,-1.250358,-1.2608626,-1.2818718,-1.2818718,-1.2713672,-1.2661149,-1.2608626
2020-04-12.out.18,0.0,-1.2818718,-1.2608626,-1.302881,-1.2923764,-1.2976287,-1.2871241,-1.2871241,-1.2818718,-1.250358,-1.2451057,-1.2240964,-1.2608626,-1.2766195,-1.2818718,-1.2188441,-1.2556103
2020-04-12.out.19,0.0,-1.2818718,-1.2713672,-1.234601,-1.2398533,-1.2398533,-1.2608626,-1.2923764,-1.234601,-1.2398533,-1.2556103,-1.2661149,-1.2556103,-1.2713672,-1.2661149,-1.2661149,-1.2661149
2020-04-12.out.20,0.0,-1.2608626,-1.2556103,-1.2661149,-1.2556103,-1.2871241,-1.2766195,-1.2871241,-1.2766195,-1.2766195,-1.2766195,-1.2976287,-1.2766195,-1.2713672,-1.2661149,-1.234601,-1.2608626
2020-04-12.out.21,0.0,-1.2608626,-1.2923764,-1.2818718,-1.234601,-1.2713672,-1.2451057,-1.2451057,-1.2661149,-1.2713672,-1.234601,-1.2556103,-1.2608626,-1.2451057,-1.2556103,-1.2398533,-1.1925826
2020-04-12.out.22,0.0,-1.2398533,-1.2661149,-1.2135918,-1.250358,-1.2556103,-1.2556103,-1.2608626,-1.2608626,-1.250358,-1.2661149,-1.1978349,-1.2135918,-1.2451057,-1.2923764,-1.250358,-1.2661149
2020-04-12.out.23,0.0,-1.2713672,-1.2713672,-1.2451057,-1.2293487,-1.2083395,-1.2556103,-1.2240964,-1.1873303,-1.1873303,-1.2135918,-1.2240964,-1.2030872,-1.2293487,-1.2240964,-1.2923764,-1.2188441
2020-04-12.out.24,0.0,-1.182078,-1.1715734,-1.1925826,-1.250358,-1.250358,-1.2083395,-1.2083395,-1.2398533,-1.2188441,-1.2188441,-1.2451057,-1.2398533,-1.2240964,-1.2398533,-1.2083395,-1.234601
2020-04-12.out.25,0.0,-1.234601,-1.2398533,-1.2135918,-1.2608626,-1.2556103,-1.2608626,-1.250358,-1.2661149,-1.2451057,-1.2188441,-1.2188441,-1.2240964,-1.2608626,-1.2713672,-1.2608626,-1.2293487
2020-04-12.out.26,0.0,-1.2661149,-1.2923764,-1.2713672,-1.2661149,-1.2871241,-1.2661149,-1.2608626,-1.2766195,-1.2661149,-1.2608626,-1.2713672,-1.2451057,-1.2608626,-1.2608626,-1.2030872,-1.250358
2020-04-12.out.27,0.0,-1.250358,-1.2766195,-1.2451057,-1.2661149,-1.2713672,-1.2871241,-1.2923764,-1.2923764,-1.2608626,-1.250358,-1.2608626,-1.2713672,-1.2451057,-1.2556103,-1.2818718,-1.2766195
2020-04-12.out.28,0.0,-1.2556103,-1.1873303,-1.250358,-1.2451057,-1.2556103,-1.2293487,-1.250358,-1.2766195,-1.2713672,-1.2713672,-1.2818718,-1.2713672,-1.2818718,-1.2976287,-1.3081333,-1.3238902
2020-04-12.out.29,0.0,-1.3186379,-1.2818718,-1.2923764,-1.250358,-1.2713672,-1.302881,-1.2661149,-1.3238902,-1.2923764,-1.2713672,-1.2923764,-1.2871241,-1.3238902,-1.2661149,-1.3448994,-1.3816656
2020-04-12.out.30,0.0,-1.3869179,-1.3554041,-1.3396471,-1.3554041,-1.3501517,-1.3501517,-1.371161,-1.3816656,-1.3396471,-1.3448994,-1.371161,-1.3448994,-1.2871241,-1.2923764,-1.3501517,-1.2923764
