,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-02-24.out.10,0.0,1.3603039,-1.0170101,-0.3455365,1.3602404,-1.017013,-0.3455012,1.3602051,-1.0170144,-0.3454729,1.3602262,-1.017013,-0.34548,1.3601345,-1.0170186,-0.3454447,1.3601909,-1.0170151,-0.3454729,1.3602827,-1.0170109,-0.3455294,1.3602827,-1.0170109,-0.3455224,1.3602262,-1.017013,-0.3454871,1.3602051,-1.0170151,-0.3454871,1.3602968,-1.0170116,-0.3455506,1.3602686,-1.0170123,-0.3455153,1.3602898,-1.0170109,-0.3455294,1.3602545,-1.0170123,-0.3455012,1.3602192,-1.0170151,-0.3455012,1.3602615,-1.017013,-0.3455224
2020-02-24.out.11,0.0,1.3602545,-1.017013,-0.3455153,1.3602757,-1.017013,-0.3455365,1.3602545,-1.0170144,-0.3455294,1.3602898,-1.017013,-0.3455506,1.3602333,-1.0170172,-0.3455294,1.3602686,-1.0170165,-0.3455577,1.3602404,-1.0170165,-0.3455294,1.3602757,-1.017013,-0.3455365,1.3602545,-1.0170151,-0.3455365,1.3602686,-1.0170165,-0.3455577,1.3603039,-1.0170144,-0.3455718,1.3602192,-1.0170151,-0.3455012,1.3602192,-1.0170165,-0.3455082,1.3601698,-1.01702,-0.3454941,1.3602404,-1.0170165,-0.3455294,1.3602474,-1.0170165,-0.3455365
2020-02-24.out.12,0.0,1.3601203,-1.0170207,-0.3454518,1.360078,-1.0170193,-0.3454023,1.3601415,-1.0170179,-0.3454447,1.3599862,-1.0170264,-0.345367,1.3600286,-1.0170229,-0.3453812,1.3601839,-1.0170179,-0.3454871,1.3601909,-1.0170151,-0.3454729,1.3602404,-1.017013,-0.3455012,1.3602192,-1.0170151,-0.3455012,1.360198,-1.0170165,-0.3454871,1.3602051,-1.0170151,-0.34548,1.3602262,-1.0170144,-0.3455012,1.3602051,-1.0170151,-0.3454871,1.3601909,-1.0170144,-0.3454588,1.3602051,-1.0170151,-0.3454871,1.3602262,-1.017013,-0.3454871
2020-02-24.out.13,0.0,1.3602121,-1.0170151,-0.3454941,1.3602404,-1.0170151,-0.3455224,1.3602192,-1.0170151,-0.3455012,1.3602051,-1.0170165,-0.3454941,1.3602404,-1.0170144,-0.3455082,1.3602545,-1.0170144,-0.3455294,1.3602757,-1.017013,-0.3455294,1.3602474,-1.0170151,-0.3455294,1.3602898,-1.017013,-0.3455506,1.3602968,-1.017013,-0.3455577,1.3603039,-1.0170109,-0.3455435,1.3602615,-1.0170123,-0.3455153,1.3602333,-1.0170144,-0.3455012,1.3602404,-1.0170123,-0.3454871,1.3602615,-1.0170116,-0.3455082,1.3602404,-1.017013,-0.3455012
2020-02-24.out.14,0.0,1.3602262,-1.0170144,-0.3455012,1.3602192,-1.0170144,-0.3454871,1.3602898,-1.0170123,-0.3455365,1.3602545,-1.017013,-0.3455153,1.3602545,-1.0170123,-0.3455012,1.3602404,-1.0170123,-0.3454871,1.3602192,-1.017013,-0.3454729,1.3602262,-1.0170116,-0.3454729,1.3602474,-1.0170123,-0.3455012,1.3602757,-1.0170109,-0.3455153,1.3602686,-1.0170123,-0.3455224,1.3602898,-1.0170109,-0.3455294,1.3602898,-1.0170101,-0.3455153,1.3602757,-1.0170109,-0.3455153,1.3602757,-1.0170109,-0.3455153,1.3603039,-1.0170101,-0.3455365
2020-02-24.out.15,0.0,1.3602968,-1.017008,-0.3455012,1.3603392,-1.0170073,-0.3455435,1.3603463,-1.0170066,-0.3455435,1.360318,-1.017008,-0.3455294,1.3603463,-1.0170066,-0.3455506,1.3603533,-1.0170087,-0.3455718,1.3603392,-1.0170101,-0.3455718,1.3603816,-1.017008,-0.345593,1.3604169,-1.0170059,-0.3456071,1.3604027,-1.0170073,-0.3456071,1.3603957,-1.017008,-0.3456071,1.3604098,-1.0170066,-0.3456071,1.3604169,-1.0170066,-0.3456141,1.3604098,-1.0170066,-0.3456141,1.3603674,-1.0170087,-0.3455859,1.3603816,-1.0170066,-0.3455788
2020-02-24.out.16,0.0,1.3603674,-1.0170101,-0.3456,1.3603745,-1.0170109,-0.3456141,1.3603674,-1.0170109,-0.3456071,1.3603745,-1.0170094,-0.3456,1.3603886,-1.017008,-0.345593,1.3603745,-1.0170087,-0.345593,1.3604098,-1.0170073,-0.3456141,1.3604169,-1.0170059,-0.3456071,1.3604239,-1.0170087,-0.3456494,1.3604027,-1.0170066,-0.3456071,1.3603604,-1.0170101,-0.345593,1.3603533,-1.0170101,-0.3455788,1.3603463,-1.017013,-0.3456071,1.3603604,-1.0170109,-0.3456,1.3603674,-1.0170087,-0.3455859,1.3603463,-1.0170123,-0.3456
2020-02-24.out.17,0.0,1.3602757,-1.0170123,-0.3455224,1.360318,-1.0170123,-0.3455718,1.3603251,-1.0170101,-0.3455506,1.3603604,-1.017008,-0.3455718,1.3590825,-1.0171351,-0.3454941,1.3602333,-1.0170165,-0.3455224,1.3601768,-1.0170165,-0.3454659,1.3602333,-1.0170144,-0.3455082,1.3602686,-1.0170123,-0.3455153,1.3602686,-1.017013,-0.3455294,1.3603039,-1.0170101,-0.3455294,1.3603251,-1.0170101,-0.3455506,1.3602968,-1.0170109,-0.3455365,1.3603674,-1.0170066,-0.3455647,1.3603604,-1.0170066,-0.3455577,1.3603886,-1.0170059,-0.3455788
2020-02-24.out.18,0.0,1.3604027,-1.0170066,-0.3456,1.3603816,-1.017008,-0.3455859,1.3603886,-1.0170066,-0.3455859,1.3603533,-1.0170101,-0.3455788,1.3603463,-1.0170101,-0.3455788,1.3603463,-1.017008,-0.3455506,1.360318,-1.0170109,-0.3455577,1.3603604,-1.0170087,-0.3455788,1.3603321,-1.0170101,-0.3455647,1.360318,-1.0170123,-0.3455647,1.3602757,-1.0170144,-0.3455435,1.3602827,-1.0170151,-0.3455577,1.3602898,-1.017013,-0.3455506,1.3602757,-1.0170151,-0.3455506,1.3602404,-1.0170144,-0.3455153,1.3602192,-1.0170165,-0.3455153
2020-02-24.out.19,0.0,1.3602333,-1.0170144,-0.3455082,1.3602121,-1.0170165,-0.3455082,1.3601768,-1.0170186,-0.3454871,1.3602121,-1.0170151,-0.3454941,1.3602615,-1.0170144,-0.3455294,1.3602615,-1.017013,-0.3455224,1.3602121,-1.0170151,-0.3454941,1.3602545,-1.017013,-0.3455153,1.3601909,-1.0170165,-0.34548,1.3602333,-1.017013,-0.3454941,1.360198,-1.0170165,-0.3454941,1.3601768,-1.0170165,-0.3454659,1.3602192,-1.0170165,-0.3455082,1.3601839,-1.0170186,-0.3454871,1.360198,-1.0170179,-0.3455012,1.3601909,-1.0170179,-0.3454941
2020-02-24.out.20,0.0,1.3602192,-1.0170186,-0.3455294,1.3602192,-1.0170179,-0.3455224,1.3602192,-1.0170186,-0.3455294,1.3602051,-1.0170186,-0.3455153,1.3602404,-1.0170165,-0.3455365,1.3602192,-1.0170179,-0.3455224,1.360198,-1.0170165,-0.3454941,1.3601062,-1.0170222,-0.3454518,1.360198,-1.0170207,-0.3455294,1.3602615,-1.0170165,-0.3455506,1.3602333,-1.0170179,-0.3455365,1.3602333,-1.0170165,-0.3455294,1.3602121,-1.0170186,-0.3455224,1.3602051,-1.0170207,-0.3455365,1.3602121,-1.0170193,-0.3455294,1.3602474,-1.0170165,-0.3455365
2020-02-24.out.21,0.0,1.3602686,-1.0170172,-0.3455647,1.3602686,-1.0170151,-0.3455506,1.3602474,-1.0170165,-0.3455365,1.3602898,-1.0170144,-0.3455577,1.3602615,-1.0170165,-0.3455506,1.3602404,-1.0170179,-0.3455435,1.3602968,-1.0170144,-0.3455647,1.3602686,-1.0170172,-0.3455718,1.3602757,-1.0170165,-0.3455647,1.3603039,-1.0170165,-0.345593,1.360318,-1.0170151,-0.3456,1.3603321,-1.0170109,-0.3455718,1.3602827,-1.0170151,-0.3455647,1.360318,-1.0170109,-0.3455577,1.360311,-1.017013,-0.3455718,1.3602968,-1.0170144,-0.3455718
2020-02-24.out.22,0.0,1.3602333,-1.0170172,-0.3455294,1.3602404,-1.0170179,-0.3455435,1.3602333,-1.0170186,-0.3455435,1.3602262,-1.01702,-0.3455506,1.3601698,-1.0170222,-0.3455153,1.3602121,-1.01702,-0.3455294,1.3602615,-1.0170179,-0.3455647,1.3602615,-1.0170179,-0.3455577,1.3601768,-1.01702,-0.3455012,1.360085,-1.0170264,-0.3454659,1.360085,-1.017025,-0.3454518,1.3601486,-1.0170222,-0.3454871,1.3602192,-1.0170186,-0.3455294,1.3602404,-1.0170151,-0.3455224,1.3602192,-1.0170207,-0.3455506,1.3602121,-1.0170186,-0.3455294
2020-02-24.out.23,0.0,1.3601839,-1.0170214,-0.3455294,1.3602333,-1.01702,-0.3455577,1.3602051,-1.0170207,-0.3455365,1.3602333,-1.0170207,-0.3455647,1.3602192,-1.01702,-0.3455435,1.3602545,-1.0170179,-0.3455577,1.3602262,-1.0170186,-0.3455365,1.3602262,-1.0170207,-0.3455506,1.3602404,-1.0170193,-0.3455577,1.3602757,-1.0170151,-0.3455506,1.3602333,-1.0170193,-0.3455506,1.3602051,-1.0170229,-0.3455506,1.3602404,-1.0170207,-0.3455718,1.3602192,-1.0170229,-0.3455718,1.3602262,-1.0170222,-0.3455647,1.3602121,-1.0170222,-0.3455506
2020-02-24.out.24,0.0,1.3602333,-1.0170222,-0.3455788,1.3602333,-1.0170207,-0.3455647,1.3602686,-1.0170207,-0.3456,1.3602757,-1.0170214,-0.3456141,1.3602404,-1.0170229,-0.345593,1.3602686,-1.0170214,-0.3456071,1.3602968,-1.01702,-0.3456141,1.3602545,-1.0170243,-0.3456212,1.3602474,-1.0170222,-0.345593,1.3602262,-1.0170229,-0.3455788,1.3602615,-1.01702,-0.3455859,1.3602474,-1.0170229,-0.345593,1.3602615,-1.0170222,-0.3456,1.3602686,-1.0170207,-0.3456,1.3602757,-1.0170222,-0.3456141,1.3602898,-1.01702,-0.3456141
2020-02-24.out.25,0.0,1.3602474,-1.0170229,-0.3456,1.3602686,-1.0170229,-0.3456212,1.360318,-1.0170207,-0.3456494,1.3603251,-1.0170186,-0.3456353,1.3602757,-1.0170222,-0.3456212,1.3603039,-1.01702,-0.3456212,1.3602968,-1.0170186,-0.3456071,1.3601486,-1.017025,-0.3455224,1.3601345,-1.0170264,-0.3455153,1.3602121,-1.0170243,-0.3455718,1.3602404,-1.0170229,-0.345593,1.3602757,-1.0170207,-0.3456,1.3602686,-1.0170207,-0.3456,1.3602686,-1.0170186,-0.3455788,1.3602968,-1.0170186,-0.3456071,1.3602968,-1.0170222,-0.3456424
2020-02-24.out.26,0.0,1.3602968,-1.0170207,-0.3456283,1.360311,-1.0170186,-0.3456212,1.3602545,-1.0170222,-0.3456,1.3602121,-1.017025,-0.3455859,1.360318,-1.0170207,-0.3456565,1.3603039,-1.0170207,-0.3456353,1.3602968,-1.0170207,-0.3456283,1.3602968,-1.0170207,-0.3456283,1.360318,-1.0170207,-0.3456494,1.360311,-1.0170222,-0.3456565,1.360311,-1.0170207,-0.3456424,1.3602968,-1.0170229,-0.3456494,1.360311,-1.0170229,-0.3456565,1.3603039,-1.0170229,-0.3456565,1.360318,-1.0170222,-0.3456565,1.3603392,-1.0170222,-0.3456777
2020-02-24.out.27,0.0,1.3603463,-1.0170222,-0.3456847,1.3603251,-1.0170222,-0.3456706,1.3601556,-1.0170264,-0.3455365,1.3602545,-1.0170243,-0.3456212,1.3602615,-1.0170229,-0.3456141,1.3603251,-1.0170207,-0.3456565,1.3603039,-1.0170207,-0.3456353,1.3602757,-1.0170243,-0.3456353,1.3602968,-1.0170222,-0.3456424,1.3603392,-1.0170207,-0.3456777,1.3603392,-1.0170207,-0.3456706,1.3603604,-1.01702,-0.3456777,1.3603039,-1.0170214,-0.3456424,1.3603392,-1.0170207,-0.3456706,1.3601627,-1.0170243,-0.3455294,1.3601768,-1.0170243,-0.3455365
2020-02-24.out.28,0.0,1.3602545,-1.0170207,-0.3455859,1.3602192,-1.0170229,-0.3455718,1.3602192,-1.0170243,-0.3455788,1.3602615,-1.0170229,-0.3456141,1.3602333,-1.0170243,-0.3456,1.3602474,-1.0170236,-0.3456071,1.3602545,-1.0170229,-0.3456071,1.3602827,-1.0170193,-0.3456,1.3602686,-1.0170243,-0.3456283,1.3602757,-1.0170207,-0.3456071,1.3602686,-1.0170222,-0.3456071,1.3603039,-1.0170229,-0.3456565,1.3603392,-1.0170207,-0.3456706,1.360311,-1.0170236,-0.3456706,1.3603321,-1.0170229,-0.3456847,1.3603321,-1.0170229,-0.3456777
2020-02-24.out.29,0.0,1.3603251,-1.0170229,-0.3456777,1.3603251,-1.0170207,-0.3456565,1.3603392,-1.0170229,-0.3456918,1.3603321,-1.0170207,-0.3456636,1.3603251,-1.0170214,-0.3456636,1.3603463,-1.01702,-0.3456636,1.3603251,-1.01702,-0.3456494,1.3602968,-1.017025,-0.3456706,1.3602545,-1.0170264,-0.3456353,1.3602898,-1.017025,-0.3456636,1.3602827,-1.0170243,-0.3456424,1.3603533,-1.0170207,-0.3456847,1.360311,-1.0170222,-0.3456565,1.3602968,-1.0170229,-0.3456494,1.3603039,-1.0170229,-0.3456565,1.3603251,-1.0170222,-0.3456636
2020-02-24.out.30,0.0,1.3603392,-1.0170207,-0.3456777,1.3603321,-1.0170222,-0.3456777,1.3603745,-1.0170207,-0.3457059,1.3603533,-1.0170207,-0.3456847,1.360318,-1.0170243,-0.3456777,1.3603533,-1.0170229,-0.3457059,1.360318,-1.0170207,-0.3456494,1.360318,-1.0170214,-0.3456565,1.3603463,-1.0170207,-0.3456777,1.3602898,-1.0170229,-0.3456424,1.3602757,-1.0170243,-0.3456353,1.3603392,-1.0170229,-0.3456918,1.3602827,-1.017025,-0.3456565,1.3602262,-1.017025,-0.3456,1.3602474,-1.0170229,-0.3456,1.3602898,-1.0170243,-0.3456494
2020-02-24.out.31,0.0,1.3602968,-1.0170222,-0.3456424,1.3603039,-1.0170229,-0.3456565,1.3603533,-1.0170207,-0.3456847,1.3602898,-1.017025,-0.3456565,1.3603039,-1.0170229,-0.3456565,1.3601133,-1.0170285,-0.3455153,1.3601415,-1.0170264,-0.3455224,1.3602121,-1.017025,-0.3455788,1.3602474,-1.0170229,-0.3456,1.3602968,-1.0170229,-0.3456494,1.3603533,-1.0170222,-0.3456989,1.3603392,-1.0170207,-0.3456706,1.3603674,-1.0170193,-0.3456847,1.3603533,-1.0170229,-0.3457059,1.3602404,-1.017025,-0.3456141,1.3602686,-1.0170222,-0.3456141
2020-02-24.out.32,0.0,1.3602757,-1.0170229,-0.3456283,1.3603039,-1.0170222,-0.3456494,1.3603533,-1.0170222,-0.3456918,1.3603745,-1.0170186,-0.3456847,1.3603251,-1.0170236,-0.3456847,1.3603392,-1.0170222,-0.3456777,1.3603321,-1.0170229,-0.3456777,1.360318,-1.0170243,-0.3456777,1.3602404,-1.017025,-0.3456141,1.3603039,-1.0170229,-0.3456565,1.360318,-1.0170207,-0.3456494,1.3603392,-1.0170207,-0.3456706,1.360311,-1.0170222,-0.3456494,1.3602404,-1.0170236,-0.3456,1.3602192,-1.0170243,-0.3455788,1.3602121,-1.0170243,-0.3455788
2020-02-24.out.33,0.0,1.3602827,-1.0170222,-0.3456283,1.3603251,-1.0170207,-0.3456565,1.3603392,-1.0170207,-0.3456706,1.3603533,-1.0170186,-0.3456706,1.3603745,-1.0170186,-0.3456847,1.3603604,-1.01702,-0.3456847,1.3603533,-1.0170186,-0.3456636,1.3603039,-1.0170207,-0.3456353,1.3603674,-1.0170179,-0.3456706,1.3603886,-1.0170179,-0.3456918,1.3603816,-1.01702,-0.3456989,1.3602615,-1.0170229,-0.3456141,1.3602968,-1.01702,-0.3456212,1.3603392,-1.0170207,-0.3456706,1.3603321,-1.01702,-0.3456565,1.3603674,-1.0170186,-0.3456777
2020-02-24.out.34,0.0,1.3603886,-1.0170207,-0.34572,1.3603745,-1.01702,-0.3456989,1.3603816,-1.0170172,-0.3456847,1.3604098,-1.0170179,-0.345713,1.3603886,-1.0170186,-0.3456989,1.360431,-1.0170165,-0.34572,1.3604098,-1.0170165,-0.3456989,1.3603745,-1.01702,-0.3456989,1.3603957,-1.01702,-0.34572,1.3603604,-1.0170207,-0.3456918,1.3604169,-1.0170179,-0.34572,1.3604098,-1.0170186,-0.34572,1.3603039,-1.0170207,-0.3456353,1.3603745,-1.0170186,-0.3456847,1.3604169,-1.0170186,-0.3457271,1.3604098,-1.0170165,-0.3456989
2020-02-24.out.35,0.0,1.360438,-1.0170151,-0.34572,1.360431,-1.0170165,-0.34572,1.3603957,-1.0170193,-0.345713,1.360318,-1.0170222,-0.3456565,1.3603251,-1.0170186,-0.3456424,1.3603745,-1.0170186,-0.3456847,1.3603886,-1.0170186,-0.3456989,1.3602686,-1.0170207,-0.3456,1.3602615,-1.0170207,-0.345593,1.360318,-1.0170186,-0.3456283,1.3603604,-1.01702,-0.3456777,1.3603604,-1.0170186,-0.3456706,1.3604027,-1.0170179,-0.3457059,1.3603533,-1.0170186,-0.3456706,1.360318,-1.0170172,-0.3456212,1.3603674,-1.0170151,-0.3456494
2020-02-24.out.36,0.0,1.360311,-1.0170207,-0.3456424,1.3603674,-1.0170179,-0.3456636,1.3603957,-1.0170165,-0.3456847,1.3602615,-1.0170207,-0.3455859,1.3603039,-1.0170186,-0.3456141,1.3603604,-1.0170165,-0.3456565,1.3603463,-1.0170165,-0.3456353,1.3602898,-1.0170186,-0.3456,1.3603604,-1.0170165,-0.3456494,1.3603674,-1.0170172,-0.3456706,1.3603674,-1.0170179,-0.3456706,1.3603745,-1.0170165,-0.3456706,1.3602333,-1.0170207,-0.3455647,1.3602686,-1.0170207,-0.3456,1.3602686,-1.0170207,-0.3456,1.3602545,-1.0170186,-0.3455718
2020-02-24.out.37,0.0,1.360311,-1.0170186,-0.3456283,1.3603886,-1.0170151,-0.3456706,1.3603674,-1.0170165,-0.3456636,1.3603674,-1.0170144,-0.3456353,1.3603745,-1.0170151,-0.3456565,1.3603816,-1.0170151,-0.3456636,1.3603392,-1.0170179,-0.3456353,1.3603392,-1.0170179,-0.3456353,1.3603463,-1.0170179,-0.3456494,1.3603674,-1.0170151,-0.3456494,1.3603392,-1.0170165,-0.3456353,1.3603886,-1.017013,-0.3456494,1.3603604,-1.0170151,-0.3456424,1.3603604,-1.0170186,-0.3456777,1.3603604,-1.0170165,-0.3456494,1.3603463,-1.0170179,-0.3456494
2020-02-24.out.38,0.0,1.3603392,-1.0170179,-0.3456424,1.3603392,-1.0170165,-0.3456283,1.3602545,-1.01702,-0.3455788,1.3602827,-1.01702,-0.3456,1.360318,-1.0170179,-0.3456141,1.3603463,-1.0170172,-0.3456424,1.3603745,-1.0170165,-0.3456706,1.3603957,-1.0170151,-0.3456777,1.3603816,-1.0170151,-0.3456636,1.3603957,-1.0170165,-0.3456918,1.3604239,-1.017013,-0.3456777,1.3603674,-1.0170165,-0.3456636,1.3604169,-1.0170144,-0.3456847,1.3604169,-1.0170144,-0.3456847,1.3603604,-1.0170165,-0.3456494,1.360311,-1.0170172,-0.3456071
2020-02-24.out.39,0.0,1.3602686,-1.01702,-0.3455859,1.3603039,-1.0170179,-0.3456,1.3603392,-1.0170144,-0.3456071,1.3603463,-1.0170151,-0.3456283,1.3603392,-1.017013,-0.3456,1.3603251,-1.0170151,-0.3456,1.3603604,-1.0170151,-0.3456424,1.3603533,-1.0170144,-0.3456283,1.3603463,-1.0170144,-0.3456212,1.3603463,-1.0170144,-0.3456212,1.3603674,-1.0170144,-0.3456424,1.3603392,-1.0170151,-0.3456212,1.3603745,-1.0170151,-0.3456565,1.3603674,-1.0170144,-0.3456353,1.360318,-1.0170151,-0.3456,1.3603533,-1.0170151,-0.3456353
2020-02-24.out.40,0.0,1.360311,-1.0170179,-0.3456141,1.3603392,-1.0170151,-0.3456212,1.3603463,-1.0170144,-0.3456212,1.3603251,-1.0170144,-0.3456,1.3603533,-1.0170151,-0.3456283,1.3603321,-1.0170179,-0.3456353,1.3603533,-1.0170151,-0.3456283,1.3603957,-1.017013,-0.3456565,1.3604027,-1.017013,-0.3456636,1.3603886,-1.017013,-0.3456494,1.3604027,-1.017013,-0.3456636,1.3603674,-1.0170165,-0.3456565,1.360318,-1.0170165,-0.3456071,1.3603392,-1.0170151,-0.3456212,1.3603392,-1.0170165,-0.3456283,1.3603886,-1.0170144,-0.3456565
