,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-05-07.out.0,0.0,1.4534325,1.5005815,1.5177266,1.5477306,1.5091541,1.5477306,1.539158,1.5177266,1.5091541,1.5220129,1.5048678,1.4448599,1.462005,1.4534325,1.4234286,1.4234286
2020-05-07.out.1,0.0,1.4320011,1.4405737,1.5262992,1.4962952,1.5091541,1.5005815,1.4277148,1.4105697,1.4405737,1.4962952,1.4791501,1.4105697,1.4019972,1.4277148,1.3977109,1.4062834
2020-05-07.out.2,0.0,1.3762795,1.3762795,1.492009,1.4191423,1.3934246,1.4662913,1.5005815,1.4234286,1.4062834,1.4277148,1.4491462,1.4491462,1.4705776,1.4362874,1.4191423,1.3505619
2020-05-07.out.3,0.0,1.3891383,1.4019972,1.4491462,1.4105697,1.3977109,1.4191423,1.4405737,1.4320011,1.367707,1.4448599,1.3891383,1.367707,1.4405737,1.4577188,1.4877227,1.4834364
2020-05-07.out.4,0.0,1.4534325,1.4405737,1.4191423,1.4191423,1.4234286,1.4448599,1.462005,1.4748639,1.4577188,1.3848521,1.4362874,1.3762795,1.3934246,1.3762795,1.3977109,1.4191423
2020-05-07.out.5,0.0,1.4448599,1.4062834,1.3891383,1.3805658,1.4105697,1.4534325,1.4320011,1.4405737,1.4405737,1.4534325,1.414856,1.4062834,1.4105697,1.4277148,1.4234286,1.4191423
2020-05-07.out.6,0.0,1.4191423,1.3505619,1.3762795,1.3891383,1.4019972,1.3891383,1.3848521,1.3805658,1.4019972,1.414856,1.4405737,1.4062834,1.4705776,1.4534325,1.4534325,1.4405737
2020-05-07.out.7,0.0,1.4362874,1.4105697,1.4577188,1.3977109,1.4191423,1.4234286,1.4105697,1.4234286,1.414856,1.414856,1.4062834,1.4277148,1.414856,1.3548481,1.3891383,1.3891383
2020-05-07.out.8,0.0,1.3934246,1.4062834,1.414856,1.3591344,1.3848521,1.4491462,1.414856,1.4277148,1.4019972,1.414856,1.4234286,1.3891383,1.3891383,1.4191423,1.3977109,1.414856
2020-05-07.out.9,0.0,1.4191423,1.414856,1.3934246,1.4019972,1.3591344,1.3462756,1.3034128,1.3291305,1.3591344,1.3934246,1.3848521,1.3505619,1.3591344,1.3505619,1.3634207,1.3719932
2020-05-07.out.10,0.0,1.3805658,1.337703,1.3291305,1.3505619,1.3419893,1.3591344,1.3291305,1.3591344,1.3419893,1.2648363,1.3334168,1.3248442,1.3205579,1.3291305,1.3291305,1.337703
2020-05-07.out.11,0.0,1.3334168,1.3205579,1.3162717,1.3119854,1.3162717,1.3548481,1.3505619,1.3548481,1.3162717,1.337703,1.3419893,1.367707,1.3848521,1.414856,1.4062834,1.3334168
2020-05-07.out.12,0.0,1.3762795,1.3719932,1.3805658,1.367707,1.3548481,1.3505619,1.4105697,1.3977109,1.3934246,1.4105697,1.3977109,1.3462756,1.3505619,1.3334168,1.3762795,1.3162717
2020-05-07.out.13,0.0,1.3162717,1.2776952,1.3248442,1.3162717,1.2991266,1.3034128,1.2991266,1.3419893,1.290554,1.2605501,1.3205579,1.2991266,1.3291305,1.3419893,1.3248442,1.3205579
2020-05-07.out.14,0.0,1.3034128,1.3162717,1.2734089,1.2734089,1.2734089,1.3248442,1.3505619,1.3719932,1.3848521,1.3634207,1.3419893,1.3591344,1.3548481,1.3162717,1.3248442,1.3419893
2020-05-07.out.15,0.0,1.3205579,1.3334168,1.3334168,1.3462756,1.3334168,1.3334168,1.3291305,1.2991266,1.3119854,1.337703,1.2562638,1.3076991,1.3419893,1.3248442,1.3248442,1.2519775
2020-05-07.out.16,0.0,1.3034128,1.3462756,1.337703,1.3548481,1.3719932,1.3462756,1.3591344,1.3419893,1.3634207,1.3805658,1.3505619,1.367707,1.3634207,1.3119854,1.3162717,1.337703
2020-05-07.out.17,0.0,1.337703,1.3419893,1.3548481,1.3462756,1.3248442,1.3034128,1.337703,1.3419893,1.3162717,1.3334168,1.3419893,1.3591344,1.3334168,1.3248442,1.3119854,1.3334168
2020-05-07.out.18,0.0,1.3419893,1.3891383,1.3505619,1.3291305,1.3076991,1.3505619,1.3334168,1.3076991,1.3334168,1.3634207,1.3762795,1.3591344,1.3419893,1.3548481,1.3548481,1.3548481
2020-05-07.out.19,0.0,1.3548481,1.3548481,1.367707,1.3634207,1.3419893,1.3034128,1.3334168,1.3162717,1.2648363,1.3034128,1.3248442,1.3634207,1.3505619,1.3419893,1.3548481,1.337703
2020-05-07.out.20,0.0,1.2991266,1.3248442,1.3162717,1.3505619,1.337703,1.3334168,1.3034128,1.2648363,1.2948403,1.3462756,1.2391187,1.2948403,1.2734089,1.2819814,1.2991266,1.3891383
2020-05-07.out.21,0.0,1.3548481,1.2948403,1.3076991,1.3419893,1.2476912,1.3076991,1.3848521,1.3548481,1.337703,1.3034128,1.337703,1.3591344,1.3034128,1.3162717,1.2519775,1.3076991
2020-05-07.out.22,0.0,1.3162717,1.2776952,1.3162717,1.2391187,1.2991266,1.2391187,1.1362481,1.2219736,1.3076991,1.3034128,1.3248442,1.3419893,1.3248442,1.3462756,1.3419893,1.3248442
2020-05-07.out.23,0.0,1.3805658,1.367707,1.3462756,1.2005422,1.0805265,1.1962559,1.2991266,1.1791108,1.2476912,1.290554,1.1833971,1.3205579,1.3462756,1.2862677,1.337703,1.2219736
2020-05-07.out.24,0.0,1.2219736,1.2862677,1.2648363,1.243405,1.2348324,1.2776952,1.3291305,1.2648363,1.3076991,1.2605501,1.2348324,1.2691226,1.2648363,1.2391187,1.2734089,1.2262599
2020-05-07.out.25,0.0,1.1876834,1.2476912,1.213401,1.3076991,1.3462756,1.3076991,1.3034128,1.2648363,1.2519775,1.2819814,1.3419893,1.2819814,1.2348324,1.3076991,1.3334168,1.367707
2020-05-07.out.26,0.0,1.3248442,1.3162717,1.3162717,1.3076991,1.3505619,1.290554,1.2862677,1.2605501,1.3076991,1.337703,1.3034128,1.3291305,1.2948403,1.2691226,1.290554,1.3719932
2020-05-07.out.27,0.0,1.3291305,1.3505619,1.3762795,1.3248442,1.3591344,1.4062834,1.4062834,1.3548481,1.3548481,1.3334168,1.3462756,1.2776952,1.2862677,1.2776952,1.2862677,1.3891383
2020-05-07.out.28,0.0,1.3805658,1.4191423,1.3548481,1.4105697,1.4191423,1.3848521,1.4019972,1.3591344,1.3334168,1.414856,1.4019972,1.3591344,1.3462756,1.2948403,1.3419893,1.2819814
2020-05-07.out.29,0.0,1.3505619,1.3891383,1.3591344,1.3248442,1.3462756,1.337703,1.3719932,1.3419893,1.3462756,1.3591344,1.3248442,1.3419893,1.3334168,1.3505619,1.367707,1.414856
2020-05-07.out.30,0.0,1.4019972,1.3505619,1.3248442,1.3762795,1.3891383,1.3591344,1.3805658,1.414856,1.3762795,1.3762795,1.4362874,1.414856,1.367707,1.4277148,1.4105697,1.4234286
2020-05-07.out.31,0.0,1.4105697,1.4234286,1.4191423,1.3848521,1.3505619,1.3891383,1.3719932,1.3719932,1.3591344,1.3591344,1.3505619,1.337703,1.3162717,1.2991266,1.3462756,1.3248442
2020-05-07.out.32,0.0,1.3291305,1.337703,1.337703,1.3591344,1.3419893,1.337703,1.3076991,1.3548481,1.3505619,1.3719932,1.3977109,1.3719932,1.3805658,1.3762795,1.4362874,1.3805658
2020-05-07.out.33,0.0,1.3719932,1.3291305,1.3762795,1.3977109,1.4405737,1.4320011,1.4448599,1.3934246,1.4405737,1.4362874,1.4320011,1.4748639,1.4705776,1.4491462,1.4534325,1.4105697
2020-05-07.out.34,0.0,1.3977109,1.4277148,1.462005,1.4834364,1.4791501,1.4834364,1.414856,1.414856,1.4362874,1.4362874,1.4320011,1.4491462,1.4577188,1.462005,1.4491462,1.5305854
2020-05-07.out.35,0.0,1.586307,1.5648757,1.5220129,1.4962952,1.5948796,1.5691619,1.5091541,1.5177266,1.4834364,1.4191423,1.4705776,1.4791501,1.414856,1.3891383,1.3848521,1.4448599
2020-05-07.out.36,0.0,1.4105697,1.4019972,1.3891383,1.4405737,1.4362874,1.4234286,1.4877227,1.5134403,1.5348717,1.5605894,1.5091541,1.5048678,1.5220129,1.4791501,1.5048678,1.4877227
2020-05-07.out.37,0.0,1.4491462,1.4448599,1.4748639,1.492009,1.5048678,1.4877227,1.4877227,1.4662913,1.462005,1.4491462,1.5305854,1.5520168,1.6806051,1.5777345,1.5820208,1.5220129
2020-05-07.out.38,0.0,1.5348717,1.5520168,1.539158,1.5991659,1.6420286,1.6248835,1.6420286,1.6548874,1.6463149,1.5777345,1.6077384,1.6248835,1.6377423,1.6291698,1.616311,1.5820208
2020-05-07.out.39,0.0,1.5991659,1.5563031,1.6120247,1.5905933,1.6077384,1.5905933,1.6377423,1.6077384,1.5563031,1.6420286,1.7063228,1.7277541,1.6934639,1.7577581,1.7148953,1.5820208
2020-05-07.out.40,0.0,1.586307,1.6591737,1.6548874,1.6548874,1.6548874,1.66346,1.6591737,1.616311,1.616311,1.6034521,1.6891777,1.5991659,1.6120247,1.5905933,1.6077384,1.5605894
2020-05-07.out.41,0.0,1.5134403,1.6205972,1.6120247,1.5820208,1.5777345,1.4662913,1.66346,1.5991659,1.5177266,1.5948796,1.6248835,1.4877227,1.5648757,1.5948796,1.6291698,1.6205972
2020-05-07.out.42,0.0,1.6291698,1.6077384,1.6420286,1.6377423,1.5777345,1.6548874,1.6463149,1.5220129,1.5648757,1.5348717,1.5648757,1.5991659,1.6334561,1.6377423,1.5820208,1.616311
2020-05-07.out.43,0.0,1.6463149,1.5777345,1.5691619,1.5905933,1.6248835,1.6334561,1.6291698,1.5948796,1.6248835,1.5991659,1.6377423,1.5563031,1.5091541,1.5434443,1.586307,1.6506012
2020-05-07.out.44,0.0,1.6291698,1.5991659,1.6034521,1.6377423,1.6248835,1.6077384,1.6420286,1.6077384,1.5905933,1.5991659,1.6506012,1.6248835,1.6420286,1.66346,1.6334561,1.6506012
2020-05-07.out.45,0.0,1.7148953,1.7063228,1.6463149,1.6934639,1.6848914,1.6205972,1.6377423,1.66346,1.6248835,1.6120247,1.6120247,1.616311,1.6291698,1.6506012,1.6677463,1.6891777
2020-05-07.out.46,0.0,1.6848914,1.6205972,1.6034521,1.6205972,1.616311,1.6420286,1.6420286,1.5905933,1.6291698,1.5991659,1.5991659,1.6248835,1.6463149,1.6463149,1.6120247,1.5820208
2020-05-07.out.47,0.0,1.586307,1.6205972,1.6291698,1.586307,1.5648757,1.5134403,1.5434443,1.5948796,1.586307,1.6548874,1.6120247,1.5648757,1.5563031,1.586307,1.6120247,1.616311
2020-05-07.out.48,0.0,1.6377423,1.6420286,1.6077384,1.5648757,1.539158,1.5563031,1.5948796,1.5734482,1.6034521,1.6120247,1.6248835,1.6506012,1.6291698,1.5820208,1.5991659,1.5691619
2020-05-07.out.49,0.0,1.6205972,1.5734482,1.5734482,1.6077384,1.6077384,1.5691619,1.6077384,1.6205972,1.6334561,1.6120247,1.6205972,1.6248835,1.6034521,1.5605894,1.586307,1.6205972
2020-05-07.out.50,0.0,1.6205972,1.6248835,1.6506012,1.6334561,1.6248835,1.6334561,1.6291698,1.6205972,1.586307,1.616311,1.6248835,1.6591737,1.6034521,1.6248835,1.5905933,1.5905933
2020-05-07.out.51,0.0,1.5777345,1.5734482,1.539158,1.6120247,1.6420286,1.6677463,1.6506012,1.5991659,1.6077384,1.5948796,1.6377423,1.6506012,1.6420286,1.6506012,1.6463149,1.5520168
2020-05-07.out.52,0.0,1.5820208,1.6077384,1.6120247,1.5820208,1.5691619,1.5734482,1.5477306,1.616311,1.5434443,1.5348717,1.5048678,1.5605894,1.5477306,1.5991659,1.6034521,1.5777345
2020-05-07.out.53,0.0,1.5434443,1.6334561,1.5905933,1.6506012,1.5948796,1.5734482,1.5648757,1.6334561,1.66346,1.6077384,1.5905933,1.6205972,1.4962952,1.539158,1.5777345,1.6205972
2020-05-07.out.54,0.0,1.6120247,1.6548874,1.6077384,1.586307,1.6248835,1.5734482,1.5734482,1.5305854,1.5948796,1.3291305,1.4105697,1.3848521,1.337703,1.3591344,1.4834364,1.586307
2020-05-07.out.55,0.0,1.5348717,1.4491462,1.4534325,1.4748639,1.4705776,1.6034521,1.5605894,1.6548874,1.6248835,1.4405737,1.5563031,1.4962952,1.4405737,1.5520168,1.5991659,1.5477306
2020-05-07.out.56,0.0,1.5305854,1.5691619,1.5605894,1.5905933,1.586307,1.5262992,1.4962952,1.3591344,1.3291305,1.4448599,1.4834364,1.4877227,1.4705776,1.3977109,1.3977109,1.3848521
2020-05-07.out.57,0.0,1.4062834,1.4791501,1.4962952,1.4534325,1.4662913,1.4877227,1.492009,1.5177266,1.5605894,1.539158,1.5605894,1.5348717,1.5434443,1.5905933,1.5948796,1.5348717
2020-05-07.out.58,0.0,1.539158,1.5262992,1.5348717,1.5348717,1.5005815,1.5905933,1.5648757,1.5091541,1.4877227,1.5220129,1.5177266,1.5262992,1.5305854,1.5477306,1.539158,1.5691619
2020-05-07.out.59,0.0,1.5563031,1.539158,1.5605894,1.5734482,1.539158,1.5220129,1.5048678,1.4105697,1.4320011,1.4791501,1.5820208,1.5477306,1.5691619,1.5477306,1.5734482,1.5991659
2020-05-07.out.60,0.0,1.616311,1.6205972,1.616311,1.5648757,1.5262992,1.0719539,1.3591344,1.4362874,1.5177266,1.5777345,1.5434443,1.5220129,1.5520168,1.5605894,1.5520168,1.5220129
2020-05-07.out.61,0.0,1.492009,1.4105697,1.4320011,1.4834364,1.5048678,1.5177266,1.462005,1.3591344,1.4191423,1.492009,1.4491462,1.3419893,1.3977109,1.4448599,1.4405737,1.4662913
2020-05-07.out.62,0.0,1.5777345,1.6205972,1.5477306,1.4834364,1.4448599,1.4877227,1.4662913,1.5005815,1.4662913,1.2305461,1.337703,1.4320011,1.5691619,1.5605894,1.586307,0.8833578
2020-05-07.out.63,0.0,1.1791108,1.5563031,1.5820208,1.0633814,1.2348324,1.3977109,1.4105697,1.5220129,1.5348717,1.5177266,1.3419893,1.5048678,1.5262992,1.5820208,1.5605894,1.4662913
2020-05-07.out.64,0.0,1.3762795,1.2991266,1.290554,0.8619264,1.1319618,1.1062441,1.3119854,1.4062834,1.3462756,1.5005815,1.5520168,1.6677463,1.5905933,1.4748639,1.3805658,1.4019972
2020-05-07.out.65,0.0,1.4962952,1.5348717,1.5348717,1.5220129,1.3334168,1.1491069,1.3505619,1.4405737,1.1833971,1.3805658,1.3205579,1.4662913,1.4791501,1.4748639,1.5948796,1.4362874
2020-05-07.out.66,0.0,1.4662913,1.5348717,1.4834364,1.4277148,1.5348717,1.3034128,1.3162717,1.6377423,0.8576401,0.7504832,1.2691226,1.337703,1.4791501,1.3805658,1.3977109,1.3805658
