,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-11-22.out.0,4.0,-1.1598989,-1.1654745,-1.1598989,-1.1543233,-1.1691916,-1.1691916,-1.1617574,-1.1543233,-1.163616,-1.1580404,-1.1654745,-1.1617574,-1.167333,-1.1803428,-1.1784842,-1.1859184
2020-11-22.out.1,4.0,-1.1859184,-1.1933525,-1.1970695,-1.1840598,-1.1896354,-1.191494,-1.195211,-1.2007866,-1.2026451,-1.2045037,-1.2007866,-1.2045037,-1.2045037,-1.2007866,-1.1933525,-1.2007866
2020-11-22.out.2,4.0,-1.1933525,-1.1822013,-1.1747672,-1.1840598,-1.1877769,-1.1896354,-1.1784842,-1.1766257,-1.1691916,-1.1561818,-1.1691916,-1.1710501,-1.1710501,-1.1729086,-1.1691916,-1.167333
2020-11-22.out.3,4.0,-1.1561818,-1.1338794,-1.1301624,-1.135738,-1.1301624,-1.135738,-1.135738,-1.139455,-1.1506062,-1.1506062,-1.1487477,-1.1580404,-1.1524648,-1.1524648,-1.1468892,-1.1450306
2020-11-22.out.4,4.0,-1.1468892,-1.1487477,-1.1413136,-1.1487477,-1.139455,-1.1468892,-1.1543233,-1.1561818,-1.1543233,-1.1598989,-1.1654745,-1.1691916,-1.1710501,-1.1710501,-1.1784842,-1.1803428
2020-11-22.out.5,4.0,-1.167333,-1.1803428,-1.1766257,-1.1840598,-1.1803428,-1.1840598,-1.1840598,-1.1822013,-1.1933525,-1.1859184,-1.1747672,-1.1691916,-1.1691916,-1.1654745,-1.1598989,-1.1506062
2020-11-22.out.6,4.0,-1.1543233,-1.1543233,-1.1468892,-1.1524648,-1.1487477,-1.1617574,-1.163616,-1.1617574,-1.1598989,-1.1506062,-1.1543233,-1.1524648,-1.1487477,-1.1338794,-1.1320209,-1.1431721
2020-11-22.out.7,4.0,-1.1283038,-1.135738,-1.1375965,-1.1431721,-1.1506062,-1.1524648,-1.1487477,-1.1580404,-1.1487477,-1.1524648,-1.6003711,-1.624532,-1.6282491,-14.0190847,-13.5507346,-8.2817951
2020-11-22.out.8,4.0,-13.6957001,-1.6394003,-1.2305231,-1.1896354,-1.1822013,-1.1766257,-1.2453914,-9.3188562,-1.4646982,-1.1561818,-1.1468892,-1.1320209,-1.1338794,-1.1227283,-1.1283038,-1.1097185
2020-11-22.out.9,4.0,-1.1041429,-1.0948503,-1.0725479,-1.0595381,-1.0613967,-1.0669723,-1.6598441,-1.1506062,-1.3717716,-1.0390943,-1.048387,-1.0706893,-1.0836991,-1.2751279,-1.1022844,-1.1115771
2020-11-22.out.10,4.0,-1.1097185,-1.0985673,-1.1060015,-1.1208697,-1.1134356,-1.0948503,-1.0744064,-1.0576796,-1.0651137,-1.0744064,-1.0706893,-1.0725479,-1.0744064,-1.0762649,-1.0632552,-1.0762649
2020-11-22.out.11,4.0,-1.0818405,-1.0818405,-1.079982,-1.0892747,-1.0874161,-1.0911332,-1.0985673,-1.1004259,-1.10786,-1.1060015,-1.1060015,-1.1115771,-1.1264453,-1.1320209,-1.1301624,-1.1320209
