,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-11-20.out.0,3.0,-0.5393566,-0.5402566,-0.5400867,-0.5379861,-0.5409949,-0.5417413,-0.5402089,-0.5407772,-0.5430641,-0.5424318,-0.5407295,-0.543,-0.5410054,-0.5419882,-0.5420441,-0.5421
2020-11-20.out.1,3.0,-0.5449946,-0.5448246,-0.5465188,-0.548107,-0.5496475,-0.5479929,-0.5510494,-0.5511134,-0.5508293,-0.5492888,-0.5490711,-0.5496952,-0.548617,-0.5468006,-0.5469624,-0.5491188
2020-11-20.out.2,3.0,-0.5479347,-0.5476424,-0.5454859,-0.5449177,-0.5467819,-0.547406,-0.5451354,-0.5485983,-0.5473978,-0.5504147,-0.5479742,-0.5473583,-0.5494588,-0.5483806,-0.5497429,-0.550197
2020-11-20.out.3,3.0,-0.5474724,-0.5481629,-0.548617,-0.5470288,-0.5464047,-0.547597,-0.5464711,-0.5459029,-0.5475493,-0.5464234,-0.545167,-0.5456479,-0.5444474,-0.545422,-0.5447897,-0.543842
2020-11-20.out.4,3.0,-0.5430397,-0.5454407,-0.5440702,-0.5441925,-0.5461707,-0.5455071,-0.5448084,-0.5472489,-0.5456025,-0.5448643,-0.5449784,-0.5465107,-0.5453661,-0.5456979,-0.5463302,-0.5467843
2020-11-20.out.5,3.0,-0.5482026,-0.5480244,-0.5481944,-0.5494508,-0.5499049,-0.5495731,-0.5501413,-0.5501413,-0.5495731,-0.5491108,-0.5491108,-0.5500272,-0.5495731,-0.5513895,-0.5521277,-0.549849
2020-11-20.out.6,3.0,-0.5481444,-0.5499049,-0.5487044,-0.5508608,-0.5499049,-0.5517772,-0.5504254,-0.5500667,-0.5504067,-0.5531395,-0.5540477,-0.5530172,-0.5522395,-0.5530067,-0.557556,-0.5562519
2020-11-20.out.7,3.0,-0.5580846,-0.5537718,-0.5548896,-0.5558059,-0.5582942,-0.5557396,-0.5561937,-0.5560155,-0.5578401,-0.5599965,-0.5597124,-0.5623229,-0.5625011,-0.5632788,-0.5658975,-0.5682158
2020-11-20.out.8,3.0,-0.5698599,-0.5713445,-0.5725368,-0.5725368,-0.5704281,-0.5692358,-0.570484,-0.5684976,-0.5676289,-0.5702558,-0.5686489,-0.5714294,-0.5698307,-0.5714853,-0.5716471,-0.5707307
2020-11-20.out.9,3.0,-0.5708612,-0.5690448,-0.5702766,-0.5703407,-0.5711743,-0.5711825,-0.573453,-0.5757235,-0.5781245,-0.5761299,-0.5767063,-0.5768763,-0.576584,-0.5786927,-0.5761299,-0.5776704
2020-11-20.out.10,3.0,-0.5772081,-0.5789104,-0.5795345,-0.5811809,-0.5822114,-0.5791468,-0.5822778,-0.5831278,-0.5822114,-0.5820414,-0.580055,-0.5825432,-0.5820973,-0.5828832,-0.5839614,-0.582655
