,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-12-11.out.0,7.0,-0.255731,-0.255731,-0.251035,-0.2513415,-0.251035,-0.2466456,-0.2488403,-0.2497251,-0.2491398,-0.2447643,-0.2462135,-0.2456422,-0.2449176,-0.2471053,-0.2478369,-0.251648
2020-12-11.out.1,7.0,-0.2525259,7.8811052,1.9925026,0.7913501,0.8183507,7.3442295,-0.2554868,6.5563518,6.699782,6.6821964,6.7049021,6.8171926,6.2233704,6.2270561,6.2348256,5.8393034
2020-12-11.out.2,7.0,7.5163415,7.6053118,7.6095779,7.6137183,7.6122225,7.652153,7.9220706,7.9442775,4.5359994,-0.2443945,-0.2510134,-0.2536332,-0.2510134,-0.2510134,-0.2495502,-0.2473555
2020-12-11.out.3,7.0,-0.2467842,-0.2485468,-0.2438578,-0.2463591,-0.2448889,-0.2460802,-0.2431539,-0.2454949,-0.2471113,-0.2487347,-0.2483026,-0.2466862,-0.249919,-0.2491944,-0.2494939,-0.2487693
2020-12-11.out.4,7.0,-0.2506922,-0.2474524,-0.2492221,-0.2484975,-0.248797,-0.2504134,-0.248797,-0.2536392,-0.2546772,-0.2552626,-0.2559941,-0.2584884,-0.2570252,-0.2566001,-0.2592199,-0.2592269
2020-12-11.out.5,7.0,-0.2537994,-0.2533743,-0.2511796,-0.2573317,-0.2586416,-0.262606,-0.2611428,-0.2564539,-0.2591013,-0.2662638,-0.2693433,-0.2665703,-0.2648007,-0.2684585,-0.2609273,-0.2638606
2020-12-11.out.6,7.0,-0.2638536,-0.2660413,-0.2591577,-0.2628778,-0.2614147,-0.2625713,-0.2609619,-0.2602234,-0.2568097,-0.2584607,-0.2591923,-0.26547,-0.2662015,-0.263122,-0.26547,-0.2638466
2020-12-11.out.7,7.0,-0.2637003,-0.2635471,-0.2650102,-0.2582728,-0.2579664,-0.2519605,-0.2460802,-0.2453486,-0.2475434,-0.2460732,-0.2485814,-0.2536955,-0.2544341,-0.2522393,-0.2545873,-0.2509294
2020-12-11.out.8,7.0,-0.2522324,-0.2463797,-0.2478429,-0.2479685,-0.2504697,-0.2466586,-0.2489996,-0.2494386,-0.2494386,-0.2446171,-0.2463797,-0.2468118,-0.2453486,-0.2528523,-0.2493407,-0.254615
2020-12-11.out.9,7.0,-0.2502325,-0.2527197,-0.2514168,-0.2503857,-0.2499606,-0.2448395,-0.2430699,-0.2426448,-0.2454179,-0.2518489,-0.2563846,-0.2554998,-0.2583075,-0.2594848,-0.2555344,-0.2577291
2020-12-11.out.10,7.0,-0.2572971,-0.2540713,-0.2504134,-0.2501069,-0.2553812,-0.2594641,-0.2640068,-0.2610875,-0.2610805,-0.2601957,-0.2587326,-0.2669331,-0.2584331,-0.2562314,-0.258008,-0.2524202
2020-12-11.out.11,7.0,-0.254615,-0.2524202,-0.2513822,-0.1398979,-0.1418209,-0.1496177,-0.1453535,-0.1119085,-0.117211,-0.1359678,-0.1278574,-0.1262409,-0.1259344,-0.130171,-0.1317876,-0.1373688
2020-12-11.out.12,7.0,-0.1341773,-0.1378286,-0.1625844,-0.1478272,-0.2512013,-0.2570815,-0.2541552,-0.256782,-0.2583915,-0.2553119,-0.2536955,-0.2566218,-0.258517,-0.2564686,-0.2552843,-0.2573188
2020-12-11.out.13,7.0,-0.257486,-0.2533614,-0.2533614,-0.2539327,-0.2501216,-0.2492438,-0.244701,-0.244701,-0.2410501,-0.241322,-0.2341593,-0.2341593,-0.2392804,-0.2385489,-0.2378103,-0.2385489
2020-12-11.out.14,7.0,-0.240012,-0.2398518,-0.2432449,-0.240012,-0.2408899,-0.2425063,-0.2410431,-0.2385419,-0.2370857,-0.2378103,-0.2363541,-0.2370857,-0.2363541,-0.2356225,-0.2326962,-0.2297698
2020-12-11.out.15,7.0,-0.2313862,-0.2353507,-0.2360822,-0.2356502,-0.2363817,-0.2363817,-0.2349256,-0.2363887,-0.234187,-0.2350788,-0.2385765,-0.2423877,-0.2431262,-0.2419696,-0.2404994,-0.2426942
2020-12-11.out.16,7.0,-0.2397678,-0.2387367,-0.241231,-0.2380051,-0.241238,-0.2378449,-0.2394683,-0.2358104,-0.2349256,-0.2363817,-0.2356571,-0.2380051,-0.2338875,-0.2334624,-0.2319992,-0.2334554
2020-12-11.out.17,7.0,-0.236542,-0.2330303,-0.2346467,-0.2324589,-0.2331905,-0.2331835,-0.2356848,-0.2356918,-0.2339221,-0.2342216,-0.2349602,-0.2343748,-0.2336502,-0.2329117,-0.235845,-0.235845
2020-12-11.out.18,7.0,-0.2336433,-0.2354129,-0.2354129,-0.2362977,-0.2346813,-0.2348346,-0.2355662,-0.2326468,-0.231755,-0.2314901,-0.2314831,-0.2270935,-0.2309117,-0.2272537,-0.2301801,-0.2304866
2020-12-11.out.19,7.0,-0.2328346,-0.2319428,-0.229748,-0.2291697,-0.2284381,-0.2316709,-0.2345973,-0.23636,-0.2379764,-0.2390145,-0.2109995,6.8117794,8.1114847,8.1756536,5.9843787,1.7895263
2020-12-11.out.20,7.0,0.923083,7.4981936,-0.2455988,-0.2430975,-0.2394466,-0.2392933,-0.2409028,-0.2392864,-0.2422127,-0.2400179,-0.2429443,-0.2392864,-0.2389869,-0.240443,-0.2386804,-0.2419132
2020-12-11.out.21,7.0,-0.2386804,-0.235754,-0.2342978,-0.2348692,-0.2392517,-0.2389592,-0.2373358,-0.2374891,-0.2384925,-0.234103,-0.2348415,-0.2384995,-0.2310234,-0.2346813,2.6672843,2.9054049
2020-12-11.out.22,7.0,8.1269533,-0.2421851,-0.2385202,-0.2407219,-0.2377886,-0.2389522,-0.2433487,-0.241147,-0.241147,-0.2417253,-0.2392311,-0.2362977,-0.2339497,-0.2336433,-0.2329186,-0.2336433
2020-12-11.out.23,7.0,-0.2298321,-0.2276373,-0.2283689,-0.2313022,-0.2276373,-0.2269127,-0.225143,-0.2298321,-0.2277905,-0.2241325,-0.2241325,-0.2248711,-0.2219447,-0.2234079,-0.2302918,-0.2324866
2020-12-11.out.24,7.0,-0.2288356,-0.2295602,-0.2310303,-0.2310303,-0.230452,-0.2311836,-0.2302988,-0.2289888,-0.2311836,-0.2289888,-0.228097,-0.2273654,-0.2333714,-0.2333784,-0.2311836,-0.2355662
2020-12-11.out.25,7.0,-0.2333784,-0.2310303,-0.23411,6.3943108,-0.0567222,4.9094732,7.4336455,5.3959448,5.5899166,3.1762418,3.1860207,-0.1696623,1.57904,1.6311408,1.6265591,1.6205127
2020-12-11.out.26,7.0,1.615931,1.9521801,4.1750263,8.3108758,1.0226168,0.9696425,8.2833316,0.8008349,0.854265,7.6357984,3.900148,2.8833223,2.9406239,2.9633427,2.9535982,-0.229748
2020-12-11.out.27,7.0,-0.2291697,-0.2271005,8.01896,5.6119921,1.2447201,0.7043584,8.2332885,-0.1892262,-0.229051,-0.1272919,-0.1292149,-0.1353676,-0.1375902,-0.1426,-0.1957197,2.2451015
2020-12-11.out.28,7.0,2.1276118,2.0915808,2.0595742,2.0464065,2.0105435,1.986335,-0.2015162,-0.1867594,-0.1440068,-0.1503473,-0.1522703,-0.1512668,-0.1515663,-0.1524582,-0.1556842,-0.1595026
2020-12-11.out.29,7.0,-0.1649236,0.1807465,0.1249878,0.1103813,-0.2348128,-0.2333496,-0.2333496,-0.232618,-0.2327712,-0.2340812,-0.2348128,-0.2304232,-0.2267652,-0.2282284,0.574449,4.3744867
2020-12-11.out.30,7.0,4.4559479,4.5796175,4.5811164,4.5867642,4.4152621,4.5111924,5.1025098,3.4306643,4.5553005,4.6031242,5.5067751,4.2165593,2.5386786,3.6710957,-0.2276501,-0.2307297
2020-12-11.out.31,7.0,-0.2305834,-0.2308829,-0.2305834,-0.2305765,-0.2352725,-0.2330777,-0.2377668,-0.235579,-0.2345409,-0.234966,-0.2327712,-0.2345409,-0.2340812,-0.2301167,-0.2304302,-0.2306951
2020-12-11.out.32,7.0,-0.2285003,-0.2285073,-0.2285073,-0.2270371,-0.2254277,-0.226006,-0.2285003,-0.2207385,-0.2245428,-0.2299635,-0.2289324,-0.226006,-0.2285003,-0.2306951,-0.2263055,-0.2252744
2020-12-11.out.33,7.0,-0.2245428,-0.2241107,-0.2263125,-0.2226475,-0.2241177,-0.2211913,-0.2213515,-0.2176865,-0.2184251,-0.2162303,-0.2172614,-0.2201878,-0.2204873,-0.220341,-0.220341,-0.2199159
2020-12-11.out.34,7.0,-0.2216786,-0.2224032,-0.2284163,-0.2284163,-0.2298864,-0.2309175,-0.22696,-0.2279911,-0.2254899,-0.2291479,-0.2294543,-0.2276847,-0.2262215,-0.2265279,-0.2250647,-0.2250647
2020-12-11.out.35,7.0,-0.2243331,-0.2265279,-0.2250647,-0.2332655,-0.2316491,-0.2361919,-0.2345755,-0.2331123,-0.2353071,-0.2284163,-0.2284163,-0.2260682,-0.2275314,-0.224605,-0.2238734,-0.2215323
2020-12-11.out.36,7.0,-0.2240267,-0.2267998,-0.224605,-0.2216856,-0.2275314,-0.2311894,-0.2326526,-0.2301583,-0.2308899,-0.2286951,-0.2232674,-0.227657,-0.2275038,-0.2275038,-0.2269254,-0.2225358
2020-12-11.out.37,7.0,-0.2231142,-0.2231072,-0.2206129,-0.2245704,-0.2282284,-0.2250025,-0.2245704,-0.2245774,-0.2236856,-0.2235393,-0.2235393,-0.2206129,-0.2175333,-0.2160701,-0.2168017,-0.2184181
2020-12-11.out.38,7.0,-0.2169619,-0.2238388,-0.2231142,-0.2206129,-0.2238388,-0.2213515,-0.2207592,-0.2209124,-0.2187246,-0.2184251,-0.2147601,-0.2184251,-0.2147601,-0.217986,-0.2184181,-0.2162303
2020-12-11.out.39,7.0,-0.2162233,-0.2165228,-0.217986,-0.2176935,-0.2194562,-0.2172614,-0.21669,-0.216683,-0.2130319,-0.2159584,-0.21669,-0.2144952,-0.2191843,-0.2162579,-0.2147877,-0.2133314
2020-12-11.out.40,7.0,-0.2156795,-0.2158258,-0.2129063,-0.206475,-0.2057434,-0.2067745,-0.2105858,-0.2098612,-0.2138188,-0.2103209,-0.2103209,-0.2125157,-0.2095963,-0.2128152,-0.2135468,-0.2144317
2020-12-11.out.41,7.0,-0.2191278,-0.2207443,-0.2200127,-0.2179711,-0.2188559,-0.2228134,-0.2176922,-0.216229,-0.2206256,-0.2207788,-0.2207788,-0.219894,-0.2200403,-0.2207788,-0.2200472,-0.2203467
2020-12-11.out.42,7.0,-0.218584,-0.2181519,-0.2210783,-0.2196151,-0.2188905,-0.2218099,-0.2196221,-0.2183121,-0.2190437,-0.2226948,-0.2219701,-0.221538,-0.21788,-0.2209666,-0.2244645,-0.2244645
2020-12-11.out.43,7.0,-0.2222696,-0.2222696,-0.221538,-0.2222696,-0.2216913,-0.2187648,-0.2208064,-0.223454,-0.2246247,-0.2246247,-0.2209666,-0.2227293,-0.2216913,-0.2253563,-0.2209666,-0.2180402
2020-12-11.out.44,7.0,-0.220235,-0.2180402,-0.2158454,-0.2209666,-0.2173086,-0.2173086,-0.21526,-0.2161518,-0.2124938,-0.2154202,-0.2154133,-0.2164513,-0.2161449,-0.2171829,-0.2149881,-0.2135249
2020-12-11.out.45,7.0,-0.2144097,-0.215873,-0.2173362,-0.2183743,-0.2185275,-0.2229171,-0.2242271,-0.216911,-0.2198375,-0.2199907,-0.2221855,-0.221447,-0.2221855,-0.2170712,-0.2185345,-0.2217674
2020-12-11.out.46,7.0,-0.222492,-0.2202972,-0.2210288,-0.2214539,-0.2246868,-0.2217604,-0.2178029,-0.2241084,0.6626197,0.6509642,0.6300372,0.6972801,-0.2200253,-0.2236833,-0.2178235,-0.2178235
2020-12-11.out.47,7.0,-0.2223733,-0.2170988,-0.2201855,-0.2187153,-0.2165204,-0.2165204,-0.2172521,-0.2190217,-0.2165204,-0.2153637,-0.2168269,-0.2207914,-0.217858,-0.2190148,-0.2193282,-0.2200528
2020-12-11.out.48,7.0,-0.2209377,-0.2194814,-0.2194814,-0.2180112,-0.220213,-0.2194814,-0.2197879,-0.2168545,-0.2214044,-0.2192095,-0.2177463,-0.2170147,-0.2148129,-0.2148198,-0.2129245,-0.2160111
2020-12-11.out.49,7.0,-0.2138233,-0.2130847,-0.214276,-0.2157392,-0.2164708,-0.214276,-0.2131122,-0.2156136,-0.2156136,-0.2128403,-0.2160732,-0.2133,-0.2184213,-0.2184144,-0.2187278,-0.2166862
2020-12-11.out.50,7.0,-0.2209226,-0.2210758,-0.2235771,-0.2250334,-0.2222671,-0.2215355,-0.2208039,-0.2203788,-0.2203718,-0.220532,-0.218177,-0.2174453,-0.2161423,-0.2183372,-0.2208385,-0.2226012
2020-12-11.out.51,7.0,-0.2249492,-0.2242107,-0.2256808,-0.2242176,-0.2212912,-0.223486,-0.2242176,-0.2252557,-0.2237855,-0.2246773,-0.2283354,-0.2245171,-0.2268721,-0.2186712,-0.2201274,-0.2164693
2020-12-11.out.52,7.0,-0.2220573,-0.2188314,-0.2183923,-0.2198625,-0.2156329,-0.2170892,-0.2157792,-0.2213532,-0.2215065,-0.2178554,-0.2174232,-0.2174232,-0.2230042,-0.2273939,-0.2253523,-0.2251991
2020-12-11.out.53,7.0,-0.2268155,-0.2247809,-0.2241955,-0.2240492,-0.221269,-0.2139528,-0.2185028,-0.2193806,-0.2163009,-0.2205719,-0.2204187,-0.2251149,-0.2258395,-0.2283408,-0.2283408,-0.2255676
2020-12-11.out.54,7.0,-0.226146,-0.224836,-0.2277624,-0.2292256,-0.2293858,-0.2273372,-0.2244108,-0.2219164,-0.2229475,-0.2233797,-0.2226481,-0.2229475,-0.2238394,-0.2207527,-0.221944,-0.2197491
2020-12-11.out.55,7.0,-0.2190175,-0.2191707,-0.2209404,-0.2209404,-0.2262219,-0.2218253,-0.2206685,-0.0057901,8.2627138,8.0800482,4.6893616,3.2358308,8.0605932,0.3809405,-0.2277402,-0.2255454
2020-12-11.out.56,7.0,-0.228632,-0.228632,-0.2293567,-0.2334744,-0.2296631,-0.230548,-0.2299626,-0.2285063,-0.2307012,-0.2314398,-0.2314328,-0.231586,-0.2301298,-0.231586,-0.2330492,-0.2340803
2020-12-11.out.57,7.0,-0.2304292,-0.2295444,-0.2311539,-0.2301298,-0.2346587,-0.2348189,-0.2333487,-0.2311608,-0.2323246,-0.2293912,-0.2293912,-0.2279279,-0.2280812,-0.2260395,-0.2250015,-0.2253079
2020-12-11.out.58,7.0,-0.2236915,-0.2245763,-0.2253149,-0.2253079,-0.2256144,-0.2225347,-0.2272308,-0.2251822,-0.2242974,-0.2243043,-0.227391,-0.2259208,-0.2269589,-0.2249172,-0.2241856,-0.227119
2020-12-11.out.59,7.0,-0.224492,-0.2268332,-0.2266799,-0.2299128,-0.2255231,-0.2255231,-0.2262617,-0.2311111,-0.0578613,4.0217658,7.9882934,-0.2354026,-0.2336399,-0.2336399,5.3048011,-0.2317515
2020-12-11.out.60,7.0,-0.2294034,-0.228825,-0.2342458,-0.2313193,-0.2327826,-0.2320509,-0.2393741,-0.2351376,-0.2361687,-0.2347055,-0.2332422,-0.2329427,-0.2339738,-0.2339738,-0.232817,-0.234134
2020-12-11.out.61,7.0,-0.2312075,-0.2285805,-0.231514,-0.2307754,-0.2291589,-0.2312075,-0.2275494,-0.2322456,-0.231507,-0.2307824,-0.2309356,-0.2353253,-0.2353253,-0.2341615,-0.2316602,-0.2348931
2020-12-11.out.62,7.0,-0.2316672,-0.234461,-0.2326983,-0.2359312,-0.2308099,-0.2322661,-0.236816,-0.2346212,-0.2349206,-0.2346212,-0.2378471,-0.2372757,-0.2349276,-0.2372757,-0.2336176,-0.2365441
2020-12-11.out.63,7.0,-0.2321543,-0.232621,-0.2362721,-0.2340772,-0.2340772,-0.2358469,-0.2367317,-0.2329204,-0.2360001,-0.2337983,-0.2363066,-0.2330736,-0.2326415,-0.2326415,-0.2351428,-0.2313384
2020-12-11.out.64,7.0,-0.2338328,-0.2331081,-0.235303,-0.2347246,-0.2338397,-0.2379575,-0.2364942,-0.2394137,-0.2375184,-0.2379505,-0.2391487,-0.2360621,-0.2397202,8.6263893,8.5830053,8.5691991
2020-12-11.out.65,7.0,5.3580289,5.0956957,0.3084381,-0.2421027,-0.2413641,-0.2391762,-0.2369814,-0.2413641,-0.2399009,-0.2415243,-0.2415243,-0.2437122,-0.2415243,-0.2371346,-0.237441,-0.2349467
2020-12-11.out.66,7.0,-0.2349397,-0.2403605,-0.23055,-0.2345145,-0.237441,-0.2377335,-0.2370088,-0.2378937,-0.2370088,-0.2335039,-0.2349742,-0.2352736,-0.234549,-0.2346952,-0.2371895,-0.2379281
2020-12-11.out.67,7.0,-0.2350016,-0.2358865,-0.2358865,-0.2391194,-0.2391194,-0.2354613,-0.2378163,-0.2378093,-0.2373841,-0.2384152,-0.2384152,-0.2376906,-0.2385754,-0.2396065,-0.2385684,-0.2388749
2020-12-11.out.68,7.0,-0.2410697,-0.2419546,-0.2403381,-0.2419546,-0.2432715,-0.2434248,-0.2418083,-0.2412299,-0.2426862,-0.2419546,-0.2393345,-0.2375648,-0.2385959,-0.2397667,-0.2404983,-0.2368402
2020-12-11.out.69,7.0,-0.2375648,-0.2386029,-0.2400661,-0.2402193,-0.2386029,-0.2409509,-0.2380245,-0.2416895,-0.238763,-0.2365682,-0.2427206,-0.2412574,-0.2405257,-0.2428808,-0.2446435,-0.2439119
2020-12-11.out.70,7.0,-0.2408322,-0.2414106,-0.2422954,-0.241717,-0.2431802,-0.241717,-0.2453751,-0.2464062,-0.2478764,-0.2424486,-0.2475699,-0.2471448,-0.2431802,-0.241717,-0.2412918,-0.2409923
2020-12-11.out.71,7.0,-0.241724,-0.2446435,-0.2442183,-0.2442183,-0.2451031,-0.2420234,-0.2458347,-0.2436399,-0.241445,-0.2446779,-0.23909,-0.2421697,-0.2399818,-0.2392501,-0.2417445,-0.2380864
2020-12-11.out.72,7.0,-0.2373547,-0.2397098,-0.2446779,-0.2411661,-0.2397098,-0.2400092,-0.2436673,-0.2465938,-0.2445522,-0.2460154,-0.2438205,-0.2452838,-0.246747,-0.2460224,-0.246754,-0.2445522
2020-12-11.out.73,7.0,-0.2423643,-0.2438275,-0.2452838,-0.2430959,-0.2423643,-0.2430959,-0.2401694,-0.2392776,-0.2401694,-0.2414794,-0.2365113,-0.2357796,-0.2368177,-0.2426637,-0.2419391,-0.2413676
2020-12-11.out.74,7.0,-0.2435555,-0.2445935,-0.2453182,-0.2445935,-0.2409285,-0.2431233,-0.2412279,-0.2445935,-0.2441614,-0.2447398,-0.243855,-0.2443146,-0.2412349,-0.2457778,-0.2448861,-0.2431233
2020-12-11.out.75,7.0,-0.2431233,-0.2423917,-0.2440151,-0.2431233,-0.2456246,-0.2456246,-0.2463562,-0.2465095,-0.2479727,-0.2447398,-0.2426912,-0.2387336,-0.2394722,-0.2412349,-0.2421267,-0.2397716
2020-12-11.out.76,7.0,-0.2375768,-0.2366989,-0.2391932,-0.2388868,-0.2391932,-0.2393464,-0.23773,-0.2394996,-0.238768,-0.2389282,-0.2396529,-0.2411161,-0.2414156,-0.2406839,-0.2436104,-0.2406909
2020-12-11.out.77,7.0,-0.2392276,-0.2370258,-0.2379176,-0.2393808,-0.2389487,-0.2396803,-0.2389487,-0.2398405,-0.2442302,-0.2442302,-0.2420284,-0.242767,-0.2423348,-0.2430734,-0.2416101,-0.2448361
2020-12-11.out.78,7.0,-0.2455677,-0.2420628,-0.2360566,-0.2398679,-0.2406065,-0.2405995,-0.2398749,-0.2454489,-0.0901988,0.4140719,-0.2451839,-0.2437137,-0.2476712,-0.2507579,-0.2522142,-0.2505977
2020-12-11.out.79,7.0,-0.2507579,-0.2498661,-0.248563,-0.2476782,-0.2476782,-0.2447517,-0.2454833,-0.2422504,-0.2456435,-0.2432884,-0.2441733,-0.2456435,-0.2418252,-0.2470998,-0.2447517,-0.2449049
2020-12-11.out.80,7.0,-0.2390519,-0.2449118,-0.2459429,-0.2466745,-0.2437481,-0.2444866,-0.2452043,-0.2440545,-0.2468278,-0.2453645,-0.2447861,-0.249329,-0.2463956,-0.245664,-0.2478658,-0.2449393
2020-12-11.out.81,7.0,-0.2478658,-0.2472874,-0.2478658,-0.2442077,-0.2449323,-0.2456709,-0.2464025,-0.2442077,-0.2452387,-0.2423122,-0.2437755,-0.2423122,-0.2439356,-0.2420128,-0.2417338,-0.2415876
2020-12-11.out.82,7.0,-0.2475938,-0.2457053,-0.2424793,-0.2442351,-0.2465901,-0.2436636,-0.2451199,-0.2465901,-0.2451269,-0.2422004,-0.2443953,-0.2446947,-0.2433847,-0.2457258,-0.2446947,-0.2442695
2020-12-11.out.83,7.0,-0.2428132,-0.2422278,-0.2436911,-0.2407646,-0.2407646,-0.2425342,-0.2418026,-0.2441507,-0.2463456,-0.2451887,-0.2456139,-0.2451818,-0.2453419,-0.2460735,-0.2493064,-0.2485748
2020-12-11.out.84,7.0,-0.2472578,-0.2472648,-0.246101,-0.2472648,-0.2483028,-0.2462611,6.8200255,0.0249453,-0.2406457,-0.2174937,-0.2371408,-0.2387572,-0.2405269,-0.2394889,2.9735045,3.0815796
2020-12-11.out.85,7.0,2.798425,2.5893713,2.6693835,2.423734,2.550115,2.3689938,2.4451609,2.4737866,2.5239793,2.368687,2.563089,2.5225144,2.5136699,2.329892,2.4168281,2.1145309
2020-12-11.out.86,7.0,2.2402651,2.2720145,2.2699361,1.8630881,1.837109,1.8895205,1.6166116,-0.201649,6.3644463,6.3936159,6.448783,5.0955656,2.4951587,2.7598457,2.8262641,1.7718521
2020-12-11.out.87,7.0,1.4441627,1.3848681,1.3953077,1.1500274,8.0340683,4.8026462,3.1402499,8.3256318,0.5602794,0.6123853,1.0501465,0.9610143,0.9874383,4.6137377,4.7766791,-0.2572677
2020-12-11.out.88,7.0,-0.2549266,-0.2527317,-0.2556582,-0.2571145,-0.2556582,-0.2563898,-0.2556651,-0.2556651,-0.2571214,-0.2556651,-0.2563898,-0.2549266,0.0674204,-0.2015645,-0.196715,-0.2074795
2020-12-11.out.89,7.0,-0.2173591,-0.2518743,-0.2533375,-0.2511496,-0.2553861,-0.2556925,-0.2571558,-0.2549609,-0.2545357,-0.2536509,-0.2552604,-0.258347,-0.2537971,-0.2564516,-0.25703,-0.2564516
2020-12-11.out.90,7.0,-0.2595313,-0.2595313,-0.2601097,-0.2631894,-0.2610015,-0.2602698,-0.2595382,-0.2587996,-0.2601166,-0.2588066,-0.2602698,-0.2624647,-0.2566117,-0.2566117,-0.2593781,-0.2595313
2020-12-11.out.91,7.0,-0.2595382,-0.2566117,-0.2605623,-0.2573433,-0.2588066,-0.2566117,-0.2569112,-0.2576428,-0.256758,-0.256758,-0.2560263,-0.2605693,-0.2599909,-0.2585276,-0.2605693,-0.2561795
2020-12-11.out.92,7.0,-0.259106,-0.2569112,-0.2576428,-0.2592592,-0.2576428,-0.2561795,-0.2576428,-0.2569112,-0.2578029,-0.2605693,-0.259106,-0.2636559,-0.2614541,-0.2592592,-0.2629173,-0.2598377
2020-12-11.out.93,7.0,-0.2576428,-0.2578029,-0.2569112,-0.2561795,-0.2548695,-0.2554479,-0.2556011,-0.2576428,-0.2563327,-0.2585276,-0.2585276,-0.2592662,-0.2592662,-0.2586808,-0.2602973,-0.2601441
