,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-07-02.out.0,3.0,-0.1553252,-0.1545844,-0.1549654,-0.153261,-0.1577704,-0.1542599,-0.1534741,-0.1488008,-0.1481968,-0.1524715,-0.1509175,-0.1503097,-0.149733,-0.1499344,-0.1452513,-0.1400755
2020-07-02.out.1,3.0,-0.1418816,-0.1467603,-0.15193,-0.1512283,-0.1526532,-0.1575533,-0.1548815,-0.1567989,-0.1616892,-0.162989,-0.1624514,-0.1669117,-0.1620605,-0.1544748,-0.1676076,-0.1663819
2020-07-02.out.2,3.0,-0.1647422,-0.1717239,-0.1663176,-0.1634503,-0.1586616,-0.1594962,-0.1558332,-0.1544045,-0.1533392,-0.1444147,-0.1516896,-0.1514727,-0.1503899,-0.1507045,-0.1662082,-0.1635167
2020-07-02.out.3,3.0,-0.1695875,-0.1699061,-0.1835548,-0.1779453,-0.1754063,-0.1751229,-0.166259,-0.1870488,-0.1852115,-0.1837225,-0.174708,-0.1671748,-0.1469011,-0.110168,-0.1224405,-0.1358771
2020-07-02.out.4,3.0,-0.1379099,-0.1349482,-0.1368483,-0.1245538,-0.0775655,-0.115782,-0.092063,-0.07315,-0.0699679,-0.0713478,-0.0676809,-0.0778724,-0.0828137,-0.0924715,-0.0890978,-0.0948698
2020-07-02.out.5,3.0,-0.0963299,-0.0860897,-0.0775011,-0.0757478,-0.0723351,-0.078496,-0.0709101,-0.0830366,-0.0762755,-0.0917796,-0.0882592,-0.0841097,-0.0945706,-0.0894926,-0.0889688,-0.0932786
2020-07-02.out.6,3.0,-0.1080723,-0.1099271,-0.1106679,-0.1094522,-0.1057149,-0.1198781,-0.1169531,-0.1143652,-0.1311138,-0.129759,-0.1310235,-0.128156,-0.1266472,-0.1203569,-0.127819,-0.1294181
2020-07-02.out.7,3.0,-0.128126,-0.1361131,-0.1340978,-0.1287676,-0.1468082,-0.1301071,-0.141943,-0.1388875,-0.1288752,-0.1192124,-0.1176271,-0.1161748,-0.1105085,-0.1132078,-0.1213604,-0.1180845
2020-07-02.out.8,3.0,-0.1165756,-0.1255139,-0.1276405,-0.1262019,-0.1331936,-0.1291104,-0.1295403,-0.1274802,-0.1278086,-0.1243158,-0.1270502,-0.1253732,-0.1250761,-0.1203753,-0.1206823,-0.1207838
2020-07-02.out.9,3.0,-0.1226974,-0.1262645,-0.1265265,-0.1276793,-0.1239073,-0.1234636,-0.1193179,-0.1246871,-0.1219018,-0.1436613,-0.1456153,-0.1458459,-0.1462369,-0.149667,-0.1453984,-0.1489439
