,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-07-07.out.0,11.0,-2.7292002,-2.7450741,-2.6659333,-2.7141211,-2.7158367,-2.6077001,-2.5479957,-2.6288625,-2.6136877,-2.6222532,-2.5663557,-2.5750937,-2.5924002,-2.5261705,-2.5367196,-2.5484728
2020-07-07.out.1,11.0,-2.5052341,-2.5454178,-2.5350947,-2.5565465,-2.5569508,-2.5866537,-2.6349999,-2.6336228,-2.6431713,-2.4916978,-2.5090075,-2.4428329,-2.4842335,-2.4819977,-2.5487276,-2.4415206
2020-07-07.out.2,11.0,-2.3897099,-2.443315,-2.4830871,-2.3718712,-2.4862189,-2.5668694,-2.5019419,-2.3817933,-2.4345107,-2.4290328,-2.3170387,-2.2799793,-2.302863,-2.3294097,-2.3540263,-2.3609675
2020-07-07.out.3,11.0,-2.4765283,-2.3842186,-2.4552225,-2.2922096,-2.3272292,-2.3228172,-2.400495,-2.4258796,-2.2956226,-2.3791496,-2.4696369,-2.4218746,-2.324918,-2.3878495,-2.3471578,-2.3879616
2020-07-07.out.4,11.0,-2.318257,-2.395725,-2.3891657,-2.2810518,-2.2814117,-2.2966734,-2.1748498,-2.1839158,-2.2802036,-2.3929097,-2.3802558,-2.3372646,-2.3356793,-2.1817135,-2.2683333,-2.3301594
2020-07-07.out.5,11.0,-2.2715228,-2.2833694,-2.4053363,-2.38849,-2.3752752,-2.4257011,-2.3889744,-2.34855,-2.3957968,-2.2401133,-2.2372872,-2.1497744,-2.2422036,-2.2240305,-2.2387963,-2.3230489
2020-07-07.out.6,11.0,-2.2116726,-2.254685,-2.2696125,-2.2553562,-2.1838077,-2.0887072,-2.0327946,-2.0792916,-2.1535205,-2.1010209,-2.1262883,-2.1158896,-2.1937142,-2.1613163,-2.1426946,-2.0998952
2020-07-07.out.7,11.0,-2.173292,-2.1772955,-2.1625599,-2.1088408,-2.0565364,-2.0877346,-2.1870476,-1.9824176,-2.060591,-2.0485395,-2.0535069,-2.1128609,-2.1114056,-2.1000627,-2.1405104,-2.0566925
2020-07-07.out.8,11.0,-2.0114183,-2.0695559,-2.0456482,-2.0074869,-2.0516766,-2.0515859,-2.1556101,-2.0850432,-1.9910756,-1.979082,-1.9483075,-1.956633,-1.9867968,-1.943322,-2.0917501,-2.1434328
2020-07-07.out.9,11.0,-2.1163768,-2.1550838,-2.033615,-2.0429758,-1.985776,-2.0257504,-2.1318431,-2.0077896,-1.9927557,-2.095603,-2.032913,-1.9864519,-2.0044297,-1.9983895,-2.0210862,-2.0264797
2020-07-07.out.10,11.0,-1.997687,-2.0262483,-2.0638074,-2.1036824,-2.1172359,-2.1430629,-2.1027427,-2.0313474,-2.01067,-2.0988205,-2.121488,-2.0080269,-1.9862946,-1.9833736,-1.9784207,-1.9847912
2020-07-07.out.11,11.0,-1.9918161,-1.9633526,-2.0055774,-1.9969641,-1.990098,-2.0173148,-2.0168111,-1.9754325,-1.9638586,-1.9859429,-1.9798507,-1.9804545,-2.0449729,-2.0092937,-2.0307357,-2.0280409
2020-07-07.out.12,11.0,-1.9555736,-1.9819526,-2.0130159,-1.9834129,-1.9800123,-1.9677529,-1.9942702,-1.9665225,-2.0178994,-2.1395213,-2.0898126,-2.0636535,-2.0461057,-2.0498778,-2.0550604,-2.0218384
2020-07-07.out.13,11.0,-2.0350352,-2.0287886,-2.0314707,-2.0069385,-1.9795391,-1.9679514,-1.9575347,-1.9978699,-1.9859288,-1.9826913,-1.9194999,-1.9629988,-1.9750216,-1.8481278,-1.86743,-1.9107927
2020-07-07.out.14,11.0,-1.9157191,-1.9330882,-1.9188346,-1.9226982,-1.8912164,-1.8918423,-1.8797026,-1.9152646,-1.9167565,-1.9237814,-2.0351763,-1.971772,-1.9379038,-1.9188963,-1.9104068,-1.9940933
2020-07-07.out.15,11.0,-1.8949899,-1.8845219,-1.9223685,-1.8996545,-1.8489585,-1.8257249,-1.8730677,-1.8838623,-1.9056491,-1.9008915,-1.9071134,-1.8946999,-1.8862419,-1.8387091,-1.8101137,-1.8011636
