,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-05-01.out.0,2.0,0.6108944,0.6076261,0.6210138,0.6256518,0.614794,0.6027426,0.6150061,0.6134242,0.614163,0.6072762,0.6172546,0.6212945,0.6166924,0.6213304,0.6062564,0.6087862
2020-05-01.out.1,2.0,0.6125811,0.6096294,0.6053773,0.6069233,0.6038313,0.6152157,0.690653,0.6740685,0.6682015,0.6475412,0.6406185,0.6563957,0.6540066,0.6708717,0.6752645,0.6674983
2020-05-01.out.2,2.0,0.6339083,0.6180267,0.6198537,0.6818347,0.7205537,0.7180238,0.696978,0.7151085,0.7132459,0.7229432,0.7023184,0.68359,0.6670414,0.6515815,0.6530231,0.6630015
2020-05-01.out.3,2.0,0.6590659,0.6325031,0.6258973,0.6412528,0.6462407,0.6597329,0.6776541,0.6816581,0.6930784,0.6805339,0.6688688,0.6716442,0.677125,0.6827827,0.6636687,0.6670059
2020-05-01.out.4,2.0,0.6733661,0.659838,0.6735068,0.6744907,0.6885453,0.6752983,0.6805343,0.6844335,0.6778282,0.693815,0.7290557,0.7398091,0.7399135,0.7302518,0.7230484,0.7359784
2020-05-01.out.5,2.0,0.7409674,0.8711459,0.8731491,0.8854114,0.8338316,0.7886482,0.7983099,0.8207621,0.8500998,0.8452159,0.8075858,0.8047749,0.8085697,0.82164,0.7933906,0.7895958
2020-05-01.out.6,2.0,0.7873829,0.7794763,0.7651766,0.7598359,0.7613818,0.7580443,0.7540733,0.7470458,0.7379103,0.7248755,0.7221004,0.7165834,0.7342921,0.7346779,0.7341873,0.7267384
2020-05-01.out.7,2.0,0.7198516,0.715073,0.700597,0.7098729,0.7004563,0.680077,0.680675,0.6781092,0.6760011,0.6812012,0.6934647,0.6869993,0.6738927,0.6705914,0.6600147,0.6607171
2020-05-01.out.8,2.0,0.6518629,0.6449762,0.6434302,0.6484895,0.6433254,0.6353144,0.6462766,0.6346115,0.6339087,0.6209428,0.6451528,0.6774423,0.7148278,0.7136677,0.7134222,0.6842243
2020-05-01.out.9,2.0,0.6531275,0.6423056,0.6368244,0.6392495,0.6379131,0.6593118,0.6447306,0.6392495,0.6389681,0.6325031,0.6280058,0.6295155,0.6159186,0.6086107,0.613318,0.6607175
2020-05-01.out.10,2.0,0.6371414,0.6337684,0.6535496,0.6822565,0.6730157,0.6261784,0.6129673,0.6052729,0.6040079,0.5975429,0.5984909,0.6013018,0.5997558,0.6006349,0.6054136,0.5840504
2020-05-01.out.11,2.0,0.5697143,0.568028,0.5739668,0.57481,0.5718587,0.6115616,0.6531634,0.6549905,0.6027785,0.5718583,0.572737,0.5765315,0.5566791,0.5033077,0.5058731,0.5087884
2020-05-01.out.12,2.0,0.5079812,0.5134623,0.4943483,0.4969137,0.4935047,0.4945245,0.4919228,0.4919228,0.4953318,0.4922398,0.492766,0.4998653,0.4905535,0.4899554,0.4831386,0.5760035
2020-05-01.out.13,2.0,0.6166565,0.58015,0.5346493,0.5334199,0.5100534,0.5026045,0.4975806,0.49895,0.4989859,0.4954721,0.4857748,0.4840884,0.4902724,0.5003915,0.5003915,0.5027807
2020-05-01.out.14,2.0,0.5107917,0.5065755,0.5002153,0.5131454,0.5067162,0.5058727,0.4919228,0.4889712,0.4881639,0.4898865,0.494312,0.4864776,0.4912559,0.4905535,0.4968422,0.5037291
2020-05-01.out.15,2.0,0.5123022,0.5123022,0.5105107,0.5062941,0.4919228,0.4944883,0.4835259,0.4815582,0.4743903,0.4707721,0.4721415,0.4759363,0.4702096,0.4579461,0.4586848,0.4589663
