,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-04-05.out.0,0.0,-1.950776,-2.0974726,-2.0974726,-2.0974726,-2.1708208,-2.0241243,-2.0974726,-1.1439447,-1.2906413,-1.3639896,-1.6573828,-2.0974726,-1.6573828,-2.0974726,-2.3175174,-2.3175174
2020-04-05.out.1,0.0,-2.1708208,-1.8774277,-1.5106862,-1.950776,-1.7307311,-1.8774277,-1.8774277,-1.8040794,-2.0974726,-1.5840345,-1.7307311,-2.0974726,-2.0974726,-1.8040794,-1.4373379,-1.5840345
2020-04-05.out.2,0.0,-1.5106862,-1.3639896,-1.4373379,-1.6573828,-1.8774277,-1.3639896,-1.6573828,-2.1708208,-1.5840345,-1.217293,-1.8774277,-0.8505516,-1.7307311,-1.5106862,-1.8040794,-1.6573828
2020-04-05.out.3,0.0,-1.4373379,-1.6573828,-1.8774277,-2.0241243,-1.8774277,-1.6573828,-1.8774277,-1.7307311,-1.2906413,-1.7307311,-2.0241243,-1.6573828,-1.6573828,-1.3639896,-1.6573828,-1.7307311
2020-04-05.out.4,0.0,-1.5840345,-1.950776,-1.3639896,-2.0974726,-1.5106862,-1.6573828,-1.5840345,-2.0241243,-1.2906413,-1.6573828,-1.5106862,-1.6573828,-1.217293,-1.7307311,-1.5840345,-0.9972482
2020-04-05.out.5,0.0,-1.4373379,-1.8040794,-1.2906413,-1.6573828,-0.7772033,-1.0705964,-2.3908657,-2.3175174,-1.8040794,-1.8040794,-1.6573828,-1.8774277,-1.4373379,-1.5840345,-1.8040794,-2.0241243
2020-04-05.out.6,0.0,-1.7307311,-1.4373379,-1.217293,-1.950776,-2.0974726,-1.7307311,-1.950776,-1.4373379,-1.6573828,-1.6573828,-0.9972482,-1.6573828,-1.1439447,-1.4373379,-1.0705964,-1.2906413
2020-04-05.out.7,0.0,-1.5106862,-1.8774277,-1.7307311,-1.5106862,-1.4373379,-1.7307311,-1.0705964,-1.8774277,-1.5840345,-1.5106862,-2.2441691,-2.0241243,-1.7307311,-1.2906413,-1.8774277,-1.0705964
2020-04-05.out.8,0.0,-1.2906413,-2.0241243,-1.6573828,-1.3639896,-1.8774277,-1.8040794,-1.5106862,-1.8040794,-2.0974726,-1.7307311,-2.0241243,-1.6573828,-1.950776,-1.6573828,-2.3908657,-2.0241243
2020-04-05.out.9,0.0,-1.8774277,-1.4373379,-1.2906413,-1.5106862,-0.7772033,-1.5840345,-1.217293,-1.5840345,-2.1708208,-1.4373379,-1.217293,-1.4373379,-1.1439447,-1.6573828,-1.5840345,-1.7307311
2020-04-05.out.10,0.0,-1.3639896,-2.464214,-2.0974726,-1.5106862,-0.703855,-1.217293,-1.217293,-1.5840345,-1.6573828,-1.8774277,-1.5106862,-1.6573828,-1.8040794,-1.2906413,-1.8774277,-1.5840345
2020-04-05.out.11,0.0,-1.7307311,-1.8040794,-1.5840345,-1.7307311,-1.6573828,-1.7307311,-1.7307311,-1.8040794,-1.8040794,-1.7307311,-1.8774277,-2.0241243,-1.8040794,-1.6573828,-1.6573828,-1.6573828
2020-04-05.out.12,0.0,-1.8040794,-2.0241243,-2.0974726,-1.7307311,-1.5840345,-1.950776,-2.2441691,-1.7307311,-1.8774277,-1.5840345,-1.4373379,-1.5840345,-1.8774277,-1.8774277,-2.0974726,-1.6573828
2020-04-05.out.13,0.0,-1.5840345,-1.4373379,-1.6573828,-1.7307311,-1.950776,-1.6573828,-1.8774277,-1.6573828,-1.4373379,-1.8040794,-1.7307311,-1.6573828,-1.8040794,-1.5106862,-1.8040794,-1.4373379
2020-04-05.out.14,0.0,-1.950776,-1.5840345,-1.6573828,-2.1708208,-1.5840345,-1.5106862,-1.7307311,-1.8040794,-1.1439447,-1.8040794,-1.5106862,-1.4373379,-1.8774277,-1.2906413,-1.5106862,-1.8040794
2020-04-05.out.15,0.0,-2.2441691,-2.1708208,-1.7307311,-2.0241243,-1.8774277,-1.5840345,-1.7307311,-1.6573828,-1.6573828,-1.5840345,-1.4373379,-1.5840345,-1.4373379,-1.8040794,-1.6573828,-1.5106862
2020-04-05.out.16,0.0,-1.5106862,-1.8774277,-1.4373379,-1.5106862,-1.2906413,-1.4373379,-1.8040794,-1.950776,-2.1708208,-1.8040794,-1.2906413,-2.0974726,-1.7307311,-1.5840345,-2.3908657,-2.2441691
2020-04-05.out.17,0.0,-2.464214,-1.950776,-2.0974726,-1.7307311,-1.3639896,-1.6573828,-1.2906413,-1.2906413,-1.5840345,-1.8040794,-1.8040794,-1.217293,-1.950776,-1.8774277,-1.4373379,-1.8040794
2020-04-05.out.18,0.0,-1.3639896,-1.950776,-2.0974726,-1.5106862,-1.7307311,-1.8040794,-1.217293,-2.0241243,-1.8040794,-2.1708208,-1.4373379,-2.3908657,-2.0974726,-2.3908657,-2.2441691,-2.0241243
2020-04-05.out.19,0.0,-1.950776,-2.1708208,-2.0974726,-1.6573828,-2.1708208,-2.1708208,-2.3908657,-2.0241243,-2.0241243,-2.2441691,-2.0241243,-1.5840345,-2.2441691,-1.8774277,-2.464214,-2.0241243
2020-04-05.out.20,0.0,-2.1708208,-2.5375623,-2.2441691,-1.5840345,-1.5840345,-1.8774277,-1.8040794,-2.3908657,-2.1708208,-1.8774277,-2.0241243,-1.6573828,-2.2441691,-1.8040794,-2.0974726,-1.950776
2020-04-05.out.21,0.0,-2.1708208,-1.4373379,-1.8040794,-2.0974726,-2.6109106,-2.6109106,-2.7576072,-2.6842589,-2.6842589,-2.5375623,-2.1708208,-1.6573828,-1.950776,-2.2441691,-2.0241243,-2.1708208
2020-04-05.out.22,0.0,-2.3175174,-2.9043038,-2.1708208,-2.464214,-2.1708208,-2.2441691,-2.1708208,-2.3175174,-2.0974726,-2.3175174,-2.3908657,-2.3175174,-2.7576072,-2.1708208,-2.464214,-2.0241243
2020-04-05.out.23,0.0,-1.8774277,-1.7307311,-1.8774277,-2.1708208,-2.3175174,-2.1708208,-2.3908657,-2.1708208,-2.0974726,-2.3175174,-2.3908657,-1.7307311,-2.2441691,-2.2441691,-1.6573828,-2.1708208
2020-04-05.out.24,0.0,-2.0974726,-2.0974726,-1.8040794,-2.0974726,-2.1708208,-2.3908657,-2.3908657,-2.5375623,-2.2441691,-1.8774277,-1.5106862,-1.950776,-1.7307311,-1.8040794,-1.8774277,-1.6573828
2020-04-05.out.25,0.0,-1.5840345,-1.7307311,-1.950776,-1.8040794,-1.5106862,-2.0974726,-1.950776,-2.0241243,-1.8040794,-2.0974726,-1.8774277,-1.5840345,-1.7307311,-1.950776,-1.8040794,-2.0974726
2020-04-05.out.26,0.0,-2.2441691,-1.8040794,-1.8040794,-2.2441691,-2.0241243,-1.7307311,-1.4373379,-2.0974726,-1.5106862,-2.0974726,-2.3908657,-2.2441691,-2.0974726,-1.950776,-2.3908657,-1.950776
2020-04-05.out.27,0.0,-2.2441691,-1.2906413,-1.8040794,-1.8774277,-2.1708208,-2.2441691,-2.1708208,-1.8774277,-1.8774277,-2.0974726,-2.0974726,-0.8505516,-1.5106862,-2.2441691,-1.5106862,-1.7307311
