,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-03-23.out.0,0.0,2.0120651,1.9519284,2.0561653,1.9799922,1.9559375,1.9599466,1.9439101,1.9639557,1.9439101,1.9479193,1.9599466,1.9238646,1.9439101,1.9158464,1.8917917,1.9358919
2020-03-23.out.1,0.0,1.939901,1.9358919,1.9318828,1.9318828,1.939901,1.9318828,1.939901,1.9278737,1.8998099,1.9198555,1.9118372,1.9118372,1.8797643,1.9118372,1.831655,1.8837735
2020-03-23.out.2,0.0,1.8917917,1.8958008,1.903819,1.9439101,1.9719739,1.9519284,1.9278737,1.9318828,1.9238646,1.9118372,1.9198555,1.9358919,1.9198555,1.9078281,1.9158464,1.9078281
2020-03-23.out.3,0.0,1.9198555,1.9078281,1.9158464,1.9078281,1.9158464,1.9158464,1.9078281,1.8998099,1.8998099,1.939901,1.8797643,1.9439101,1.9479193,1.9158464,1.9118372,1.903819
2020-03-23.out.4,0.0,1.9118372,1.8837735,1.903819,1.8877826,1.8637279,1.8877826,1.8797643,1.8998099,1.8797643,1.8917917,1.8757552,1.8517006,1.8637279,1.8637279,1.8557097,1.8637279
2020-03-23.out.5,0.0,1.8597188,1.8557097,1.8557097,1.867737,1.8597188,1.8436823,1.8436823,1.8637279,1.8476914,1.8476914,1.8597188,1.8517006,1.8517006,1.8517006,1.8557097,1.8476914
2020-03-23.out.6,0.0,1.8597188,1.867737,1.8837735,1.867737,1.8436823,1.8436823,1.8436823,1.8557097,1.8797643,1.8597188,1.8517006,1.8797643,1.8517006,1.8557097,1.8637279,1.867737
2020-03-23.out.7,0.0,1.8717461,1.8797643,1.8717461,1.8717461,1.8797643,1.867737,1.8637279,1.8597188,1.8476914,1.8396732,1.8436823,1.8436823,1.8396732,1.831655,1.8356641,1.831655
2020-03-23.out.8,0.0,1.8156185,1.8396732,1.831655,1.8156185,1.8276459,1.8797643,1.8156185,1.8196277,1.795573,1.8236368,1.8356641,1.8116094,1.8156185,1.8196277,1.8637279,1.8837735
2020-03-23.out.9,0.0,1.8396732,1.8035912,1.8196277,1.8236368,1.831655,1.795573,1.8276459,1.7995821,1.8156185,1.7995821,1.8156185,1.8557097,1.8276459,1.8196277,1.8236368,1.8276459
2020-03-23.out.10,0.0,1.8236368,1.8276459,1.8276459,1.8236368,1.8116094,1.8156185,1.7875548,1.8196277,1.8035912,1.8116094,1.8557097,1.831655,1.8396732,1.8276459,1.8276459,1.9118372
2020-03-23.out.11,0.0,1.8517006,1.9118372,1.8517006,1.831655,1.8236368,1.8236368,1.8116094,1.8196277,1.8035912,1.8196277,1.8156185,1.831655,1.8517006,1.8356641,1.8436823,1.8557097
2020-03-23.out.12,0.0,1.8757552,1.8597188,1.8597188,1.8557097,1.8517006,1.8557097,1.8356641,1.8396732,1.8597188,1.8436823,1.8476914,1.8557097,1.8396732,1.8276459,1.8476914,1.8637279
