,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-06-10.out.0,6.0,-1.1157557,-1.119071,-1.1265736,-1.1174491,-1.1187231,-1.1089694,-1.1034619,-1.0985454,-1.1014795,-1.1103277,-1.1119162,-1.1228644,-1.1360969,-1.1435868,-1.1352836,-1.1158938
2020-06-10.out.1,6.0,-1.1181066,-1.1258778,-1.1101973,-1.1019527,-1.0931046,-1.1013158,-1.1160703,-1.1188407,-1.1197462,-1.1172267,-1.1115555,-1.1242099,-1.1283258,-1.1116476,-1.0858908,-1.0995636
2020-06-10.out.2,6.0,-1.1014079,-1.1146993,-1.1139575,-1.113052,-1.1156636,-1.1231535,-1.1207643,-1.1229565,-1.1168327,-1.1203704,-1.1245118,-1.1162672,-1.1127629,-1.1047154,-1.1108265,-1.0983357
2020-06-10.out.3,6.0,-1.0917846,-1.0566807,-1.0501295,-1.0219705,-1.0223056,-1.0093874,-1.0117306,-1.0031841,-1.0159514,-1.0117561,-1.0061309,-1.0081595,-1.0093874,-1.0030792,-1.0087299,-1.0091444
2020-06-10.out.4,6.0,-1.0063152,-1.0132731,-1.00025,-1.0040896,-0.999856,-0.9901609,-0.9783196,-0.9723592,-0.9571565,-0.9590675,-0.9575632,-0.952378,-0.9481571,-0.9555091,-0.9516361,-0.9215401
2020-06-10.out.5,6.0,-0.9301916,-0.9243488,-0.9248937,-0.920023,-0.920857,-0.9201279,-0.9182247,-0.9192224,-0.9287206,-0.9402475,-0.9434247,-0.9399456,-0.925518,-0.9414548,-0.9506051,-0.9568086
2020-06-10.out.6,6.0,-0.9490499,-0.9501984,-0.9560079,-0.9594075,-0.9469037,-0.9443174,-0.9425446,-0.9433786,-0.948748,-0.9557061,-0.9716889,-0.9683942,-0.9708755,-0.9851188,-0.9798876,-0.9550436
2020-06-10.out.7,6.0,-0.9582462,-0.9441332,-0.9482746,-0.935272,-0.9377994,-0.9438186,-0.9624338,-0.9652297,-0.9649485,-0.9733108,-0.9716047,-0.9752473,-0.9744006,-0.9822641,-0.9724514,-0.912515
2020-06-10.out.8,6.0,-0.9149759,-0.9127836,-0.8897503,-0.9023926,-0.8562336,-0.8374466,-0.8316831,-0.8329827,-0.8327858,-0.8310462,-0.8340853,-0.8443256,-0.821338,-0.8210823,-0.813047,-0.8009495
2020-06-10.out.9,6.0,-0.8200307,-0.854847,-0.8380632,-0.8323457,-0.849846,-0.8213048,-0.820412,-0.8318596,-0.8277769,-0.831105,-0.8334355,-0.8224534,-0.8437934,-0.8307699,-0.8215018,-0.8320821
