,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-13.out.0,0.0,-0.590424,-0.6102412,-0.6201497,-0.6102412,-0.590424,-0.6102412,-0.5458355,-0.5359269,-0.6746469,-0.5161098,-0.5309726,-0.5805155,-0.590424,-0.5805155,-0.625104,-0.5408812
2020-10-13.out.1,0.0,-0.5161098,-0.555744,-0.5458355,-0.5854697,-0.5359269,-0.5656526,-0.6052869,-0.555744,-0.5507897,-0.5507897,-0.5805155,-0.5805155,-0.625104,-0.6102412,-0.5854697,-0.5805155
2020-10-13.out.2,0.0,-0.5012469,-0.5606983,-0.555744,-0.5854697,-0.6399669,-0.6300583,-0.625104,-0.6498754,-0.6449212,-0.625104,-0.6102412,-0.590424,-0.5359269,-0.590424,-0.6102412,-0.6003326
2020-10-13.out.3,0.0,-0.555744,-0.5953783,-0.555744,-0.5706069,-0.5805155,-0.5656526,-0.5606983,-0.5606983,-0.5507897,-0.5458355,-0.5359269,-0.5507897,-0.5755612,-0.5805155,-0.5408812,-0.555744
2020-10-13.out.4,0.0,-0.555744,-0.555744,-0.521064,-0.4913383,-0.5805155,-0.555744,-0.5606983,-0.5359269,-0.5359269,-0.5458355,-0.5656526,-0.5606983,-0.5408812,-0.5606983,-0.555744,-0.5755612
2020-10-13.out.5,0.0,-0.590424,-0.6052869,-0.4962926,-0.5854697,-0.5408812,-0.5606983,-0.5458355,-0.5706069,-0.5507897,-0.5805155,-0.5656526,-0.5755612,-0.5706069,-0.5706069,-0.5805155,-0.590424
2020-10-13.out.6,0.0,-0.555744,-0.5706069,-0.5854697,-0.590424,-0.5953783,-0.5755612,-0.5408812,-0.5755612,-0.5706069,-0.5507897,-0.5755612,-0.5606983,-0.5507897,-0.5458355,-0.590424,-0.5953783
2020-10-13.out.7,0.0,-0.5805155,-0.5953783,-0.6102412,-0.6003326,-0.590424,-0.5953783,-0.590424,-0.6548297,-0.5805155,-0.6201497,-0.625104,-0.6102412,-0.6052869,-0.5953783,-0.5805155,-0.6003326
2020-10-13.out.8,0.0,-0.6102412,-0.5805155,-0.625104,-0.5755612,-0.6201497,-0.6201497,-0.5656526,-0.5953783,-0.6052869,-0.6052869,-0.6003326,-0.5359269,-0.5805155,-0.5606983,-0.5706069,-0.5755612
2020-10-13.out.9,0.0,-0.5606983,-0.590424,-0.5706069,-0.5606983,-0.5706069,-0.5706069,-0.5854697,-0.5706069,-0.5953783,-0.590424,-0.6201497,-0.6003326,-0.5656526,-0.5755612,-0.6003326,-0.5953783
2020-10-13.out.10,0.0,-0.5854697,-0.5854697,-0.5706069,-0.5854697,-0.5606983,-0.5706069,-0.6102412,-0.5755612,-0.5755612,-0.5606983,-0.5507897,-0.5111555,-0.5755612,-0.4170241,-0.1395841,-0.1693098
2020-10-13.out.11,0.0,-0.4071155,-0.4566583,-0.5111555,-0.6548297,-0.5606983,-0.6399669,-0.625104,-0.6994183,-0.6696926,-0.6201497,-0.5854697,-0.5706069,-0.5507897,-0.590424,-0.5706069,-0.5805155
2020-10-13.out.12,0.0,-0.486384,-0.3278469,-0.3377555,-0.4120698,-0.4814298,-0.5408812,-0.5606983,-0.555744,-0.5408812,-0.590424,-0.5953783,-0.590424,-0.590424,-0.6003326,-0.5854697,-0.5706069
2020-10-13.out.13,0.0,-0.5805155,-0.5805155,-0.5656526,-0.6399669,-0.625104,-0.6201497,-0.6102412,-0.6052869,-0.5805155,-0.6003326,-0.6052869,-0.5854697,-0.5606983,-0.5606983,-0.5953783,-0.5953783
2020-10-13.out.14,0.0,-0.6151955,-0.5953783,-0.6003326,-0.6052869,-0.6151955,-0.6052869,-0.6003326,-0.6102412,-0.5507897,-0.590424,-0.6151955,-0.6003326,-0.6102412,-0.5854697,-0.5854697,-0.6003326
2020-10-13.out.15,0.0,-0.590424,-0.5706069,-0.5706069,-0.5953783,-0.6102412,-0.6003326,-0.5854697,-0.6003326,-0.6052869,-0.6052869,-0.590424,-0.6003326,-0.5953783,-0.5606983,-0.5755612,-0.5805155
2020-10-13.out.16,0.0,-0.590424,-0.5706069,-0.555744,-0.5359269,-0.5755612,-0.5606983,-0.5854697,-0.5755612,-0.5606983,-0.5507897,-0.5012469,-0.4962926,-0.5606983,-0.5458355,-0.5706069,-0.5805155
2020-10-13.out.17,0.0,-0.5805155,-0.5706069,-0.5656526,-0.5706069,-0.5656526,-0.4764755,-0.1098584,-0.1990355,-0.4665669,-0.5606983,-0.5854697,-0.5805155,-0.6052869,-0.6003326,-0.6003326,-0.6449212
2020-10-13.out.18,0.0,-0.6449212,-0.6300583,-0.6399669,-0.6796012,-0.6300583,-0.6399669,-0.4764755,-0.5408812,-0.6696926,-0.6052869,-0.5062012,-0.486384,-0.590424,-0.5656526,-0.521064,-0.6498754
2020-10-13.out.19,0.0,-0.6449212,-0.6151955,-0.6201497,-0.6300583,-0.6449212,-0.6300583,-0.6151955,-0.5953783,-0.5755612,-0.5854697,-0.6449212,-0.5359269,-0.5706069,-0.590424,-0.5854697,-0.590424
2020-10-13.out.20,0.0,-0.5953783,-0.5805155,-0.5953783,-0.555744,-0.5507897,-0.590424,-0.5656526,-0.3922526,-0.2089441,-0.2931669,-0.4269326,-0.4219783,-0.5359269,-0.521064,-0.5606983,-0.555744
2020-10-13.out.21,0.0,-0.5854697,-0.590424,-0.6498754,-0.6449212,-0.5755612,-0.6052869,-0.5755612,-0.6052869,-0.6201497,-0.659784,-0.6350126,-0.6300583,-0.8034583,-0.7241897,-0.798504,-0.7142811
2020-10-13.out.22,0.0,-0.6151955,-0.6300583,-0.659784,-0.6300583,-0.6399669,-0.625104,-0.6151955,-0.6300583,-0.6102412,-0.6201497,-0.6845554,-0.590424,-0.6151955,-0.6102412,-0.6052869,-0.590424
2020-10-13.out.23,0.0,-0.6201497,-0.6052869,-0.6052869,-0.5706069,-0.6399669,-0.5656526,-0.1049041,-0.3427098,-0.5161098,-0.5309726,-0.3328012,-0.4318869,-0.4715212,-0.5507897,-0.5755612,-0.5953783
2020-10-13.out.24,0.0,-0.5755612,-0.5408812,-0.4467498,-0.5706069,-0.6449212,-0.6102412,-0.6003326,-0.6449212,-0.6350126,-0.5755612,-0.6052869,-0.6003326,-0.6201497,-0.625104,-0.6548297,-0.6300583
2020-10-13.out.25,0.0,-0.6201497,-0.6201497,-0.6350126,-0.6548297,-0.6647383,-0.659784,-0.6449212,-0.7043726,-0.6548297,-0.625104,-0.6300583,-0.6300583,-0.6003326,-0.6201497,-0.625104,-0.6498754
2020-10-13.out.26,0.0,-0.6548297,-0.6300583,-0.6003326,-0.5606983,-0.5408812,-0.4814298,-0.5309726,-0.6746469,-0.6399669,-0.6746469,-0.6399669,-0.6003326,-0.6003326,-0.6201497,-0.6052869,-0.5706069
2020-10-13.out.27,0.0,-0.5656526,-0.590424,-0.5953783,-0.5854697,-0.5953783,-0.6052869,-0.6003326,-0.6102412,-0.5706069,-0.6102412,-0.6003326,-0.5656526,-0.4913383,-0.5805155,-0.590424,-0.5805155
2020-10-13.out.28,0.0,-0.5111555,-0.4764755,-0.5606983,-0.5953783,-0.590424,-0.5408812,-0.4764755,-0.4021612,-0.5062012,-0.4467498,-0.5062012,-0.5408812,-0.5309726,-0.5854697,-0.5805155,-0.5458355
