,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-25.out.0,5.0,2.3963771,2.3882974,2.3896597,2.3980806,2.386409,2.3755733,2.3800639,2.3753572,2.3820747,2.3904019,2.3918268,2.3847681,2.3602499,2.3676785,2.3740887,2.3753883
2020-10-25.out.1,5.0,2.3727576,2.3733149,2.3667824,2.3648628,2.3647691,2.3668425,2.3686372,2.3675537,2.3710519,2.3671813,2.3666239,2.3642407,2.3638994,2.3574606,2.3493809,2.335542
2020-10-25.out.2,5.0,2.3398137,2.3362843,2.3381728,2.3295668,2.3251388,2.3159128,2.307833,2.3085753,2.3120736,2.3147044,2.309534,2.2822911,2.2975836,2.2924132,2.3012668,2.3047025
2020-10-25.out.3,5.0,2.3004308,2.2937444,2.3009881,2.3093155,2.2931244,2.293372,2.2946405,2.2962503,2.2975188,2.2954143,2.3002433,2.2920097,2.2844246,2.2867166,2.2243665,2.2281435
2020-10-25.out.4,5.0,2.1945525,2.2350752,2.2486957,2.2356616,2.2396861,2.2506443,2.2579508,2.2541427,2.2543276,2.2461851,2.233151,2.2094372,2.2155975,2.2247298,2.2346671,2.2146677
2020-10-25.out.5,5.0,2.205163,2.224605,2.2323751,2.2188773,2.2089089,2.2061217,2.2055644,2.2072053,2.2040172,2.2031185,2.2003314,2.1760601,2.1854401,2.1959348,2.1961197,2.1798347
2020-10-25.out.6,5.0,2.1655318,2.1520339,2.1393409,2.1343865,2.1357177,2.16293,2.1606691,2.1676343,2.1754044,2.1298651,2.1486873,2.1555899,2.1226497,2.1445067,2.127573,2.1468589
2020-10-25.out.7,5.0,2.1447543,2.1452179,2.1503572,2.1422147,2.1178807,2.1262709,2.1388702,2.14048,2.1480652,2.1431734,2.1385604,2.1379404,2.1371981,2.1347522,2.1365781,2.1368568
2020-10-25.out.8,5.0,2.1289929,2.101812,2.1050002,2.1106658,2.1200769,2.1100458,2.0954016,2.098715,2.1007885,2.1005098,2.1013147,2.0834823,2.0607891,2.0670121,2.0783429,2.0717164
2020-10-25.out.9,5.0,2.0476298,2.0456786,2.0430793,2.0397347,2.0645326,2.0679684,2.0662337,2.0327358,2.042147,2.0426733,2.0509072,2.0474403,2.0425485,2.0452419,2.0535695,2.0381203
2020-10-25.out.10,5.0,2.0389878,2.0394515,2.0441869,2.0455181,2.0466017,2.0023613,1.9978108,1.9967272,2.0045912,2.0066958,2.0161697,2.0166959,1.9622677,1.9474698,1.9630416,2.0040313
2020-10-25.out.11,5.0,1.9971286,1.9999444,1.9904394,1.9774049,1.9554852,1.9665065,1.9704685,1.9732844,1.9582389,1.9681765,1.9457306,1.9138732,1.9307763,1.9242745,1.9514875,1.945512
2020-10-25.out.12,5.0,1.9198152,1.9370906,1.9340873,1.9305266,1.9363458,1.9408652,1.9327225,1.9405554,1.9391931,1.9343013,1.9296254,1.9380784,1.9348275,1.9323816,1.9509566,1.9450438
2020-10-25.out.13,5.0,1.9450438,1.9496569,1.957922,1.9490369,1.9302143,1.9372108,1.9343013,1.9307717,1.9351062,1.9286044,1.9282631,1.9374584,1.9263435,1.8901516,1.9188207,1.9093782
2020-10-25.out.14,5.0,1.916901,1.9107405,1.9199955,1.9119154,1.9196857,1.901853,1.891358,1.9037415,1.8983234,1.9020379,1.8982297,1.897951,1.8936791,1.8812018,1.8903345,1.8870836
2020-10-25.out.15,5.0,1.8927493,1.8951952,1.880272,1.8770211,1.8847915,1.8783523,1.8688472,1.8664012,1.861788,1.8614467,1.8623143,1.8565237,1.8543564,1.8481022,1.8564926,1.8516007
2020-10-25.out.16,5.0,1.8485973,1.819928,1.8188444,1.8236426,1.8425281,1.8508558,1.8489362,1.8478525,1.8446016,1.8393684,1.8450653,1.8426193,1.8520933,1.8536406,1.8480064,1.8522783
2020-10-25.out.17,5.0,1.8539193,1.8563341,1.845623,1.841257,1.8424032,1.8110403,1.8205144,1.8326194,1.8282848,1.8276649,1.8349716,1.8139504,1.8087171,1.8116894,1.8235468,1.8205434
2020-10-25.out.18,5.0,1.7983759,1.8145679,1.8099546,1.8193661,1.821192,1.8169201,1.8169827,1.8184674,1.8104183,1.8163627,1.8125856,1.7990245,1.8018118,1.8028954,1.8032678,1.7872608
2020-10-25.out.19,5.0,1.7960236,1.7963334,1.8034864,1.7765516,1.7308538,1.7559001,1.7523705,1.7470148,1.7628657,1.7701725,1.7782217,1.7819052,1.776302,1.7607585,1.7354025,1.7584063
2020-10-25.out.20,5.0,1.7669216,1.7897068,1.770975,1.7736375,1.7633273,1.7679717,1.7676619,1.7447518,1.7503861,1.7518422,1.7502949,1.7629258,1.7658379,1.7686563,1.763858,1.7678513
2020-10-25.out.21,5.0,1.7640741,1.7618757,1.744415,1.7515053,1.7545713,1.7657486,1.7412286,1.7506401,1.7568634,1.7586894,1.7500828,1.7363992,1.7382252,1.7435498,1.7253442,1.7376654
2020-10-25.out.22,5.0,1.7173862,1.7092748,1.6942886,1.6951873,1.6957136,1.6535139,1.6833588,1.6926767,1.701531,1.7103541,1.7040998,1.7059569,1.6889912,1.6727053,1.6586803,1.671374
2020-10-25.out.23,5.0,1.6603213,1.6763573,1.6702592,1.6698869,1.6703505,1.6545306,1.6277182,1.5476236,1.61038,1.6020496,1.6250202,1.6392928,1.642419,1.5673392,1.6307153,1.6313639
