,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-06-07.out.0,6.0,-1.2226049,-1.2192595,-1.220007,-1.2214316,-1.2237588,-1.2302763,-1.22987,-1.2302672,-1.2268567,-1.2247588,-1.2218629,-1.2244267,-1.2296406,-1.2287958,-1.2263476,-1.2309441
2020-06-07.out.1,6.0,-1.2344069,-1.2331503,-1.2329769,-1.2354125,-1.2339916,-1.2315615,-1.2287252,-1.225156,-1.2257825,-1.2253853,-1.2244267,-1.2314028,-1.2320706,-1.2389384,-1.2366076,-1.2328
2020-06-07.out.2,6.0,-1.2306461,-1.2266797,-1.2257861,-1.2253203,-1.2237965,-1.2313,-1.2304441,-1.2284546,-1.2275392,-1.2256146,-1.2248762,-1.2273749,-1.2242064,-1.2281224,-1.2259631,-1.2252174
2020-06-07.out.3,6.0,-1.2249413,-1.2256833,-1.2251182,-1.2229029,-1.2204042,-1.2198301,-1.2238616,-1.2269272,-1.2225581,-1.2235295,-1.2249504,-1.2196713,-1.2244972,-1.2224029,-1.2189979,-1.2204693
2020-06-07.out.4,6.0,-1.2189979,-1.214293,-1.215602,-1.2257161,-1.2240063,-1.2225636,-1.22167,-1.2186622,-1.2159468,-1.2159937,-1.2172504,-1.2152644,-1.2148545,-1.2113447,-1.2181658,-1.2220294
2020-06-07.out.5,6.0,-1.2243475,-1.2319446,-1.2351922,-1.2316266,-1.2336217,-1.2264126,-1.2242588,-1.2228525,-1.2209315,-1.2198574,-1.2264217,-1.2296643,-1.2263098,-1.2263749,-1.2235295,-1.2259777
2020-06-07.out.6,6.0,-1.2196622,-1.221386,-1.2193258,-1.2270623,-1.2342895,-1.2368314,-1.2388356,-1.2366167,-1.2337245,-1.2329265,-1.2346272,-1.2409803,-1.2400831,-1.2391027,-1.2393356,-1.2370699
2020-06-07.out.7,6.0,-1.2448403,-1.2409334,-1.2392328,-1.2352104,-1.2335097,-1.2329301,-1.2311084,-1.2320056,-1.2287776,-1.2253238,-1.2290574,-1.2366454,-1.2355189,-1.2315092,-1.2388356,-1.2384384
2020-06-07.out.8,6.0,-1.2358223,-1.2312385,-1.2291279,-1.2325944,-1.2249881,-1.2201062,-1.2243056,-1.2191476,-1.2228343,-1.2215958,-1.2227819,-1.2275665,-1.22267,-1.2194943,-1.2123447,-1.2132042
2020-06-07.out.9,6.0,-1.2149573,-1.2115776,-1.2156616,-1.2102741,-1.2089797,-1.2060838,-1.2090321,-1.2078496,-1.2118252,-1.2131287,-1.2013228,-1.2013319,-1.2024585,-1.2020271,-1.2078768,-1.2037187
2020-06-07.out.10,6.0,-1.1987284,-1.1982193,-1.2034858,-1.20506,-1.2016026,-1.1949548,-1.1867958,-1.1719852,-1.1445151,-1.1465664,-1.15259,-1.1695915,-1.1700447,-1.1618168,-1.1664284,-1.1653541
2020-06-07.out.11,6.0,-1.1637275,-1.1591775,-1.1656235,-1.1652604,-1.1689418,-1.1711049,-1.1620358,-1.1631247,-1.159835,-1.1615826,-1.1516393,-1.1293889,-0.9779215,-0.8420449,-0.8571629,-0.8616074
2020-06-07.out.12,6.0,-0.8726852,-0.92683,-0.9846055,-0.9905466,-1.0280386,-1.0922545,-1.0672569,-1.0148455,-0.9335609,-1.0113486,-0.985912,-1.0037976,-1.0536828,-1.0506726,-1.0714025,-1.0785694
2020-06-07.out.13,6.0,-1.0742429,-1.0819258,-1.0731462,-1.0370289,-1.0136114,-1.0011294,-1.0376637,-0.9818335,-0.9603735,-1.0155739,-0.928817,-0.9502871,-0.925695,-0.9410517,-0.9637456,-0.9722549
2020-06-07.out.14,6.0,-1.0109631,-1.0066742,-1.0244738,-1.0125222,-0.9708735,-1.0082032,-1.0091188,-0.9977923,-0.9443035,-0.9574642,-0.9933131,-1.0073477,-0.9570394,-0.9594884,-0.9554308,-0.9963921
2020-06-07.out.15,6.0,-0.9715631,-0.9694087,-0.9711281,-0.9875235,-1.0121983,-1.0202917,-1.0103939,-0.9673297,-0.9342561,-0.9360875,-0.9425644,-0.9114162,-0.8818084,-0.8831674,-0.9297481,-0.9589715
2020-06-07.out.16,6.0,-0.9827494,-0.9731746,-0.9636701,-0.9682587,-0.9848872,-0.9940608,-0.9661799,-0.9360176,-0.9209866,-0.9186551,-0.9175465,-0.9363577,-0.941757,-0.9322417,-0.9459995,-0.9539961
2020-06-07.out.17,6.0,-0.966361,-0.9786571,-1.0056163,-1.0072197,-1.0154306,-0.9735691,-1.004305,-1.021964,-1.0264838,-1.0196938,-0.9981037,-0.9635119,-1.0043533,-1.0051137,-1.0019123,-0.9039677
2020-06-07.out.18,6.0,-0.8802714,-0.9305453,-0.8957085,-0.8751012,-0.9165759,-0.8756756,-0.7814194,-0.7909216,-0.7810508,-0.7940722,-0.8375023,-0.8791271,-0.9075193,-0.9013932,-0.7454134,-0.8242918
2020-06-07.out.19,6.0,-0.818078,-0.8480832,-0.87536,-0.7969474,-0.7358538,-0.6808312,-0.6885997,-0.7782491,-0.8118183,-0.8186707,-0.833291,-0.8724612,-0.8977562,-0.9147305,-0.9113857,-0.8764282
2020-06-07.out.20,6.0,-0.8812502,-0.8800832,-0.8600034,-0.8349192,-0.8275201,-0.8506791,-0.773978,-0.7501797,-0.7640484,-0.7741166,-0.7833192,-0.7789878,-0.8299757,-0.8503916,-0.8721435,-0.8908483
2020-06-07.out.21,6.0,-0.9130672,-0.9115627,-0.9039919,-0.8979634,-0.8940097,-0.8612331,-0.8991694,-0.8327737,-0.8551197,-0.7862671,-0.8096043,-0.820041,-0.8212732,-0.8183761,-0.8027564,-0.8153799
2020-06-07.out.22,6.0,-0.8412597,-0.8450597,-0.8678631,-0.8723835,-0.8696959,-0.8763331,-0.8850829,-0.8849459,-0.8970281,-0.9062206,-0.9158103,-0.9148855,-0.9319626,-0.9461714,-0.9552803,-0.9748524
2020-06-07.out.23,6.0,-0.9697959,-0.9635294,-0.9628104,-0.9795258,-0.9866155,-0.9751989,-0.9479442,-0.9182578,-0.9076026,-0.9232951,-0.9182998,-0.9109857,-0.9038485,-0.9173828,-0.9209027,-0.9176627
2020-06-07.out.24,6.0,-0.9208376,-0.9177892,-0.9187664,-0.9198409,-0.9107081,-0.9162182,-0.9170975,-0.886901,-0.9083297,-0.9178725,-0.9171247,-0.9248885,-0.9242149,-0.9272109,-0.9260714,-0.9419276
2020-06-07.out.25,6.0,-0.9595875,-0.9490681,-0.9559992,-0.9520786,-0.9537797,-0.9593274,-0.9609162,-0.9423118,-0.9311002,-0.930277,-0.9302447,-0.9409763,-0.9357085,-0.9331475,-0.9439448,-0.9342561
2020-06-07.out.26,6.0,-0.9344,-0.9336476,-0.9295724,-0.927155,-0.9231818,-0.9230048,-0.9244388,-0.9268787,-0.9351734,-0.9377125,-0.9329357,-0.9457127,-0.9420683,-0.9348572,-0.936562,-0.9408295
2020-06-07.out.27,6.0,-0.9451475,-0.947311,-0.9550222,-0.9507042,-0.9537002,-0.956084,-0.9543828,-0.9461569,-0.9412737,-0.9377161,-0.9382687,-0.9384926,-0.9312814,-0.9319081,-0.9366794,-0.9338983
2020-06-07.out.28,6.0,-0.9329972,-0.9286827,-0.9287947,-0.9303371,-0.9378426,-0.9382127,-0.9402028,-0.9489562,-0.9495033,-0.9584154,-0.9575088,-0.9480784,-0.9455266,-0.9430309,-0.9486708,-0.9554845
2020-06-07.out.29,6.0,-0.9522934,-0.9541498,-0.9584714,-0.9629536,-0.9560749,-0.9586393,-0.9615847,-0.9577796,-0.9605986,-0.964019,-0.9624207,-0.949588,-0.9455175,-0.9505741,-0.9511953,-0.9494473
