,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-07-10.out.0,2.0,3.0845496,3.0868105,3.0857311,3.0851206,3.0934389,3.1025818,3.1009998,3.1051828,3.1068474,3.1091781,3.1103673,3.104542,3.089647,3.0794651,3.0860269,3.0749016
2020-07-10.out.1,2.0,3.0755947,3.0773953,3.0408798,3.0236058,3.0011687,3.0530131,3.0594023,3.0583011,3.0178244,2.99528,3.005384,3.011732,3.0009555,3.0041454,2.9927051,2.9172241
2020-07-10.out.2,2.0,2.9459068,2.9224635,2.9546716,2.9329844,2.9370523,2.9210332,2.851459,2.8258986,2.8192519,2.854239,2.8791478,2.8714408,2.8766971,2.8915198,2.8854585,2.8976521
2020-07-10.out.3,2.0,2.885585,2.8707511,2.8598215,2.8212174,2.8470812,2.8683353,2.8373576,2.8450061,2.8459062,2.8546912,2.8505069,2.8727304,2.8709724,2.8660261,2.8685134,2.8694076
2020-07-10.out.4,2.0,2.9053803,2.8807187,2.8721201,2.884158,2.9118545,2.9311351,2.9599477,2.9512361,2.9465359,2.9367444,2.9466885,2.9332884,2.8863741,2.904599,2.922776,2.9426243
2020-07-10.out.5,2.0,2.9638889,2.9527164,2.9308099,2.9299557,2.9336468,2.9580024,2.9337194,2.930291,2.9217288,2.9302939,2.9373558,2.9310676,2.8973859,2.9006867,2.8781896,2.878237
2020-07-10.out.6,2.0,2.8962948,2.8926689,2.8707989,2.8525803,2.8711427,2.8297845,2.8255903,2.8516171,2.8504445,2.8479075,2.8458814,2.8446693,2.8271934,2.8163196,2.7655353,2.7291594
2020-07-10.out.7,2.0,2.7366568,2.6517219,2.6184597,2.6498512,2.6626529,2.6925511,2.7359728,2.7596413,2.7671993,2.6982735,2.7021856,2.7161454,2.7005975,2.6911765,2.6826862,2.6794315
2020-07-10.out.8,2.0,2.6822802,2.6942998,2.6830145,2.6640919,2.6496308,2.6508921,2.6513846,2.6252219,2.589564,2.5504583,2.5112181,2.4810645,2.4918685,2.4916975,2.4841736,2.4797269
2020-07-10.out.9,2.0,2.4735448,2.4869384,2.4750952,2.4905484,2.4856556,2.4733102,2.4863272,2.4831025,2.4892706,2.4520002,2.4286099,2.4439837,2.4545213,2.4340488,2.4365534,2.4345991
2020-07-10.out.10,2.0,2.430753,2.4299095,2.427387,2.4406416,2.407869,2.3782742,2.3309096,2.2785355,2.2634714,2.1973874,2.1734933,2.1875435,2.1782257,2.1829116,2.1846807,2.1940967
2020-07-10.out.11,2.0,2.1939488,2.2026649,2.2117261,2.2210222,2.1999858,2.1978243,2.187495,2.1709358,2.153078,2.154786,2.1799413,2.1682297,2.1730982,2.1815102,2.1870887,2.1900098
2020-07-10.out.12,2.0,2.2006286,2.2944213,2.2251411,2.2509853,2.2970599,2.2956358,2.2980241,2.2905692,2.2815325,2.2824511,2.3228158,2.3309271,2.3198011,2.3489288,2.3545282,2.3622779
2020-07-10.out.13,2.0,2.4050112,2.4119771,2.4057872,2.3719159,2.3608992,2.3802322,2.3675781,2.3870437,2.4308399,2.420256,2.3966828,2.3929065,2.3429592,2.3201182,2.3171059,2.2868652
2020-07-10.out.14,2.0,2.2080609,2.2177584,2.263609,2.2422693,2.277586,2.2341698,2.3055984,2.3546135,2.2913363,2.1602624,2.1513532,2.0942257,2.0337845,2.047759,2.077808,2.0954649
2020-07-10.out.15,2.0,2.0680902,2.0514426,2.1405178,2.2596494,2.2764966,2.2595358,2.2613684,2.264971,2.2716438,2.2185153,2.2436464,2.2687753,2.2583156,2.1111361,2.0421311,1.8538587
2020-07-10.out.16,2.0,1.7562964,1.646523,1.6148258,1.5794376,1.5381303,1.4548993,1.3934408,1.3912066,1.3359786,1.3192545,1.3289218,1.3406721,1.3529056,1.3631541,1.3509601,1.3242315
2020-07-10.out.17,2.0,1.3060211,1.2732335,1.2734153,1.254753,1.2855907,1.2792495,1.2707491,1.2878425,1.278109,1.2803046,1.2694995,1.2623928,1.2655427,1.2323352,1.2088853,1.1891094
2020-07-10.out.18,2.0,1.1654922,1.1605168,1.1615197,1.1403735,1.1386426,1.1316603,1.1255675,1.1259342,1.14032,1.1377298,1.1634372,1.1451957,1.130084,1.1263031,1.1328465,1.1289728
2020-07-10.out.19,2.0,1.1169487,1.1248388,1.126052,1.1264892,1.1301368,1.1307545,1.1337121,1.1476063,1.149472,1.1540609,1.158632,1.1570005,1.1479277,1.1438665,1.1441478,1.1394509
2020-07-10.out.20,2.0,1.1314599,1.1317065,1.1320651,1.1349449,1.1297582,1.1246696,1.1232963,1.1263313,1.1236127,1.1416532,1.121175,1.1214308,1.1248828,1.124953,1.1216518,1.1258469
2020-07-10.out.21,2.0,1.1323238,1.1415191,1.144381,1.1504963,1.1468918,1.1512092,1.1533434,1.1620618,1.1793028,1.189354,1.195203,1.196679,1.1984589,1.1997815,1.2098506,1.2142082
2020-07-10.out.22,2.0,1.2184758,1.2155135,1.2229837,1.2204838,1.2291241,1.2267242,1.2367625,1.2279607,1.2226417,1.2342387,1.2312122,1.2386756,1.2511159,1.2646859,1.2673845,1.2751306
2020-07-10.out.23,2.0,1.2795756,1.2849873,1.2873875,1.2830672,1.278441,1.2815561,1.2803164,1.305613,1.2985976,1.2810062,1.2714724,1.2543195,1.2459155,1.246353,1.2435865,1.210681
2020-07-10.out.24,2.0,1.2131598,1.2214272,1.2801929,1.2858911,1.279922,1.2645677,1.2274316,1.2545146,1.2963635,1.3660933,1.2911074,1.2465873,1.2075446,1.1905307,1.1686413,1.1607176
2020-07-10.out.25,2.0,1.2009486,1.1703331,1.1354274,1.1174872,1.1154216,1.090547,1.0658289,1.0841675,1.0776288,1.0565985,1.0354364,1.0592618,1.0572902,1.039616,1.0292882,1.0215195
2020-07-10.out.26,2.0,1.0162634,1.0097657,0.984445,0.9854611,1.0059408,1.0630777,1.0631042,1.100584,1.1207277,1.1070855,1.1813949,1.1877674,1.1968559,1.0694205,1.0584639,1.1328047
2020-07-10.out.27,2.0,1.1771525,1.0621278,1.190827,1.2443526,1.1047658,1.3002755,1.178828,1.2684824,1.1801084,1.1362255,1.1063647,1.1043822,1.0901682,1.0922,1.0542625,1.0603023
2020-07-10.out.28,2.0,1.0522223,1.007526,1.0306665,0.9661402,0.9851965,1.0375038,1.0169134,1.0180579,0.9848339,0.9657318,1.0957586,1.007624,1.1072538,1.0411814,0.8764296,0.9938374
2020-07-10.out.29,2.0,0.9801859,0.9525267,0.9414303,0.9237992,0.9925957,0.9403239,0.9141505,0.9076663,0.9030371,0.9701857,0.8975428,0.8802237,0.8573515,0.8254013,0.8164481,0.8040256
2020-07-10.out.30,2.0,0.7706767,0.7696143,0.7658015,0.7604637,0.7465215,0.770193,0.7568703,0.7587979,0.7679514,0.7615961,0.7753865,0.7730456,0.7609472,0.7312733,0.7109005,0.6997955
2020-07-10.out.31,2.0,0.6920565,0.6873349,0.6937572,0.6800606,0.6889975,0.7010063,0.6876082,0.7398478,0.753746,0.7647984,0.7770303,0.7600867,0.7220618,0.76112,0.7879204,0.77396
2020-07-10.out.32,2.0,0.7722734,0.7694274,0.7946694,0.7973164,0.8106619,0.8358221,0.8487321,0.876975,0.9081185,0.9070581,0.9352731,0.8864921,0.9418083,0.9320161,0.9226373,0.8782964
2020-07-10.out.33,2.0,0.8585994,0.8567963,0.864231,0.8294791,0.8488749,0.8738513,0.8947449,0.9022031,0.8583353,0.870075,0.8551122,0.8404078,0.8379834,0.8278132,0.834258,0.8330828
2020-07-10.out.34,2.0,0.8548104,0.8015977,0.7977947,0.7974504,0.7933166,0.7954727,0.787474,0.7824071,0.7769781,0.7735524,0.7590355,0.7537648,0.7499521,0.7480896,0.7427358,0.7205539
2020-07-10.out.35,2.0,0.724187,0.7103275,0.7180053,0.7092371,0.6940397,0.672288,0.6839833,0.679236,0.6939638,0.7157132,0.7231711,0.7261095,0.7249014,0.74003,0.7640512,0.7577541
2020-07-10.out.36,2.0,0.7647644,0.7672557,0.7784624,0.8128866,0.823036,0.8237576,0.837992,0.8278724,0.8547357,0.8540666,0.8861121,0.9001532,0.9001067,0.9311065,0.9582393,0.9535656
2020-07-10.out.37,2.0,0.9819934,1.0293643,1.0664115,0.9912669,0.9927044,0.9704606,0.957933,0.9056449,0.9184357,0.9033777,0.9198882,0.9157405,0.9770685,0.9764816,0.9924531,1.0408373
2020-07-10.out.38,2.0,0.9842582,1.0347321,1.0600916,1.0203827,1.0374443,1.0362514,1.0731228,1.0545496,1.0311882,1.0115154,0.98499,1.0501398,1.0133634,1.0410505,1.0429386,1.1003781
2020-07-10.out.39,2.0,1.1116553,1.1670312,1.1818194,1.1537964,1.1707481,1.1710728,1.2002009,1.1465714,1.1300689,1.1656554,1.1470561,1.173817,1.219785,1.2228154,1.2214652,1.1789078
2020-07-10.out.40,2.0,1.212183,1.2557439,1.2190738,1.29522,1.2745242,1.2163274,1.1958591,1.2353779,1.1714257,1.1575938,1.141786,1.113738,1.113316,1.1116291,1.0989809,1.1001041
2020-07-10.out.41,2.0,1.0876148,1.1061248,1.1072315,1.0874055,1.083361,1.0792787,1.0898243,1.0841306,1.0812706,1.0585973,1.0398004,1.0421319,1.0421077,1.039432,1.0513293,1.012591
2020-07-10.out.42,2.0,1.0190705,0.9829128,0.9853296,0.9716196,0.9720429,0.9465974,0.9301637,0.908763,0.8971702,0.8713532,0.8726115,0.8806004,0.8538133,0.8485744,0.8392198,0.8404205
2020-07-10.out.43,2.0,0.8463633,0.8399461,0.8423238,0.871166,0.8649855,0.8740449,0.8820165,0.885773,0.8931871,0.8962655,0.9128259,0.9206446,0.922233,0.9439374,1.0005219,0.9895529
2020-07-10.out.44,2.0,1.0188945,1.009752,1.0124571,1.0206662,1.0172396,1.033364,1.0313177,1.0379749,1.0336785,1.0443741,1.0528813,1.0487661,1.0735195,1.088372,1.0951996,1.0948243
