,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-11-28.out.0,0.0,-1.4769971,-1.4762186,-1.4741301,-1.4717576,-1.4702394,-1.4715929,-1.4754447,-1.473002,-1.4748432,-1.4756508,-1.4762044,-1.4757121,-1.473393,-1.4712143,-1.4705526,-1.4723014
2020-11-28.out.1,0.0,-1.47217,-1.4705282,-1.4719762,-1.4761966,-1.476005,-1.4748555,-1.4727303,-1.4916093,-1.4827825,-1.4789354,-1.4807064,-1.4845046,-1.4846505,-1.4841504,-1.4876556,-1.4897808
2020-11-28.out.2,0.0,-1.4896204,-1.4887739,-1.4852931,-1.4834764,-1.4829139,-1.4847182,-1.4857175,-1.4877747,-1.4870273,-1.4858244,-1.4867121,-1.4923858,-1.4858489,-1.4817199,-1.47903,-1.4743753
2020-11-28.out.3,0.0,-1.4751538,-1.479098,-1.4789064,-1.4735287,-1.476056,-1.4742537,-1.4685237,-1.4666143,-1.4626534,-1.4649794,-1.4645073,-1.4656324,-1.4670493,-1.4676264,-1.4641335,-1.4677625
2020-11-28.out.4,0.0,-1.4655795,-1.4651863,-1.4652252,-1.4650315,-1.4674663,-1.4664795,-1.4686771,-1.4700716,-1.4871977,-1.4836436,-1.4799346,-1.4790324,-1.4801796,-1.4789232,-1.4845191,-1.4851985
2020-11-28.out.5,0.0,-1.4873571,-1.4881045,-1.4904791,-1.5074729,-1.4968829,-1.5027404,-1.5037154,-1.5038058,-1.5016249,-1.5196178,-1.5013876,-1.499522,-1.5011715,-1.4952138,-1.4896814,-1.489914
2020-11-28.out.6,0.0,-1.4891521,-1.4834493,-1.4938963,-1.4965307,-1.4945396,-1.4881284,-1.4808947,-1.4790369,-1.4778263,-1.4777008,-1.4775159,-1.4781688,-1.4753865,-1.4729807,-1.4722333,-1.4678716
2020-11-28.out.7,0.0,-1.4659991,-1.4645121,-1.4637871,-1.4619458,-1.4622777,-1.4632557,-1.4661228,-1.4644732,-1.4624549,-1.4635175,-1.4627,-1.4634786,-1.4638328,-1.4637627,-1.464255,-1.4625063
2020-11-28.out.8,0.0,-1.4616041,-1.4620887,-1.4589354,-1.4582103,-1.459998,-1.4610774,-1.4616933,-1.4614316,-1.4624262,-1.4619796,-1.4644445,-1.4639132,-1.4639522,-1.4640223,-1.4641459,-1.4654023
2020-11-28.out.9,0.0,-1.4660963,-1.4655649,-1.465742,-1.4653878,-1.4650559,-1.4667367,-1.4668603,-1.464323,-1.4661108,-1.4663803,-1.4688542,-1.4663123,-1.4635009,-1.4624216,-1.4632848,-1.4662199
