,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-06-11.out.0,1.0,-0.2762126,-0.2655409,-0.2695956,-0.269519,-0.2719926,-0.2784956,-0.2773885,-0.2672904,-0.2700564,-0.2728913,-0.2753648,-0.2799215,-0.2737292,-0.2827058,-0.2826693,-0.2836576
2020-06-11.out.1,1.0,-0.2753055,-0.276285,-0.2835982,-0.2821494,-0.2721797,-0.2670575,-0.2670533,-0.2654496,-0.2694959,-0.2652166,-0.2718787,-0.2735101,-0.2762719,-0.2846423,-0.2888478,-0.2938968
2020-06-11.out.2,1.0,-0.2941341,-0.2874448,-0.2874813,-0.2854355,-0.2866702,-0.2904845,-0.2917192,-0.2910585,-0.2943252,-0.3020492,-0.3036206,-0.3004083,-0.2965352,-0.2966449,-0.2992239,-0.2952819
2020-06-11.out.3,1.0,-0.2968821,-0.2968498,-0.29849,-0.2948219,-0.2947308,-0.2997978,-0.3140869,-0.3220073,-0.3245905,-0.3220702,-0.3217701,-0.319925,-0.3255335,-0.3259577,-0.3266778,-0.3247817
2020-06-11.out.4,1.0,-0.3248913,-0.3308102,-0.3400646,-0.3358412,-0.3364738,-0.3358454,-0.3356592,-0.3204756,-0.3197196,-0.3464484,-0.3423747,-0.3271104,-0.3192368,-0.3106106,-0.3016161,-0.2994744
2020-06-11.out.5,1.0,-0.3034571,-0.3178151,-0.318667,-0.3213233,-0.3171909,-0.3161647,-0.3107976,-0.3070563,-0.305234,-0.3039218,-0.3110893,-0.3139829,-0.3204756,-0.3245859,-0.3175821,-0.3096174
2020-06-11.out.6,1.0,-0.305872,-0.3067197,-0.3048422,-0.3050063,-0.3064782,-0.3085827,-0.308451,-0.3036068,-0.3083234,-0.3092663,-0.3109797,-0.3130807,-0.3125109,-0.3105017,-0.3120323,-0.3146664
2020-06-11.out.7,1.0,-0.3176738,-0.3182843,-0.3182298,-0.3218248,-0.3257344,-0.3240755,-0.3266773,-0.3294433,-0.3304917,-0.3269188,-0.3272878,-0.3262904,-0.3257207,-0.3285555,-0.3271381,-0.3295529
2020-06-11.out.8,1.0,-0.3308428,-0.3320085,-0.3318223,-0.3329838,-0.334551,-0.3357635,-0.3359684,-0.3356911,-0.3328197,-0.3350117,-0.3341777,-0.330542,-0.3288873,-0.3300675,-0.3338087,-0.332223
2020-06-11.out.9,1.0,-0.3317077,-0.3326285,-0.3381376,-0.3593393,-0.3585053,-0.3632439,-0.36355,-0.3728451,-0.3756426,-0.3734327,-0.3745763,-0.3739701,-0.3679238,-0.3747538,-0.3717837,-0.376012
2020-06-11.out.10,1.0,-0.3881503,-0.4028411,-0.4105283,-0.408673,-0.4148475,-0.4215408,-0.4344127,-0.4292184,-0.4300889,-0.4705276,-0.4885748,-0.5374591,-0.5736989,-0.6140353,-0.5916245,-0.5701103
2020-06-11.out.11,1.0,-0.5754725,-0.5853144,-0.5988052,-0.5985859,-0.5886947,-0.5764347,-0.5945499,-0.574407,-0.7643518,-0.8150682,-0.7972284,-0.8217233,-0.8311617,-0.8090033,-0.8417757,-0.7524356
2020-06-11.out.12,1.0,-0.7981111,-0.8293987,-0.7125395,-0.6853536,-0.7661249,-0.7700422,-0.758648,-0.8271012,-0.8657017,-0.8837091,-0.8317,-0.8473941,-0.8257503,-0.7786401,-0.8056098,-0.804968
2020-06-11.out.13,1.0,-0.8266032,-0.8841945,-0.8609297,-0.8925761,-0.8060294,-0.8723955,-0.8630573,-0.766476,-0.8085714,-0.8084987,-0.8081027,-0.8375731,-0.8686646,-0.8495955,-0.8442292,-0.8376684
2020-06-11.out.14,1.0,-0.8561191,-0.8727646,-0.9386669,-0.917513,-0.8994374,-0.8982298,-0.8640046,-0.8065492,-0.8900021,-0.8709061,-0.8267585,-0.8910417,-0.8971094,-0.8836937,-0.8705595,-0.8657991
2020-06-11.out.15,1.0,-0.8642001,-0.8696218,-0.8631162,-0.8161661,-0.8162385,-0.8299556,-0.8216553,-0.8064529,-0.7959846,-0.785242,-0.7694741,-0.7707316,-0.7589183,-0.7622483,-0.773838,-0.7646584
2020-06-11.out.16,1.0,-0.7585801,-0.750361,-0.7223237,-0.7161823,-0.7023638,-0.6711056,-0.6570686,-0.6440883,-0.6335307,-0.6137854,-0.6501619,-0.6531825,-0.631062,-0.6201729,-0.5924263,-0.6137209
2020-06-11.out.17,1.0,-0.641446,-0.7120768,-0.7018684,-0.6941557,-0.6603003,-0.6493384,-0.6540165,-0.6577156,-0.6593242,-0.6644046,-0.6736399,-0.6806929,-0.7023649,-0.7481379,-0.8065635,-0.832008
2020-06-11.out.18,1.0,-0.8654721,-0.8717108,-0.8134324,-0.7815509,-0.8450331,-0.8718776,-0.8784755,-0.8270721,-0.8118153,-0.7808542,-0.8036196,-0.8640257,-0.8752101,-0.8003438,-0.8369806,-0.9399913
