,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-22.out.0,7.0,-1.6887202,-1.6981003,-1.6956588,-1.6884679,-1.6895213,-1.6940997,-1.6771146,-1.6825441,-1.6895296,-1.6921201,-1.6799604,-1.6602467,-1.6390591,-1.6236078,-1.6423657,-1.644495
2020-10-22.out.1,7.0,-1.6375093,-1.6365271,-1.641366,-1.6401238,-1.6402185,-1.6072161,-1.5990997,-1.5931127,-1.5903742,-1.6022947,-1.5992542,-1.5932856,-1.5935577,-1.6064006,-1.6161968,-1.6070394
2020-10-22.out.2,7.0,-1.6176339,-1.6056438,-1.6094648,-1.6116359,-1.6144576,-1.6061878,-1.5963565,-1.5839396,-1.5785505,-1.5735397,-1.5711204,-1.5703808,-1.5694108,-1.5654769,-1.5664885,-1.5660508
2020-10-22.out.3,7.0,-1.5650511,-1.5689082,-1.5652405,-1.5632057,-1.5666486,-1.5664414,-1.5633061,-1.5654477,-1.5801244,-1.5791186,-1.5769595,-1.573552,-1.5848742,-1.5871218,-1.5876959,-1.5860632
2020-10-22.out.4,7.0,-1.6013773,-1.6089666,-1.60372,-1.6093686,-1.609014,-1.6078489,-1.6090554,-1.6108954,-1.6078375,-1.6158288,-1.6226134,-1.6197859,-1.6193071,-1.6190943,-1.607406,-1.60853
2020-10-22.out.5,7.0,-1.6118191,-1.6183318,-1.6339412,-1.6395072,-1.6391108,-1.6325573,-1.6394838,-1.636994,-1.6424061,-1.6496047,-1.6648526,-1.6768768,-1.6878065,-1.6905807,-1.6791901,-1.6674146
2020-10-22.out.6,7.0,-1.6568571,-1.6551893,-1.6827045,-1.6944564,-1.6584546,-1.6580642,-1.6453113,-1.6506471,-1.7222539,-1.7307522,-1.7124426,-1.7177717,-1.7159267,-1.6972556,-1.6736267,-1.647689
2020-10-22.out.7,7.0,-1.6449266,-1.6363611,-1.6381653,-1.6677652,-1.6918206,-1.702881,-1.6957064,-1.7140235,-1.7188553,-1.748218,-1.7274721,-1.7235867,-1.7162356,-1.7076599,-1.6825584,-1.6675642
2020-10-22.out.8,7.0,-1.6572123,-1.6521071,-1.6529057,-1.6449672,-1.6414477,-1.6329174,-1.6268246,-1.6119227,-1.6099532,-1.6085456,-1.6136807,-1.6179111,-1.6195558,-1.6177045,-1.6207036,-1.6183792
2020-10-22.out.9,7.0,-1.6165513,-1.616238,-1.6150547,-1.6208105,-1.627749,-1.6485877,-1.6606773,-1.6613041,-1.6715541,-1.6598849,-1.6643802,-1.6656462,-1.6670303,-1.669899,-1.7121094,-1.7064735
2020-10-22.out.10,7.0,-1.7149958,-1.7224833,-1.7649843,-1.7887611,-1.7982519,-1.8002757,-1.8047596,-1.8118979,-1.8138633,-1.7814855,-1.7748224,-1.7649001,-1.7620916,-1.7456625,-1.7246067,-1.7144688
