,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-08-21.out.0,10.0,-1.6963435,-1.7034194,-1.7127075,-1.6910969,-1.6738935,-1.671573,-1.6986369,-1.6881446,-1.6892278,-1.6930769,-1.6958425,-1.7156507,-1.7243151,-1.7418164,-1.7394443,-1.7369867
2020-08-21.out.1,10.0,-1.7385929,-1.7414901,-1.7321702,-1.7220174,-1.6918078,-1.7141183,-1.7106626,-1.7035696,-1.6929808,-1.6903513,-1.7079671,-1.7007225,-1.7251771,-1.7275786,-1.7506222,-1.7423479
2020-08-21.out.2,10.0,-1.7440573,-1.7366999,-1.7370393,-1.7487052,-1.7553072,-1.7438705,-1.7477103,-1.7435689,-1.7383884,-1.7436362,-1.7326613,-1.7479203,-1.7458889,-1.757779,-1.757156,-1.7618491
2020-08-21.out.3,10.0,-1.7686344,-1.7700207,-1.7722882,-1.7799204,-1.7897862,-1.7817147,-1.7723297,-1.7811016,-1.7829086,-1.7827551,-1.782197,-1.7759694,-1.7757722,-1.7799359,-1.7827413,-1.7855167
2020-08-21.out.4,10.0,-1.7869059,-1.7826458,-1.7785498,-1.7865008,-1.7882108,-1.7765608,-1.775564,-1.7837929,-1.7742451,-1.791593,-1.7861286,-1.7888708,-1.7912819,-1.7925412,-1.7859032,-1.7872674
2020-08-21.out.5,10.0,-1.7792175,-1.7801238,-1.7870546,-1.7851975,-1.7852789,-1.7865776,-1.7799377,-1.7815807,-1.7806478,-1.7858126,-1.7857953,-1.7790724,-1.7581929,-1.7656483,-1.7691756,-1.7589103
2020-08-21.out.6,10.0,-1.772931,-1.7720652,-1.7781268,-1.7707355,-1.7737211,-1.7784749,-1.7820451,-1.7874223,-1.7854212,-1.7904167,-1.789786,-1.7715854,-1.7789301,-1.7858846,-1.7868859,-1.7864039
2020-08-21.out.7,10.0,-1.7902962,-1.7990657,-1.807295,-1.8115539,-1.8081912,-1.8023394,-1.8138906,-1.8183777,-1.8113159,-1.8060885,-1.8142829,-1.8121166,-1.8154984,-1.8182697,-1.8229769,-1.8223577
2020-08-21.out.8,10.0,-1.8220401,-1.8157874,-1.8100367,-1.8135448,-1.8122247,-1.8066203,-1.8075606,-1.8054206,-1.8067191,-1.8075758,-1.8090386,-1.7889523,-1.7988073,-1.8082237,-1.81443,-1.8047527
2020-08-21.out.9,10.0,-1.818848,-1.8266346,-1.8391721,-1.8267891,-1.8312316,-1.8410359,-1.8460843,-1.861858,-1.8558429,-1.8490263,-1.8626772,-1.8702488,-1.8573481,-1.8544325,-1.8474659,-1.849245
2020-08-21.out.10,10.0,-1.8555795,-1.8536011,-1.8578954,-1.8608779,-1.8504513,-1.8625893,-1.8559934,-1.8582655,-1.8587142,-1.8459222,-1.8534633,-1.8562756,-1.8603681,-1.8621547,-1.8263445,-1.8438041
2020-08-21.out.11,10.0,-1.8311498,-1.8417374,-1.8487858,-1.8495673,-1.847774,-1.8372995,-1.8513203,-1.8564774,-1.833348,-1.8465936,-1.8350928,-1.7480238,-1.8297575,-1.8525037,-1.8553145,-1.8491905
2020-08-21.out.12,10.0,-1.8402817,-1.8438385,-1.8594273,-1.8473278,-1.8306412,-1.8531968,-1.8647341,-1.8320852,-1.8424761,-1.872875,-1.8574652,-1.8748621,-1.8835958,-1.8700001,-1.8678698,-1.8863105
2020-08-21.out.13,10.0,-1.8870894,-1.8708249,-1.8635962,-1.8810038,-1.8871336,-1.8863455,-1.8862862,-1.899288,-1.9006969,-1.9006358,-1.8939605,-1.9109194,-1.9004894,-1.8437193,-1.8999418,-1.8934807
2020-08-21.out.14,10.0,-1.8671799,-1.8975001,-1.9167959,-1.9312849,-1.9313004,-1.9367341,-1.9307204,-1.939936,-1.933506,-1.9421411,-1.9392359,-1.9122762,-1.9351397,-1.9440035,-1.9361193,-1.9192986
