,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-11-21.out.0,1.0,0.055126,0.0314644,0.0005222,0.0369247,0.0460254,0.0569461,0.0642266,0.0569461,0.0587662,0.0296442,0.0314644,0.0387449,0.0387449,0.0278241,0.0387449,0.0332845
2020-11-21.out.1,1.0,0.0241839,0.0332845,0.0387449,0.0387449,0.0660467,0.0751473,0.0824278,0.0769675,0.0642266,0.0460254,0.0132631,-0.0049381,-0.03224,-0.0668224,-0.0813834,-0.0540815
2020-11-21.out.2,1.0,-0.0304199,-0.0049381,0.0205436,0.026004,0.0442052,0.0660467,0.0787876,0.0751473,0.0733272,0.0769675,0.0715071,0.0769675,0.0860681,0.0806077,0.0569461,0.0442052
2020-11-21.out.3,1.0,0.0605864,0.0715071,0.0769675,0.0678668,0.0605864,0.0569461,0.0496656,0.0569461,0.0533059,0.0587662,0.0605864,0.084248,0.0897083,0.098809,0.1115498,0.1242907
2020-11-21.out.4,1.0,0.127931,0.1188303,0.1151901,0.1224706,0.1206505,0.1097297,0.11337,0.1097297,0.1115498,0.0933486,0.0787876,0.0642266,0.0514857,0.0569461,0.0514857,0.0660467
2020-11-21.out.5,1.0,0.0715071,0.084248,0.0878882,0.0897083,0.0915285,0.0878882,0.098809,0.1060895,0.1060895,0.1042693,0.098809,0.1006291,0.0951687,0.0860681,0.069687,0.0751473
2020-11-21.out.6,1.0,0.0587662,0.0751473,0.0806077,0.0824278,0.084248,0.0824278,0.0860681,0.0878882,0.0751473,0.0933486,0.0806077,0.0751473,0.0478455,0.0369247,0.0442052,0.0478455
2020-11-21.out.7,1.0,0.0533059,0.0751473,0.0642266,0.0642266,0.0660467,0.0660467,0.0715071,0.069687,0.0751473,0.0806077,0.0933486,-0.0559016,-0.7166069,0.0933486,0.0969888,0.0915285
2020-11-21.out.8,1.0,0.084248,0.0860681,0.0933486,0.1042693,0.1333913,0.1206505,0.1188303,0.1261108,0.1170102,0.0860681,0.0787876,0.055126,0.0442052,0.0496656,0.0733272,0.0897083
2020-11-21.out.9,1.0,0.098809,0.1024492,0.1388517,0.1370316,0.127931,0.1352115,0.1261108,0.1042693,0.1242907,0.11337,0.11337,0.1042693,0.1024492,0.1151901,0.1115498,0.1097297
2020-11-21.out.10,1.0,0.1079096,0.1060895,0.0878882,0.0951687,0.0951687,0.0787876,0.069687,0.0678668,0.0442052,0.0314644,0.0241839,0.0351046,0.0460254,0.0642266,0.0751473,0.0496656
2020-11-21.out.11,1.0,0.0514857,0.0715071,0.0751473,0.0733272,0.0824278,0.1024492,0.1079096,0.1151901,0.1206505,0.1242907,0.1206505,0.1315712,0.1443121,0.1388517,-0.1359871,0.1461322
2020-11-21.out.12,1.0,0.1388517,0.1443121,0.1661536,0.1679737,0.1752542,0.1934555,0.200736,0.1970957,0.1825347,0.1552328,0.1461322,0.1497725,0.1497725,0.1370316,0.1224706,0.1297511
2020-11-21.out.13,1.0,0.1261108,0.1297511,0.1315712,0.1315712,0.1261108,0.1333913,0.1352115,0.1151901,0.1006291,0.1042693,0.1006291,0.0915285,0.0951687,0.0951687,0.0951687,0.0933486
2020-11-21.out.14,1.0,0.0824278,0.0769675,0.069687,0.0751473,0.0897083,0.1042693,0.1151901,0.1224706,0.127931,0.1443121,0.1352115,0.127931,0.1060895,0.0951687,0.098809,0.1042693
2020-11-21.out.15,1.0,0.1006291,0.0933486,0.1060895,0.1024492,0.0878882,0.0678668,0.0733272,0.0769675,0.0678668,0.0660467,0.0806077,0.1170102,0.1261108,0.1352115,0.1151901,0.1097297
2020-11-21.out.16,1.0,0.1097297,0.1006291,0.0569461,0.0587662,0.0587662,0.069687,0.0769675,0.1006291,0.0969888,0.1024492,0.0951687,0.0969888,0.098809,0.1060895,0.1042693,0.11337
2020-11-21.out.17,1.0,0.1261108,0.1188303,0.127931,0.1352115,0.142492,0.1479523,0.1588731,0.1588731,0.1770743,0.1970957,0.200736,0.2061963,0.2080165,0.1898152,0.1752542,0.1552328
2020-11-21.out.18,1.0,0.1515926,0.1752542,0.1752542,0.171614,0.1588731,0.1534127,0.0933486,0.0951687,0.0787876,0.0751473,0.0860681,0.0897083,0.0897083,0.0951687,0.1115498,0.1170102
2020-11-21.out.19,1.0,0.1206505,0.1297511,0.1333913,0.1406718,0.1370316,0.1443121,0.1333913,0.1443121,0.1643335,0.171614,0.1697938,0.1752542,0.171614,0.1643335,0.1643335,0.1697938
2020-11-21.out.20,1.0,0.1752542,0.1770743,0.1989158,0.1952756,0.1934555,0.1752542,0.1661536,0.1606932,0.1697938,0.1752542,0.1625133,0.1497725,0.142492,0.1443121,0.1479523,0.142492
