,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-05-06.out.0,7.0,-0.0035806,-0.1637214,-0.0677607,-0.2687222,-0.417037,-0.2507419,-0.0055039,0.178135,0.2316116,0.2141994,-0.0959917,0.0444921,0.0882477,-0.2602465,-0.1925512,-0.2642656
2020-05-06.out.1,7.0,0.2676808,0.1124315,-0.0030336,-0.1262654,-0.2333988,-0.3140543,-0.1681272,-0.181583,-0.1242167,-0.1399148,-0.1476217,-0.1902325,-0.1830455,-0.1295599,-0.1883351,-0.3510848
2020-05-06.out.2,7.0,-0.3371289,-0.3643534,-0.4157778,-0.3932783,-0.4083685,-0.4499861,-0.4357423,-0.4802337,-0.4711532,-0.5782142,-0.5591087,-0.5762054,-0.6046511,-0.591842,-0.6097317,-0.6517819
2020-05-06.out.3,7.0,-0.7869086,-0.827092,-0.7780278,-0.7270783,-0.6799784,-0.6919553,-0.7202123,-0.7282589,-0.7678318,-0.8362934,-0.8485605,-0.860184,-0.9000962,-0.9284908,-0.9196189,-0.9466724
2020-05-06.out.4,7.0,-0.939031,-0.9635063,-0.98687,-1.0270434,-1.0106258,-0.863635,-0.5566774,-0.5152702,-0.6513381,-0.6556526,-0.456568,-0.3276181,-0.1675971,-0.2176049,-0.1828691,-0.2088359
2020-05-06.out.5,7.0,-0.2822836,-0.3934277,-0.2519359,-0.3651854,-0.4228067,-0.4928031,-0.4044309,-0.4177236,-0.4874515,-0.5402138,-0.5782035,-0.6458109,-0.6150775,-0.456578,-0.5467136,-0.6074661
2020-05-06.out.6,7.0,-0.593643,-0.6278387,-0.4344849,-0.2868517,0.1801155,0.2334311,0.3438533,0.4619282,0.4267524,0.270428,0.1325155,0.099104,0.0871977,0.0566117,0.0409851,-0.0154998
2020-05-06.out.7,7.0,-0.1801323,-0.2979141,-0.3236677,-0.297906,-0.2824032,-0.3096192,-0.3119246,-0.3233604,-0.3425701,-0.3926488,-0.43564,-0.5469345,-0.5306371,-0.4617981,-0.5056232,-0.3081794
2020-05-06.out.8,7.0,-0.1817882,-0.3169186,-0.3364401,-0.3273705,-0.317447,-0.2697595,-0.2318253,-0.166332,-0.099291,-0.0763925,-0.0562402,-0.0405117,-0.1424289,-0.110955,-0.0961194,-0.0549039
2020-05-06.out.9,7.0,0.0710495,-0.00654,0.2216005,0.5246946,0.4348016,0.4400108,0.4399718,0.5361306,0.5411727,0.510957,0.4929034,0.42883,0.4475965,0.4365762,0.4037279,0.3040454
2020-05-06.out.10,7.0,0.2344682,0.2315128,0.0229903,-0.0207737,0.0769773,0.0134981,0.0828039,0.1131947,0.1435335,0.186886,0.2518631,0.270751,0.2285878,0.2538565,0.3449953,0.3127191
2020-05-06.out.11,7.0,0.2740203,0.2641962,0.2381623,0.2350357,0.11657,0.0686003,0.0372149,0.1772137,0.1896856,0.0533248,0.2696373,0.2380043,0.2023307,0.1668261,0.1486947,0.1676581
2020-05-06.out.12,7.0,0.1947449,0.1980817,0.1830465,0.1676581,0.1833151,0.1959343,0.2595875,0.2138556,0.1900471,0.245133,0.2808089,0.2632581,0.1432581,0.1261581,0.1565426,0.2063694
2020-05-06.out.13,7.0,0.1802687,0.295777,0.3348699,0.3056053,0.2829019,0.2815997,0.2681158,0.2533429,0.2552475,0.1955227,0.0913815,0.0706305,0.061853,0.053015,0.0270616,-0.0047786
2020-05-06.out.14,7.0,-0.0206153,-0.0669142,-0.1774609,-0.2351517,-0.1536158,-0.1000258,-0.1374259,-0.1580639,-0.2083169,-0.2727484,-0.2210876,-0.1948832,-0.1784941,-0.1572147,0.0706425,-0.0613305
2020-05-06.out.15,7.0,-0.1726378,-0.0310652,-0.0125394,-0.0533806,0.076915,0.063119,0.1486455,0.0446991,0.1019688,0.0757616,0.0086422,0.049492,0.1246245,0.1675458,0.0984803,0.0349054
2020-05-06.out.16,7.0,0.0934468,0.0683277,0.0012861,-0.0875504,-0.0564057,-0.1786396,-0.0348812,-0.1699553,-0.0531252,-0.2169666,-0.3121,-0.2624805,-0.2462128,-0.0922301,-0.1333138,-0.1209892
2020-05-06.out.17,7.0,-0.2442822,-0.1848771,-0.2266472,-0.3127154,-0.2302679,-0.219759,-0.1564473,-0.1668503,-0.1736365,-0.1709887,-0.1858243,-0.2732099,-0.2244958,-0.2468693,-0.2475971,-0.2278497
2020-05-06.out.18,7.0,-0.4801428,-0.4836987,-0.365615,-0.3675196,-0.4149937,-0.4192708,-0.4933968,-0.444417,-0.4414314,-0.5425603,-0.5237406,-0.4459161,-0.3722011,-0.3242173,-0.255864,-0.2155334
2020-05-06.out.19,7.0,-0.3346181,-0.421173,-0.398427,-0.4325674,-0.345098,-0.3292641,-0.3112889,-0.2556394,-0.3369149,-0.3442816,-0.3030817,-0.3426285,-0.4391695,-0.5476236,-0.5485922,-0.4872455
2020-05-06.out.20,7.0,-0.4843314,-0.5029646,-0.3903256,-0.4203472,-0.564829,-0.5618996,-0.4582553,-0.4545483,-0.4605108,-0.5262841,-0.5102138,-0.4830115,-0.4473372,-0.5374231,-0.5397844,-0.5425185
2020-05-06.out.21,7.0,-0.4845237,-0.4424581,-0.382467,-0.4700465,-0.4912623,-0.4567492,-0.3482523,-0.3610557,-0.4634924,-0.4000887,-0.3545343,-0.4367664,-0.3965747,-0.3158935,-0.411891,-0.4195416
2020-05-06.out.22,7.0,-0.4512746,-0.4551964,-0.3928458,-0.5411735,-0.4595403,-0.4330873,-0.3574288,-0.4716475,-0.4636154,-0.4966916,-0.5495909,-0.5098153,-0.444891,-0.5570095,-0.4765267,-0.6286774
2020-05-06.out.23,7.0,-0.581999,-0.5085583,-0.5664907,-0.5876805,-0.5129612,-0.5434549,-0.5129916,-0.5284984,-0.6152855,-0.5513219,-0.5742885,-0.4857394,-0.5229888,-0.495574,-0.6537494,-0.5365086
2020-05-06.out.24,7.0,-0.5842637,-0.5543619,-0.4817094,-0.7263302,-0.5653164,-0.4954635,-0.5467765,-0.4826262,-0.4619234,-0.5585693,-0.4708555,-0.4152515,-0.3845877,-0.4555188,-0.5464731,-0.5732939
