,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-06-28.out.0,11.0,-1.0710731,-1.1216651,-1.1584273,-1.0873801,-1.0455785,-1.0526239,-1.0332659,-1.0277855,-1.0168262,-1.0028115,-0.9979781,-1.0115804,-1.0084978,-1.0000887,-1.0013614,-0.9860055
2020-06-28.out.1,11.0,-0.9851799,-0.9701246,-0.9744941,-0.9845742,-0.9859436,-0.978947,-0.974974,-0.9762955,-0.9696344,-0.9763031,-0.9815901,-0.9740789,-0.9719233,-0.9829304,-0.9763312,-0.981561
2020-06-28.out.2,11.0,-0.975392,-0.9718989,-0.9771963,-0.9754755,-0.9586507,-0.9572354,-0.9532304,-0.9598625,-0.962809,-0.9584386,-0.9567123,-0.9686473,-0.9721648,-0.9766169,-0.9828337,-0.9740517
2020-06-28.out.3,11.0,-0.9754164,-0.9661967,-0.9634682,-0.9681918,-0.9734864,-0.9760928,-0.9716445,-0.9751273,-0.9667811,-0.9688992,-0.9618698,-0.9570664,-0.957984,-0.9518197,-0.9469516,-0.953115
2020-06-28.out.4,11.0,-0.934545,-0.9314511,-0.9310979,-0.9288541,-0.9283225,-0.9327539,-0.9213476,-0.9350221,-0.9376633,-0.9332958,-0.9358938,-0.9337109,-0.9394676,-0.9279824,-0.9350165,-0.9346042
2020-06-28.out.5,11.0,-0.9407619,-0.9407854,-0.9430048,-0.9412034,-0.9389924,-0.9443348,-0.9333652,-0.945692,-0.9413057,-0.9404293,-0.9369118,-0.9497073,-0.9545435,-0.955479,-0.9669209,-0.9612215
2020-06-28.out.6,11.0,-0.9546937,-0.9573292,-0.9497983,-0.9524048,-0.9599375,-0.9634363,-0.9462526,-0.9321113,-0.934714,-0.9192961,-0.9209211,-0.9244462,-0.9323763,-0.9291998,-0.9354223,-0.9230739
2020-06-28.out.7,11.0,-0.9253234,-0.9382765,-0.9425305,-0.9430001,-0.9566756,-0.9497289,-0.9510879,-0.9501074,-0.9580235,-0.9669209,-0.9607529,-0.9699576,-0.9739184,-0.9730871,-0.9779975,-0.9775664
2020-06-28.out.8,11.0,-0.9841797,-0.9858854,-0.9920798,-0.9872848,-0.983848,-0.9855819,-0.9762796,-0.9697198,-0.9815826,-0.9793538,-0.9745044,-0.9582938,-0.9595815,-0.9586583,-0.9476089,-0.9603452
2020-06-28.out.9,11.0,-0.9510532,-0.960675,-0.9412822,-0.9254708,-0.9245241,-0.9100482,-0.9168223,-0.9084742,-0.9159347,-0.9137444,-0.9071555,-0.9146479,-0.9146695,-0.9142863,-0.9226159,-0.9314671
