,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-02-20.out.0,0.0,1.7636422,1.7726899,1.7692718,1.7763564,1.7599757,1.7681632,1.7819746,1.7828348,1.7684172,1.7740959,1.7723811,1.7819803,1.7670113,1.7670113,1.7638962,1.767557
2020-02-20.out.1,0.0,1.7579693,1.7621872,1.7492303,1.7500792,1.7560118,1.7523397,1.7549033,1.7546002,1.7608302,1.7506306,1.7523397,1.7588181,1.7574121,1.7469698,1.7483758,1.7461153
2020-02-20.out.2,0.0,1.7528968,1.748067,1.7528968,1.7534483,1.7452551,1.753994,1.7421457,1.7531395,1.7486242,1.7331037,1.7170318,1.7379278,1.7272314,1.7345587,1.7331528,1.7387767
2020-02-20.out.3,0.0,1.7447036,1.7396369,1.7319952,1.7379278,1.7401883,1.7438491,1.7429946,1.7426915,1.7412855,1.739025,1.749473,1.7443572,1.7469094,1.7463637,1.7458122,1.7395822
2020-02-20.out.4,0.0,1.7356069,1.7370186,1.7415396,1.7474666,1.7302371,1.7079351,1.7082382,1.7229041,1.7251646,1.7169771,1.7124561,1.7169771,1.7056746,1.7101956,1.7206436,1.712153
2020-02-20.out.5,0.0,1.7070806,1.7070806,1.7164257,1.7028627,1.7138621,1.7158195,1.7229041,1.7166741,1.7183284,1.6711609,1.6471556,1.6155085,1.6118364,1.6149514,1.5977276,1.5819041
2020-02-20.out.6,0.0,1.5968674,1.5946069,1.5900859,1.6073154,1.5960129,1.5838558,1.5680323,1.5643658,1.5621053,1.5629599,1.559299,1.5567355,1.5652204,1.5734078,1.5516573,1.5575843
2020-02-20.out.7,0.0,1.563517,1.5699954,1.5519114,1.5490994,1.5406089,1.5389545,1.5485423,1.5553238,1.5527602,1.5629599,1.559299,1.5434755,1.5338764,1.5375485,1.5302156,1.540961
2020-02-20.out.8,0.0,1.5310644,1.5313128,1.5375429,1.5330219,1.5171983,1.51861,1.5208705,1.5171983,1.5302156,1.5262404,1.5217193,1.5118285,1.5228279,1.5175014,1.5123743,1.5143921
2020-02-20.out.9,0.0,1.5143921,1.5225739,1.5445375,1.5262404,1.5245313,1.5188527,1.5197619,1.5149378,1.520319,1.5149378,1.5228279,1.5236768,1.5211132,1.5278947,1.5010717,1.496308
2020-02-20.out.10,0.0,1.4991143,1.4982655,1.5104168,1.5030895,1.5064473,1.5143921,1.5081563,1.5104168,1.510974,1.5047439,1.5064473,1.5087078,1.515495,1.5123743,1.5132288,1.509568
2020-02-20.out.11,0.0,1.51861,1.510974,1.5194588,1.5104168,1.5061989,1.5090109,1.5123743,1.5146348,1.509568,1.5146348,1.5121316,1.5104168,1.505047,1.5052897,1.5120712,1.5151919
2020-02-20.out.12,0.0,1.5157433,1.5146348,1.5157433,1.5112223,1.5199613,1.5148888,1.5194098,1.5148888,1.5247853,1.5194098,1.5097673,1.5216703,1.5247853,1.5242339,1.5253311,1.5244823
2020-02-20.out.13,0.0,1.5202643,1.5115254,1.5123743,1.5115254,1.5137859,1.5112223,1.5228279,1.5120712,1.5112223,1.5165922,1.5194041,1.5180038,1.5047382,1.5033322,1.5070044,1.5160464
2020-02-20.out.14,0.0,1.5092649,1.5177555,1.5160464,1.5115254,1.5160464,1.5188527,1.5202643,1.5194098,1.5148888,1.5199613,1.5177008,1.5244823,1.5244766,1.5250337,1.5295604,1.5287002
2020-02-20.out.15,0.0,1.5193551,1.5241792,1.5100704,1.5123309,1.5063982,1.4953988,1.5021803,1.4976593,1.4945443,1.4945443,1.4957019,1.4948474,1.4809813,1.4931383,1.4869026,1.4795753
2020-02-20.out.16,0.0,1.4886173,1.4959446,1.4877628,1.4922838,1.4945443,1.4823929,1.4942469,1.4968048,1.4942469,1.5046892,1.4820898,1.4668178,1.4631456,1.4563641,1.4563641,1.4456187
2020-02-20.out.17,0.0,1.4357165,1.4193472,1.3871487,1.3944817,1.4106026,1.3998515,1.4007117,1.415372,1.4094997,1.4125657,1.4080447,1.3817732,1.3877002,1.3891061,1.4190385,1.3981482
2020-02-20.out.18,0.0,1.361677,1.3698645,1.3778036,1.3749917,1.365944,1.3591738,1.3639375,1.3682045,1.3696161,1.3647864,1.3574591,1.3529381,1.3718766,1.3724281,1.376646,1.390209
2020-02-20.out.19,0.0,1.3955846,1.3851309,1.383979,1.3817185,1.3842821,1.381167,1.3905121,1.3746886,1.3848278,1.3842821,1.3834275,1.3879485,1.3938698,1.370719,1.3743798,1.3724281
2020-02-20.out.20,0.0,1.3639375,1.3447506,1.3339939,1.3407811,1.3348541,1.3461566,1.3489629,1.3529381,1.3320478,1.3266666,1.31677,1.3280726,1.3230058,1.3204365,1.3120007,1.3020985
2020-02-20.out.21,0.0,1.3063221,1.3052192,1.2975774,1.2876866,1.2953169,1.2989891,1.3057706,1.3071709,1.3094371,1.2995405,1.3057706,1.3003894,1.298686,1.3018011,1.3026499,1.2967229
2020-02-20.out.22,0.0,1.298432,1.2871295,1.286578,1.2797965,1.283717,1.2902502,1.2834687,1.2848746,1.2876866,1.2890982,1.2899471,1.2922076,1.2843175,1.282057,1.2882927,1.2834687
2020-02-20.out.23,0.0,1.2871351,1.2843175,1.2758326,1.2899471,1.273015,1.2871351,1.2766871,1.2792507,1.2653846,1.2834687,1.2763841,1.2738205,1.2899471,1.2876866,1.27156,1.279196
2020-02-20.out.24,0.0,1.2602575,1.2681909,1.2600091,1.2696026,1.279196,1.2803536,1.289644,1.286529,1.2862259,1.2862259,1.2859775,1.2713116,1.2769355,1.2664932,1.2696026,1.2800562
2020-02-20.out.25,0.0,1.2599544,1.2678935,1.2777957,1.2724145,1.2707055,1.2546279,1.2416277,1.2481495,1.2425255,1.2476037,1.2425312,1.2388647,1.2357497,1.2363012,1.2382529,1.2476037
2020-02-20.out.26,0.0,1.2422281,1.2422225,1.253525,1.2424765,1.2512702,1.2476037,1.245889,1.2476037,1.2538337,1.2391074,1.2363012,1.2422281,1.2413679,1.2481551,1.2405191,1.245889
2020-02-20.out.27,0.0,1.2433254,1.2469975,1.2495611,1.2532276,1.2396646,1.2424765,1.2515185,1.247549,1.2523731,1.2529302,1.2509671,1.2424765,1.240216,1.253779,1.2478464,1.247549
2020-02-20.out.28,0.0,1.247549,1.2557365,1.2506697,1.249258,1.2503609,1.2498095,1.2517612,1.2557365,1.2574512,1.2415673,1.2594029,1.2495007,1.2583,1.2515185,1.2379555,1.2481004
2020-02-20.out.29,0.0,1.2444339,1.247549,1.2515185,1.249258,1.2466945,1.2549366,1.2506697,1.2501069,1.2814156,1.2782459,1.2466945,1.2503609,1.2570877,1.2588025,1.2661845,1.2599544
2020-02-20.out.30,0.0,1.2594029,1.2540331,1.2594029,1.2630694,1.2548272,1.2650212,1.2554334,1.2602575,1.262518,1.2545789,1.2568394,1.261112,1.2608636,1.253779,1.2543305,1.256591
2020-02-20.out.31,0.0,1.2574512,1.262821,1.257997,1.2647785,1.2548819,1.2576939,1.2565967,1.261112,1.2588515,1.2554334,1.2613604,1.2667359,1.2622149,1.2644754,1.2650325,1.265584
2020-02-20.out.32,0.0,1.2695535,1.2627607,1.2658814,1.2681476,1.274626,1.265584,1.2633235,1.2678445,1.2593482,1.2723655,1.2602084,1.2678445,1.270105,1.2647295,1.2723655,1.2616144
2020-02-20.out.33,0.0,1.2698019,1.2675414,1.2630204,1.26699,1.2638693,1.2664328,1.2647295,1.2599054,1.265584,1.2556874,1.2588025,1.265584,1.265838,1.2570877,1.261063,1.2621602
2020-02-20.out.34,0.0,1.2593482,1.2678445,1.2517179,1.2590452,1.2627173,1.2666812,1.2562389,1.2509124,1.2339369,1.2511608,1.2506093,1.2421187,1.2376034,1.2432763,1.2203739,1.2135924
2020-02-20.out.35,0.0,1.2229318,1.2257438,1.2257438,1.2234833,1.2090714,1.2187139,1.2212831,1.2110835,1.2130353,1.208823,1.2215258,1.2161503,1.2167018,1.2105264,1.2017931,1.1994666
2020-02-20.out.36,0.0,1.2051509,1.1994779,1.2079628,1.1992239,1.2006299,1.1887702,1.1802853,1.1848063,1.1918909,1.1893274,1.1901819,1.1848063,1.1732008,1.1896304,1.1788794,1.1724009
2020-02-20.out.37,0.0,1.1738069,1.1757643,1.1709893,1.1673285,1.1664739,1.1721526,1.1642191,1.1611531,1.1611531,1.168183,1.1673285,1.1733102,1.1662746,1.1642681,1.1637714,1.1529656
2020-02-20.out.38,0.0,1.1532687,1.1527116,1.1484446,1.1529656,1.151554,1.1492935,1.1498506,1.1498506,1.1448272,1.1535661,1.1479422,1.1417668,1.1429188,1.1435249,1.1282038,1.1383978
2020-02-20.out.39,0.0,1.1304153,1.1420152,1.1470877,1.1479422,1.1479422,1.1451302,1.1484993,1.1629112,1.1609538,1.1493482,1.1558323,1.1521601,1.1426761,1.1399131,1.1350891,1.1426761
2020-02-20.out.40,0.0,1.1282038,1.1411607,1.1312642,1.142373,1.0918364,1.089625,1.0667282,1.0971629,1.0885277,1.1272593,1.1145452,1.1010312,1.0714453,1.0702934,1.0632635,1.0735178
2020-02-20.out.41,0.0,1.0475437,1.0486523,1.0520647,1.0792398,1.0586525,1.048502,1.0398177,1.0455863,1.0478468,1.0611067,1.0706512,1.0613061,1.0578333,1.0691358,1.0790323,1.0973704
2020-02-20.out.42,0.0,1.0866193,1.0761166,1.0899827,1.0965102,1.1035948,1.103303,1.1021398,1.1131939,1.1058609,1.1038488,1.1128908,1.1103273,1.1080668,1.1128418,1.1139994,1.1139994
2020-02-20.out.43,0.0,1.1235872,1.122981,1.1354412,1.1275021,1.1314773,1.130314,1.1356952,1.1314226,1.1331316,1.1291621,1.130265,1.1345433,1.1348407,1.1379557,1.1388046,1.1391076
2020-02-20.out.44,0.0,1.1427684,1.1328833,1.1345866,1.1278051,1.11846,1.1292168,1.1278051,1.1170541,1.1071575,1.1218781,1.1255446,1.1278051,1.1215807,1.1275021,1.1201748,1.1176112
2020-02-20.out.45,0.0,1.1243927,1.1210236,1.1201748,1.1275021,1.1193202,1.122981,1.1252415,1.1204175,1.1263501,1.122678,1.1286106,1.1277504,1.1232408,1.1350891,1.1576941,1.15287
2020-02-20.out.46,0.0,1.143828,1.1446825,1.15287,1.1596515,1.1497607,1.1506095,1.1489005,1.151161,1.1565365,1.1548274,1.146894,1.1497003,1.1613059,1.1638694,1.1621661,1.1621661
2020-02-20.out.47,0.0,1.1663783,1.1689476,1.1723053,1.1793899,1.1700448,1.1691903,1.1669354,1.1646749,1.1728624,1.1652207,1.1700448,1.1782323,1.1728624,1.1702989,1.1847164,1.1861224
2020-02-20.out.48,0.0,1.1734139,1.1663293,1.2050609,1.1951644,1.1948613,1.1934553,1.1965647,1.1971218,1.1985335,1.1999338,1.2211271,1.2426349,1.2163634,1.2288179,1.2239938,1.2228419
2020-02-20.out.49,0.0,1.2109822,1.2056067,1.2024973,1.2047578,1.2172123,1.2477621,1.2310294,1.2443383,1.2305326,1.2454959,1.2432354,1.2514229,1.2214302,1.2084243,1.2378599,1.2169092
2020-02-20.out.50,0.0,1.2137999,1.2137999,1.2477564,1.242938,1.2672464,1.2434895,1.265289,1.2505741,1.2542405,1.2627254,1.28307,1.2957841,1.3053719,1.3081839,1.34154,1.3293886
2020-02-20.out.51,0.0,1.3031114,1.3121534,1.3432547,1.3347584,1.3333525,1.32205,1.3022626,1.3073293,1.2872879,1.2918089,1.3065295,1.2943725,1.2943725,1.3206383,1.3003051,1.2980446
2020-02-20.out.52,0.0,1.2991419,1.3226014,1.3118503,1.3316434,1.3455152,1.3472186,1.337019,1.3392795,1.3364732,1.3545572,1.3579149,1.3522967,1.337322,1.3321949,1.325116,1.3217469
2020-02-20.out.53,0.0,1.3118503,1.2932205,1.2965783,1.2863843,1.2847243,1.2799059,1.286439,1.2937663,1.3098929,1.2991419,1.2982873,1.2830266,1.292366,1.2841785,1.2993959,1.2728213
2020-02-20.out.54,0.0,1.2654884,1.2564463,1.2590099,1.2491077,1.2550404,1.2615735,1.2445981,1.2343928,1.2313324,1.2522284,1.2462958,1.2477074,1.2488593,1.2293203,1.2378165,1.2005399
2020-02-20.out.55,0.0,1.2028004,1.2033462,1.2087274,1.1864255,1.1852622,1.188686,1.1751229,1.1801954,1.1892374,1.1892374,1.1934553,1.1894801,1.1838619,1.1849704,1.1937584,1.1883829
2020-02-20.out.56,0.0,1.1996854,1.1818497,1.1807412,1.1858193,1.2024973,1.1985221,1.1877767,1.2152058,1.2205814,1.2112363,1.2126423,1.2262053,1.281615,1.2491134,1.2188723,1.2157516
2020-02-20.out.57,0.0,1.2058608,1.2086727,1.1942608,1.2216843,1.2259079,1.2244962,1.2278653,1.2241931,1.2256048,1.2318292,1.2210838,1.2157083,1.2157026,1.2165571,1.2205323,1.2230412
2020-02-20.out.58,0.0,1.219066,1.2317802,1.2182171,1.2317802,1.2246956,1.2210234,1.2142476,1.2156536,1.2165138,1.2119814,1.214799,1.2184598,1.214799,1.2201746,1.223841,1.2212831
2020-02-20.out.59,0.0,1.2328284,1.2187139,1.2212831,1.2164534,1.2254954,1.2277559,1.2232349,1.2263499,1.2560395,1.2608636,1.3284303,1.3349088,1.3532959,1.3578112,1.3575138,1.3521326
2020-02-20.out.60,0.0,1.3518899,1.3696708,1.3741918,1.3611746,1.3603258,1.3759009,1.3773012,1.3671073,1.367653,1.3608715,1.3532412,1.3487202,1.3470111,1.3322905,1.3339995,1.3294785
2020-02-20.out.61,0.0,1.3232485,1.325509,1.3215394,1.3040125,1.3085335,1.2994915,1.3014489,1.3145095,1.3122,1.3051154,1.3002913,1.30597,1.2960734,1.3000373,1.310491,1.3037095
2020-02-20.out.62,0.0,1.2997342,1.2966249,1.2949101,1.2957703,1.3034064,1.2943644,1.3056669,1.2915524,1.3008428,1.2940613,1.2957703,1.2954673,1.2903948,1.2999883,1.2988854,1.3025519
2020-02-20.out.63,0.0,1.2909463,1.2994425,1.2932068,1.3022488,1.3045093,1.3093334,1.3039635,1.3098848,1.3084845,1.3121453,1.3121453,1.3036491,1.3093334,1.3161149,1.3161205,1.3067698
2020-02-20.out.64,0.0,1.3067698,1.3045093,1.3050607,1.3160602,1.3276658,1.372125,1.3619311,1.3664521,1.3593618,1.3649914,1.3658459,1.3423807,1.3488591,1.3446526,1.3568039,1.3508769
2020-02-20.out.65,0.0,1.3649857,1.3604647,1.360222,1.3834275,1.3868456,1.3879485,1.4037664,1.3984022,1.3935781,1.3788518,1.3757425,1.3681008,1.3658459,1.3720703,1.3658459,1.3568039
2020-02-20.out.66,0.0,1.3658459,1.36444,1.3723244,1.373482,1.3859364,1.3873481,1.3896086,1.391566,1.3873481,1.3861905,1.3776999,1.3861905,1.3785544,1.3675003,1.3745849,1.3728758
2020-02-20.out.67,0.0,1.3759852,1.3836269,1.3762882,1.3723244,1.393275,1.3822209,1.3890024,1.3870997,1.4088445,1.4099531,1.4108019,1.4085414,1.4144741,1.4144741,1.4073895,1.4045776
2020-02-20.out.68,0.0,1.4062809,1.4710357,1.4464732,1.4747022,1.4684721,1.4690292,1.460533,1.4594301,1.4509339,1.4554662,1.4483816,1.4489274,1.4458181,1.4407456,1.4305403,1.4359215
2020-02-20.out.69,0.0,1.4373218,1.4296915,1.4421459,1.4254188,1.431952,1.4293884,1.4573633,1.4457634,1.4424,1.455963,1.4568175,1.5100704,1.4743444,1.4819861,1.4865561,1.4899195
