,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-16.out.0,6.0,-0.2115,-0.2120467,-0.2117231,-0.2101057,-0.211724,-0.2114003,-0.2104294,-0.2098936,-0.2102163,-0.20494,-0.2043932,-0.2050396,-0.2043932,-0.203969,-0.2043932,-0.2058991
2020-10-16.out.1,6.0,-0.2050406,-0.2055754,-0.2052518,-0.2067466,-0.2077167,-0.209335,-0.2138652,-0.2156947,-0.2156947,-0.2177473,-0.2169893,-0.2182831,-0.218294,-0.2189423,-0.2175471,-0.2160413
2020-10-16.out.2,6.0,-0.2179832,-0.2178817,-0.2181066,-0.2163887,-0.2174703,-0.2142346,-0.209505,-0.2085341,-0.2079983,-0.2105867,-0.2115576,-0.2109112,-0.2111233,-0.2056221,-0.2060454,-0.2078868
2020-10-16.out.3,6.0,-0.209505,-0.2083101,-0.209058,-0.2093816,-0.2103526,-0.2126054,-0.2077514,-0.2087233,-0.2103407,-0.2097939,-0.2062346,-0.20031,-0.1945856,-0.1963036,-0.2005102,-0.2058991
2020-10-16.out.4,6.0,-0.2081638,-0.2089107,-0.208364,-0.2067466,-0.2057756,-0.2073939,-0.2066351,-0.2093231,-0.211276,-0.212247,-0.2128833,-0.2137537,-0.2137537,-0.2144001,-0.2147238,-0.216353
2020-10-16.out.5,6.0,-0.2127946,-0.2108527,-0.2133414,-0.2110767,-0.2078401,-0.2050396,-0.2060106,-0.2066579,-0.2061222,-0.2052636,-0.2075283,-0.2076289,-0.2070931,-0.2053633,-0.2060106,-0.2073053
2020-10-16.out.6,6.0,-0.2104285,-0.2131174,-0.2147356,-0.2157066,-0.2169007,-0.2160294,-0.2124701,-0.2110758,-0.2137766,-0.2147475,-0.2149697,-0.2156179,-0.2162653,-0.217559,-0.215617,-0.2147713
2020-10-16.out.7,6.0,-0.215841,-0.212929,-0.2145464,-0.2147704,-0.2099174,-0.2113226,-0.2134767,-0.2145583,-0.214882,-0.2135873,-0.2126164,-0.2132646,-0.2132637,-0.2126173,-0.2135873,-0.2129409
2020-10-16.out.8,6.0,-0.213911,-0.213164,-0.2121821,-0.213911,-0.214124,-0.2145583,-0.2134758,-0.2128294,-0.2121821,-0.2044161,-0.2060344,-0.2023626,-0.1980453,-0.1965385,-0.1958793,-0.1991159
2020-10-16.out.9,6.0,-0.1994277,-0.1995274,-0.1996279,-0.198646,-0.1942162,-0.19184,-0.1926866,-0.1924635,-0.1955877,-0.1936347,-0.1924407,-0.1893046,-0.1868159,-0.18897,-0.188746,-0.1864813
