,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-01-05.out.0,6.0,2.5521821,2.5487592,2.5425752,2.5485031,2.5487592,2.5412444,2.5412444,2.5462542,2.5496772,2.5496772,2.5487592,2.5403263,2.5378214,2.5437493,2.5432903,2.5471722
2020-01-05.out.1,6.0,2.5471722,2.5471722,2.5556051,2.5608179,2.5644969,2.5610739,2.561992,2.5681759,2.5670018,2.5720117,2.5670018,2.5642408,2.5679199,2.5681759,2.5681759,2.5802346
2020-01-05.out.2,6.0,2.5966412,2.6048711,2.5923465,2.5991462,2.5943924,2.5966412,2.5939334,2.5884645,2.5855006,2.5904642,2.5893825,2.6028252,2.6028252,2.6037432,2.6096711,2.6092121
2020-01-05.out.3,6.0,2.6119731,2.611717,2.6092121,2.6139659,2.611717,2.611717,2.6114609,2.608956,2.6062481,2.6057891,2.6044583,2.6092121,2.6028252,2.6057891,2.6037432,2.6037432
2020-01-05.out.4,6.0,2.6092121,2.6067072,2.612635,2.612635,2.6138091,2.6164708,2.6206088,2.6285826,2.6290416,2.6327206,2.6324646,2.6299597,2.6311337,2.6308777,2.6240318,2.6210678
2020-01-05.out.5,6.0,2.611717,2.6057891,2.604615,2.6039993,2.6067072,2.6062481,2.6042022,2.6167269,2.6042022,2.6114609,2.6053763,2.6128911,2.6092121,2.6076252,2.6142219,2.6087531
2020-01-05.out.6,6.0,2.5829956,2.5907134,2.5880055,2.5852445,2.5877494,2.5855006,2.5877494,2.5829956,2.5825366,2.5800317,2.5793166,2.5745628,2.5795727,2.5779396,2.5783986,2.5781425
2020-01-05.out.7,6.0,2.5775268,2.5804445,2.5758937,2.5763527,2.5809035,2.5781425,2.5834084,2.5804907,2.5795727,2.5818215,2.5768117,2.5783986,2.5679199,2.5670018,2.5665428,2.5610739
2020-01-05.out.8,6.0,2.558569,2.5471722,2.5453362,2.5409883,2.5434932,2.5348575,2.5348575,2.5300575,2.5162339,2.5252505,2.5261686,2.5336834,2.5346014,2.5311784,2.5364444,2.5398673
2020-01-05.out.9,6.0,2.5339394,2.5373624,2.5141098,2.502457,2.499034,2.4821222,2.4647975,2.4707716,2.4748634,2.4721024,2.4771123,2.4721024,2.4732765,2.483453,2.4784431,2.4647975
2020-01-05.out.10,6.0,2.4588696,2.4310199,2.3918197,2.3698979,2.3698979,2.3758258,2.3808357,2.3724028,2.3744949,2.3795048,2.3724028,2.3735769,2.3708159,2.3783307,2.3774127,2.3744487
2020-01-05.out.11,6.0,2.3698979,2.368108,2.3635109,2.3587571,2.3498653,2.3521141,2.3550781,2.3521141,2.3461862,2.3427632,2.3411763,2.350022,2.3414324,2.3436813,2.3498653,2.3461862
2020-01-05.out.12,6.0,2.3177845,2.3523702,2.3496092,2.3548751,2.3498653,2.3475633,2.3525732,2.3498653,2.360088,2.3550781,2.3534912,2.360088,2.357583,2.357583,2.3612621,2.3546653
2020-01-05.out.13,6.0,2.3612621,2.360088,2.3402583,2.3304484,2.3008088,2.2743361,2.2599753,2.2608933,2.2663622,2.2782181,2.2985068,2.3042318,2.3042318,2.2939629,2.2912018,2.2921199
2020-01-05.out.14,6.0,2.2896149,2.2937068,2.2896149,2.2843559,2.276382,2.2784742,2.280723,2.2773001,2.2811821,2.2896149,2.2975888,2.2955428,2.2973858,2.3069397,2.3071957,2.2980478
2020-01-05.out.15,6.0,2.2983039,2.2955428,2.2980478,2.2955428,2.2955428,2.2992219,2.3046908,2.3031039,2.3115367,2.3165466,2.3128676,2.3135827,2.3158316,2.3153725,2.3140417,2.3158316
2020-01-05.out.16,6.0,2.3190516,2.3192545,2.3338714,2.3411763,2.3548751,2.3496092,2.3523702,2.3471042,2.3473603,2.3523702,2.3402583,2.3343304,2.3313664,2.3528292,2.3726589,2.3783307
2020-01-05.out.17,6.0,2.3820098,2.3795048,2.3808357,2.3760819,2.362383,2.3724028,2.36719,2.36719,2.3698979,2.3733208,2.3954987,2.3982066,2.3968295,2.4005086,2.3904888,2.4032165
2020-01-05.out.18,6.0,2.4116493,2.4153283,2.4107775,2.4192103,2.4239641,2.4331121,2.4385809,2.4306071,2.4335711,2.43904,2.4454269,2.4536568,2.4412888,2.443637,2.4513548,2.4479318
2020-01-05.out.19,6.0,2.43904,2.4433348,2.4298135,2.4385809,2.4285612,2.4301481,2.4175772,2.3943246,2.3758258,2.360344,2.3352484,2.3103626,2.3005989,2.3167496,2.3135827,2.3204286
2020-01-05.out.20,6.0,2.3133266,2.3021859,2.2955428,2.280264,2.2739233,2.284605,2.2839431,2.277044,2.273621,2.2684082,2.265857,2.2624803,2.2608933,2.2595163,2.2476604,2.2255287
2020-01-05.out.21,6.0,2.2278307,2.2280337,2.2228208,2.2095348,2.2095348,2.2093318,2.2020731,2.2093318,2.2191418,2.2319157,2.2501654,2.2448994,2.235922,2.2595163,2.2549654,2.2574704
2020-01-05.out.22,6.0,2.2608933,2.2613524,2.2722902,2.276841,2.2709593,2.2773001,2.2811821,2.289871,2.2732864,2.2930379,2.3046908,2.3071957,2.3056088,2.3056088,2.3081138,2.3115367
2020-01-05.out.23,6.0,2.3081138,2.3115367,2.3085728,2.3165466,2.3106187,2.3065269,2.3092879,2.3192545,2.3156748,2.3254385,2.3263565,2.3233071,2.3238516,2.3288615,2.3263565,2.3254385
2020-01-05.out.24,6.0,2.3254385,2.3263565,2.3293205,2.3313664,2.3288615,2.3316225,2.3263565,2.3263565,2.3268156,2.3266126,2.3302385,2.3377534,2.3461862,2.3386714,2.3473603,2.3548751
2020-01-05.out.25,6.0,2.3498653,2.3525732,2.3450583,2.3475633,2.3500682,2.3462324,2.3525732,2.3500682,2.3596752,2.3559961,2.3621801,2.3546653,2.3596752,2.3571702,2.3733208,2.3733208
2020-01-05.out.26,6.0,2.3769999,2.3744949,2.3669801,2.3769999,2.3779179,2.375669,2.3638845,2.3727763,2.3779179,2.3783769,2.3841019,2.3854327,2.3779179,2.3783769,2.3804229,2.3804229
2020-01-05.out.27,6.0,2.3856888,2.375413,2.3883967,2.3808819,2.3858917,2.3918197,2.3888557,2.3783769,2.3858917,2.3893147,2.3918197,2.3877278,2.3929938,2.3915636,2.3893147,2.3895708
2020-01-05.out.28,6.0,2.3918197,2.3989217,2.3957016,2.3984627,2.4007115,2.3993807,2.4002525,2.3941147,2.4018856,2.4048496,2.4130264,2.4062266,2.4132824,2.4130264,2.4239641,2.4255972
2020-01-05.out.29,6.0,2.4191641,2.4285612,2.4290202,2.4310661,2.4308101,2.4260563,2.4285612,2.4285612,2.4265153,2.4349481,2.4397019,2.4354071,2.4374531,2.440876,2.4411321,2.4458859
2020-01-05.out.30,6.0,2.4415911,2.4522728,2.450942,2.4559518,2.4527318,2.4632106,2.4636696,2.4673486,2.4645876,2.4723585,2.4782864,2.4757815,2.4780303,2.4817094,2.4792044,2.4807913
2020-01-05.out.31,6.0,2.4757815,2.4855451,2.4707716,2.4757815,2.4780303,2.4695975,2.4757815,2.4636696,2.4711844,2.4721024,2.4707716,2.4819654,2.4771585,2.4796634,2.4792044,2.4746074
2020-01-05.out.32,6.0,2.4695975,2.4670926,2.4698536,2.4695975,2.4721024,2.4636696,2.4648437,2.4695975,2.4707716,2.4698536,2.4707716,2.4771123,2.4721024,2.4707716,2.4746074,2.4698536
2020-01-05.out.33,6.0,2.4673486,2.4695975,2.4661745,2.4721024,2.4757815,2.4721024,2.4730205,2.4842143,2.4949422,2.5040439,2.4917753,2.4880963,2.4844172,2.4771123,2.4458859,2.436279
2020-01-05.out.34,6.0,2.4335711,2.4319842,2.451401,2.4609617,2.4573289,2.4695975,2.4632568,2.4695975,2.4698536,2.4488498,2.4379121,2.4463449,2.440876,2.436279,2.4312691,2.4178333
2020-01-05.out.35,6.0,2.4082725,2.4159903,2.4196693,2.4189543,2.4263123,2.4142004,2.3993807,2.3954987,2.3877278,2.3918197,2.3829278,2.3580882,2.3428094,2.3386714,2.3268156,2.3079039
2020-01-05.out.36,6.0,2.2969199,2.2921661,2.2892021,2.2887431,2.290789,2.278421,2.2757131,2.2638573,2.2549654,2.2647753,2.2613524,2.2524605,2.2563425,2.2647753,2.2684544,2.2757131
2020-01-05.out.37,6.0,2.2722902,2.2508735,2.2512864,2.2403485,2.2451555,2.2398895,2.2369256,2.2191418,2.2107089,2.2082039,2.2043219,2.2020731,2.1981379,2.19221,2.1744262,2.1203597
2020-01-05.out.38,6.0,2.0743132,2.0498863,2.0430403,2.0339385,2.0282204,2.0054266,2.0058857,1.9958196,1.9873867,1.9862126,1.9750718,1.9577469,1.9604548,1.9661798,1.9599958,1.9641339
2020-01-05.out.39,6.0,1.9839637,2.0010856,1.9985807,2.0047116,2.0197413,2.0154465,2.0083906,2.0168235,2.0072165,2.0070136,1.9985807,2.0008295,1.9814588,1.9860097,1.9839637,1.9750718
2020-01-05.out.40,6.0,1.9383299,1.8952011,1.8628464,1.8566693,1.8357115,1.8306554,1.8220195,1.8046415,1.8014745,1.7950875,1.7838936,1.7775066,1.7777626,1.7761757,1.7775066,1.7802676
2020-01-05.out.41,6.0,1.7786807,1.7790935,1.7727527,1.7775066,1.7811856,1.7715786,1.7718347,1.7750016,1.7656506,1.7715786,1.7706606,1.7656506,1.7597226,1.7480696,1.7533356,1.7530796
2020-01-05.out.42,6.0,1.7483257,1.7466926,1.7533356,1.7542537,1.7651916,1.7651916,1.7709166,1.7681556,1.7765885,1.7704045,1.7681556,1.700826,1.7731655,1.7699917,1.7836906,1.7786807
2020-01-05.out.43,6.0,1.7861956,1.7836906,1.7875726,1.7950875,1.7985105,1.7914085,1.7925826,1.7909956,1.8037234,1.8048975,1.8048975,1.8074025,1.8074025,1.8083205,1.8195145,1.8222224
2020-01-05.out.44,6.0,1.8318295,1.8382165,1.8400064,1.8491544,1.8496134,1.8580463,1.8610103,1.8664793,1.8614693,1.8687282,1.8751151,1.8822172,1.8847222,1.8824733,1.8972932,1.8936141
2020-01-05.out.45,6.0,1.9105262,1.936081,1.9417529,1.9476809,1.9568289,1.9627568,1.9652618,1.9677668,1.9590778,1.9568289,1.9540679,1.9515629,1.9563699,1.900211,1.8703613,1.8614693
2020-01-05.out.46,6.0,1.8441444,1.8357115,1.8331603,1.8356653,1.8293245,1.8368394,1.8463933,1.8466494,1.8429703,1.8368394,1.8347935,1.8293245,1.8297835,1.8365833,1.8402624,1.8496134
2020-01-05.out.47,6.0,1.8514033,1.8614693,1.8589644,1.8651484,1.8598824,1.8637182,1.8565838,1.8678563,1.8687744,1.8774634,1.8740404,1.8632199,1.8730299,1.8787942,1.8831353,1.8822172
2020-01-05.out.48,6.0,1.8856402,1.8876862,1.8893193,1.8974961,1.8986703,1.9086901,1.9088931,1.9061851,1.9121131,1.9130311,1.92351,1.9237661,1.9208021,1.9096081,1.9050572,1.9130311
2020-01-05.out.49,6.0,1.9096081,1.9066442,1.881509,1.8849783,1.8826762,1.8623874,1.8598824,1.8626434,1.8543673,1.8404654,1.8315734,1.8222224,1.8256454,1.8293245,1.8370424,1.8370424
2020-01-05.out.50,6.0,1.8347935,1.8370424,1.8372984,1.8379604,1.8352525,1.8370424,1.8302426,1.8395473,1.8370424,1.8332065,1.8370424,1.8327475,1.8407214,1.8404654,1.8404654,1.8382165
2020-01-05.out.51,6.0,1.8416395,1.8454753,1.8407214,1.8463933,1.8441444,1.8466494,1.8463933,1.8491544,1.8471084,1.8496134,1.8463933,1.8475674,1.8505314,1.8587614,1.8580463,1.8639743
2020-01-05.out.52,6.0,1.8573774,1.8648923,1.8585053,1.8639743,1.8587083,1.8587083,1.8589644,1.8614693,1.8589644,1.8651484,1.8587083,1.8699023,1.8564594,1.8587083,1.8626434,1.8651484
2020-01-05.out.53,6.0,1.8598824,1.8651484,1.8774634,1.8822172,1.8747023,1.8747023,1.8849783,1.8797123,1.8774634,1.8867681,1.8858963,1.9004601,1.9034241,1.905011,1.907975,1.9088931
2020-01-05.out.54,6.0,1.9121131,1.9134902,1.9278511,1.930815,1.93332,1.9233071,1.9185001,1.9244281,1.9194181,1.9180411,1.9162512,1.923969,1.92351,1.9185001,1.9189591,1.9194181
2020-01-05.out.55,6.0,1.9244281,1.9210051,1.9221792,1.9256022,1.926474,1.926474,1.9244281,1.9210051,1.9185001,1.9214641,1.9223821,1.9212611,1.9203362,1.926933,1.9282639,1.9144082
2020-01-05.out.56,6.0,1.9194181,1.925556,1.9180411,1.9155361,1.920546,1.9180411,1.9185001,1.9210051,1.918244,1.9146181,1.9088931,1.9023493,1.907975,1.9034241,1.9045982,1.9185001
2020-01-05.out.57,6.0,1.9180411,1.9134902,1.9244281,1.9287229,1.9185001,1.9208021,1.9194181,1.9194181,1.9287229,1.9349069,1.9380738,1.934238,1.942927,1.94635,1.9466061,1.9476809
2020-01-05.out.58,6.0,1.939707,1.936743,1.9355689,1.935825,1.9283101,1.935825,1.936743,1.935825,1.939248,1.9383299,1.9467628,1.9417529,1.939248,1.945432,1.942927,1.9540679
2020-01-05.out.59,6.0,1.950232,1.9602519,1.9549859,1.9657208,1.9837076,1.9898917,1.9923966,1.9898917,1.9898917,1.9864687,1.9864687,1.9862126,1.9814588,1.9873867,1.9933147,1.9910658
2020-01-05.out.60,6.0,1.9958196,1.9933147,1.9857998,1.9958196,1.9923966,1.9898917,1.9958196,1.9910658,1.9935707,1.9933147,1.9873867,1.9873867,1.9814588,1.9873867,1.9801279,1.9873867
2020-01-05.out.61,6.0,1.9873867,1.9873867,1.9862126,1.9873867,1.9933147,1.9883047,1.9809997,1.9714389,1.9650057,1.9430838,1.8961653,1.8751613,1.8665255,1.8626434,1.8598824,1.8598824
2020-01-05.out.62,6.0,1.8628464,1.8678563,1.8650953,1.8603414,1.8737843,1.8797123,1.8799683,1.8829323,1.8785843,1.8927423,1.8952473,1.9004601,1.8924862,1.8888603,1.8651484,1.8062284
2020-01-05.out.63,6.0,1.7948777,1.7373416,1.6283359,1.5668001,1.5083389,1.457951,1.440626,1.4127759,1.4100679,1.4148218,1.4150248,1.4148218,1.4029658,1.4113988,1.4088938,1.4113988
2020-01-05.out.64,6.0,1.4088938,1.4088938,1.4161527,1.4113988,1.4143628,1.4139038,1.4113988,1.4116087,1.4068017,1.4066449,1.4116549,1.4141598,1.4202446,1.4164087,1.4216217,1.4198318
2020-01-05.out.65,6.0,1.4278057,1.4227958,1.4289798,1.4371568,1.4424228,1.4371568,1.4355698,1.4410388,1.4497278,1.4556558,1.4581608,1.465722,1.4893877,1.4878008,1.4978669,1.5028769
2020-01-05.out.66,6.0,1.5097229,1.5111,1.5250019,1.5350218,1.5434548,1.5443728,1.5393629,1.5416118,1.5448319,1.5485109,1.5498418,1.5553108,1.557862,1.5658359,1.5687999,1.5776919
2020-01-05.out.67,6.0,1.5806559,1.5975218,1.5904659,1.587758,1.5875019,1.585456,1.5954759,1.5998169,1.6080469,1.6139749,1.6162238,1.608506,1.6039088,1.6089188,1.6023219,1.606001
2020-01-05.out.68,6.0,1.6164799,1.6287949,1.6369718,1.6415689,1.6566449,1.6618578,1.6764748,1.6714649,1.6739699,1.6727958,1.6664088,1.6643628,1.6591499,1.6616549,1.6591499,1.6639038
2020-01-05.out.69,6.0,1.6613988,1.6529659,1.6517917,1.6554708,1.651635,1.6639038,1.6613988,1.6593529,1.6588938,1.6568479,1.6588938,1.6698318,1.6618578,1.6627759,1.657104,1.654599
