,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-02.out.0,9.0,0.4097303,0.4128732,0.4080768,0.4026165,0.4031109,0.4042677,0.4089094,0.410058,0.4100607,0.409891,0.4092326,0.4092268,0.4085674,0.408236,0.4080731,0.4083973
2020-10-02.out.1,9.0,0.4098825,0.4202914,0.4524901,0.457393,0.4578413,0.4852849,0.4874865,0.4937807,0.4909997,0.4905057,0.4966877,0.4849777,0.4909242,0.4983596,0.5009972,0.5036352
2020-10-02.out.2,9.0,0.5021368,0.4994758,0.5120377,0.5209587,0.5197876,0.5155605,0.5170271,0.5214687,0.5196376,0.5191551,0.525745,0.5349835,0.536815,0.5379742,0.5380861,0.5406983
2020-10-02.out.3,9.0,0.5367192,0.5415129,0.543155,0.5375382,0.5441533,0.5424878,0.5421496,0.5444664,0.5439723,0.5459404,0.5454463,0.5522162,0.5573437,0.5563499,0.5589953,0.5596175
2020-10-02.out.4,9.0,0.5597865,0.5594548,0.5589584,0.5691806,0.56571,0.5617424,0.5695157,0.5762565,0.5802018,0.5782276,0.57426,0.5729286,0.5785109,0.5798439,0.5801767,0.5821353
2020-10-02.out.5,9.0,0.5819557,0.5836133,0.5829532,0.5829532,0.5857532,0.5926847,0.5931859,0.5963277,0.596137,0.5925011,0.5908472,0.5961366,0.5964501,0.5918193,0.5924767,0.5903287
2020-10-02.out.6,9.0,0.5921477,0.5923073,0.5933015,0.5980962,0.5990725,0.6022187,0.5989105,0.602053,0.6071663,0.6098134,0.6120976,0.6142537,0.6188476,0.6170381,0.6173726,0.6226295
2020-10-02.out.7,9.0,0.6234614,0.6221388,0.6196544,0.6250838,0.6244234,0.6247521,0.6313336,0.6303218,0.6255332,0.6255342,0.628509,0.6309727,0.6293225,0.6321364,0.6322994,0.6321296
2020-10-02.out.8,9.0,0.630145,0.6293165,0.6279908,0.6289806,0.6306353,0.6316278,0.6312946,0.6316291,0.6307972,0.6311286,0.6314556,0.6345981,0.6415453,0.6425367,0.64353,0.6443503
2020-10-02.out.9,9.0,0.654769,0.6587321,0.659498,0.6571999,0.6535576,0.6631451,0.6674438,0.6641281,0.6780163,0.6756227,0.680108,0.6799403,0.6810921,0.6794266,0.6812358,0.6853612
2020-10-02.out.10,9.0,0.6942897,0.7012277,0.7005547,0.6965739,0.6957329,0.6948942,0.7011742,0.7028149,0.7029714,0.7031314,0.7031192,0.7047657,0.7049209,0.7050791,0.7052374,0.7348425
