,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-08-25.out.0,3.0,0.5077886,0.4949009,0.4834495,0.4662667,0.4501666,0.4398634,0.4355084,0.4302744,0.4172291,0.4108581,0.3862923,0.3754877,0.3633172,0.3468968,0.3279626,0.3195352
2020-08-25.out.1,3.0,0.3072325,0.3096159,0.3043331,0.3034244,0.3205158,0.3308242,0.3269512,0.3277165,0.3259487,0.3274187,0.3157148,0.29706,0.2923226,0.2849789,0.2783659,0.2701979
2020-08-25.out.2,3.0,0.2621444,0.2623477,0.2576309,0.2560524,0.2519958,0.2521397,0.2499052,0.2483368,0.2641903,0.2534657,0.2389675,0.2489522,0.2359135,0.225339,0.2052504,0.1985139
2020-08-25.out.3,3.0,0.1854115,0.1788096,0.1711936,0.1692825,0.1647596,0.1550008,0.138187,0.1191084,0.0973713,0.0798827,0.0741547,0.0681055,0.0422366,0.0366002,0.0323504,0.0242606
2020-08-25.out.4,3.0,0.021148,0.01281,0.0067201,0.0084668,0.003494,-0.000288,-0.007103,-0.0123291,-0.0079902,-0.0148343,-0.0160257,-0.0270587,-0.037833,-0.0448996,-0.0481909,-0.0643471
2020-08-25.out.5,3.0,-0.0689347,-0.0686812,-0.0701449,-0.0657724,-0.0645721,-0.0740308,-0.0803388,-0.0834892,-0.0845412,-0.0896525,-0.0976718,-0.0947086,-0.1011492,-0.1063005,-0.1076355,-0.1129201
2020-08-25.out.6,3.0,-0.1182941,-0.120631,-0.1264317,-0.1285456,-0.1346585,-0.1387226,-0.1367081,-0.1288176,-0.1191456,-0.115157,-0.1151764,-0.1173147,-0.1138765,-0.1003837,-0.0940366,-0.0977588
2020-08-25.out.7,3.0,-0.0970299,-0.1036696,-0.0880878,-0.0799343,-0.0687391,-0.0483762,-0.0449027,-0.0629782,-0.0716679,-0.0531904,-0.0666845,-0.079097,-0.0873443,-0.0577947,-0.0603959,-0.0774926
2020-08-25.out.8,3.0,-0.085711,-0.0836759,-0.0848429,-0.0832394,-0.0742621,-0.0759447,-0.0855375,-0.0893087,-0.0952885,-0.1009252,-0.0797696,-0.0843804,-0.0844739,-0.0780574,-0.0876207,-0.0834076
2020-08-25.out.9,3.0,-0.0919587,-0.1043554,-0.0985982,-0.082877,-0.0716558,-0.0787619,-0.0783307,-0.0665251,-0.064589,-0.0545151,0.0195077,0.0629632,0.0590579,0.0424771,0.0524633,0.1335483
2020-08-25.out.10,3.0,0.141794,0.1258949,0.1071835,0.1126437,0.0863083,0.0886967,0.0958003,0.101877,0.171784,0.2132291,0.1782235,0.1360479,0.1020924,0.09776,0.184657,0.1879582
2020-08-25.out.11,3.0,0.1263101,0.1079114,0.1062403,0.1208748,0.1928383,0.1863375,0.1435312,0.1045052,0.1073197,0.0877364,0.1311751,0.1592849,0.2405567,0.2801094,0.2602901,0.2125468
2020-08-25.out.12,3.0,0.1731352,0.2772052,0.3152766,0.3322395,0.3164781,0.2938692,0.242826,0.2655639,0.2663969,0.2289642,0.2237705,0.1885143,0.1580021,0.1843805,0.2018024,0.1794905
