,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-29.out.0,3.0,0.6316731,0.629858,0.625566,0.629378,0.6308059,0.6329964,0.6304229,0.6196487,0.6205966,0.6234566,0.6277527,0.629467,0.6320406,0.6351911,0.6349005,0.6351911
2020-10-29.out.1,3.0,0.635659,0.6329926,0.6269863,0.6297455,0.6351831,0.6363246,0.6414759,0.6486278,0.6450942,0.6449007,0.6513752,0.6569019,0.654417,0.6542196,0.6564063,0.6567817
2020-10-29.out.2,3.0,0.6588673,0.6615378,0.6613324,0.6613286,0.6616999,0.6668394,0.6733139,0.6680619,0.6734957,0.6755855,0.6765337,0.6784298,0.6784219,0.6806044,0.682787,0.6819239
2020-10-29.out.3,3.0,0.6828722,0.6849578,0.6841876,0.685043,0.6849343,0.6850271,0.6863546,0.6896907,0.6951203,0.6973029,0.6976783,0.6965247,0.6956617,0.6975658,0.6994661,0.7011766
2020-10-29.out.4,3.0,0.7008822,0.6997328,0.7019153,0.702101,0.7045741,0.707051,0.7080879,0.7081766,0.709129,0.7100689,0.7090165,0.7110134,0.7120582,0.7170079,0.7211062,0.7222481
2020-10-29.out.5,3.0,0.7229058,0.7253747,0.7251773,0.7243143,0.725452,0.7210513,0.7225724,0.7241859,0.7262798,0.7264654,0.7268488,0.7281801,0.7284585,0.7286442,0.7317867,0.7310203
2020-10-29.out.6,3.0,0.7292981,0.7329164,0.7348205,0.7347239,0.7345265,0.7383385,0.7368019,0.7449986,0.7478547,0.7488996,0.7521307,0.7503078,0.7541201,0.7517243,0.7509499,0.7516118
2020-10-29.out.7,3.0,0.7523664,0.7503578,0.7516853,0.7494869,0.7495759,0.7499551,0.7517584,0.7520448,0.7532833,0.7560424,0.7639569,0.7660503,0.7696728,0.7764416,0.7893052,0.7904429
2020-10-29.out.8,3.0,0.7899633,0.792525,0.7911783,0.8046067,0.8058375,0.810489,0.8142853,0.8101674,0.8125318,0.8145169,0.8198382,0.8187737,0.8153214,0.8176937,0.8189204,0.8205263
2020-10-29.out.9,3.0,0.818889,0.8253634,0.8264045,0.8270663,0.8240091,0.8230454,0.8237959,0.8249336,0.8240706,0.8368375,0.8412183,0.8393064,0.8428201,0.8575959,0.8630212,0.8560514
2020-10-29.out.10,3.0,0.8539383,0.8644143,0.8653546,0.8611439,0.857603,0.8610198,0.8695917,0.8684344,0.8701369,0.8693672,0.8703999,0.8717274,0.8704773,0.8700864,0.8701712,0.8690181
2020-10-29.out.11,3.0,0.8697766,0.8712976,0.8717697,0.8677605,0.8683253,0.8718508,0.8738476,0.8719398,0.8700279,0.8703143,0.8731703,0.8765022,0.8778376,0.8789832,0.878499,0.8769705
2020-10-29.out.12,3.0,0.8816415,0.8826863,0.8822026,0.8776285,0.8799118,0.8792341,0.8787583,0.8804725,0.8799888,0.8792266,0.8797994,0.879985,0.876641,0.8715912,0.8731118,0.8827403
2020-10-29.out.13,3.0,0.8828369,0.8796907,0.8814091,0.8841723,0.8819739,0.8798805,0.8831154,0.8827324,0.8814943,0.8889282,0.8884482,0.8923608,0.8866332,0.8998878,0.8989279,0.9022639
2020-10-29.out.14,3.0,0.8982506,0.9094037,0.9075888,0.9080529,0.9140592,0.9127122,0.9095622,0.9172707,0.9165047,0.910483,0.9064697,0.902836,0.9050222,0.9181801,0.9268523,0.9338064
2020-10-29.out.15,3.0,0.93227,0.9334118,0.9306411,0.9306252,0.9315656,0.9391853,0.9387903,0.9546142,0.9577528,0.9612664,0.9711651,0.9695321,0.9837224,0.9941942,0.9959857,0.9963416
2020-10-29.out.16,3.0,0.9946042,0.9977269,0.9926457,0.9974905,0.9931755,0.993253,0.9963795,0.9970376,0.9939726,0.9931947,0.9957563,0.9986123,1.0019402,1.0026907,1.0030662,0.9980087
2020-10-29.out.17,3.0,0.9998077,0.9992312,0.997505,1.021436,1.0272481,1.0268573,1.0264664,1.0193035,1.0297827,1.0285248,1.0284245,1.0279329,1.0288732,1.0304829,1.0287571,1.0340856
2020-10-29.out.18,3.0,1.0469523,1.0476062,1.0498894,1.0502569,1.0473815,1.0429896,1.0459305,1.0419216,1.0392396,1.0349443,1.0434267,1.0499973,1.0550472,1.0541843,1.0468358,1.0499781
2020-10-29.out.19,3.0,1.0598924,1.0613164,1.054258,1.0476675,1.0460425,1.0620552,1.0613859,1.0588047,1.0579377,1.06642,1.0621289,1.0560184,1.0579223,1.0604918,1.06192,1.0588626
2020-10-29.out.20,3.0,1.0626742,1.0595245,1.0661957,1.0758235,1.0843057,1.0849676,1.0844797,1.0808501,1.0831295,1.0921765,1.1035104,1.1059832,1.1033943,1.1009023,1.1036574,1.1136604
2020-10-29.out.21,3.0,1.1281363,1.1202075,1.1187682,1.129239,1.1301756,1.1373998,1.1378644,1.143568,1.1561361,1.1610735,1.1614332,1.1663668,1.1529053,1.1653685,1.1678297,1.1781109
2020-10-29.out.22,3.0,1.1803744,1.1864572,1.1741408,1.1766907,1.1807731,1.182851,1.1810247,1.199505,1.2000624,1.1965179,1.196692,1.1991569,1.192753,1.195121,1.2009252,1.210351
2020-10-29.out.23,3.0,1.2139692,1.2229149,1.2336836,1.238431,1.2431867,1.2426874,1.2509642,1.2527557,1.2718928,1.2830245,1.2804285,1.2805952,1.2787533,1.2785367,1.2956696,1.2923074
2020-10-29.out.24,3.0,1.2955305,1.2976046,1.3088291,1.3153835,1.3135495,1.3121954,1.3125514,1.3127218,1.330822,1.3309882,1.3516568,1.3472501,1.3375042,1.3309965,1.3423174,1.3378177
2020-10-29.out.25,3.0,1.3392263,1.3522729,1.3647468,1.36778,1.3780601,1.3809039,1.3864134,1.3872493,1.3869436,1.383868,1.3856557,1.4014603,1.4002033,1.4008457,1.4003465,1.4033838
2020-10-29.out.26,3.0,1.4111796,1.4046802,1.4068544,1.4107465,1.4282766,1.4281686,1.4197615,1.4166938,1.4300219,1.4229577,1.4234182,1.4248341,1.425875,1.4269159,1.4285175,1.4214569
2020-10-29.out.27,3.0,1.4269741,1.4223893,1.4258132,1.4300073,1.4379074,1.4544005,1.4655504,1.4664906,1.5056686,1.5136568,1.4830296,1.4750875,1.4835447,1.4930542,1.5052327,1.5077823
2020-10-29.out.28,3.0,1.5124329,1.5171758,1.5182093,1.5157954,1.5287397,1.5356764,1.5526166,1.5578432,1.5528721,1.5637119,1.5713101,1.5844202,1.5850627,1.5947571,1.595299,1.5953652
2020-10-29.out.29,3.0,1.580461,1.590252,1.5927013,1.5919123,1.5956997,2.2053686,2.2107546,2.2118905,2.2261621,1.6539327,1.6451817,1.6469691,2.2324161,2.2572271,2.2652159,2.2673144
2020-10-29.out.30,3.0,2.2622764,2.2649124,2.303353,2.1835862,1.8959239,1.7059042,1.7048992,1.7417525,1.7403842,1.7510211,1.7415496,1.7316061,1.7533009,1.7589909,1.7861268,1.7986738
2020-10-29.out.31,3.0,1.8105477,1.826521,1.8271446,1.8299532,1.9000536,1.9318364,4.3098194,2.5668156,2.6384804,2.7189439,2.7281425,2.7331445,2.7714101,2.7752073,2.7600434,2.7689638
2020-10-29.out.32,3.0,2.7871707,2.7922818,2.7898527,2.844289,2.8644672,2.8813591,2.8982489,2.9039408,2.9039532,2.9346735,2.9407876,2.9314696,2.9769961,2.9866154,2.9701944,2.9615668
2020-10-29.out.33,3.0,2.9898107,2.9708226,2.9894519,2.994208,3.0179726,3.0458428,3.1070161,3.08666,3.1170674,3.1131877,3.1671227,2.9563164,2.9683731,2.6570109,2.6457795,2.6690173
2020-10-29.out.34,3.0,2.684929,2.6790403,2.6335587,2.5487612,2.538215,2.5008335,3.085201,3.1002157,2.8628276,2.5508519,2.5509838,2.5807864,2.5884879,2.5872399,2.6898546,2.6307997
2020-10-29.out.35,3.0,3.1982046,3.1894024,3.1976649,3.2172021,3.2381387,3.2402395,3.2374429,3.2528807,3.2640911,3.2729146,3.2832605,3.1449302,2.9947889,2.9974864,3.0095736,3.0040247
2020-10-29.out.36,3.0,2.9830474,2.7449769,2.7383051,2.7380529,2.7467803,2.7482836,2.7519953,2.7453101,2.7476599,2.7569548,2.7555851,2.7435658,2.7684734,2.7778723,2.7913607,2.7950468
