,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-08-22.out.0,0.0,1.2531877,1.332365,1.2961635,1.253729,1.228826,1.2405654,1.2376051,1.2242089,1.1973074,1.176717,1.1054542,1.1659681,1.2181321,1.1721028,1.1564547,1.2343955
2020-08-22.out.1,0.0,1.3495435,1.3057491,1.3076569,1.3501761,1.3793546,1.3929687,1.4305045,1.4925889,1.5173271,1.4574687,1.4430445,1.4851467,1.4708454,1.4654805,1.4925435,1.5299388
2020-08-22.out.2,0.0,1.3757697,1.3574687,1.3608494,1.3597801,1.288647,1.2781532,1.3185774,1.4043897,1.4437277,1.4261816,1.1838154,1.0748615,1.0834908,0.9801939,0.954824,0.8929749
2020-08-22.out.3,0.0,0.8503459,0.8130702,0.8345546,0.8417941,0.8005214,0.7770832,0.7630966,0.746906,0.7558464,0.7596639,0.7481553,0.7546596,0.8903018,1.0285918,1.1044429,1.2009628
2020-08-22.out.4,0.0,1.1641166,1.0781579,1.1028851,1.1418757,1.1955071,1.2579244,1.3027302,1.3777067,1.372652,1.2487367,1.2220788,1.2380258,1.3289118,1.3478953,1.275416,1.25227
2020-08-22.out.5,0.0,1.2773443,1.2518617,1.2296772,1.1984189,1.1302216,1.2165247,1.2094197,1.070551,1.0012493,0.9242948,0.8520157,0.8977117,0.8603894,0.8417044,0.8321559,0.8131237
2020-08-22.out.6,0.0,0.8696492,0.8635301,0.8701836,0.8966952,0.8295451,0.8133508,0.8097235,0.8851748,0.9812672,0.9886236,0.9545266,0.8654148,0.9309041,0.8857751,0.9254318,1.119911
2020-08-22.out.7,0.0,1.1259895,1.0969445,1.1607221,1.1698545,1.3746855,1.4584655,1.5252505,1.5892549,1.627862,1.4402451,1.4626105,1.4587458,1.4854232,1.449375,1.4225821,1.4052648
2020-08-22.out.8,0.0,1.2509583,1.2254316,1.157189,1.0980446,1.0378481,0.8942193,0.8413243,0.8875213,0.9773777,0.9627839,0.9759571,0.9359581,1.0314386,1.1084194,0.9929854,0.96139
2020-08-22.out.9,0.0,0.9706289,0.9947727,1.1895683,1.4357893,1.322519,1.2724147,1.1747635,1.1411534,1.0855848,1.2774986,1.2738786,1.214976,1.1727074,1.2740032,1.3542191,1.3168848
2020-08-22.out.10,0.0,1.2936543,1.3176907,1.5145801,1.5929779,1.5051024,1.4135149,1.3905081,1.3228411,1.3164158,1.2877786,1.2715488,1.361011,1.4441941,1.4900502,1.475935,1.4944868
2020-08-22.out.11,0.0,1.5568691,1.3974837,1.3260335,1.2664265,1.1070885,1.0765719,1.0479789,1.0560089,1.1393771,1.2463211,1.3344914,1.0708305,1.1347913,1.2639154,1.1643213,1.1461032
2020-08-22.out.12,0.0,1.1732087,1.0470004,0.9919272,0.9969997,1.1001875,1.0969268,1.109899,1.3431998,1.3304381,1.3382494,1.1896356,1.2302444,1.243799,1.3386448,1.33634,1.3605415
2020-08-22.out.13,0.0,1.4377364,1.3457647,1.3268022,1.4160498,1.4327338,1.4015921,1.5239517,1.5576801,1.463746,1.3431827,1.3245351,1.29616,1.3082993,1.3596567,1.3519728,1.4285274
2020-08-22.out.14,0.0,1.5000958,1.5296337,1.5622783,1.5202947,1.4549524,1.4651993,1.4820832,1.4716873,1.425684,1.380895,1.4118405,1.5144842,1.4674501,1.4153778,1.439199,1.4156848
2020-08-22.out.15,0.0,1.3867834,1.454009,1.4980315,1.3946327,1.3159102,1.2934955,1.4413943,1.3761807,1.2751358,1.2376161,1.4169456,1.548335,1.5541281,1.4635095,1.4462339,1.3994592
2020-08-22.out.16,0.0,1.495722,1.3460727,1.2771126,1.2179734,1.2565261,1.3114087,1.1862155,1.1404488,1.0448723,1.0039069,0.9712606,0.9899612,1.0823474,1.1319473,1.2742415,1.4203884
2020-08-22.out.17,0.0,1.384403,1.2735647,1.3090704,1.3316665,1.3595987,1.3159585,1.3633149,1.2520483,1.3836456,1.2410965,1.1400435,1.1153406,1.1185281,1.0630983,1.0126733,1.1157382
2020-08-22.out.18,0.0,1.2117628,1.0715533,0.9430125,0.9319455,0.8990801,0.8867683,0.8749313,0.8438253,0.8322373,0.8199253,0.8188553,0.830299,0.9048838,0.9306323,1.0543391,1.1241193
2020-08-22.out.19,0.0,1.1754352,1.1007881,1.0785069,1.0555831,1.0587606,1.0482113,1.0618969,1.0952275,1.0915517,1.0075202,0.9503026,0.8926958,0.8586418,0.8584941,0.8468879,0.8522265
2020-08-22.out.20,0.0,0.8717364,1.0357889,1.0350481,0.952952,0.95969,0.9730291,0.9111899,0.8670067,0.8379323,0.8424575,0.8824214,1.137358,1.054227,0.9743401,0.934058,0.9205658
2020-08-22.out.21,0.0,0.8929394,0.8725958,0.9140848,1.0664198,1.1619713,1.154619,1.091871,1.0586309,1.0146189,1.1048267,1.1141741,1.0686585,1.0201844,0.9698824,1.0748138,1.0916585
2020-08-22.out.22,0.0,1.0316954,1.0199003,1.1052834,1.1123184,1.1057047,1.1124671,1.1715594,1.1747979,1.2761012,1.4324795,1.4933782,1.3523947,1.2824074,1.4123848,1.4000154,1.3652017
2020-08-22.out.23,0.0,1.3765329,1.3589231,1.373518,1.4117182,1.4555947,1.3945175,1.3393738,1.3535102,1.4345123,1.4170699,1.3523718,1.3377868,1.3345348,1.3403589,1.3189232,1.3097679
2020-08-22.out.24,0.0,1.3400958,1.3404238,1.3803596,1.3738204,1.3468552,1.3178575,1.3374592,1.3826889,1.37226,1.4223467,1.396761,1.3791533,1.3749201,1.3580371,1.3580922,1.3838978
