,AutoEncoder (AE)
OBSEA/2020-05-28.out,0.7094679209815811
OBSEA/2020-05-29.out,0.2409793968250861
OBSEA/2020-05-30.out,0.1536474756766856
OBSEA/2020-05-31.out,0.1538431318543703
OBSEA/2020-06-01.out,0.1127169718238375
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.1601717454690564
OBSEA/2020-06-05.out,0.176568487844466
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.3036606749536128
OBSEA/2020-06-08.out,0.1219421219650757
OBSEA/2020-06-09.out,0.1566265031245556
OBSEA/2020-06-10.out,0.121342776687781
OBSEA/2020-06-11.out,0.4686215994842435
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.1816528839551383
OBSEA/2020-06-14.out,0.1723060993831711
OBSEA/2020-06-15.out,0.4464989594456837
OBSEA/2020-06-16.out,0.2636448519559065
OBSEA/2020-06-17.out,0.5298582797553708
OBSEA/2020-06-18.out,0.3546178506342212
OBSEA/2020-06-19.out,0.6353042796662747
OBSEA/2020-06-20.out,0.676758274090652
OBSEA/2020-06-21.out,0.5111111356193246
OBSEA/2020-06-22.out,0.5199952000443072
OBSEA/2020-06-23.out,0.3439128665220447
OBSEA/2020-06-24.out,0.5158321303278456
OBSEA/2020-06-25.out,0.3003810413177958
OBSEA/2020-06-26.out,0.2810898017054939
OBSEA/2020-06-27.out,0.3197172672528305
OBSEA/2020-06-28.out,0.25713042070835
OBSEA/2020-06-29.out,0.2494069647982579
OBSEA/2020-06-30.out,0.2356393317216704
OBSEA/2020-07-01.out,0.4207817709224036
OBSEA/2020-07-02.out,0.4058433471941631
OBSEA/2020-07-03.out,0.3911675714684597
OBSEA/2020-07-04.out,0.4601940072125149
OBSEA/2020-07-05.out,0.3929852311979671
OBSEA/2020-07-06.out,0.4884650064109182
OBSEA/2020-07-07.out,0.4633882365426057
OBSEA/2020-07-08.out,0.2385682019213663
OBSEA/2020-07-09.out,0.506880265764598
OBSEA/2020-07-10.out,0.4526809983530129
OBSEA/2020-07-11.out,0.4380332779467401
OBSEA/2020-07-12.out,0.330184044392786
OBSEA/2020-07-13.out,0.8146473874650654
OBSEA/2020-07-14.out,0.5075957588498486
OBSEA/2020-07-15.out,0.4164269305780889
OBSEA/2020-07-16.out,0.4292693559473036
OBSEA/2020-07-17.out,0.3439840987131014
OBSEA/2020-07-18.out,0.4659220460079394
OBSEA/2020-07-19.out,0.3235802424911515
OBSEA/2020-07-20.out,0.4335416217678158
OBSEA/2020-07-21.out,0.1004750899696332
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.0623592524231556
OBSEA/2020-07-25.out,0.0002971296988814
OBSEA/2020-07-26.out,0.7134407350459157
OBSEA/2020-07-27.out,0.2564067061635557
OBSEA/2020-07-28.out,0.1400804486993098
OBSEA/2020-08-01.out,0.1173549420944127
OBSEA/2020-08-02.out,0.3274974653604028
OBSEA/2020-08-03.out,0.1778600433346488
OBSEA/2020-08-04.out,0.6542006142141434
OBSEA/2020-08-05.out,0.5542770975124384
OBSEA/2020-08-06.out,0.5177255390042627
OBSEA/2020-08-07.out,0.258289748610403
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.5649195882798
OBSEA/2020-08-12.out,0.4441859900121878
OBSEA/2020-08-13.out,0.4159731749292888
OBSEA/2020-08-14.out,0.4339313007276125
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.5038354803766429
OBSEA/2020-08-17.out,0.3999956684551093
OBSEA/2020-08-18.out,0.3186741642343241
OBSEA/2020-08-19.out,0.3356595380431205
OBSEA/2020-08-20.out,0.4245903826210987
OBSEA/2020-08-21.out,0.3544808628706414
OBSEA/2020-08-22.out,0.6000736950092079
OBSEA/2020-08-23.out,0.4007511488931958
OBSEA/2020-08-24.out,0.4260911935570127
OBSEA/2020-08-25.out,0.7018649557366482
OBSEA/2020-08-26.out,0.5054469929523463
OBSEA/2020-08-27.out,0.4982099983596957
OBSEA/2020-08-28.out,0.4091713953620127
OBSEA/2020-08-29.out,0.6026158769196372
OBSEA/2020-08-30.out,0.8031606400016584
OBSEA/2020-08-31.out,0.4296669487728964
OBSEA/2020-09-01.out,0.4899735229848876
OBSEA/2020-09-02.out,0.0815491143175098
OBSEA/2020-09-03.out,0.8779906437020735
OBSEA/2020-09-04.out,0.5746648495195145
OBSEA/2020-09-05.out,0.7956732816356968
OBSEA/2020-09-06.out,0.6225304677671497
OBSEA/2020-09-07.out,0.8457213579808212
OBSEA/2020-09-08.out,0.5381408993901109
OBSEA/2020-09-09.out,0.6195986464142637
OBSEA/2020-09-10.out,0.4397115736797771
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0227393423093836
OBSEA/2020-09-15.out,0.5768181085730326
OBSEA/2020-09-16.out,0.374889074773817
OBSEA/2020-09-17.out,0.284009479799498
OBSEA/2020-09-18.out,0.470386771583866
OBSEA/2020-09-19.out,0.3693508943183237
OBSEA/2020-09-20.out,0.4764457505513748
OBSEA/2020-09-21.out,0.392609458782328
OBSEA/2020-09-22.out,0.1712668030982697
OBSEA/2020-09-23.out,0.4769926659469118
OBSEA/2020-09-24.out,0.2217590396346642
OBSEA/2020-09-25.out,0.2848919377462618
OBSEA/2020-09-26.out,0.066039209186559
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.5497463922091642
OBSEA/2020-09-30.out,0.2070556240627201
OBSEA/2020-10-01.out,0.3226530889898186
OBSEA/2020-10-02.out,0.6211583229000889
OBSEA/2020-10-03.out,0.7520488208339521
OBSEA/2020-10-04.out,0.4654486743997312
OBSEA/2020-10-05.out,0.7353624785339539
OBSEA/2020-10-06.out,0.5732627092767955
OBSEA/2020-10-07.out,0.1823902641717866
OBSEA/2020-10-08.out,0.3116631109912361
OBSEA/2020-10-09.out,0.1326633999349361
OBSEA/2020-10-10.out,0.134175340910328
OBSEA/2020-10-11.out,0.5924153188202254
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.5139991228432622
OBSEA/2020-10-15.out,0.2165351851849174
OBSEA/2020-10-16.out,0.2369125120660093
OBSEA/2020-10-17.out,0.726410468612582
OBSEA/2020-10-18.out,0.627577574898304
OBSEA/2020-10-19.out,0.4411017473890223
OBSEA/2020-10-20.out,0.6590429218954278
OBSEA/2020-10-21.out,0.1345733869325356
OBSEA/2020-10-22.out,0.6233970797705137
OBSEA/2020-10-23.out,0.6736245295651925
OBSEA/2020-10-24.out,0.1137419684198153
OBSEA/2020-10-25.out,0.2342112153071156
OBSEA/2020-10-26.out,0.0544442333607816
OBSEA/2020-10-27.out,0.4341908168129392
OBSEA/2020-10-28.out,0.4043819363976247
OBSEA/2020-10-29.out,0.5696092612874585
OBSEA/2020-10-30.out,0.7881297098814896
OBSEA/2020-10-31.out,0.5650049742826213
OBSEA/2020-11-01.out,0.5947771936735728
OBSEA/2020-11-02.out,0.6470406110089852
OBSEA/2020-11-03.out,0.3527585792708056
OBSEA/2020-11-04.out,0.4509758703244321
OBSEA/2020-11-05.out,0.2721422909745697
OBSEA/2020-11-06.out,0.1992980832516907
OBSEA/2020-11-07.out,0.4143349856667036
OBSEA/2020-11-08.out,0.4997790298093975
OBSEA/2020-11-09.out,0.3555484001519374
OBSEA/2020-11-10.out,0.22807715069377
OBSEA/2020-11-11.out,0.3092369676904176
OBSEA/2020-11-12.out,0.1983079919239493
OBSEA/2020-11-13.out,0.2636263277226081
OBSEA/2020-11-14.out,0.4234307595625279
OBSEA/2020-11-15.out,0.7126527919838167
OBSEA/2020-11-16.out,0.4743032862613514
OBSEA/2020-11-17.out,0.2028530862296484
OBSEA/2020-11-18.out,0.8431226559576726
OBSEA/2020-11-19.out,0.4030537101036796
OBSEA/2020-11-20.out,0.4497472508860846
OBSEA/2020-11-21.out,0.5183294077042301
OBSEA/2020-11-22.out,0.2770575103269986
OBSEA/2020-11-23.out,0.4264024309584506
OBSEA/2020-11-24.out,0.6014860074673937
OBSEA/2020-11-25.out,0.8822716225682575
OBSEA/2020-11-26.out,0.9477480279241496
OBSEA/2020-11-27.out,0.999995000025
OBSEA/2020-11-28.out,0.999995000025
OBSEA/2020-11-29.out,0.9911795412509566
OBSEA/2020-11-30.out,0.999995000025
OBSEA/2020-12-01.out,0.9897640739189718
OBSEA/2020-12-02.out,0.999995000025
OBSEA/2020-12-03.out,0.9853746029965532
OBSEA/2020-12-04.out,0.9945839336677798
OBSEA/2020-12-05.out,0.999995000025
OBSEA/2020-12-06.out,0.9978492017531152
OBSEA/2020-12-07.out,0.999995000025
OBSEA/2020-12-08.out,0.625612248179316
OBSEA/2020-12-09.out,0.6686644005138693
OBSEA/2020-12-10.out,0.6007527932902847
OBSEA/2020-12-11.out,0.6386087038447634
OBSEA/2020-12-12.out,0.6519171744500414
OBSEA/2020-12-13.out,0.687709493490362
OBSEA/2020-12-14.out,0.6958445191723428
OBSEA/2020-12-15.out,0.8444514537511298
OBSEA/2020-12-16.out,0.7606637222014201
OBSEA/2020-12-17.out,0.7191618971071877
OBSEA/2020-12-18.out,0.801605078162619
OBSEA/2020-12-19.out,0.7176573767633205
OBSEA/2020-12-20.out,0.5303584093411663
OBSEA/2020-12-21.out,0.6886196025852878
OBSEA/2020-12-22.out,0.7269867513731056
OBSEA/2020-12-23.out,0.5705721722204734
OBSEA/2020-12-24.out,0.3615662108255676
OBSEA/2020-12-25.out,0.6418909408224291
OBSEA/2020-12-26.out,0.679135745632642
OBSEA/2020-12-27.out,0.4976365763433534
OBSEA/2020-12-28.out,0.479551591070311
