,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191,val_192,val_193,val_194,val_195,val_196,val_197,val_198,val_199,val_200,val_201,val_202,val_203,val_204,val_205,val_206,val_207,val_208,val_209,val_210,val_211,val_212,val_213,val_214,val_215,val_216,val_217,val_218,val_219,val_220,val_221,val_222,val_223,val_224,val_225,val_226,val_227,val_228,val_229,val_230,val_231,val_232,val_233,val_234,val_235,val_236,val_237,val_238,val_239,val_240,val_241,val_242,val_243,val_244,val_245,val_246,val_247,val_248,val_249,val_250,val_251,val_252,val_253,val_254,val_255
2020-01-07.out.0,12.0,-0.2671267,0.0230456,0.025591,0.025591,0.0205003,0.0205003,0.0306817,0.0306817,0.0332271,0.0357725,0.0332271,0.0281364,0.0306817,0.0306817,0.0306817,0.0230456,0.0383179,0.0306817,0.0357725,0.025591,0.025591,0.0306817,0.025591,0.0306817,0.0332271,0.0332271,0.0332271,0.0332271,0.0357725,0.0332271,0.0306817,0.025591,0.025591,0.0383179,0.0332271,0.0357725,0.0357725,0.0306817,0.0281364,0.0306817,0.0383179,0.0484993,0.0383179,0.0332271,0.0357725,0.0383179,0.0357725,0.0306817,0.0357725,0.0357725,0.0357725,0.0434086,0.0510447,0.0408632,0.0332271,0.0357725,0.0332271,0.0357725,0.0434086,0.0383179,0.0408632,0.0408632,0.0510447,0.0434086,0.0357725,0.0383179,0.0357725,0.0383179,0.0434086,0.0434086,0.0434086,0.0434086,0.0408632,0.0408632,0.0484993,0.0434086,0.0434086,0.0484993,0.0434086,0.0535901,0.0535901,0.0535901,0.0434086,0.0434086,0.0383179,0.0434086,0.0484993,0.0408632,0.0510447,0.0484993,0.0510447,0.0484993,0.045954,0.045954,0.0408632,0.0484993,0.0535901,0.0535901,0.0815892,0.0434086,0.0434086,0.0510447,0.0510447,0.0561355,0.0586808,0.0535901,0.0484993,0.0561355,0.0535901,0.0612262,0.0663169,0.0612262,0.0561355,0.0561355,0.0535901,0.0535901,0.0510447,0.0586808,0.0586808,0.0586808,0.0612262,0.0535901,0.0612262,0.0561355,0.0586808,0.0586808,0.0612262,0.0612262,0.0535901,-7.1778094,-8.6032172,0.0637716,0.0586808,0.0663169,0.0535901,0.0586808,0.0637716,0.0663169,0.0586808,0.0612262,0.0586808,0.0612262,0.0612262,0.0663169,0.0612262,0.0637716,0.0561355,0.0612262,0.0612262,0.0714077,0.0586808,0.0663169,0.0612262,0.0663169,0.0586808,0.0688623,0.0663169,0.0637716,0.0688623,0.0612262,0.0663169,0.0637716,0.0612262,0.0586808,0.0586808,0.0637716,0.0586808,0.0663169,0.0612262,0.0612262,0.0688623,0.0663169,0.0688623,0.0663169,0.0663169,0.0663169,0.0764984,0.0688623,0.0637716,0.0663169,0.0586808,0.0714077,0.0561355,0.0637716,0.0688623,0.073953,0.0586808,0.0663169,0.0586808,0.0561355,0.0663169,0.0663169,0.0637716,0.0688623,0.0637716,0.0561355,0.0663169,0.0637716,0.0714077,0.0688623,0.0637716,0.0688623,0.0764984,0.0714077,0.0764984,0.0612262,0.0637716,0.0790438,0.073953,0.0663169,0.0714077,0.0688623,0.0688623,0.0637716,0.0663169,0.0663169,0.0764984,0.0790438,0.0663169,0.0663169,0.0688623,0.073953,0.0637716,0.073953,0.0764984,0.0714077,0.0663169,0.0688623,0.0815892,0.0764984,0.0637716,0.0688623,0.0714077,0.0790438,0.0764984,0.0714077,0.0688623,0.0790438,0.0866799,0.0866799,-0.1780387,0.0714077,0.0790438,0.0764984,0.0688623,0.0714077,0.0663169,0.0663169,0.0790438,0.0790438,0.0917706,0.073953,0.0764984,0.073953,0.0841345,0.0815892
2020-01-07.out.1,12.0,0.0637716,0.0688623,0.0637716,0.0561355,0.0663169,0.0637716,0.0714077,0.0688623,0.0637716,0.0688623,0.0764984,0.0714077,0.0764984,0.0612262,0.0637716,0.0790438,0.073953,0.0663169,0.0714077,0.0688623,0.0688623,0.0637716,0.0663169,0.0663169,0.0764984,0.0790438,0.0663169,0.0663169,0.0688623,0.073953,0.0637716,0.073953,0.0764984,0.0714077,0.0663169,0.0688623,0.0815892,0.0764984,0.0637716,0.0688623,0.0714077,0.0790438,0.0764984,0.0714077,0.0688623,0.0790438,0.0866799,0.0866799,-0.1780387,0.0714077,0.0790438,0.0764984,0.0688623,0.0714077,0.0663169,0.0663169,0.0790438,0.0790438,0.0917706,0.073953,0.0764984,0.073953,0.0841345,0.0815892,0.0815892,0.0688623,0.0815892,0.073953,0.0688623,0.0790438,0.0688623,0.0790438,0.0764984,0.0714077,0.0968614,0.0815892,0.073953,0.0688623,0.0714077,0.073953,0.0815892,0.0790438,0.0841345,0.0663169,0.0815892,0.0841345,0.0790438,0.0866799,0.0764984,0.0866799,0.0764984,0.0815892,0.0790438,0.0815892,0.0892253,0.0866799,0.0892253,0.0764984,0.0892253,0.0841345,0.0841345,0.0815892,0.0815892,0.0917706,0.0866799,0.0892253,0.0790438,0.0892253,0.0815892,0.0841345,0.0892253,0.0917706,0.0790438,0.0841345,0.0790438,0.0790438,0.0866799,0.0790438,0.0892253,0.0892253,0.0815892,0.0764984,0.0815892,0.1019521,0.1044975,0.0994068,0.0866799,0.0866799,0.0841345,0.0764984,0.0866799,0.0892253,0.094316,0.094316,0.094316,0.0917706,0.0866799,0.0917706,0.0994068,0.0892253,0.0892253,0.0688623,0.0917706,0.0892253,0.0866799,0.094316,0.1044975,0.0892253,0.0790438,0.0968614,0.0841345,0.094316,0.1044975,0.094316,0.0841345,0.0968614,0.0866799,0.0968614,0.0968614,0.0917706,0.1070429,0.0968614,0.0917706,0.094316,0.0892253,0.0917706,0.0968614,0.094316,0.0968614,0.0994068,0.1019521,0.0994068,0.0994068,0.0917706,0.094316,0.0968614,0.1044975,0.0994068,0.1019521,0.0841345,0.0968614,0.1019521,0.1019521,0.0994068,0.1121336,0.1070429,0.0968614,0.094316,0.0994068,0.0917706,0.0968614,0.0994068,0.1070429,0.1070429,0.1044975,0.0994068,0.094316,0.0994068,0.0994068,0.1121336,0.0917706,0.0892253,0.0994068,0.1070429,0.1095882,0.1070429,0.1044975,0.1121336,0.0994068,0.1044975,0.1095882,0.1070429,0.1095882,0.1070429,0.1070429,0.1070429,0.1019521,0.1095882,0.1019521,0.1044975,0.114679,0.1070429,0.114679,0.1044975,0.1019521,0.114679,0.1095882,0.1070429,0.1172244,0.114679,0.114679,0.114679,0.114679,0.1121336,0.1121336,0.1019521,0.1121336,0.114679,0.1121336,0.1172244,0.1121336,0.1172244,0.1172244,0.1172244,0.1121336,0.1172244,0.114679,0.114679,0.1121336,0.1197697,0.1121336,0.1172244,0.114679,0.1223151,0.114679,0.1172244
2020-01-07.out.2,12.0,0.1223151,0.1172244,0.1172244,0.1248605,-0.0914961,0.114679,0.1121336,0.1223151,0.1197697,0.1121336,0.114679,0.114679,0.1172244,0.1223151,0.1223151,0.1172244,0.1197697,0.1426781,0.1248605,0.1223151,0.1528596,0.0994068,0.1095882,0.1197697,0.114679,0.1223151,0.114679,0.1274058,0.1197697,0.1197697,0.1274058,0.1197697,0.1248605,0.1299512,0.1172244,0.1274058,0.1197697,0.1223151,0.1223151,0.1248605,0.1248605,0.1299512,0.1197697,0.1172244,0.1197697,0.1095882,0.1197697,0.1172244,0.1223151,0.1299512,0.114679,0.1248605,0.1172244,0.1044975,0.1197697,0.135042,0.1197697,0.1197697,0.0815892,0.1172244,0.1248605,0.1274058,0.1223151,0.1172244,0.1172244,0.1197697,0.1223151,0.1223151,0.1223151,0.1223151,0.114679,0.1197697,0.114679,0.1223151,0.1172244,0.1172244,0.1197697,0.1172244,0.1172244,0.1274058,0.1223151,0.1248605,0.1223151,0.1197697,0.1197697,0.114679,0.1274058,0.1197697,0.1274058,0.1223151,0.1095882,0.1223151,0.1274058,0.1503142,0.1274058,0.1197697,0.1248605,0.1248605,0.1248605,0.1172244,0.1223151,0.1299512,0.0866799,0.1248605,0.1223151,0.1299512,0.1121336,0.1274058,0.1248605,0.1223151,0.1248605,0.1248605,0.1223151,0.135042,0.1503142,0.1223151,0.1223151,0.1172244,0.1197697,0.1375873,0.1324966,0.135042,0.1324966,0.1248605,0.1401327,0.1477688,0.1503142,0.1248605,0.1197697,0.1299512,0.1299512,0.135042,-0.2518545,0.135042,0.135042,0.135042,0.1274058,0.1401327,0.1324966,0.1401327,0.1299512,0.135042,0.1324966,0.1299512,0.1197697,0.135042,0.1324966,0.1299512,0.1324966,0.135042,0.135042,0.1401327,0.1299512,0.1299512,0.1324966,0.1324966,0.135042,0.135042,0.1324966,0.1299512,0.1324966,0.135042,0.1375873,0.1299512,0.1324966,0.135042,0.1375873,0.135042,0.1299512,0.1401327,0.1401327,0.1401327,0.1324966,0.1299512,0.135042,0.1324966,0.1401327,0.0663169,0.1274058,0.1299512,0.1401327,0.135042,0.135042,0.1324966,0.1375873,0.135042,0.1401327,0.135042,0.135042,0.1324966,0.1375873,0.1324966,0.1324966,0.1375873,0.1401327,0.1375873,0.1375873,0.1299512,0.1324966,0.1299512,0.1324966,0.135042,0.1299512,0.1324966,0.1401327,0.1375873,0.1375873,0.135042,0.1375873,0.1324966,0.135042,0.135042,0.135042,0.1375873,0.1452234,0.1503142,0.135042,0.1299512,0.135042,0.1248605,0.1375873,0.1477688,0.135042,0.1452234,0.1401327,0.1554049,0.1426781,0.1401327,0.1426781,0.1426781,0.1401327,0.1426781,0.1477688,0.1452234,0.1503142,0.1452234,0.1452234,0.1477688,0.1503142,0.1477688,0.1452234,0.1528596,0.1375873,0.1426781,0.1452234,0.1426781,0.1503142,0.1503142,0.1401327,0.1452234,0.1401327,0.1503142,0.1452234,0.1426781,0.1528596,0.1477688
2020-01-07.out.3,12.0,0.1375873,0.1375873,0.135042,0.1401327,0.1452234,0.1426781,0.135042,0.1477688,0.1401327,0.1401327,0.1375873,0.1401327,0.1401327,0.1401327,0.1401327,0.1375873,0.1375873,0.1426781,0.1452234,0.1375873,0.1452234,0.1223151,0.1452234,0.1426781,0.1375873,0.1426781,0.1401327,0.1452234,0.1401327,0.1401327,0.1375873,0.1503142,0.1554049,0.1554049,0.1452234,0.1477688,0.1503142,0.1503142,0.1554049,0.1579503,0.1554049,0.1528596,0.1528596,0.1579503,0.1554049,0.094316,0.1477688,0.1579503,0.1503142,0.1554049,0.1554049,0.1503142,0.163041,0.1503142,0.1554049,0.1503142,0.1528596,0.1554049,0.1503142,0.1579503,0.1528596,0.1554049,0.1452234,0.1503142,0.1452234,0.1426781,0.1452234,0.1452234,0.1528596,0.1477688,0.1426781,0.1375873,0.1401327,0.1503142,0.1426781,0.1528596,0.1503142,0.1503142,0.1554049,0.1503142,0.1503142,0.1503142,0.1452234,0.1528596,0.1579503,0.1503142,0.1503142,0.1477688,0.1477688,0.1503142,0.1528596,0.1554049,0.1477688,0.1452234,0.1503142,0.1477688,0.1554049,0.1528596,0.1452234,0.1477688,0.1503142,0.1655864,0.1503142,0.1554049,0.1604957,0.1579503,0.1503142,0.1528596,0.1554049,0.1579503,0.1477688,0.1503142,0.1554049,0.1503142,0.1477688,0.1554049,0.1503142,0.1503142,0.1528596,0.1528596,0.1554049,0.1503142,0.1503142,0.1426781,0.1528596,0.1554049,0.1477688,0.1528596,0.1554049,0.1503142,0.1503142,0.1554049,0.1528596,0.1528596,0.1477688,0.1503142,0.1503142,0.1477688,0.1554049,0.1452234,0.1452234,0.1554049,0.1503142,0.1554049,0.1528596,0.1528596,0.1528596,0.1579503,0.1477688,0.1477688,0.1554049,0.1452234,0.1477688,0.1503142,0.1554049,0.1528596,0.1503142,0.1554049,0.1528596,0.1528596,0.1503142,0.1554049,0.1503142,0.1579503,0.1452234,0.1554049,0.1579503,0.1503142,0.1554049,-10.048988,0.1503142,0.1477688,0.1528596,0.1554049,0.1579503,0.1477688,0.1503142,0.1528596,0.1554049,0.1528596,0.1528596,0.1528596,0.1579503,0.1528596,0.1528596,0.1503142,0.1452234,0.1554049,0.1554049,0.1528596,0.1604957,0.1503142,0.1554049,0.1528596,0.1604957,0.1452234,0.1452234,0.1554049,0.1554049,0.1503142,0.1579503,0.1554049,0.163041,0.1477688,0.1554049,0.1554049,0.1554049,0.1554049,0.1579503,0.1528596,0.1604957,0.1554049,0.1579503,0.1604957,0.1554049,0.1706772,0.1604957,0.163041,0.1604957,0.1604957,0.1604957,0.1579503,0.163041,0.163041,0.1554049,0.1604957,0.1604957,0.1579503,0.1604957,0.1604957,0.1604957,0.0968614,0.163041,0.1604957,0.1554049,0.1604957,0.1655864,0.1604957,0.163041,0.163041,0.163041,0.1528596,0.1655864,0.1604957,0.1579503,0.1655864,0.1579503,0.1655864,0.1655864,0.1604957,0.163041,0.1554049,0.1604957,0.1528596,0.1681318,0.1681318
2020-01-07.out.4,12.0,0.1681318,0.163041,0.1655864,0.1579503,0.163041,0.1681318,0.1604957,0.1732225,0.1681318,0.1655864,0.1706772,0.163041,0.1757679,0.1757679,0.1706772,0.1706772,0.1706772,0.1655864,0.1681318,0.1757679,0.1681318,0.1706772,0.1706772,0.1706772,0.163041,0.1783133,0.1783133,0.1706772,0.1783133,0.1732225,0.1706772,0.1757679,0.1783133,0.1757679,0.1706772,0.183404,0.1757679,0.1757679,0.1681318,0.1732225,0.1783133,0.1783133,0.1808586,0.1783133,0.1757679,0.1808586,0.1757679,0.1732225,0.1808586,0.1808586,0.1732225,0.1706772,0.1783133,0.1757679,0.1732225,0.1783133,0.1681318,0.1783133,0.1732225,0.1706772,0.1783133,0.1706772,0.1757679,0.1706772,0.1757679,0.1783133,0.1757679,0.1757679,0.1732225,0.1732225,0.1732225,0.1732225,0.1732225,0.1808586,0.1783133,0.1783133,0.1757679,0.1808586,0.1757679,0.1808586,0.1757679,0.1808586,0.1783133,0.1732225,0.1732225,0.1732225,0.1732225,0.1783133,0.1783133,0.1783133,0.183404,0.1808586,0.1808586,0.1859494,0.1757679,0.1808586,0.1757679,0.1808586,0.1757679,0.1859494,0.1808586,0.183404,0.1808586,0.1808586,0.1859494,0.1884948,0.1859494,0.1910401,0.1910401,0.183404,0.1859494,0.1884948,0.1706772,0.1884948,0.1910401,0.1859494,0.1884948,0.183404,0.183404,0.1808586,0.1808586,0.1859494,0.1808586,0.183404,0.1808586,0.1910401,0.1910401,0.1910401,0.1935855,0.1859494,0.1884948,0.1859494,0.1910401,0.1884948,0.1935855,0.1935855,0.1859494,0.1884948,0.183404,0.1859494,0.1884948,0.0968614,0.1859494,0.1910401,0.1910401,0.1935855,0.1859494,0.1884948,0.1935855,0.1859494,0.183404,0.183404,0.1884948,0.1859494,0.183404,0.183404,0.1935855,0.1884948,0.183404,0.1859494,0.1910401,0.1910401,0.1884948,0.1910401,0.1859494,0.1935855,0.1859494,0.1884948,0.1859494,0.1935855,0.1910401,0.1961309,0.1961309,0.1986762,0.1986762,0.1961309,0.1706772,0.1935855,0.1935855,0.1910401,0.1910401,0.1935855,0.1961309,0.203767,0.1935855,0.1910401,0.1935855,0.1961309,0.203767,0.1935855,0.1935855,0.1935855,0.2088577,0.1935855,0.2114031,0.2012216,0.2012216,0.1961309,0.203767,0.203767,0.2012216,0.203767,0.2012216,0.1986762,0.2088577,0.203767,0.2012216,0.2088577,0.2114031,0.2063123,0.2063123,0.1961309,0.2012216,0.2164938,0.2063123,0.2139485,0.2164938,0.2139485,0.2139485,0.2088577,0.2190392,0.2063123,0.2063123,0.2139485,0.2114031,0.2114031,0.2114031,0.2088577,0.2139485,0.2164938,0.2139485,0.2241299,0.2139485,0.2164938,0.2164938,0.2139485,0.2139485,0.2114031,0.2139485,0.2114031,0.2164938,0.2114031,0.2164938,0.2139485,0.2139485,0.2114031,0.2190392,0.2164938,0.2139485,0.2164938,0.2164938,0.2164938,0.2190392,0.2215846,0.2190392,0.2215846
2020-01-07.out.5,12.0,0.2164938,0.2139485,0.2114031,0.2164938,0.2241299,0.2164938,0.2190392,0.2241299,0.2190392,0.2139485,0.2215846,0.2190392,0.2241299,0.2215846,0.2215846,0.2266753,0.2241299,0.2266753,0.2292207,0.2241299,0.2190392,0.2266753,0.2190392,0.2215846,0.2266753,0.2215846,0.2164938,0.2164938,0.2241299,0.2190392,0.2266753,0.2190392,0.2292207,0.2266753,0.2292207,0.2190392,0.2215846,0.2266753,0.2292207,0.2266753,0.2266753,0.2164938,0.2266753,0.2190392,0.2266753,0.2266753,0.2215846,0.2266753,0.2190392,0.2266753,0.2190392,0.2317661,0.2190392,0.2317661,0.2241299,0.2292207,0.2317661,0.2343114,0.2317661,0.2266753,0.2292207,0.2088577,0.2266753,0.2343114,0.2292207,0.2317661,0.2266753,0.2343114,0.2368568,0.2317661,0.2343114,0.2292207,0.2317661,0.2368568,0.2368568,0.2419475,0.2292207,0.2292207,0.2190392,0.2343114,0.2241299,0.2292207,0.2419475,0.2343114,0.2343114,0.2343114,0.2317661,0.2317661,0.2343114,0.2343114,0.2266753,0.2241299,0.2292207,0.2343114,0.2368568,0.2266753,0.2241299,0.2292207,0.2266753,0.2241299,0.2292207,0.2368568,0.2215846,0.2266753,0.2266753,0.2317661,0.2292207,0.2215846,0.2241299,0.2190392,0.2241299,0.2190392,0.2215846,0.2292207,0.2215846,0.2241299,0.2241299,0.2241299,0.2292207,0.2266753,0.2266753,0.2292207,0.2266753,0.2292207,0.2215846,0.2292207,0.2266753,0.2292207,0.2241299,0.2266753,0.2292207,0.2292207,0.2215846,0.2292207,0.2317661,0.2241299,0.2292207,0.2266753,0.2266753,0.2292207,0.2063123,0.2292207,0.2266753,0.2343114,0.2292207,0.2317661,0.2317661,0.2317661,0.2292207,0.2266753,0.2266753,0.2292207,0.2215846,0.2266753,0.2266753,0.2394022,0.2317661,0.2215846,0.2343114,0.2292207,0.2292207,0.2241299,0.2241299,0.2266753,0.2266753,0.2266753,0.2292207,0.2241299,0.2215846,0.2266753,0.2241299,0.2317661,0.2266753,0.2266753,0.2241299,0.2215846,0.2292207,0.2394022,0.2317661,0.2266753,0.2266753,0.2215846,0.2241299,0.2317661,0.2266753,0.2317661,0.2292207,0.2215846,0.2266753,0.2317661,0.2215846,0.2241299,0.2139485,0.2266753,0.2215846,0.2292207,0.2266753,0.2164938,0.2266753,0.2292207,0.2215846,0.2266753,0.2292207,0.2190392,0.2266753,0.2215846,0.2266753,0.2266753,0.2266753,0.2215846,0.2266753,0.2241299,0.2241299,0.2266753,0.2292207,0.2266753,0.2241299,0.2292207,0.2241299,0.2190392,0.2215846,0.2215846,0.2215846,0.2241299,0.2215846,0.2266753,0.2343114,0.2164938,0.2190392,0.2215846,0.2241299,0.2241299,0.2292207,0.2241299,0.2292207,0.2164938,-0.0507701,0.2317661,0.2190392,0.2215846,0.2215846,0.2292207,0.2241299,0.2266753,0.2215846,0.2266753,0.2266753,0.2266753,0.2215846,0.2241299,0.2215846,0.2241299,0.2215846,0.2266753,0.2164938,0.2215846
2020-01-07.out.6,12.0,0.2241299,0.2190392,0.2241299,0.2215846,0.2241299,0.2241299,0.2266753,0.2215846,0.2317661,0.2215846,0.2215846,0.2215846,0.2266753,0.2241299,0.2266753,0.2317661,0.2241299,0.2241299,0.2317661,0.2317661,0.2317661,0.2215846,0.2343114,0.2190392,0.2266753,0.2164938,0.2241299,0.2317661,0.2190392,0.2114031,0.2241299,0.2266753,0.1681318,0.2190392,0.2215846,0.2164938,0.2190392,0.2266753,0.2266753,0.2266753,0.2266753,0.2215846,0.2190392,0.2215846,0.2241299,0.2241299,0.2292207,0.2343114,0.2215846,0.2190392,0.2241299,0.2241299,0.2215846,0.2088577,0.2215846,0.2241299,0.2215846,0.2241299,0.2190392,0.2215846,0.2215846,0.2241299,0.2266753,0.2139485,0.2241299,0.2190392,0.2190392,0.2241299,0.2266753,0.2241299,0.2241299,0.2266753,0.2190392,0.2343114,0.2241299,0.2190392,0.2190392,0.2266753,0.2241299,0.2241299,0.2215846,0.2241299,0.2292207,0.2292207,0.2266753,0.2241299,0.2241299,0.2190392,0.2215846,0.2292207,0.2164938,0.2266753,0.2190392,0.2190392,0.2317661,0.2241299,0.2190392,0.2215846,0.2241299,0.2266753,0.2317661,0.2241299,0.2215846,0.2266753,0.2139485,0.2266753,0.2215846,0.2266753,0.2190392,0.2139485,0.2139485,0.2215846,0.2164938,0.2266753,0.2190392,0.2241299,0.2190392,0.2190392,0.2241299,0.2292207,0.2266753,0.2215846,0.2215846,0.2241299,0.2190392,0.2215846,0.2215846,0.2292207,0.2215846,0.2215846,0.2266753,0.2190392,0.2266753,0.2190392,0.2190392,0.2215846,0.2215846,0.2266753,0.2266753,0.2139485,0.2190392,0.2164938,0.2241299,0.2215846,0.2266753,0.2292207,0.2190392,0.2190392,0.2215846,0.2215846,0.2215846,0.2241299,0.2164938,0.2241299,0.2215846,0.2215846,0.2215846,0.2241299,0.2292207,0.2292207,0.2215846,0.2190392,0.2241299,0.2292207,0.2292207,0.2292207,0.2215846,0.2190392,0.2368568,0.2215846,0.2190392,0.2241299,0.2215846,0.2266753,0.2215846,0.2292207,0.2241299,0.2317661,0.2292207,0.2241299,0.2164938,0.2241299,0.2241299,0.2241299,0.2241299,0.2164938,0.2292207,0.2266753,0.2292207,0.2190392,0.2317661,0.2241299,0.2266753,0.2292207,0.2317661,0.2241299,0.2241299,0.2292207,0.2292207,0.2292207,0.2215846,0.2241299,0.2292207,0.2215846,0.2317661,0.2215846,0.2292207,0.2241299,0.2292207,0.2368568,0.2266753,0.2266753,0.2266753,0.2266753,0.2292207,0.2241299,0.2241299,0.2292207,0.2266753,0.2266753,0.2266753,0.2343114,0.2266753,0.2266753,0.2241299,0.2241299,0.2215846,0.2190392,0.2164938,0.2215846,0.2317661,0.2241299,0.2317661,0.2292207,0.2266753,0.2241299,0.2241299,0.2266753,0.2266753,0.2292207,0.2343114,0.2139485,0.2292207,0.2215846,0.2215846,0.2292207,0.2343114,0.2241299,0.2317661,0.2266753,0.2241299,0.2266753,0.2190392,0.2241299,0.2266753,0.2215846
2020-01-07.out.7,12.0,0.2317661,0.2241299,0.2266753,0.2317661,0.2292207,0.2266753,0.2292207,0.2317661,0.2317661,0.2266753,0.2266753,0.2266753,0.2241299,0.2215846,0.2266753,0.2266753,0.2164938,0.2266753,0.2215846,0.2241299,0.2241299,0.2266753,0.2241299,0.2190392,0.2266753,0.2114031,0.2317661,0.2317661,0.2190392,0.2215846,0.2241299,0.2241299,0.2241299,0.2266753,0.2292207,0.2241299,0.2241299,0.2343114,0.2444929,0.2368568,0.2394022,0.2394022,0.2394022,0.2343114,0.2317661,0.2292207,0.2317661,0.2292207,0.2292207,0.2292207,0.2292207,0.2241299,0.2343114,0.2317661,0.2266753,0.2292207,0.2317661,0.2292207,0.2241299,0.2241299,0.2266753,0.2266753,0.2266753,0.2215846,0.2317661,0.2241299,0.2241299,0.2241299,0.2241299,0.2317661,0.2215846,0.2292207,0.2266753,0.2292207,0.2292207,0.2317661,0.2215846,0.2317661,0.2266753,0.2241299,0.2266753,0.2241299,0.2317661,0.2241299,0.2241299,0.2266753,0.2215846,0.2266753,0.2241299,0.2266753,0.2266753,0.2317661,0.2368568,0.2292207,0.2266753,0.2394022,0.2266753,0.2368568,0.2343114,0.2343114,0.2343114,0.2343114,0.2317661,0.2266753,0.2343114,0.2292207,0.2292207,0.2343114,0.2343114,0.2266753,0.2215846,0.2368568,0.2343114,0.2292207,0.2394022,0.2317661,0.2343114,0.2343114,0.2292207,0.2343114,0.2317661,0.2394022,0.2343114,0.2343114,0.2317661,0.2368568,0.2394022,0.2343114,0.2394022,0.2343114,0.2368568,0.2368568,0.2292207,0.2292207,0.2343114,0.2292207,0.2292207,0.2292207,0.2317661,0.2292207,0.2292207,0.2292207,0.2394022,0.2292207,0.2292207,0.2343114,0.2394022,0.2292207,0.2368568,0.2317661,0.2292207,0.2368568,0.2317661,0.2292207,0.2292207,0.2317661,0.2368568,0.2368568,0.2343114,0.2317661,0.2317661,0.2266753,0.2368568,0.2394022,0.2266753,0.2368568,0.2317661,0.2292207,0.2266753,0.2292207,0.2343114,0.2292207,0.2343114,0.2394022,0.2317661,0.2368568,0.2292207,0.2317661,0.2368568,0.2343114,0.2343114,0.2266753,0.2292207,0.2419475,0.2394022,0.2394022,0.2343114,0.2394022,0.2343114,0.2317661,0.2343114,0.2368568,0.2394022,0.2419475,0.2343114,0.2343114,0.2419475,0.2394022,0.2368568,0.2394022,0.2394022,0.2444929,0.2394022,0.2368568,0.2470383,0.2394022,0.2495837,0.2343114,0.2419475,0.2394022,0.2343114,0.2470383,0.2419475,0.2470383,0.2394022,0.2419475,0.2394022,0.2419475,0.2495837,0.2495837,0.2394022,0.2368568,0.2470383,0.2470383,0.2317661,0.2394022,0.2394022,0.2444929,0.2444929,0.2419475,0.2444929,0.2368568,0.2444929,0.2394022,0.2444929,0.252129,0.2368568,0.2368568,0.0561355,0.1248605,0.2470383,0.2419475,0.2444929,0.183404,0.2419475,0.2368568,0.2419475,0.2444929,0.2419475,0.2495837,0.2394022,0.2444929,0.2470383,0.2444929,0.2444929,0.2495837
