,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191,val_192,val_193,val_194,val_195,val_196,val_197,val_198,val_199,val_200,val_201,val_202,val_203,val_204,val_205,val_206,val_207,val_208,val_209,val_210,val_211,val_212,val_213,val_214,val_215,val_216,val_217,val_218,val_219,val_220,val_221,val_222,val_223,val_224,val_225,val_226,val_227,val_228,val_229,val_230,val_231,val_232,val_233,val_234,val_235,val_236,val_237,val_238,val_239,val_240,val_241,val_242,val_243,val_244,val_245,val_246,val_247,val_248,val_249,val_250,val_251,val_252,val_253,val_254,val_255
2020-06-11.out.0,4.0,0.3049564,0.2195979,0.3207635,0.3492163,0.3176021,0.2733421,0.2828264,0.3587006,0.3523777,0.3334092,0.3017949,0.3017949,0.1911451,0.1152709,0.1121095,0.0014596,-0.1123517,-0.1060288,-0.0491232,-0.1249974,-0.0111861,0.0204281,0.0014596,0.0299124,0.0931409,0.0552038,0.2891492,0.3808306,0.3555392,0.2891492,0.2670193,0.2290822,0.2227593,0.2859878,0.2891492,0.3144406,0.2891492,0.2765035,0.2512121,0.2828264,0.2765035,0.2512121,0.2385664,0.2227593,0.2385664,0.2480507,0.2069522,0.235405,0.2417279,0.257535,0.2322436,0.257535,0.2765035,0.213275,0.1057866,0.0520424,0.0299124,0.0678495,0.0583652,0.0741724,0.0330738,0.0615267,0.0804952,0.0836566,0.0931409,0.0520424,-0.0080247,0.0393967,0.0425581,0.0583652,0.0773338,0.1879837,0.2195979,0.0014596,0.026751,0.1468851,0.1943065,0.2385664,0.339732,0.3112792,0.3049564,0.1848222,0.2069522,0.1911451,0.2195979,0.2195979,0.2733421,0.2923107,0.3555392,0.1468851,0.2448893,0.2227593,0.1879837,0.1658537,0.2101136,0.2765035,0.2765035,0.279665,0.3112792,0.2986335,0.2670193,0.2385664,0.235405,0.2828264,0.2512121,0.2543736,0.235405,0.2417279,0.2543736,0.2828264,0.2480507,0.2385664,0.2448893,0.2543736,0.2765035,0.2448893,0.2322436,0.2290822,0.235405,0.2290822,0.2227593,0.2480507,0.2448893,0.2638578,0.2765035,0.257535,0.2670193,0.2385664,0.2448893,0.2322436,0.2512121,0.2195979,0.1879837,0.1690151,0.1784994,0.2164365,0.2322436,0.2195979,0.1721765,0.1816608,0.1974679,0.1943065,0.175338,0.1784994,0.1690151,0.1784994,0.1184323,-0.0143475,-0.0617689,-0.099706,-0.1186745,-0.1566116,-0.2324858,-0.1945487,-0.2008716,-0.1913873,-0.1344817,-0.1028674,-0.0522846,-0.0269932,-0.0459618,-0.1186745,-0.1471274,-0.121836,-0.1408045,-0.1850645,-0.2293244,-0.1502888,-0.099706,-0.3968799,-0.5486283,-0.8869007,-1.1240076,-1.1303304,-0.9248378,-0.6561167,-0.7288295,-0.7730894,-0.8710936,-0.8900621,-0.7509595,-0.4885612,-0.6529553,-0.4885612,-1.8701038,-1.6899026,-1.5824141,-1.7373239,-1.209366,-1.1082004,-1.3105316,-0.3968799,-0.8679322,-1.149299,-0.0428003,-0.0649303,-0.9216764,-1.0512948,-1.0196806,-1.4369886,-1.3990515,-1.5002171,-0.9975506,-1.1524604,-0.9406449,-0.643471,-0.7762509,-0.35262,-0.5012069,-0.9027078,-0.6371482,-0.8584479,-0.2482929,-0.7161838,-0.5644354,0.2448893,-0.2925529,-0.4537855,-0.517014,-0.7161838,-0.7604437,-0.5549511,-0.3462971,-0.35262,-0.6055339,-0.874255,-1.1651061,-0.8015423,-0.6339868,-0.9058693,-0.8521251,-0.3747499,-0.9532906,-0.6592782,-0.3968799,-0.8426408,-0.8521251,-0.747798,-0.8173494,-0.8268337,-0.7794123,-0.747798,-0.7225066,-0.665601,-0.7130224,-0.7541209,-0.7541209,-0.6371482,-0.5233369,-0.6150182,-0.6213411,-0.7541209,-0.6782467,-0.769928,-0.8837393,-0.9722592
2020-06-11.out.1,4.0,-0.8679322,-1.149299,-0.0428003,-0.0649303,-0.9216764,-1.0512948,-1.0196806,-1.4369886,-1.3990515,-1.5002171,-0.9975506,-1.1524604,-0.9406449,-0.643471,-0.7762509,-0.35262,-0.5012069,-0.9027078,-0.6371482,-0.8584479,-0.2482929,-0.7161838,-0.5644354,0.2448893,-0.2925529,-0.4537855,-0.517014,-0.7161838,-0.7604437,-0.5549511,-0.3462971,-0.35262,-0.6055339,-0.874255,-1.1651061,-0.8015423,-0.6339868,-0.9058693,-0.8521251,-0.3747499,-0.9532906,-0.6592782,-0.3968799,-0.8426408,-0.8521251,-0.747798,-0.8173494,-0.8268337,-0.7794123,-0.747798,-0.7225066,-0.665601,-0.7130224,-0.7541209,-0.7541209,-0.6371482,-0.5233369,-0.6150182,-0.6213411,-0.7541209,-0.6782467,-0.769928,-0.8837393,-0.9722592,-0.9532906,-1.0639405,-1.1082004,-1.105039,-1.2915631,-1.0797476,-1.0765862,-1.0418105,-1.1524604,-1.0260034,-0.978582,-1.0165191,-0.9469678,-0.9975506,-0.8616093,-0.9943892,-0.9153535,-1.2188503,-0.7541209,-0.583404,-0.3051986,-0.3621042,-0.6592782,-0.7541209,-0.8647708,-0.6086954,-0.643471,-0.7288295,-0.7730894,-1.1366533,-1.544477,-1.4148586,-1.6646112,-1.4053744,-0.8837393,-0.6908924,-1.3547916,-1.6077055,-1.4433115,-0.7952194,-0.6561167,-0.4537855,-0.7193452,-1.2220117,-1.127169,-0.4948841,-0.7509595,-1.5191856,-1.2062046,-1.5002171,-0.8995464,-1.0386491,-0.7446366,-1.0481334,-1.0165191,-1.0101963,-0.3051986,-0.8205108,-0.0491232,-0.3747499,-0.4948841,-0.6466325,-0.4917226,-0.8078651,-0.5897268,-0.7319909,-0.5739197,-0.8679322,-0.8394794,-0.9722592,-0.6023725,-0.9058693,-0.5075298,-1.0070349,-0.35262,-0.3399743,-0.9438064,-0.7825737,-1.0860705,-0.7794123,-0.9406449,-0.7667666,-0.1313202,-0.7414752,-0.5233369,-0.9406449,-1.0323263,-0.6339868,-0.9248378,-0.6782467,-0.6023725,-0.2893915,-0.3020372,-0.8805779,-0.5802425,-0.456947,-0.7035381,-1.0734248,-0.7509595,-0.4095256,-0.8110265,-0.6687624,-0.4411399,-0.8710936,-0.7035381,-0.8552865,-0.9596135,-0.6750853,-0.9058693,-0.4379784,-0.5644354,-0.7161838,-0.6561167,-0.6592782,-0.6750853,-0.5517897,-0.5359826,-0.8047037,-0.6561167,-0.5454669,-0.5201755,-0.4632698,-0.3652657,-0.5043683,-0.1850645,-0.5423054,-0.5739197,-0.4632698,-0.4632698,-0.769928,-0.4284942,-0.7667666,-0.6940538,-0.9532906,-0.8489636,-0.9248378,-0.3589428,-0.4948841,-0.5644354,-0.6276639,-0.4095256,-0.2166787,-0.0870603,-0.7035381,-0.5960497,-0.5675968,-0.3937185,-0.5707583,-0.5201755,-0.8015423,-0.8489636,-0.8552865,-0.6466325,-0.4284942,-0.0933831,-0.539144,-0.5802425,-0.4632698,-0.5359826,-0.121836,-0.0807374,-0.0965446,-0.8584479,-0.7825737,-0.1471274,-0.2388087,0.1121095,-0.3589428,0.0741724,-0.5644354,-0.2103559,-0.5075298,-0.456947,-0.2482929,-0.4379784,-0.3842342,-0.2008716,-0.3210057,-0.6782467,-0.2103559,-0.1313202,-0.3937185,-0.2925529,-0.2324858,-0.5264983,-0.3431357,-0.6339868,-0.3051986,-0.1471274,-0.0143475,-0.4411399,-0.2830686
2020-06-11.out.2,4.0,-0.7383138,-0.28623,-0.7319909,-0.5928882,-0.434817,-0.2388087,-0.2672615,-0.0333161,-0.8047037,-0.5138526,-0.4158485,-0.1566116,-0.1882259,-0.2388087,-0.0617689,0.1721765,-0.1755802,-0.4695927,-0.2166787,-0.3051986,-0.6371482,-0.8616093,-0.3810728,0.1690151,0.3997991,-0.4032028,-0.2641001,-0.3115214,0.0172667,-0.3684271,-0.2609386,-0.3051986,-0.3779114,-0.3968799,-0.5233369,-0.3937185,-0.687731,-0.4095256,-0.412687,-0.874255,-0.5549511,-0.3462971,-0.3146829,-0.3146829,-0.3020372,0.0710109,-0.2893915,-0.226163,0.0077824,-0.1534502,-0.4190099,-0.7319909,-0.456947,0.0235896,-0.434817,-0.5517897,-0.3462971,-0.7288295,-0.3368128,-0.4158485,-0.3779114,-0.0807374,-0.2893915,-0.3210057,-0.1850645,-0.5138526,-0.3368128,-0.28623,-0.1281588,-0.3779114,-0.5423054,-0.3968799,-0.2925529,-0.747798,-0.3178443,-0.3051986,-0.4284942,-0.3937185,-0.204033,-0.0238318,-0.226163,-0.2482929,-0.4032028,-0.6245025,-0.4474627,-0.2103559,-0.3431357,-0.1597731,-0.5739197,-0.4032028,-0.0206704,-0.1313202,-0.1439659,-0.3873956,-0.2672615,-0.0933831,-0.1249974,-0.0649303,-0.204033,-0.9121921,-0.0238318,0.0393967,-0.1376431,-0.1755802,-0.4284942,-0.2356472,-0.2704229,-0.1755802,0.0299124,0.0678495,-0.4632698,-0.1629345,-0.2008716,-0.0333161,-0.0048633,-0.0902217,-0.456947,-0.456947,-0.5201755,-0.2799072,-0.0333161,-0.0617689,-0.2293244,-0.0870603,-0.1091903,-0.2957143,-0.4379784,-0.1566116,0.0741724,-0.0428003,-0.2514544,-0.0111861,-0.3810728,-0.3652657,-0.1471274,-0.1155131,-0.1566116,-0.0238318,-0.1123517,-0.2071944,-0.4537855,-0.517014,-0.3146829,0.0172667,-0.1281588,0.0836566,-0.0238318,-0.33049,-0.1882259,-0.0838989,0.0077824,-0.5644354,-0.2704229,-0.017509,-0.0238318,-0.0396389,0.0963023,-0.0649303,0.0299124,0.0899795,0.213275,-0.0586075,0.0836566,0.0741724,0.0994638,-0.3368128,-0.4158485,-0.2577772,-0.4443013,-0.2419701,-0.6719238,-0.2830686,-0.1281588,-0.2135173,-0.4316556,-0.4790769,-0.6371482,-0.1597731,-0.1471274,-0.2293244,-0.3178443,-0.181903,-0.3779114,-0.1281588,-0.3051986,-0.4632698,-0.1850645,-0.6782467,-0.121836,0.0362353,-0.5581126,-0.2071944,-0.2514544,-0.9817435,-0.5296597,-0.0902217,-0.0712532,-0.4664312,-0.0870603,-0.4506241,-0.181903,-0.4221713,-0.2577772,-0.4032028,-0.4632698,-0.1376431,-0.517014,-0.0680917,-0.2546158,-0.2672615,-0.9058693,-0.4284942,-0.1502888,-0.1913873,-0.1471274,-0.1091903,-0.2830686,0.0204281,-0.0428003,-0.0080247,-0.2957143,-0.539144,-0.6561167,-0.3494585,-0.0017018,-0.28623,-0.8394794,-0.412687,-0.1186745,-0.204033,-0.2388087,-0.3810728,-0.0838989,-0.6403096,-0.687731,-0.2451315,-0.1439659,-0.6339868,-0.7383138,-0.28623,-0.1787416,-0.2198401,-0.2704229,-0.3621042,-0.2419701,-0.2799072,-0.1977102,0.0931409,-0.1186745,-0.1249974,-0.0301546,-0.0807374,-0.0396389,0.0204281,0.1690151,0.004621
2020-06-11.out.3,4.0,0.0141053,-0.1186745,-0.0870603,-0.0649303,-0.0333161,-0.0301546,0.0520424,0.0393967,-0.3399743,-0.1439659,0.0077824,-0.0048633,-0.2514544,-0.7351523,-0.7825737,-0.181903,-0.4917226,-0.0617689,-0.0838989,0.0109439,-0.3146829,0.0804952,0.0520424,-0.4379784,-0.5517897,-0.1913873,-0.1376431,-0.5075298,-0.3273286,-0.6845695,-0.4917226,-0.7066995,-0.643471,-0.4443013,-0.3652657,0.0773338,-0.0649303,-0.4095256,-0.2293244,-0.6086954,-0.2546158,0.0393967,0.3492163,0.108948,-0.5739197,-0.5960497,-0.3431357,-0.2641001,-0.1850645,-0.1597731,0.0109439,-0.2419701,-0.1471274,-0.1945487,0.0141053,0.1690151,0.1974679,-0.4411399,-0.434817,-0.2356472,-0.1344817,-0.2103559,-0.3652657,-0.4253327,-0.2925529,-0.3873956,-0.2546158,-0.0807374,-0.1787416,-0.2198401,-0.017509,-0.2230016,-0.1408045,-0.1597731,-0.2893915,-0.9849049,-0.7857351,-0.2103559,-0.434817,-0.8647708,-0.896385,-0.7414752,-0.7509595,-0.5264983,-0.4379784,-0.4664312,-0.3336514,-0.30836,-0.4695927,-0.2735843,-0.1471274,-0.0586075,0.0235896,0.0393967,-0.0428003,0.1152709,-0.0586075,-0.0396389,-0.0269932,0.0141053,0.0583652,-0.0428003,-0.0680917,-0.0301546,-0.0459618,-0.2514544,-0.3115214,-0.2609386,-0.1186745,-0.1123517,-0.017509,0.0172667,-0.0680917,0.0393967,-0.0744146,-0.1281588,0.0299124,-0.2388087,0.0109439,-0.0269932,-0.1439659,-0.0522846,-0.0617689,-0.0080247,0.0804952,0.0330738,-0.0364775,-0.099706,-0.121836,-0.3273286,-0.2356472,-0.3905571,-0.4190099,-0.1249974,-0.1566116,-0.0428003,-0.0649303,-0.4411399,-0.2767458,-0.0744146,-0.1692573,-0.5423054,-0.099706,-0.2324858,0.3081178,0.0457195,-0.1028674,0.0994638,0.1152709,-0.8236722,-0.8774164,-0.792058,-0.7983808,-0.7636052,-0.204033,0.1152709,-0.2735843,-0.2514544,-0.2925529,-0.3462971,-0.055446,-0.2008716,-0.0680917,0.1374009,0.1152709,-0.2356472,-0.1313202,0.1721765,0.1879837,0.1943065,0.048881,-0.181903,-0.181903,-0.3020372,-0.2008716,-0.3937185,-0.0238318,-0.0364775,-0.1850645,-0.1977102,-0.1186745,-0.5138526,-0.3399743,-0.0396389,0.0899795,0.1437237,-0.0933831,-0.1281588,0.0014596,0.0014596,0.1784994,0.131078,-0.0680917,-0.1882259,-0.2893915,-0.0269932,0.235405,0.2512121,0.048881,-0.0522846,-0.0870603,-0.2672615,-0.181903,-0.1660959,-0.0649303,-0.2672615,-0.055446,0.0299124,0.0299124,0.108948,0.1152709,-0.4537855,-0.5865654,-0.0080247,-0.0396389,-0.9690978,-0.7319909,-0.2957143,-0.1408045,0.0077824,-0.2230016,-0.9943892,-0.7636052,-0.2609386,-0.1787416,-0.3810728,-0.1060288,-0.0459618,0.0520424,0.0172667,-0.5454669,-0.3715885,-0.099706,-0.3115214,-0.3336514,-0.0838989,-0.3621042,-0.2514544,-0.2198401,-0.1692573,-0.0680917,-0.2293244,-0.1913873,0.1215937,-0.28623,-0.4158485,0.0836566,0.3207635,0.2670193,0.0362353,0.0077824,-0.0080247,-0.2293244,-0.1028674,0.1026252,-0.0017018
2020-06-11.out.4,4.0,-0.017509,-0.0333161,0.0299124,0.0836566,0.2417279,0.1405623,0.1247552,0.0994638,0.0077824,-0.0396389,0.0235896,0.0836566,0.004621,0.1247552,0.3017949,0.2638578,0.2290822,0.1121095,0.1184323,-0.0080247,0.2417279,0.0172667,0.048881,0.1468851,0.1437237,0.1026252,0.0899795,-0.0238318,0.0741724,0.1374009,0.1563694,0.1721765,0.2227593,-0.1439659,-0.2166787,-0.1281588,-0.226163,-0.0902217,0.0235896,0.2195979,-0.1123517,-0.0870603,-0.3146829,-0.3494585,-0.055446,-0.4790769,-0.3873956,-0.2735843,-0.3051986,-0.2514544,0.175338,0.1342394,-0.4063642,-0.3051986,-0.2008716,-0.35262,-0.665601,-0.6529553,-0.6308253,0.0457195,-0.0396389,-0.5675968,-0.4853998,-0.4284942,-0.9943892,-0.4474627,-0.2830686,-0.1249974,0.026751,-0.8047037,-0.4537855,-0.456947,-0.0206704,-0.2704229,-0.9912277,0.0994638,-0.4727541,-0.6055339,-0.9532906,-0.4727541,-0.9596135,-1.0955547,-0.4790769,-0.7636052,-0.4190099,-0.0586075,-0.4632698,-0.0364775,0.2448893,0.279665,-0.4000413,-0.0333161,-0.0870603,0.0330738,0.0299124,-0.0617689,-0.055446,-0.1344817,-0.5644354,-0.0206704,0.2227593,0.0646881,-0.5517897,-0.6276639,-0.7256681,-0.7161838,-0.3810728,-0.0744146,-0.0712532,-0.1439659,-0.4063642,-0.5517897,-0.434817,-0.3462971,-0.2071944,-0.1155131,-0.0933831,-0.3210057,-0.1882259,-0.3210057,-0.4727541,-0.5802425,-0.6055339,-0.5423054,-0.4790769,-0.5106912,-0.1566116,-0.1028674,-0.0048633,-0.0428003,0.0299124,0.0678495,0.0552038,0.0678495,0.1215937,0.0899795,0.4124448,0.3049564,0.3017949,0.3302478,0.2954721,0.2765035,0.2733421,0.2733421,0.2733421,0.213275,0.1911451,0.1911451,0.1437237,0.2037908,0.2164365,0.1848222,0.2322436,0.1974679,0.1595308,0.1247552,0.1500466,0.1342394,0.1437237,0.1816608,0.2069522,0.1437237,0.0330738,0.0172667,0.0994638,0.1595308,0.1500466,0.1468851,0.1658537,0.1500466,0.1658537,0.1658537,0.153208,0.1595308,0.0204281,0.1500466,0.0615267,0.1247552,0.0899795,0.1247552,0.1026252,0.1500466,0.1563694,0.0804952,-0.1186745,-0.874255,-0.8426408,-0.9564521,-0.7288295,-0.4759155,-0.6687624,-0.6118568,-0.4474627,-0.3621042,-0.3210057,-0.4917226,-0.5043683,-0.4664312,-0.2830686,-0.4032028,-0.3652657,-0.3368128,-0.226163,-0.1882259,-0.0870603,-0.2957143,-0.3462971,-0.4000413,-0.4379784,-0.35262,-0.2609386,-0.2103559,-0.204033,0.0393967,0.213275,0.1468851,0.0963023,0.0646881,0.0931409,-0.0649303,-0.1123517,-0.1376431,-0.0396389,0.004621,0.004621,0.0204281,0.0109439,0.0425581,0.048881,0.0425581,0.0141053,0.0172667,-0.0048633,-0.0017018,-0.0333161,-0.0396389,-0.1060288,-0.0712532,-0.0522846,-0.0111861,-0.0143475,-0.0301546,-0.0364775,-0.0428003,-0.055446,-0.0459618,-0.0712532,-0.0807374,-0.0902217,-0.1155131,-0.1155131,-0.0965446,-0.0902217,-0.1155131,-0.1660959,-0.1060288
2020-06-11.out.5,4.0,-0.0870603,-0.121836,-0.2198401,-0.3715885,-0.2451315,-0.2071944,-0.1566116,-0.1977102,-0.2135173,-0.226163,-0.2609386,-0.3051986,-0.3462971,-0.28623,-0.3051986,-0.2799072,-0.2830686,-0.2799072,-0.2799072,-0.2609386,-0.1787416,-0.1977102,-0.226163,-0.2799072,-0.2356472,-0.226163,-0.1882259,-0.204033,-0.2546158,-0.2799072,-0.30836,-0.3368128,-0.1660959,-0.2071944,-0.1660959,-0.4063642,-0.3715885,-0.3652657,-0.3873956,-0.4727541,-0.4411399,-0.2293244,-0.2672615,-0.3146829,-0.1882259,-0.1660959,-0.226163,-0.2388087,-0.2293244,-0.2356472,-0.2008716,-0.1376431,-0.181903,-0.181903,-0.2135173,-0.2230016,-0.2609386,-0.2893915,-0.2451315,-0.2672615,-0.3020372,-0.2735843,-0.2735843,-0.28623,-0.3115214,-0.3494585,-0.3273286,-0.33049,-0.2925529,-0.2704229,-0.3178443,-0.3431357,-0.3178443,-0.3715885,-0.3842342,-0.3715885,-0.3399743,-0.33049,-0.3494585,-0.3241671,-0.3146829,-0.3336514,-0.3241671,-0.3020372,-0.3146829,-0.3431357,-0.3494585,-0.3589428,-0.3621042,-0.3557814,-0.3051986,-0.3020372,-0.3273286,-0.3241671,-0.3210057,-0.3905571,-0.3368128,-0.2893915,-0.3241671,-0.3210057,-0.28623,-0.2830686,-0.3115214,-0.3399743,-0.3462971,-0.3684271,-0.4095256,-0.4095256,-0.4095256,-0.3873956,-0.3715885,-0.3715885,-0.3873956,-0.4095256,-0.3968799,-0.412687,-0.4537855,-0.4190099,-0.3842342,-0.3937185,-0.3779114,-0.3747499,-0.3905571,-0.3905571,-0.4190099,-0.4158485,-0.412687,-0.4506241,-0.4253327,-0.4284942,-0.4411399,-0.4474627,-0.4032028,-0.3968799,-0.4253327,-0.4063642,-0.3968799,-0.4284942,-0.4474627,-0.4316556,-0.4443013,-0.4379784,-0.4190099,-0.4221713,-0.4284942,-0.4158485,-0.4032028,-0.4316556,-0.4316556,-0.4411399,-0.4158485,-0.4095256,-0.4316556,-0.434817,-0.4443013,-0.4443013,-0.4253327,-0.4190099,-0.4506241,-0.4474627,-0.4379784,-0.4253327,-0.4379784,-0.4379784,-0.4379784,-0.4316556,-0.434817,-0.4411399,-0.4443013,-0.4443013,-0.4411399,-0.4379784,-0.434817,-0.434817,-0.4632698,-0.4759155,-0.4632698,-0.4759155,-0.4885612,-0.4695927,-0.4474627,-0.4664312,-0.4822384,-0.4822384,-0.4790769,-0.4727541,-0.4853998,-0.4853998,-0.4980455,-0.5012069,-0.5075298,-0.4917226,-0.5043683,-0.5264983,-0.5138526,-0.5328212,-0.5075298,-0.5106912,-0.5233369,-0.5201755,-0.5106912,-0.5075298,-0.4885612,-0.5012069,-0.4759155,-0.5138526,-0.5296597,-0.539144,-0.5486283,-0.5359826,-0.539144,-0.5296597,-0.5423054,-0.5517897,-0.5423054,-0.561274,-0.5264983,-0.539144,-0.4885612,-0.5233369,-0.4917226,-0.5012069,-0.539144,-0.5328212,-0.5423054,-0.5328212,-0.5075298,-0.5517897,-0.5486283,-0.5581126,-0.5770811,-0.5486283,-0.5581126,-0.5581126,-0.5802425,-0.5739197,-0.5897268,-0.6055339,-0.5581126,-0.6055339,-0.5960497,-0.5960497,-0.5928882,-0.6245025,-0.6150182,-0.5865654,-0.5960497,-0.6150182,-0.6055339,-0.5739197,-0.6055339,-0.6245025,-0.6276639,-0.6213411,-0.6181796,-0.5992111
2020-06-11.out.6,4.0,-0.5928882,-0.6118568,-0.6023725,-0.6055339,-0.6118568,-0.6023725,-0.6150182,-0.5960497,-0.5865654,-0.5865654,-0.6118568,-0.6118568,-0.6181796,-0.6055339,-0.5960497,-0.5802425,-0.5928882,-0.7193452,-0.7446366,-0.6086954,-0.5992111,-0.6782467,-0.7098609,-0.7035381,-0.6687624,-0.6719238,-0.6339868,-0.6845695,-0.7035381,-0.896385,-0.9121921,-0.9121921,-0.6624396,-0.6403096,-0.6624396,-0.6687624,-0.6624396,-0.6750853,-0.6371482,-0.6561167,-0.6118568,-0.6403096,-0.6497939,-0.6592782,-0.6529553,-0.6466325,-0.6497939,-0.6339868,-0.6403096,-0.643471,-0.6497939,-0.6466325,-0.6497939,-0.6592782,-0.6719238,-0.6782467,-0.6624396,-0.6750853,-0.6814081,-0.6624396,-0.6719238,-0.6592782,-0.6592782,-0.6719238,-0.6308253,-0.8394794,-0.6086954,-0.6497939,-0.8205108,-0.7383138,-0.8394794,-0.6497939,-0.7225066,-0.7003767,-0.6972152,-0.6719238,-0.687731,-0.6845695,-0.7003767,-0.7035381,-0.7541209,-0.8363179,-0.8173494,-0.7888966,-0.7952194,-0.8078651,-0.8047037,-0.8047037,-0.8110265,-0.8110265,-0.8110265,-0.8268337,-0.8205108,-0.8110265,-0.8015423,-0.814188,-0.8331565,-0.8110265,-0.8173494,-0.7888966,-0.9027078,-0.8932236,-0.9343221,-0.978582,-0.9943892,-1.1240076,-0.8331565,-0.8331565,-0.8331565,-0.8173494,-0.8236722,-0.8078651,-0.8363179,-0.8110265,-0.8647708,-0.8932236,-0.8458022,-0.8679322,-0.874255,-0.9248378,-0.8995464,-0.9311607,-0.9975506,-0.9849049,-1.0260034,-1.022842,-1.0165191,-0.9880663,-0.9596135,-0.9627749,-0.9817435,-1.0860705,-1.0797476,-1.0165191,-1.0070349,-1.0544562,-1.1872361,-1.1429761,-1.0892319,-1.0955547,-1.0512948,-0.9248378,-0.9279992,-0.8552865,-0.7794123,-0.896385,-0.8363179,-0.6814081,-0.6750853,-0.6624396,-0.6908924,-0.7066995,-0.7130224,-0.7098609,-0.7035381,-0.7225066,-0.7256681,-0.7256681,-0.7066995,-0.7161838,-0.7225066,-0.7098609,-0.6972152,-0.7066995,-0.7225066,-0.7098609,-0.7066995,-0.7098609,-0.7288295,-0.7098609,-0.7003767,-0.7161838,-0.7130224,-0.7130224,-0.7098609,-0.7256681,-0.7193452,-0.7193452,-0.7225066,-0.7161838,-0.7130224,-0.7193452,-0.7035381,-0.7035381,-0.7098609,-0.7098609,-0.7066995,-0.7066995,-0.7098609,-0.7193452,-0.7035381,-0.7351523,-0.7225066,-0.7351523,-0.7225066,-0.7130224,-0.7003767,-0.7098609,-0.7035381,-0.7035381,-0.6972152,-0.7161838,-0.7225066,-0.7288295,-0.7509595,-0.7414752,-0.7319909,-0.7351523,-0.7288295,-0.7414752,-0.7225066,-0.7319909,-0.7035381,-0.7351523,-0.7509595,-0.7351523,-0.7446366,-0.7288295,-0.7351523,-0.7225066,-0.7351523,-0.7225066,-0.7446366,-0.7288295,-0.7509595,-0.7319909,-0.7604437,-0.7541209,-0.7509595,-0.7541209,-0.7888966,-0.769928,-0.7888966,-0.7888966,-0.747798,-0.8015423,-0.7730894,-0.7825737,-0.7636052,-0.7667666,-0.7541209,-0.7319909,-0.7414752,-0.7888966,-0.7636052,-0.7414752,-0.7225066,-0.7225066,-0.7066995,-0.7730894,-0.7225066,-0.7319909,-0.7225066,-0.7161838,-0.7509595,-0.7794123
